,書名,作者,出版日期,內容介紹,網址
1,選茶.泡茶.品茶，好茶的科學：影響鮮味、苦味、香氣的關鍵是什麼?日本大師教你掌握溫度、比例，泡出回甘好茶,三木雄貴秀,2020-11-05,"
如何判斷茶葉的好壞與等級?茶好喝的標準又是什麼? 擁有三十年茶學經驗與物理專業背景的日本大師 教你以科學方法泡出回甘好茶!    一杯好茶，從茶葉的品種、成分，種植時的氣候、環境，   到沖泡時的水溫與...more
",https://www.books.com.tw/products/0010874623?loc=P_0003_001
2,跟著老廠長喝茶去：身藏普洱茶密碼的一代宗師鄒炳良,許怡先,2020-10-29,"
第一本揭開普洱茶大師鄒炳良神祕面紗的書   班章七子餅為何身價爆增?班章韻何以獨領風騷?   如何破解「7542」「8582」「88青」身世之謎?   普洱茶千分之三頂級收藏的祕訣何在?   普洱茶為何成為收藏家的新...more
",https://www.books.com.tw/products/0010873833?loc=P_0003_002
3,窮究台灣茶：如何選購、享受台灣茶,池上麻由子,2020-09-29,"
人文.節氣.台灣茶 ──探究回甘好茶背後的深厚底蘊── 摘採、炒菁、揉捻、烘焙 鑽研茶文化20年的資深茶迷，與40年經驗的台灣茶師 帶您一同領略台灣茶的絕妙風味   台灣茶的種類琳瑯滿目，有韻味獨到的東方美...more
",https://www.books.com.tw/products/0010870631?loc=P_0003_003
4,品茶時光 從認識到品茗，發覺自我的茶之道,生活繪本編輯部,2020-09-25,"
~打造擁有自我風格的「品茶時光」，為日常增添色彩~    各式各樣的事與物形成了我們的日常。   精心的選擇，能讓每一天的生活更加豐富精采。   本書以圖像形式彙整了與「茶」相關的基礎~進階知識，   幫助...more
",https://www.books.com.tw/products/0010871182?loc=P_0003_004
5,自宅的四季奶茶時光,李周弦,2020-08-29,"
為平淡生活注入儀式感，悠閒美味的生活提案 ---------------------------------------------------------------------------------- 零技巧也可以╳第一本專屬奶茶控的......more
",https://www.books.com.tw/products/0010867948?loc=P_0003_005
6,康普茶聖經：268種調味X 400份食譜，紅茶菌發酵飲自釀指南,"亞歷克斯·拉格里,漢娜·克魯姆",2020-07-15,"
★榮獲鸚鵡螺圖書獎銀牌   ★美國亞馬遜★★★★★五星好評   ★《紐約時報》暢銷作家群齊聲推薦    瑪丹娜、Lady Gaga、葛妮絲‧派特洛都愛喝!   歐美爆紅健康飲料「康普茶」，一杯增強免疫、瘦身、抗老!    ☆台灣...more
",https://www.books.com.tw/products/0010863782?loc=P_0003_006
7,愛上康普茶：醫學博士 step by step 親授，從釀製到應用，打造健康好腸道,黃玉華,2020-07-10,"
康普茶Kombucha   ‧具益生菌功效、富含維生素、含多酚及抗氧化物質的發酵飲，是腸道守護者。   ‧是歐美盛行的無酒精潮飲，好萊塢名媛的最愛!   ‧用台灣在地盛產的超級食物，釀出風味康普茶，滋味一級棒。 ...more
",https://www.books.com.tw/products/0010862558?loc=P_0003_007
8,第一次品紅茶就上手 更新版,"楊玉琴,趙立忠",2020-07-02,"
紅茶是數百年文明交流下的美味產物。啜飲一口紅茶的香氣和味道，感受來自產區與製茶技術的工藝結晶……每杯都有獨一無二的個性、說不完的精采故事。 你知道紅茶等級究竟要如何辨別，又如何影響沖泡方式、口...more
",https://www.books.com.tw/products/0010861277?loc=P_0003_008
9,識茶 喫茶 品茶：一味清香，恆久流傳,,2020-06-03,"
千人泡茶千種味， 泡茶，是在泡自己的那杯茶，尋自己心裡的那味香。   茶，有滋有味，能清火克食；   茶，清雅恬淡，令神思悠遠。   一群愛茶人，懷著滿腔熱忱，從浩瀚茶學中細心篩選，擷取片片精華，彙整...more
",https://www.books.com.tw/products/0010860032?loc=P_0003_009
10,岡倉覺三的茶之書,岡倉覺三,2020-05-06,"
喝茶可以隨意，可以充滿浪漫與感性，也可以正襟危坐   說得頭頭是道，細數茶葉的前世今生，揭開茶文化的面紗 本書特色   所有茶道的信徒都有潛力變成品味上的貴族   ・盡在茶和碗之間做文章，「茶氣過盛」...more
",https://www.books.com.tw/products/0010857373?loc=P_0003_010
11,茶禪,林谷芳,2020-04-28,"
以禪入茶 以茶契禪 道器得兼 茶禪一味   作者林谷芳，以禪者之眼，情真意切談「茶」、述「禪」，更繹「茶禪」之廣大趣妙。   茶雖日常，舉其大，則道器得兼。   禪則是生命的減法，禪的特色，可以四句話作...more
",https://www.books.com.tw/products/0010855124?loc=P_0003_011
12,珍珠奶茶 水果茶 開店夢想技術教本：開一家手搖飲料店!,"片倉康博,田中美奈子",2020-04-27,"
最夯的手搖飲品!最吸睛的打卡商品! 珍珠奶茶、水果茶飲品調製配方大公開 ──不僅能為自家餐廳增添吸客商品， 也能免加盟就開家自己的飲料店!   手搖飲品盛行的台灣，主打各種特色飲品的商店也越開越多家。...more
",https://www.books.com.tw/products/0010855224?loc=P_0003_012
13,日日，茶日子：一杯茶，從入口開始，茶韻的層次感、身心氣息，到禪修內觀呼吸的覺知力與平等心練習，進而品味茶中天人合一的完美實踐,李啟彰,2020-04-22,"
一杯茶，從入口開始， 茶韻的層次感、身心氣息， 到禪修內觀呼吸的覺知力與平等心練習， 進而品味茶中天人合一的完美實踐。   作者以自己推廣茶文化多年的經驗，將「喝茶」分為以口品茶、以韻品茶、以身品...more
",https://www.books.com.tw/products/0010855333?loc=P_0003_013
14,茶的幸福告白,陳瓊姬,2020-02-17,"
一本教你用來經營幸福家庭的好書。    隨著離婚率節節攀升，白頭偕老的幸福很難嗎?家家有本難念的經!婆媳之間是天敵?夫妻相處是最難的考驗?孩子教養是父母最難的功課?結婚是戀愛的墳墓?婚姻如何保鮮?    ...more
",https://www.books.com.tw/products/0010848341?loc=P_0003_014
15,香江茶事：追溯百年香港茶文化,林雪虹,2020-02-14,"
茶與香港人的生活息息相關，   常見於茶餐廳、茶樓等生活場域，甚至出現在我們的紙幣上。   別小看這一小杯飲料，它包含了中國幾千年的茶文化及我們的殖民地歷史。   本書嘗試透過文本整理、訪問老茶行及...more
",https://www.books.com.tw/products/0010849570?loc=P_0003_015
16,磯淵猛的紅茶絕學,磯淵 猛,2019-11-29,"
~看完這本書，你也能成為紅茶達人!~   日本紅茶研究第一把交椅、「午後の紅茶」商品顧問   40年積累，渾身的紅茶絕學不藏私大公開!   【經典內容】   第Ⅰ部 成為紅茶達人!認識茶樹、紅茶產地、製程、紅茶...more
",https://www.books.com.tw/products/0010840807?loc=P_0003_016
17,品茶入菜引美味：跟著池宗憲學餐茶，走進侍茶師的世界,池宗憲,2019-10-16,"
◎從米其林星級餐廳到私房菜，茶學專家帶你認識茶與餐飲搭配的美學，成為以茶為師的侍茶師。   ◎茶學專家多年豐富的研究成果，從認識茶、品茶、餐酒到餐茶，詳細解說、面面俱到，一本學會基本功。   ◎大開...more
",https://www.books.com.tw/products/0010836663?loc=P_0003_017
18,識茶,穆祥桐,2019-09-06,"
泡茶、飲茶，喝好茶   發現茶、認識茶、了解茶、懂得茶   精彩圖文版   茶，是華人不可或缺之物，做為開門七件事(柴、米、油、鹽、醬、醋、茶)之一，飲茶在古代中國是非常普遍的。茶與文學之間，茶與茶器...more
",https://www.books.com.tw/products/0010833795?loc=P_0003_018
19,TWININGS唐寧茶生活美學的誕生,TWININGS唐寧茶,2019-07-24,"
TWININGS唐寧茶深以西洋茶飲美學引領者自豪   以底蘊深厚的調茶工藝為消費者營造生活美學   落實飲品時尚於生活中   【橫跨三世紀的茗飲風華!唐寧第十代傳人現身說茶】   唐寧茶的創始人-Thomas Twining只...more
",https://www.books.com.tw/products/0010827971?loc=P_0003_019
20,茶事微論(修訂版),金剛石,2019-06-28,"
當前社會，人人都在說，簡單就是一種美，但沒有人真正將簡單進行下去。茶本應該是最簡單的產物，卻被很多無良分子做成了「博大精深、深不可測、測則吹玄、玄之又玄」的東西。其實，茶，不外乎就是一種簡單...more
",https://www.books.com.tw/products/0010826935?loc=P_0003_020
