,書名,作者,出版日期,內容介紹,網址
1,五行大義,蔡振名,2020-07-31,"
五行即造化的根源，同為人倫關連的依據。世上萬物皆受五行而發生變化，百樣靈動亦因五行彼此感通。五行根本於陰陽之氣，陰陽二氣又散為五氣，五氣廣散，形成微妙的影像。故而陰陽二氣、五行之氣及微妙的影...more
",https://www.books.com.tw/products/0010866419?loc=P_0003_001
2,燃犀日知錄,紫微楊,2020-03-30,"
相傳有一種最簡單而能看見妖異的方法，就是燃燒犀角可以照妖，即「犀照」也，一些無法憑人的智慧去解釋或解決之事，由此得到啓示。   果真天機不可洩漏?假如業術數者犯了「天律」，自卜得「身屍入棺」此極...more
",https://www.books.com.tw/products/0010858062?loc=P_0003_002
3,玄空紀異錄,紫微楊,2020-03-23,"
常言道：「天有不測風雲，人有霎時禍福。」在當今科學發達時代，風雲變幻皆可預測，準繩度每每奇高。術數，就像用來探測氣象的工具，擅於掌握者，對人的禍福每能瞭如指掌。更可以達到轉禍為福、趨吉避凶的...more
",https://www.books.com.tw/products/0010858060?loc=P_0003_003
4,悟得循環真諦在：燒餅歌與推背圖的故事,"劉伯溫,李淳風,袁天罡",2020-03-09,"
天下事，誰能斷言?   《燒餅歌》中，朱元璋與劉伯溫的一席對話，道盡中國自明朝以來各代興亡盛衰的史實，甚至未發生的未來；同樣的，由《推背圖》也推演出唐朝以後的歷史更迭，並將及於現世將可能會發生的...more
",https://www.books.com.tw/products/0010849527?loc=P_0003_004
5,易洞林 校注,郭璞,2020-01-31,"
《易洞林》三卷，《補遺》一卷，據心一堂出版《易洞林》(虛白廬藏嫏嬛館補校本)底本，即《玉函山房輯佚書》七十八卷錄入整理。   《易洞林》一書，並非郭璞原著版本，而是一個輯錄的版本，其內容來自《晉...more
",https://www.books.com.tw/products/0010847207?loc=P_0003_005
6,天網搜奇錄,紫微楊,2020-01-10,"
「天網恢恢、疏而不漏」──人生存在天網之下，天下之間，甚麼事都有因有果。因果關係，可以用「數」算出來──   ‧ 失蹤人口也可憑易數算出其下落?   ‧ 風水學兩大門派：八宅法與玄空派，兩者的方法與理論有...more
",https://www.books.com.tw/products/0010846244?loc=P_0003_006
7,卜卦擂台,陳添賜,2020-01-01,"
文王卦是所有卜卦方式中，最複雜但最精密的占卦法，其學理與八字學幾乎一樣，所以，已經有八字學基礎者，想入門是駕輕就熟的事，會比較簡單，只要把排卦的方法練熟了，其他的解釋方式，與八字之論法大同小...more
",https://www.books.com.tw/products/0010450997?loc=P_0003_007
8,玄空挨星透析(二)：應用篇,劉賁,2019-12-27,"
玄空之學，據傳聞起自晉，至今應有一千八百年；唯其學師徒口傳極嚴，一直只暗傳於中原滇浙之間，並不普及；檯面上，閩粵台等地反是三合派當道。筆者外祖父早年為人作灶並論宅，察其所遺唐山舊冊，以及筆者...more
",https://www.books.com.tw/products/0010844319?loc=P_0003_008
9,閑派六爻經典,閑雲真人,2019-11-20,"
看起來是隨意搖的一個卦，它真能反映我們要預測的事物嗎?我們就憑這個隨意搖出的卦，就能測准我們要問的事嗎?這個問題，很多人學算卦學了多年，心裡還是不能完全肯定。首先他不敢相信自己隨手搖的一卦「是...more
",https://www.books.com.tw/products/0010840377?loc=P_0003_009
10,法師符咒秘訣,高銘德,2019-11-20,"
本書是珍藏神通道宗稀世寶典與神仙的交流道,內容包含嫁娶、喪葬、上樑、是非口舌、血厄、橫災、設壇之順序、鎮宅符咒、密咒、北斗玄靈符經，等等真法真訣,對於想要求偶、求財、求平安或救世濟人者而言，是...more
",https://www.books.com.tw/products/0010840383?loc=P_0003_010
