,書名,作者,出版日期,內容介紹,網址
1,2021國文(作文、公文與測驗)頻出題庫：考前衝刺最佳首選[八版](高普考、地方特考 、各類特考),,2020-10-30,"
國文高分準備法   國文科的考試時間是兩個小時，作答的時間分配及答題順序相當重要，千萬不能發生「沒時間作答」的情況。   作答時間分配建議為：作文70分鐘，公文30分鐘，測驗20分鐘。   作答順序則建議...more
",https://www.books.com.tw/products/0010874663?loc=P_0003_001
2,社會工作實務 搶分題庫(八版),陳思緯,2020-10-23,"
一次OK!!! 錄取錄達17.1% 趕快來考喲!    ※陳思緯老師部落格   blog.sina.com.tw/ku_socialwork/   瀏覽人次破80萬  本書特色    1.高普特考三等/級歷屆試題詳解   2.系統化的準備必......more
",https://www.books.com.tw/products/0010873908?loc=P_0003_002
3,2021行政法--獨家高分秘方版測驗題攻略：獨家高分秘方，易讀、易懂、易記[十六版][高普考/地方特考/各類特考],林志忠,2020-10-20,"
獨家高分秘方，易讀、易懂、易記    行政法如同一團綜合了政治、社會、經濟及法學等糾纏不清的蜘蛛網，如何在有限的時間內準備考試，唯有掌握獨家祕方。本書係針對高普與各類特考之測驗式題目編寫而成，關...more
",https://www.books.com.tw/products/0010874665?loc=P_0003_003
4,老師解題 立法程序與技術 2021高普地特.各類特考(保成)(11版),林沛,2020-10-19,"
立法機關的運作環環扣一環~前面沒讀通，後面就讀不懂了~更何況還要寫申論題~怎麼辦?這時，統合並整理國內最權威立法程序與技術的學者之著作、搜羅相關重要考古題、並提供詳細解析的《老師解題 立法程序與...more
",https://www.books.com.tw/products/0010874420?loc=P_0003_004
5,2021普考、地方四等[一般民政][專業科目]套書(贈行政法概要搶分小法典),三民補習班名師群,2020-10-16,"
【適用對象】   這套《普考、地方四等[一般民政][專業科目]套書》適用於報考普通考試及地方特考四等考試一般民政類科的考生。   【考試資訊及報考利多】   ◎普通考試：   普通考試(普考)凡是年滿18歲，且...more
",https://www.books.com.tw/products/0010873916?loc=P_0003_005
6,老師解題 民法總則 2021高普特考.轉學考.國考各類科(保成)(六版),苗星（施宇宸）,2020-10-16,"
近年民法的出題趨勢轉向了綜合性案例題型，看到考題頭就暈了!怎麼辦?   這時，完整公開擬答策略、教你如何思考和審題，還有老師精簡扼要解答的《老師解題民法總則》就是您的最佳選擇!   民法要背的東西那...more
",https://www.books.com.tw/products/0010874443?loc=P_0003_006
7,上榜模板：民總、債法(二版),林葳,2020-10-15,"
適用類科   地政士、民間公證人，高普考及各類(身心、地方、關務、司法、警察、原民、鐵路、移民)三四等特考之：一般行政、一般民政、人事行政、戶政、財稅行政、法制、商業行政、地政、關稅法務、家事調...more
",https://www.books.com.tw/products/0010874183?loc=P_0003_007
8,藍星沙的社會學(三版),藍星沙,2020-10-15,"
.社會學經典名著：提供社會學必讀經典名著摘要精萃，不用把厚重原典讀完也能引經據典、掌握社會學術語，增加答題深度。    .台灣社會現況與國際情勢：探討國內外時事、社會議題等國際趨勢，應付當前靈活的...more
",https://www.books.com.tw/products/0010874201?loc=P_0003_008
9,2021文化行政類[本國文學概論]歷屆試題精闢新解：破天荒!98~109年歷屆試題全解〔高普考/地方特考三等、四等〕,,2020-10-15,"
◎破天荒!98~109年歷屆試題全解   ◎相關題型舉隅，延伸學習增強實力   ◎以簡馭繁，頂尖奪分解題架構     本書係針對文化行政類科之「本國文學概論」所編寫，自民國98年起至109年最新國家考試止，共收錄10餘...more
",https://www.books.com.tw/products/0010873869?loc=P_0003_009
10,統計學(概要)解題完全制霸,蘇建郎,2020-10-13,"
本書係針對高普初考、各類特考之「統計學(概要)」一科而撰寫，除了廣泛蒐集「經建行政、統計行政、工業行政、農業行政與交通技術」等類科之歷年考題外，歸納整理並以主題分類，供讀者反覆觀摩、再三練習。...more
",https://www.books.com.tw/products/0010873798?loc=P_0003_010
