,書名,作者,出版日期,內容介紹,網址
1,外商投資銀行超強Excel獲利法：step by step任何人都能提升數字敏感度，創造利潤最大化,熊野整,2020-10-13,"
日本熱銷50,000冊《外商投資銀行超強Excel製作術》最強續作!  零基礎、簡單迅速，馬上學會製作收益模型、完美預測專案獲利!  學習可以瞬間找到「數字答案」的Excel祕訣， 立刻說服上司和客戶，讓你贏過職...more
",https://www.books.com.tw/products/0010872029?loc=P_0003_001
2,外商投資銀行超強Excel製作術(熱賣新裝版)：不只教你Excel技巧，學會用數字思考、表達、說服，做出最好的商業決策!,熊野整,2020-10-06,"
上萬名上班族強推的必備案頭書!  ◤非一般Excel操作指南◢ 教你利用Excel表達想法、說服對方、贏得信賴 ————一目瞭然.零失誤.高效率.提升數字力————    外商投資銀行怎麼用Excel?其實比你想的更簡單!   不教...more
",https://www.books.com.tw/products/0010871133?loc=P_0003_002
3,讓寫作成為自我精進的武器：透過寫作，打造個人影響力，讓機會自動找上你,師北宸,2020-08-19,"
★愈寫愈成功!   讓10年後的你感謝現在開始寫作的自己   ——持續寫，你會感受時間發揮在寫作上的複利效應。   ◤贏在寫作!   寫作的人與不寫作的人，「影響力」有什麼差別?   當別人忙著寫履歷，他靠寫文章，...more
",https://www.books.com.tw/products/0010866832?loc=P_0003_003
4,超速寫作：30秒寫出攻心關鍵句，零基礎也能成為文案行銷高手,呂白,2020-06-24,"
想標題想到失眠?寫不出快狠準的金句文案? 這本書就是你的超速寫作捷徑!    ★在這個時代，「寫作」是最容易上手的賺錢技能，也是提升職場價值的有效方法   ★在社群網路寫作，並不需要深厚的文學底蘊。掌握4...more
",https://www.books.com.tw/products/0010861319?loc=P_0003_004
5,IBM部長強力推薦的 Excel商用技巧 用大數據分析商品、達成預算、美化報告的70個絕招!(熱銷再版),加藤昌生,2020-06-08,"
全圖示╳全解說  無論是大數據、物聯網， 還是推特、臉書上沒秩序的發文， 你都能用超強的Excel技巧， 0.1秒內看穿獲利契機，做出最佳決策!    ‧每次用Excel製作圖表總搞得頭昏眼花，難道沒有輕鬆有效的方...more
",https://www.books.com.tw/products/0010858982?loc=P_0003_005
6,創新思考與企劃撰寫：理論與應用,"卓素絹,莊銘國",2019-05-25,"
創意快要枯竭了嗎?   這本書讓你漫出來!   ●揭密七大思考術，創意路徑有跡可循。   ●公開企劃撰寫袐訣，簡要理論，多元實例。    你知道嗎?創意，其實可以被訓練。   「整合力」是關鍵，觀察周遭的符碼，...more
",https://www.books.com.tw/products/0010824243?loc=P_0003_006
7,好企劃這樣寫就對了!：日本首席企劃大師的33堂課【暢銷改版】,高橋憲行,2019-05-04,"
適用任何業種的企劃力! 善用企劃鋪陳策略，落實創意，才是職場人最強武器! 日本首席企劃大師，以「6W2H」教你快速掌握撰寫企劃的基本功。 職場新鮮人、上班族皆能立刻學會擬訂企劃案及撰寫企劃書! 附4大企...more
",https://www.books.com.tw/products/0010820326?loc=P_0003_007
8,精準傳達：外商顧問故意不談的秘密武器!這樣寫文章、用WORD，你做的報告、企劃、Email一看就懂!,吉澤準特,2019-03-13,"
只要這1本 同時搞定寫文章與WORD編排 不論是寫企劃、寫報告、寫email都用得上 精準傳達你所有的想法， 客戶‧老闆‧主管‧同事， 一次就說清楚的關鍵技術!   ◎在解決問題之前──得先找到問題，到底在哪裡?   ...more
",https://www.books.com.tw/products/0010815593?loc=P_0003_008
9,寫作，是最好的自我投資：百萬粉絲公眾號操盤手，首創「注意力寫作」法，教你寫出高質量文章，讓流量變現金!,陳立飛（Spenser）,2019-01-27,"
百萬粉絲公眾號操盤手、「得到」App超高人氣寫作名師   首度公開「注意力寫作」心法   獻給沒背景、沒靠山，但想赤手空拳，在職場上建立強大影響力的你!    你有沒有想過，混得不好，是因為知道你的人太少...more
",https://www.books.com.tw/products/0010811644?loc=P_0003_009
10,最強經營企劃書 帶來66億年營業額的B6手帳,小山昇,2018-12-24,"
「經營企畫書」為「魔法之書」。   因為，寫下來後就會照著企劃走!   只要善用這「最強武器」，公司就會重生為高收益體質!   連續16年增加收益的武藏野股份有限公司，   其「經營企畫書」擬定&實施技巧毫...more
",https://www.books.com.tw/products/0010804526?loc=P_0003_010
11,職場競爭力UP：成功的企劃書設計與PowerPoint實用技巧,渡辺克之,2018-12-17,"
製作打動閱讀者心的成功企劃書   企劃書一旦稍微弄錯，就很容易變成自以為是的資料。   想要從只是陳列自己想法的資料中擺脫時，做成閱讀者都能看得「懂」並使其充滿著容易取得共鳴的「愉快」氛圍也變得重...more
",https://www.books.com.tw/products/0010807926?loc=P_0003_011
12,日商顧問狂推提案一次就過的技術,下地寬也,2018-10-04,"
縝密邏輯×有效說服×好設計=完美提案   精進提案力，就是提升你的工作力!   知名文具公司KOKUYO顧問技巧大公開，   做出好提案的55堂課。   你的提案是否總是出現以下問題?   ‧前後邏輯不一，總是自打嘴巴 ...more
",https://www.books.com.tw/products/0010799618?loc=P_0003_012
13,成功撰寫行銷企劃案(4版),戴國良,2018-09-28,"
非看不可的理由!   P&G、聯合利華在多品牌經營中創造優良品牌力。   SOGO百貨的HAPPY GO 卡成功突破1,000萬張。   COSTCO從不打廣告，一年淨收入卻20多億元。   SK-II成功擠身國際高價位市場長達30年。  ....more
",https://www.books.com.tw/products/0010800585?loc=P_0003_013
14,怎樣成為企劃高手：5個企劃腦、10項生活特色、7個預測未來的方法、10個企劃案實例,郭泰,2018-08-07,"
想晉身企劃高手 你需要----   打動潛在顧客的絕佳點子，與常人不一樣的腦袋、不一樣的生活方式，並且還要具備一些預測未來的能力。   .5個企劃腦：左腦與右腦、腦皮質與腦髓質、夢中找答案、好好運用幻想...more
",https://www.books.com.tw/products/0010793923?loc=P_0003_014
15,素人也能寫出好文章：從動筆前的「思考準備」到下筆後的「冷靜修改」，誰都能寫好作文、報告、企畫書的32種練習!,山口拓朗,2018-08-02,"
「一篇文章的好壞，九成取決於最初動筆的階段。」 日本資深編輯、獨立記者山口拓朗 集結18年間超過2300件採訪經驗的智慧結晶 從動筆前的暖身，到下筆後的修訂 為寫作素人量身打造的思考指南  ★日本亞馬遜...more
",https://www.books.com.tw/products/0010793210?loc=P_0003_015
16,怎樣寫好企劃案：8個簡單步驟、14個好用的企劃案格式、20個激發創意的方法,郭泰,2018-07-03,"
學校不教、前輩不說—破解企劃新手入門技巧，提供企劃定位策略，企劃案撰寫所需要的步驟與格式，以及激發創意的秘訣，Step by Step 打造最精實的企劃力。   .打造基本功，企劃關鍵知識全都通!   .8個簡單步...more
",https://www.books.com.tw/products/0010790504?loc=P_0003_016
17,寫出有溫度的文章：想想「讀者是誰」，你的文章才會有溫度， 能幫你晉升的商業文章，從丟掉起承轉合開始。,沼田憲男,2018-06-28,"
◎臉書、亞馬遜相繼禁止員工用PowerPoint提案，必須寫文章報告。   ◎你是否經常收到「不直接開口問本人，根本不知他要幹嘛」的電子郵件?   ◎「我的字很醜，不工整」，別擔心，收件者會對你留下好印象。為什...more
",https://www.books.com.tw/products/0010790312?loc=P_0003_017
18,文案力：如果沒有文案，這世界會有多無聊?,盧建彰Kurt Lu,2018-05-11,"
二○一六總統大選 蔡英文與民進黨不分區立委競選廣告 「願你平安」「台灣隊加油」「人民大聲公」導演 柯P百萬點閱競選廣告「這一票，你聽孩子的話」執行者 為你揭露勝選廣告的祕密 台灣最會說故事的鬼才導...more
",https://www.books.com.tw/products/0010787234?loc=P_0003_018
