,書名,作者,出版日期,內容介紹,網址
1,Cartoon Animator 4一天完成動畫短片：打造專屬你的2D偶像,"蔡雅琦,黃天恩",2020-08-06,"
運用2D卡通動畫創作工具，製作短動畫影片，成為動畫高手。    隨著5G數位時代來臨，大量的動畫與直播的需求產生，Cartoon Animator 4 加強了對於2D角色動畫的各種彈性的製作方式，讓使用者可以快速的設計...more
",https://www.books.com.tw/products/0010865965?loc=P_0003_001
2,ActionScript 武功祕笈,蔡國強,2020-04-01,"
動畫程式設計創意不受限，   現在就全面領略ActionScript的極緻表現!    要想掌握功能強大的ActionScript，尤其對於沒有程式設計基礎的Flash使用者來說是相當困難的，因此本書就從ActionScript的基礎開始...more
",https://www.books.com.tw/products/0010856531?loc=P_0003_002
3,YouTube成功的實踐法則60,木村 博文,2019-11-11,"
日本大受好評的YouTube經典引薦來台!   近年來由於網紅的崛起，   名利雙收的YouTuber已成為熱門的新興職業選項，   進而引發眾人對於YouTube應用的好奇心。   然而該如何才能拍出好影片呢?   該如何才能...more
",https://www.books.com.tw/products/0010838681?loc=P_0003_003
4,ActionScript 動畫程式 設計寶典,蔡國強,2019-10-01,"
「步驟式引導教學，破除學習的障礙」 「一學就受用的動畫程式設計書」   本書結合豐富實用的案例，介紹了ActionScript的基本語法、基本結構、基本技巧。ActionScript 不但可以建立區域運行的、互動式的影...more
",https://www.books.com.tw/products/0010838266?loc=P_0003_004
5,打造集客瘋潮的微電影行銷術：影音剪輯實戰╳行動影音剪輯╳特效處理╳微電影實作╳影音社群行銷,鄭苑鳳,2019-03-05,"
◎掌握行動影音時代的微電影行銷術   ◎學習影片剪輯的全方位實戰技術   ◎輕鬆製作動感影音、獨創風格的特效影片   ◎快速發布上傳YouTube、Facebook、Instagram   ◎結合影片製作與網路行銷的新時代行銷術   ...more
",https://www.books.com.tw/products/0010815119?loc=P_0003_005
6,無懈可擊的3D視訊處理技術,"安平,沈禮權,王永芳,馬然",2017-06-30,"
虛擬實境VR的科學，都來自深度視訊的原理   3D 視訊能給使用者帶來立體感和臨場感，在影視、動漫、科展等文化產業以及軍事、航空太空、醫療等專業領域的應用前景十分廣闊。   3D 技術的類型很多，常隨應用...more
",https://www.books.com.tw/products/0010757375?loc=P_0003_006
7,微電影製作與行銷這檔事：從日本成功案例學習YouTube活用法與影片製作法,"千崎達也,家子史穂",2016-01-27,"
學會最有效的影片行銷術，奠定成功的契機   以前的廣告影片可是大公司在玩的行銷手段，   不僅製作成本昂貴，也受限於只能在電視或電影上播放。   然而現在拜攝影器材廉價與網路普及之賜，   製作宣傳影片...more
",https://www.books.com.tw/products/0010703420?loc=P_0003_007
8,絕讚映像製作講座：完整解說作業流程與知識技能,"グラスバレー（EDIUSWORLD.COM作成チーム）,ビデオサロン編集部",2015-06-25,"
映像相關創作者不可錯過的必讀書， 不管是整體的製作概念或細部的實戰技巧， 皆能夠滿足您在求知或是實務上的需求。   本書是藉由經驗豐富的專家來傳授在影片製作時所必要的技術或作業等，從基礎到具體的K...more
",https://www.books.com.tw/products/0010679350?loc=P_0003_008
9,家庭影院揚聲器圖鑑2014,《AV雙周》編輯部,2014-03-15,"
隨著大尺寸的高清電視和藍光影碟的普及，加上入門的AV擴音機越來越便宜，自行組裝家庭影院的用家開始越來越多，而影響著整套家庭影院聲音質素的關鍵，就是揚聲器(俗稱「喇叭」)，要如何選擇一套合適自己的...more
",https://www.books.com.tw/products/0010645870?loc=P_0003_009
10,ADOBE CS4視訊課程合集(5),哲也研究室,2011-12-28,"
本書特色:   本合集中包含《PHOTOSHOP CS4基礎視訊課程》、《After Effects CS4基礎視訊課程》和《After Effects文字特效視訊課程》等共計三片光碟，收錄超過800分鐘，將近14小時的視訊課程。 作者簡介......more
",https://www.books.com.tw/products/0010527644?loc=P_0003_010
11,高清年鑑HD BIBLE 2011,AV雙周 編輯部,2011-03-18,"
《AV雙周》一向以嚴謹測試的宗旨，以專業態度為讀者報道和試用各款高清影音器材，更是市民的必備高清指南。   《AV雙周》於2009年初，製作全港首本以高清影音產品及實用教學為主打之《高清年鑑2009》，大...more
",https://www.books.com.tw/products/0010519762?loc=P_0003_011
12,家庭影院揚聲器圖鑑2011,AV雙周編輯部,2011-03-18,"
隨著高清電視和藍光影碟的普及，自行以高清擴音機組裝高清影院系統的家庭用家越來越多，而影響影院系統聲音質素的關鍵，就是揚聲器(喇叭)的選擇。   市面上揚聲器品牌和款式極多，家庭用家往往未能真正了...more
",https://www.books.com.tw/products/0010519767?loc=P_0003_012
13,數位照片、音樂、影片的編修與管理 快易通,林佳生,2011-03-01,"
※更多書籍資訊請到www.bookcity.com.tw網站 1.相片的編修與管理 2.音樂的播放與管理 3.影片的下載與播放 4.Windows DVD 製作程式 5.Picasa網路相簿 6.影片的上傳 本書配合圖文的詳細解說，除了操作......more
",https://www.books.com.tw/products/0010501381?loc=P_0003_013
14,數位影像處理,莊宏祥、莊英俊,2010-09-05,"
隨著電腦硬體與軟體的進步，影像處理技術亦跟著廣泛應用於各界，本書為數位影像處理與電腦視覺之入門書籍，主要是針對技職院校電子、電機、機械或資工高年級學生和有意了解影像處理的業界工程師，以了解影...more
",https://www.books.com.tw/products/0010485703?loc=P_0003_014
15,SolidWorks Animator 動畫與攝影機(附範例VCD),鍾隆嘉,2010-09-01,"
這是一本專門介紹SolidWorks Animator的參考書，詳盡地解說每一項指令和觀念，它將協助讀者完成機構動態模擬與動畫製作，適合於所有高中職、職訓中心與大專院校師生使用，更是在職人士人手一本的參考書。...more
",https://www.books.com.tw/products/0010482149?loc=P_0003_015
16,ADOBE CS4 視訊課程合集(4)(附DVD-ROM),哲也研究室,2010-05-19,"
PHOTOSHOP CS4基礎視訊課程   6大章節，共計有46個單元，收錄課程將近400分鐘，約6.5小時。   Chapter 01 使用Photoshop CS4工具之1   Chapter 02 使用Photoshop CS4工具之......more
",https://www.books.com.tw/products/0010468310?loc=P_0003_016
17,ADOBE CS4視訊課程合集(3)(附DVD-ROM ),哲也研究室,2010-04-17,"
PHOTOSHOP CS4基礎視訊課程   6大章節，共計有46個單元，收錄課程將近400分鐘，約6.5小時。   Chapter 01 使用Photoshop CS4工具之1   Chapter 02 使用Photoshop CS4工具之......more
",https://www.books.com.tw/products/0010464933?loc=P_0003_017
18,ADOBE CS4視訊課程合集(2),哲也研究室,2010-03-17,"
PHOTOSHOP CS4基礎視訊課程 6大章節，共計有46個單元，收錄課程將近400分鐘，約6.5小時。 Chapter 01 使用Photoshop CS4工具之1 Chapter 02 使用Photoshop CS4工具之2 Chap......more
",https://www.books.com.tw/products/0010462626?loc=P_0003_018
19,我是小導演Free影音秀(附CD),王俊隆,2010-01-15,"
本書以酷炫的範例，選擇各種免費軟體，(Photo Story,Windows Movie Maker, PhotoCap , Audacity, DVDStyler,格式工廠)來完成多媒體作品，輕鬆的讓所有初學者，快速的融會貫通!   從有......more
",https://www.books.com.tw/products/0010474392?loc=P_0003_019
20,高清擴音機選購應用指南2010,周誌遠,2010-01-13,"
在2009 年，各廠商的高清擴音機已到了第三代，除了支援Dolby TrueHD、DTS-HD Master Audio等高清音效格式之外，新一代擴音機在多聲道處理(如Dolby Pro Logic IIz / Audyssey DSX)、......more
",https://www.books.com.tw/products/0010460191?loc=P_0003_020
21,高清電視指南,周誌遠,2009-12-07,"
如今各大小品牌iDTV、可錄影的機頂盒和數碼錄影機充斥市面，售價比去年同期下調了30%-50%不等，是市民換電視機的大好時機!可是很多家庭對數碼廣播只是一知半解，也未清楚選購iDTV和機頂盒要注意的地方，甚...more
",https://www.books.com.tw/products/0010460144?loc=P_0003_021
22,ADOBE CS4視訊課程合集(1)(附DVD-ROM ),哲也研究室,2009-11-16,"
PHOTOSHOP CS4基礎視訊課程6大章節，共計有46個單元，收錄課程將近400分鐘，約6.5小時。   Chapter 01 使用PhotoshopCS4工具之1   Chapter 02 使用PhotoshopCS4工具之2   C......more
",https://www.books.com.tw/products/0010452332?loc=P_0003_022
23,iBook 新手學多媒體設計 影音書(附SOEZ2u多媒體學園),曾莉雯,2009-09-01,"
本書特色   SOEZ 2U 互動式多媒體影音教學DVD   全新改版，綜合動態教學、上機練習、互動練習、互動測驗、學習評量、學習成果的六大主題全方位學習。   動態教學：由文書處理大師親自設計，影音同步播放，...more
",https://www.books.com.tw/products/0010449250?loc=P_0003_023
24,高清影音進階-高清影音調校秘笈,AV雙周編輯部,2009-07-14,"
《AV雙周》高清影音叢書系列之《高清影音調校秘笈》，由得到ISF及THX影音認証的編輯主理，以影音及電腦家庭用家為對象，使用深入淺出的表達手法，為讀者提供高清影音器材設定和調校的原理和技巧，並照顧電...more
",https://www.books.com.tw/products/0010443223?loc=P_0003_024
