,書名,作者,出版日期,內容介紹,網址
1,中國古典舞長穗劍舞,孫力,2019-06-21,"
本書的編寫是根據古典舞身韻體態及動態韻律的特點，按照長穗劍的運行軌跡及動律，對劍法、穗法、典型舞姿等基本概念進行闡述和分析。在講解說明時，統一使用古典舞身韻專業術語。書中歸納的劍法和穗法，是...more
",https://www.books.com.tw/products/0010826077?loc=P_0003_001
2,中國古典舞形體訓練方法研究,,2019-04-03,"
本書的基本立題點在於對形體訓練「方法」的深入研究，且題目中所提到的「方法」不同於以往基本功訓練中的「教學法」，主要以講解中國古典舞動作開法過程，動作訓練特點為主。本著作中提到的訓練「方法」主...more
",https://www.books.com.tw/products/0010818909?loc=P_0003_002
3,中國民族民間舞教學法,"戰肅容,李瑞林,王瑞雪",2019-04-03,"
中國是一個多民族國家，各個民族都有著能表現本民族特色的舞蹈藝術形式。舞蹈教材不可能將五十六個民族的舞蹈都納入其中，而是要從中選擇典型性，代表性和訓練性較強的民族民間舞蹈作為課堂教材。作為地方...more
",https://www.books.com.tw/products/0010818912?loc=P_0003_003
4,舞蹈風情106學年度全國學生舞蹈比賽攝影專輯(精裝),,2018-08-01,"
「106學年度全國學生舞蹈比賽」全國決賽分別於嘉義市政府文化局音樂廳、宜蘭運動公園體育館及南投縣國立南投高級中學活動中心舉辦，共有團體組、個人組參賽，隊伍涵蓋國小到大專，項目包括古典舞、民俗舞...more
",https://www.books.com.tw/products/0010797942?loc=P_0003_004
5,無動不舞──解密接觸即興、漫舞四分之一世紀(書+2DVD),"古名伸,吳怡瑩",2018-06-01,"
對台灣舞蹈界而言，當九零年代的舞團或學院中，正在積極培養完美舞者與舞蹈明星的時候，講究體會內在身體的接觸即興落地台灣，絕對是一記驚奇。發展至今，接觸即興已不只是一種舞蹈形式而已，更是一種身體...more
",https://www.books.com.tw/products/0010796116?loc=P_0003_005
6,街舞運動教程,王瑩,2017-03-01,"
本書介紹了HIP-HOP健身操的基本知識，並配合圖片對照逐步講授，從單一動作到套路組合。...more
",https://www.books.com.tw/products/0010481322?loc=P_0003_006
7,纖腰美力 塑身肚皮舞,丁郁芬,2015-07-24,"
3分鐘快速體驗，持續5-7天的持續閃亮美體妝彩   產品通過歐盟TRA以及台灣SGS等多項專利認證，不含重金屬成份不傷皮膚。結合刺青與時尚，改變你對身體彩妝的思維，突破了平面刺青和臉部彩妝的限制!搭配服裝...more
",https://www.books.com.tw/products/0010683686?loc=P_0003_007
8,啦啦舞教程,王洪,2015-05-01,"
全書共分四章，分別介紹了︰啦啦舞的起源、發展、概念、分類及特點，啦啦舞基本技術特徵及訓練方法，舞蹈啦啦舞，技巧啦啦舞。最後還附錄了啦啦舞規則和啦啦舞難度等級。 國外啦啦舞的起源   啦啦舞是一項...more
",https://www.books.com.tw/products/0010673375?loc=P_0003_008
9,排舞運動教程(附伴奏曲光碟),李遵,2015-04-01,"
排舞運動概述      排舞(Linedance)是指站成一排排或者圍著圈在音樂伴奏下透過自由的表現形式和不斷重複規定的舞步組合來愉悅身心的一項健身運動。它以音樂為核心，以風格各異的舞步組合循環，來展現世界...more
",https://www.books.com.tw/products/0010672203?loc=P_0003_009
10,舞蹈風情：102學年度全國學生舞蹈比賽攝影專輯[精裝],李瑞麟等,2014-12-01,"
102學年度全國學生舞蹈比賽攝影專輯。一年一度的全國學生舞蹈比賽，是學校舞蹈團體及個人表現舞蹈技術的最佳時機，藉由這次比賽能達到相互觀摩學習的機會。...more
",https://www.books.com.tw/products/0010703714?loc=P_0003_010
11,魅力肚皮舞：讓你舞出纖腰勻稱好身材,吳雅,2013-11-01,"
史上最強肚皮舞塑身術!   源自東方的神祕魅力─肚皮舞，是一種能讓身心自由奔放的舞蹈。既生動又熱情，也是一種令人目眩神迷的絢麗藝術。扭腰擺臀的迷人姿態，不僅充滿無限遐想，更是塑身、燃脂、美容的最...more
",https://www.books.com.tw/products/0010614759?loc=P_0003_011
12,"Shanghai’s Dancing World: Cabaret Culture and Urban Politics, 1919-1954",ANDREW DAVID FIELD,2010-03-01,"
Drawing upon a unique and untapped reservoir of newspapers, magazines, novels, government documents, photographs and ill......more
",https://www.books.com.tw/products/0010468169?loc=P_0003_012
13,中國獅舞之藝術,施德華,2009-11-01,"
「獅舞」是一種「擬獸」形態的表演活動，其中涵蓋了舞蹈、戲劇、武術、雜技與音樂，是一種綜合性的表演藝術。據史料記載，中國原是個不產獅子的國度，但「獅舞」在中國至少已盛行了一千多年。何以在二千年...more
",https://www.books.com.tw/products/0010450732?loc=P_0003_013
14,獨舞風騷，Street Dance’s Code 辣妹型男動感飆舞-舞技分鏡教學DVD,陳建志,2009-10-14,"
本產品特色   ★超高人氣名師教授，與潮流接軌的六大舞風，讓你在家就能學會! 僵硬不自然，記不住舞步，全都沒關係!   「獨舞風騷，Street Dance’s Code 辣妹型男動感飆舞-舞技分鏡教學DVD」裡六首原創音樂...more
",https://www.books.com.tw/products/0010450119?loc=P_0003_014
15,魅舞美人(附DVD),朵琳製作,2009-05-12,"
介紹時下流行的各種女性流行的舞蹈鋼管+肚皮+騷沙..，舞蹈已變成全民運動的一種流行文化，人人都可以跳出曼妙性感舞姿，也讓你瘦的更健康，美的更有自信，附上簡易dvd初級教學，專業老師從基礎動作連結，...more
",https://www.books.com.tw/products/0010435246?loc=P_0003_015
16,日本暗黑舞踏,蘇姍．克蘭,2007-06-16,"
英語世界第一本日本舞踏研究專書，隨書收錄日本及台灣藝評所寫之舞踏評論及訪談稿，內含超過30張精采舞踏演出黑白劇照。學者蘇姍.克蘭(SusanB.Klein)的這本著作是英語系國家引介日本舞踏的先鋒，在八○年代...more
",https://www.books.com.tw/products/0010371103?loc=P_0003_016
17,動感拉丁舞入門,丁佩誼,2005-09-17,"
本書為了『想要光芒四射舞動拉丁舞的你』，從站姿、組合方式、基本動作到拉丁舞五項的特徵與跳法等，透過相片以及插圖解說，並且部分放大、重點強調。而我們也特別使用簡潔、易懂的文字來說明，讓學者一看...more
",https://www.books.com.tw/products/0010309190?loc=P_0003_017
18,非常愛跳舞：創造性舞蹈的心體驗,李宗芹,2002-10-01,"
創造性舞蹈是一種探索過程，在舞動過程中能發現有關身體或心靈的奧秘。透過創造性舞蹈，每個人都可以展開一段探索自我的旅程。   我們每個人都有身體，但我們往往只在意身體的美醜，卻忽略蘊含在身體中的...more
",https://www.books.com.tw/products/0010218683?loc=P_0003_018
19,舞蹈與健康美,陳淑鈁,1998-01-01,"
...more
",https://www.books.com.tw/products/0010341048?loc=P_0003_019
20,土風舞大全,楊宏儒 譯,1996-05-15,"
關於「土風舞大全」 土風舞是結合眾人，共同享受舞蹈樂趣的活動。隨著輕快的音樂，大家一起踩著輕鬆的舞步，在歡樂的氣氛中，不僅消除了彼此間的隔閡，同時，也達到活動筋骨，促進健康的效果。 本書蒐集多...more
",https://www.books.com.tw/products/0010122216?loc=P_0003_020
21,表象式學舞法,,1990-12-15,"
以感覺掌握舞步的劃時代方式為初學者輕輕鬆鬆學會基本舞蹈。...more
",https://www.books.com.tw/products/0010205324?loc=P_0003_021
22,新潮有氧舞蹈入門,江幸子,1900-01-01,"
...more
",https://www.books.com.tw/products/0010158906?loc=P_0003_022
