,書名,作者,出版日期,內容介紹,網址
1,失業教我們的事：想吃雞腿，就別勉強啃雞肋,洪雪珍,2020-11-07,"
失業一定是自己的錯嗎? 這種天崩地裂的打擊，一輩子也走不出來? 失去工作就等於失去一切──收入、身分地位與自我? 現代職場上，失業的危機四伏，為何我們總是視而不見? 你覺得，它只是一件壞事，絕不可能是...more
",https://www.books.com.tw/products/0010874733?loc=P_0003_001
2,WOL大聲工作法：最新透明工作術，開放個人經驗，創造共享連結的12週行動指南【隨書贈：WOL大聲工作法12週練習隨身本】,約翰‧史德普,2020-11-04,"
唐鳳大聲推崇的工作法 知名企業博世(Bosch)、德鐵、西門子、BMW活化再造 21世紀最具影響力、最適合數位世代的新工作術 一種開放、透明、互連的工作方式，協助個人建立有效人脈、開拓新領域   面對職涯或人...more
",https://www.books.com.tw/products/0010874696?loc=P_0003_002
3,凡事皆有出路,瑪莉．佛萊奧,2020-08-27,"
沒錢沒背景沒人脈，就算全世界沒有一個人看好你， 只要你夠想要，就有方法不讓惡劣的現實絆住你!   ★ 《紐約時報》暢銷書第1名   ★ 歐普拉譽為「新世代的意見領袖」    ★ 《瑪莉電視秀》觀看超過5,000萬次...more
",https://www.books.com.tw/products/0010868266?loc=P_0003_003
4,高績效表現力：與杜蘭特、柯瑞、柯比.布萊恩共事，NBA知名運動表現教練剖析頂尖人才與團隊的高成就關鍵,"喬恩．史坦菲爾德,小亞倫．史坦",2020-08-26,"
15大決勝特質x 21項思維鍛鍊 球場如商場，運動場上的致勝戰略適用於所有領域── 長年與頂尖球員共事的高績效教練， 剖析成功球員、教練與團隊的關鍵特質， 揭開一流人才與卓越團隊的贏家心法。   ☆亞馬遜年...more
",https://www.books.com.tw/products/0010867483?loc=P_0003_004
5,20幾歲要怎樣：時間管理X理財能力X自制力X學習力,崔英勝,2020-08-21,"
有句話叫「你可以什麼都沒有，但不能沒有錢」， 這句話應該改寫為「你可以什麼都沒有，但不能沒有能力」。    ▏富豪本無種，他們原是凡人    為什麼別人能風光無限，開法拉利，而你卻要眼巴巴看著呢?其實...more
",https://www.books.com.tw/products/0010868401?loc=P_0003_005
6,瞬時競爭力：5G時代打通管理和領導任督二脈的組織新能力,顏長川,2020-08-18,"
加零競速的5G時代來臨 不要贏了所有的競爭對手，卻輸了整個5G時代! 強化你的「瞬時競爭」優勢，將不被淘汰 你需要「N2Y轉正心態」╳「新3C概念」╳「能跨敢變夠快」    市場變了嗎?有沒有危機?核心競爭力還...more
",https://www.books.com.tw/products/0010866401?loc=P_0003_006
7,斜槓青年【實踐版】：成為內控者，建立幸福人生的正向迴圈,Susan Kuang,2020-08-01,"
在現今這個時代， 認識誰已經沒有那麼重要了， 你是誰才是最重要的。   你滿意現在的人生嗎?   你的工作是值得投注一生的理想事業嗎?   如果《斜槓青年》曾經陪你畫出夢想藍圖，   那麼本書將帶你建構堅韌...more
",https://www.books.com.tw/products/0010864593?loc=P_0003_007
8,不遺憾大人學：衝動三十/世故四十/淡定五十,"謝蘭舟,馬銀春",2020-07-23,"
三十歲，女孩成為女人，男孩成為男人， 我們的天真在這裡結束，而成熟從這裡開始。 身為大人的你，學會如何「當大人」了嗎?   衝動的三十歲，只有想不到沒有做不到   三十歲是走向社會，累積各種資源，包...more
",https://www.books.com.tw/products/0010865398?loc=P_0003_008
9,給下一個佛系房東的備忘錄,海藍查,2020-07-15,"
「別人是衝動性購物，我是衝動性買房!」   六萬元買屋的人生奇遇記，   打造佛系房東體質，爽收房租全記錄──    《今周刊》766期 專題故事人物之一 ──海藍查   「我的存摺多1000萬/45歲前做對9件事」    ...more
",https://www.books.com.tw/products/0010863764?loc=P_0003_009
10,成就未來的你：36堂精準職涯課，創造非你不可的人生!,何則文,2020-07-06,"
面對AI，你做好不被淘汰的準備了嗎? 在快速變化的職場生態，全球500強前人資主管—— 以職涯教練角度，告訴你企業選才的關鍵祕密。 未來，具備人文思維的跨界人才即將崛起!    從求學到求職，從任職到轉職，...more
",https://www.books.com.tw/products/0010862622?loc=P_0003_010
