,書名,作者,出版日期,內容介紹,網址
1,數位背景素材集-通學路篇：商業創作、同人誌使用也OK!沒有侵權問題!(附DVD-ROM 74個可編輯的分層圖層線稿PSD檔&700張實景照片圖檔!),ARMZ,2017-11-28,"
商業創作、同人誌，使用OK!不用擔心侵權問題! 實用度、自由度超高，創作者必備的素材百寶袋!   附DVD-ROM，Win & Mac都可以使用   74個可編輯的分層圖層線稿PSD檔 600ppi   700張實景照片圖檔 150ppi ......more
",https://www.books.com.tw/products/0010771319?loc=P_0003_001
2,ImageART圖庫精選集(42),哲也研究室,2013-09-27,"
本光碟合集中包含有《Image ART(06) 3D光影》、《ImageART(22) 3D女性角色(4)》，以及《ImageART (27) 世界貨幣(2)》共計三張圖庫光碟。...more
",https://www.books.com.tw/products/0010611357?loc=P_0003_002
3,設計應用素材集 校園篇：多圖層線描圖&照片圖檔870張(附DVD-ROM),ARMZ,2013-09-11,"
商業漫畫、同人誌，不侵權使用! 以學校為舞台來創作吧! 實用度超高，最貼心的背景助手! 附DVD-ROM，Win & Mac都可以使用   不論是與同學嬉鬧的走廊、裝病睡午覺的保健室，或是度過青澀歲月的教室……各種與...more
",https://www.books.com.tw/products/0010599731?loc=P_0003_003
4,動物寫真素材集(附圖庫DVD光碟),江見敏宏,2013-07-12,"
大象、長頸鹿、獅子、熊貓、兔子、水豚、紅鶴等等……無論是超人氣的常見動物，或是稍稍稀有的野生動物，收錄的種類極為豐富，讓你使用便利又開心的照片素材集!   想要讓設計更有趣嗎?快來應用超級精緻的動...more
",https://www.books.com.tw/products/0010593038?loc=P_0003_004
5,ImageART圖庫精選集(41)(附光碟),哲也研究室,2013-06-27,"
本光碟合集中包含有《ImageART(05) 3D光束》、《ImageART(19) 3D女性角色(1)》，以及《ImageART (27) 世界貨幣(2)》共計三張圖庫光碟。 作者簡介 哲也研究室   再生出版社專門為頂尖的影像設計師，提......more
",https://www.books.com.tw/products/0010590338?loc=P_0003_005
6,ImageART圖庫精選集(40)(附光碟),哲也研究室,2013-05-25,"
本光碟合集中包含有《Image ART (04) 3D地球》、《ImageART(05) 3D光束》光碟，以及《ImageART (24)世界貨幣(1)》共計三張圖庫光碟。 作者簡介 哲也研究室   再生出版社專門為頂尖的影像設計師，提供了......more
",https://www.books.com.tw/products/0010586553?loc=P_0003_006
7,ImageART圖庫精選集(38),哲也研究室,2013-03-27,"
本光碟合集中包含有《ImageART(05) 3D光束》、《ImageART(20) 3D女性角色(2)》光碟，以及《ImageART(26) 3D人偶(1)》共計三張圖庫光碟。 作者簡介 哲也研究室   集合了一群對電腦出版品有著強烈企圖......more
",https://www.books.com.tw/products/0010578975?loc=P_0003_007
8,ImageART圖庫精選集(37)(附光碟),再生出版社,2013-02-27,"
本光碟合集中包含有《mage ART(06) 3D光影》、《ImageART(19) 3D女性角色(1)》光碟，以及《ImageART (27) 世界貨幣(2)》共計三張圖庫光碟。 作者簡介 哲也研究室    再生出版社專門為頂尖的影像設計......more
",https://www.books.com.tw/products/0010575254?loc=P_0003_008
9,ImageART圖庫精選集(36),哲也研究室,2013-01-23,"
本光碟合集中包含有《ImageART(05) 3D光束》、《ImageART(22) 3D女性角色(4)》光碟，以及《ImageART(26) 3D人偶(1)》共計三張圖庫光碟。   本光碟中收錄50張3D人偶影像，包含各式各樣的3D人偶姿......more
",https://www.books.com.tw/products/0010572517?loc=P_0003_009
10,ImageART圖庫精選集(35),哲也研究室,2012-12-22,"
本光碟合集中包含有《Image ART(06) 3D光影》、《ImageART(21) 3D女性角色(3)》光碟，以及《ImageART(26) 3D人偶(1)》共計三張圖庫光碟。 作者簡介 哲也研究室   再生出版社專門為頂尖的影像設計師......more
",https://www.books.com.tw/products/0010569270?loc=P_0003_010
11,ImageART圖庫精選集(34),哲也研究室,2012-11-28,"
本光碟合集中包含有《Image ART(05) 3D光束》、《ImageART(19) 3D女性角色(1)》光碟，以及《ImageART(26) 3D人偶(1)》共計三張圖庫光碟。 作者簡介 哲也研究室   再生出版社專門為頂尖的影像設計師......more
",https://www.books.com.tw/products/0010565867?loc=P_0003_011
12,ImageART圖庫精選集(33),哲也研究室,2012-10-27,"
本光碟合集中包含有《Image ART(06) 3D光影》、《ImageART(20) 3D女性角色(2)》光碟，以及《ImageART(26) 3D人偶(1)》共計三張圖庫光碟。 作者簡介 哲也研究室   專門為頂尖的影像設計師，提供了一......more
",https://www.books.com.tw/products/0010561858?loc=P_0003_012
13,可用於設計現場的Photoshop筆刷、圖樣素材集(附DVD-ROM),大西真平、長場雄,2012-10-24,"
還在煩惱設計筆刷與圖樣不夠用嗎? 本書的1800個設計素材絕對能滿足您的設計需求! 讓您絕對可以短時間內提升設計品質、使用到別處看不到的筆刷， 並取得大量工作上可自由使用的素材。   本書是一本收錄了18...more
",https://www.books.com.tw/products/0010565256?loc=P_0003_013
14,ImageART圖庫精選集(32),再生出版社,2012-09-27,"
本光碟合集中包含有《Image ART(05) 3D光束》、《ImageART (25)霓虹文字(1)》光碟，以及《ImageART(28) 樹木文字》共計三張圖庫光碟。 光碟1： Image ART(05) 3D光束   本光碟收錄3D的......more
",https://www.books.com.tw/products/0010558429?loc=P_0003_014
