,書名,作者,出版日期,內容介紹,網址
1,國際中文教育學報 第七期,,2020-10-23,"
研究華語文教育在全世界範圍內的語言、文化、課程、教材、教學、評價、師資培訓以及相關理論和理論建設的國際學術期刊。...more
",https://www.books.com.tw/products/0010874754?loc=P_0003_001
2,這個時候你怎麼說?戀愛華語,"宋怡南,歐喜強,舒兆民,陳玉明",2020-10-19,"
本書特色    1.設計給華語能力約中級的華語學生，以華語語用功能為主題教學的教材，「戀愛主題情境」能引起學生更強的動機。    2.一本教材，兩大收穫。十二課的內容不僅有戀愛的各種階段：從認識到熱戀，...more
",https://www.books.com.tw/products/0010873150?loc=P_0003_002
3,輕鬆學漢語(少兒版)教師用書四(簡體版)(二版),郭楊,2020-10-08,"
本書為《輕鬆學漢語少兒版》(第二版)課本四的配套教師用書，每課包括教學目標、教學重點、教學提示、教學流程、教學建議、練習答案等內容，方便教師備課，提供老師使用《輕鬆學漢語少兒版》(第二版)教學時...more
",https://www.books.com.tw/products/0010873401?loc=P_0003_003
4,史上最簡單易懂的國語文法書(上中下),黃筱媛,2020-09-01,"
以簡單的方式呈現中文的文法，讓你輕鬆弄懂中文的句子結構!    你我的第一本國語文法書   想增強中文閱讀力，迅速看懂句子的結構，你一定會需要的參考書。   簡單、明確、內容生動、通俗易懂的《中文基礎...more
",https://www.books.com.tw/products/0010869688?loc=P_0003_004
5,DP中文B聽力詞匯手冊(簡體版),"岳詠梅,牟楠楠",2020-08-28,"
本書是為説明學生應對語言B大綱中新增的聽力考試而編寫的，以使學生夯實語言基礎，提高聽力能力。   .緊扣5大主題，涵蓋21個高頻話題，收錄近3000個常用詞。   .學生可聆聽配套的詞彙錄音，熟悉常用詞的語...more
",https://www.books.com.tw/products/0010869327?loc=P_0003_005
6,閱讀臺灣，學華語(隨書附華語正音名師親錄標準華語朗讀音檔QR Code),"張端容,戴宣毓,朱曉薇,林晏宇,游東道,蔡喬育,藍夏萍",2020-08-20,"
如何一邊學華語， 一邊加深臺灣印象? 《閱讀臺灣，學華語》 給你最有臺灣味的華語教材!    近年來，華語在成為強勢語言的路上大步邁進，國內外學習華語的風氣也愈發興盛，而許許多多在這條路上努力不懈的...more
",https://www.books.com.tw/products/0010866893?loc=P_0003_006
7,越南人愛學中文1(附QR Code線上音檔),丁氏蓉,2020-08-15,"
專為越南人設計的零起點中文書!   本教材適用於自學者及上課教材。   第一步很重要，確實將注音符號「發音」、「筆順」以及「發音規則」打好基礎。    ◆學好中文首先了解注音符號及漢語拼音   建議以注音...more
",https://www.books.com.tw/products/0010867238?loc=P_0003_007
8,Advanced A Plus Chinese 1 華語教材套書(含課本、測驗本、教師手冊),國立臺灣師範大學國語教學中心,2020-07-31,"
本套書含課本、測驗本及教師手冊 齊備AP中文教材所需   「Advanced A Plus Chinese 1」教材規畫共有六課，每課皆有四個任務型單元以及「活學活用」、「文化大觀園」和「入境隨俗」三個專題性單元。任務型...more
",https://www.books.com.tw/products/0010865725?loc=P_0003_008
9,Advanced A Plus Chinese 2 華語教材套書(含課本、測驗本、教師手冊),國立臺灣師範大學國語教學中心,2020-07-31,"
本套書含課本、測驗本及教師手冊 齊備AP中文教材所需   「Advanced A Plus Chinese 2」教材規畫共有六課，每課皆有四個任務型單元以及「活學活用」、「文化大觀園」和「入境隨俗」三個專題性單元。任務型...more
",https://www.books.com.tw/products/0010865761?loc=P_0003_009
10,輕鬆學漢語(第三版)簡體聽力練習冊一,"李欣穎,馬亞敏",2020-07-03,"
本書是《輕鬆學漢語(第三版)》課本一的配套聽力練習，結合課本一每課的話題、課文、生詞及語法重點，設計配套的聽力練習。全書共有十五課，三十三套聽力練習題，循序漸進地幫學生提高聽力能力。...more
",https://www.books.com.tw/products/0010863552?loc=P_0003_010
11,學華語向前走入門冊課本：注音符號版(A、B不分售)[3版],孫懿芬,2020-07-01,"
本套教材共有12個單元，單課內容包括會話課文、生詞表、句型練習及各種應用練習，並適度搭配兒歌韻文及遊戲，也將附上有聲光碟。課文內容係以日常生活對話為主軸，兼具溝通、文化、連結、比較與社區等面向...more
",https://www.books.com.tw/products/0010869720?loc=P_0003_011
12,學華語向前走入門冊作業本：注音符號版(A、B不分售)[3版],孫懿芬等,2020-07-01,"
本套教材共有12個單元，單課內容包括會話課文、生詞表、句型練習及各種應用練習，並適度搭配兒歌韻文及遊戲，也將附上有聲光碟。課文內容係以日常生活對話為主軸，兼具溝通、文化、連結、比較與社區等面向...more
",https://www.books.com.tw/products/0010869757?loc=P_0003_012
13,學華語向前走入門冊課本：漢語拼音版(A、B不分售)[3版],孫懿芬,2020-07-01,"
本套教材共有12個單元，單課內容包括會話課文、生詞表、句型練習及各種應用練習，並適度搭配兒歌韻文及遊戲，也將附上有聲光碟。課文內容係以日常生活對話為主軸，兼具溝通、文化、連結、比較與社區等面向...more
",https://www.books.com.tw/products/0010869721?loc=P_0003_013
14,學華語向前走入門冊作業本：漢語拼音版(A、B不分售)[3版],孫懿芬等,2020-07-01,"
本套教材共有12個單元，單課內容包括會話課文、生詞表、句型練習及各種應用練習，並適度搭配兒歌韻文及遊戲，也將附上有聲光碟。課文內容係以日常生活對話為主軸，兼具溝通、文化、連結、比較與社區等面向...more
",https://www.books.com.tw/products/0010869754?loc=P_0003_014
15,商用華語：一本設身處地式的商務華語教材,,2020-06-25,"
信世昌 主編   國立清華大學華語中心 編輯機構   五南華語教學學術委員會 審查   ◎這是一本結合情境式教學設計及商用主題內容的創新型教材。   ◎設定程度為華語中級，適合已學過一年華語密集課程的外國學...more
",https://www.books.com.tw/products/0010863296?loc=P_0003_015
16,台灣萬花筒.華語看世界,,2020-06-15,"
本書特色   This book found its inspiration from topics that are unique to Taiwanese culture explored through a total of 12 l......more
",https://www.books.com.tw/products/0010861315?loc=P_0003_016
17,輕鬆學漢語(少兒版)教師用書三(簡體版),香港三聯書店,2020-06-12,"
本書為《輕鬆學漢語少兒版》(第二版)課本三的配套教師用書，每課包括教學目標、教學重點、教學提示、教學流程、教學建議、練習答案等內容，方便教師備課，提供老師使用《輕鬆學漢語少兒版》(第二版)教學時...more
",https://www.books.com.tw/products/0010861554?loc=P_0003_017
18,商業普通話應用大全,商務編輯部,2020-06-12,"
上班族經常要用普通話與客戶、上司及同事溝通,本書既可查閱又可學習,能幫助讀者有效地用普通話談判、報告及推銷。 本書特色   - 分五部分，約有一百五十個商業情景,按主題編排,包括:與客戶協商及談判、開...more
",https://www.books.com.tw/products/0010861573?loc=P_0003_018
19,普通話速成 (南人北語‧初級),香港中文大學雅禮中文研究所,2020-06-12,"
本書是操粵語人士學習普通話的教材，圍繞日常對話，學習普通話詞語和拼音知識，建立語音、詞彙、語法方面的基礎，掌握口語表達的技巧。。   全書共八課，每課包括五個部分內容：課文、詞語表、拼音知識和...more
",https://www.books.com.tw/products/0010861576?loc=P_0003_019
20,DP中文A語言與文學課程學習指導(第二版)(繁體版),禹慧靈,2020-06-12,"
本書是針對IBDP中文A語言與文學課程大綱(2021年首次考試)編寫的學習指導，適用於IBDP中文A課程的師生，也適用於中國語言與文學愛好者。   緊貼課程大綱，詳析課程理念：   本書介紹了課程的整體框架，包括...more
",https://www.books.com.tw/products/0010861552?loc=P_0003_020
21,日本人輕鬆學中文(附MP3光碟 + 掃描QR Code音檔)楽しく学ぼう台湾華語,"小原由里子,岡本愛,辻勝明",2020-05-21,"
專為日本人設計的零起點華語自學教材。    ■發音篇：從認識注音符號及漢語拼音開始學起。   首先認識37個注音符號以及「聲母」、「介音」、「韻母」的排列順序，並加上聲調符號即可完成中文發音。搭配練習...more
",https://www.books.com.tw/products/0010859422?loc=P_0003_021
22,一千字說華語中英文版(正簡對照版)(6版),,2020-05-01,"
本書共分100課，每均包括對話、詞彙、語法句型等三個單元。「對話」完全取才於日常生活，以實用會話為導向，從自我介紹、溝通、旅遊到年節介紹，皆已涵蓋。對話中重要而常用的字詞，在「詞彙」單元中均加...more
",https://www.books.com.tw/products/0010860421?loc=P_0003_022
23,迷你廣播劇 教師手冊(三版),國立臺灣師範大學國語教學中心,2020-04-01,"
聽廣播劇，看小故事，輕鬆學華語 感動人心，觸發思考，內容超優質   由國內華語教學權威──國立臺灣師範大學國語教學中心策劃主編，專為中級程度華語學習者編寫，全套教材包含課本(附MP3音檔)、教師手冊、...more
",https://www.books.com.tw/products/0010855424?loc=P_0003_023
24,狀元字音字形全攻略[新修版],郭菁怡,2020-04-01,"
地表最強的字音字形武功祕笈! 冠軍名師教你認識文字的正確發音和涵義， 拓展語文常識，增強記憶力，啟發創造力!    本書是針對國高中生所撰寫的國語文補充教材，可幫助學生熟悉字音字形，擴增詞語能力。這...more
",https://www.books.com.tw/products/0010854214?loc=P_0003_024
25,如何提升跨界閱讀力(新修訂版)：每天10分鐘全面躍進,,2020-04-01,"
配合108 課綱跨科/跨領域學習最佳閱讀本 依據PISA 閱讀評量規準與精神編製   108課綱國文科課程八大目標，其中兩項目標：結合國語文與科技資訊，進行跨領域探索，發展自學能力，奠定終身學習的基礎；閱讀...more
",https://www.books.com.tw/products/0010855193?loc=P_0003_025
26,迷你廣播劇(可下載雲端MP3),國立臺灣師範大學國語教學中心,2020-04-01,"
聽廣播劇，看小故事，輕鬆學華語 感動人心，觸發思考，內容超優質   由國內華語教學權威──國立臺灣師範大學國語教學中心策劃主編，專為中級程度華語學習者編寫，全套教材包含課本(附MP3音檔)、教師手冊、...more
",https://www.books.com.tw/products/0010855404?loc=P_0003_026
27,迷你廣播劇 學生作業簿(三版),國立臺灣師範大學國語教學中心,2020-04-01,"
聽廣播劇，看小故事，輕鬆學華語 感動人心，觸發思考，內容超優質   由國內華語教學權威──國立臺灣師範大學國語教學中心策劃主編，專為中級程度華語學習者編寫，全套教材包含課本(附MP3音檔)、教師手冊、...more
",https://www.books.com.tw/products/0010855422?loc=P_0003_027
28,漢語語法詞匯概論,唐秀玲,2020-03-31,"
本書以香港地區漢語學習和教學為立足點，選編語法、詞匯的學習内容和語言用例，組織實用的語言知識，並進行語言的比較分析，如普通話與方言的比較、口語與書面語的比較等等。每一章節的開始列明該部分的閱...more
",https://www.books.com.tw/products/0010859119?loc=P_0003_028
29,國際中文教育學報 第六期,"劉樂寧,施仲謀,李子建",2020-03-27,"
研究華語文教育在全世界範圍內的語言、文化、課程、教材、教學、評價、師資培訓以及相關理論和理論建設的國際學術期刊。...more
",https://www.books.com.tw/products/0010853492?loc=P_0003_029
30,IBDP中文Ab initio真題模擬卷(簡體版),"曾凡静,鲍思冶",2020-03-20,"
本書根據IBDP中文Ab initio新大綱(2020年首次考試)編寫，包含三套模擬試題。   · 題目類型、提問角度、版式編排嚴格按照考題設計，難度契合實戰標準。   · 適合參加中文Ab initio考試的學生使用，亦可用於...more
",https://www.books.com.tw/products/0010852768?loc=P_0003_030
31,華語文教學的多元視野與跨界思考,"劉力嘉,劉德馨,嚴翼相,張莉萍,彭妮絲,徐淑瑛,曾妙芬,王萸芳,白樂桑,蔡宜妮,謝妙玲,邱力璟,陳立元,陳純音,陶紅印",2020-03-13,"
集結海內外華語文教學領域專家學者的研究 為華語教學領域拓展研究方向與研究方法   《華語文教學的多元視野與跨界思考》全書呈現「多元視野與跨界思考」的精神，內容從理論視野到教學現場，並從學習者和師...more
",https://www.books.com.tw/products/0010851978?loc=P_0003_031
32,DP中文B考試指導(上冊)(寫作篇)(簡體版),吳星華,2020-03-01,"
本書是IBDP中文B考試試卷一的備考指導，旨在幫助學生提高寫作能力、高效準備考試。   緊扣大綱要求，指導備考方法：   從考試要求、評分標準入手，在寫作的步驟安排、時間建議、方法技巧方面給予指導。   ...more
",https://www.books.com.tw/products/0010857040?loc=P_0003_032
33,IBDP中文聽力一本通(簡體版),"曾凡静,鲍思冶",2020-02-28,"
本書包含90課聽力練習，涵蓋IBDP語言習得課程大綱五大主題，兼顧其他中文考試大綱要求，話題全面豐富，語料真實生動，練習及文本錄音按照難度等級編排，可供IBDP 中文Ab initio / B SL、IGCSE 0523 / 0547...more
",https://www.books.com.tw/products/0010850800?loc=P_0003_033
34,輕鬆學漢語(少兒版)簡體教師用書一,,2020-02-07,"
《輕鬆學漢語》少兒版系列(第二版)是一套專門為漢語作為第二語言/外語學習者編寫的國際漢語教材，主要適合小學生使用。   本套教材旨在從小培養學生對漢語學習的興趣，幫助學生奠定扎實的漢語基礎，培養學...more
",https://www.books.com.tw/products/0010848758?loc=P_0003_034
35,輕鬆學漢語(少兒版)簡體教師用書二,,2020-02-07,"
《輕鬆學漢語》少兒版系列(第二版)是一套專門為漢語作為第二語言/外語學習者編寫的國際漢語教材，主要適合小學生使用。   本套教材旨在從小培養學生對漢語學習的興趣，幫助學生奠定扎實的漢語基礎，培養學...more
",https://www.books.com.tw/products/0010848759?loc=P_0003_035
36,華語教師課堂話語發展,宋如瑜,2020-02-01,"
只要會說中文、發音標準就可教中文?   只要接受短期訓練就能當華語教師?   其實不然，   具備「課堂話語」能力，才是華語教師不可忽視的專業素養之一!   華語教師的課堂話語有別於母語者的日常溝通，具有...more
",https://www.books.com.tw/products/0010849631?loc=P_0003_036
37,IBDP中文A語言與文學課程學習指導(第二版)(簡體版),禹慧靈,2020-01-24,"
本書是針對IBDP中文A語言與文學課程大綱(2021年首次考試)編寫的學習指導，適用於IBDP中文A課程的師生，也適用於中國語言與文學愛好者。   - 緊貼課程大綱，詳析課程理念：   本書介紹了課程的整體框架，包...more
",https://www.books.com.tw/products/0010847932?loc=P_0003_037
38,古代漢語常識,王力,2020-01-10,"
本書輯錄了著名語言學家王力先生關於古代漢語和中國語言學的十篇著述。這些文章，原刊載於專業期刊，或發表於學術講壇，內容涉及了古代漢語的文字、語音、詞彙、語法和學習方法，討論了觀念、邏輯和語言的...more
",https://www.books.com.tw/products/0010846254?loc=P_0003_038
39,飛躍：IBDP中文B聽力專項訓練(簡體版),"岳詠梅,牟楠楠",2020-01-03,"
本書是針對2020年IBDP語言B大綱中新增加的聆聽理解部分撰寫的聽力專項訓練。本書適合學生課後的複習鞏固、強化練習，亦適用于教師課堂的專項訓練、隨堂測試。緊扣5大主題，涵蓋20個高頻話題，提供適合SL與...more
",https://www.books.com.tw/products/0010845403?loc=P_0003_039
40,輕鬆學漢語(第三版)漢字練習冊一(簡體版),"李欣穎,馬亞敏",2020-01-03,"
本書是《輕鬆學漢語(第三版)》系列的配套練習冊，主要是關於課本一的生詞筆畫練習，適用於國際學校中學生和海外青少年漢語學習者，可幫助其熟悉漢字的基本筆畫、筆順、結構等。...more
",https://www.books.com.tw/products/0010845405?loc=P_0003_040
41,國際中文教育學報 第四期,,2020-01-03,"
研究華語文教育在全世界範圍內的語言、文化、課程、教材、教學、評價、師資培訓以及相關理論和理論建設的國際學術期刊。...more
",https://www.books.com.tw/products/0010845416?loc=P_0003_041
42,遠東漢字三千字典(繁體版)(第二版),,2020-01-01,"
本字典收錄 3,000 個最常用字，涵蓋 99% 各種出版媒體文字辨識率，收錄短詞、成語逾 14,000 個，同步提供英文字義、注解對照。讀音以教育部公布為依據加以修訂。清晰新穎的編排方式，提供繁體字、簡體字、...more
",https://www.books.com.tw/products/0010842211?loc=P_0003_042
43,Chinesisch einmal ganz anders 精彩漢語初級漢語教材(德語版),"Barbara Mittler 梅嘉樂　,作者簡介 Shih-chang Hsin 信世昌",2019-12-25,"
本教材專為德語地區的大學漢學系所設計，適合一年級的漢語課使用。全書共16課。若以每週15課時計算，每週一課，本書可使用一個學期；若是每週6-8課時，每兩週一課，則可使用一學年。   每課的課文均分為三...more
",https://www.books.com.tw/products/0010845490?loc=P_0003_043
44,越南人輕鬆學中文(附MP3光碟+掃描QR Code音檔),鄧應烈,2019-12-20,"
按照中文越文雙向學習打造(Để bạn đọc học hai chiều tiếng Trung và tiếng Việt)   零起點，在家自學也能說出標準流利的國語以及越南語   從注音符號開始學起和臺灣國語教學完全一致   以日常......more
",https://www.books.com.tw/products/0010844487?loc=P_0003_044
45,我會說華語2(2版),"曾金金,林秋芳,盧廣誠,葉力嘉,蔡蓉芝",2019-12-01,"
本書的設計是以語言使用功能為導向，第1冊以日常生活的情境為設計重點，第2冊則以高中階段青少年為教學對象，設計其與日常生活及活動相關的單元。各單元是由情境對話入手，輔以基本語序及延伸練習等，各單...more
",https://www.books.com.tw/products/0010852721?loc=P_0003_045
