,書名,作者,出版日期,內容介紹,網址
1,黑色優勢：比狼更狡詐!揭開華爾街不為人知的黑錢流動、內線交易，以及FBI與頂級掠食者的鬥智競賽(限定雙書衣版),席拉‧寇哈特卡,2020-10-07,"
《紐約時報》年度暢銷書 《紐約時報》和《經濟學人》譽為年度最佳圖書 英國《金融時報》和麥肯錫年度最佳商業圖書獎 入圍紐約公共圖書館的海倫‧伯恩斯坦新聞獎和安德魯‧卡內基非小說傑出獎 Netflix 口碑爆...more
",https://www.books.com.tw/products/0010871462?loc=P_0003_001
2,世界冠軍，然後呢?吳寶春的創業報告,"吳寶春,尤子彥",2020-09-30,"
反覆前進與後退的創業路，我總是告訴自己， 退了一步，就有機會往前兩步。──吳寶春    從「麵包職人」蛻變成「企業經營者」才發現，   原來「會做」麵包跟「會賣」麵包是兩回事……    相信很多技術職人跟我...more
",https://www.books.com.tw/products/0010870916?loc=P_0003_002
3,永不滿足：我的家族如何製造出唐納.川普,瑪莉‧川普,2020-09-30,"
美國亞馬遜暢銷書No.1 全球矚目狂銷百萬冊話題新書 「這是個原生家庭失敗的悲傷故事。」 成長過程的匱乏創傷，造就無所顧忌的狂人領袖 美國總統川普極力阻止出版 身為臨床心理學博士的姪女，親揭家族內幕 ...more
",https://www.books.com.tw/products/0010870255?loc=P_0003_003
4,開拓者：企業的力量是改變世界最好的平台,"莫妮卡‧蘭利,馬克‧貝尼奧夫",2020-09-30,"
★《紐約時報》、亞馬遜書店 暢銷書  道瓊科技新股王Salesforce創辦人 《哈佛商業評論》全球十大高績效執行長 馬克‧貝尼奧夫的未來成功企業願景 每個員工都是改變世界的開拓者    在快速變動的複雜新世界，...more
",https://www.books.com.tw/products/0010871500?loc=P_0003_004
5,川普逆襲傳奇?：成也川普敗也川普的真相揭密,王晴天,2020-09-16,"
川普的崛起，是運氣?還是實力?  從上億身價的地產大亨，到成功入主白宮! 川普到底如何崛起?幾度迭起迭落為何總能逆勢再起? 他是特立獨行的企業家，堅持心懷大事，使他成就非凡! 他狂妄自大、不按牌理出牌...more
",https://www.books.com.tw/products/0010870158?loc=P_0003_005
6,貝佐斯傳：從電商之王到物聯網中樞，亞馬遜成功的關鍵(暢銷改版),布萊德．史東,2020-09-10,"
★2016全新封面暢銷改版★ 這不只是一本談論亞馬遜的書，也是一本談論你的書! 第一本經貝佐斯認可，深入亞馬遜內部、進行達300多次訪談的經典之作 「想要了解行事隱密、發展快速的亞馬遜，只能透過這本書了...more
",https://www.books.com.tw/products/0010870017?loc=P_0003_006
7,夥計，接棒：一家世界上最不尋常企業神奇的成功故事,李卡多‧塞姆勒,2020-09-09,"
★ 在巴西經濟最不景氣，國家動盪不安的環境下，塞氏企業逆勢成長六倍，成為全拉丁美洲成長最快、全巴西最成功之企業的傳奇故事!   ★ 《時代》將李卡多‧塞姆勒列為「全球百大青年領袖」!   ★ 《華爾街日報...more
",https://www.books.com.tw/products/0010868784?loc=P_0003_007
8,摩卡僧侶的咖啡煉金之旅：從葉門到舊金山，從煙硝之地到舌尖的醇厚之味，世界頂級咖啡「摩卡港」的崛起傳奇,戴夫‧艾格斯,2020-09-05,"
他以生命保護的咖啡豆， 連「藍瓶咖啡」(Blue Bottle)創辦人的味蕾都被征服! 葉門，一個被世人遺忘的咖啡祕境!摩卡咖啡豆也是全球最古老的咖啡。 當整個世界都忘了這件事，只有一個人仍念茲在茲。 他懷著...more
",https://www.books.com.tw/products/0010868360?loc=P_0003_008
9,夢想：世界共同的頻率：DSC總裁David Chin穿越白色巨塔的初衷力,David Chin,2020-08-19,"
在這個全球經濟陷入大規模混亂的動盪時代， 創新商業模式實踐大師David Chin毅然創立DSC夢想實踐家， 決意助人圓夢，實現「懸壺濟世」的初衷。    在白袍實踐家David Chin不忘初心的堅持下，耗費了無數心...more
",https://www.books.com.tw/products/0010867478?loc=P_0003_009
10,勇氣的力量：16位成功翻轉人生的創業家,鄭銀瑞等16位CEO,2020-08-13,"
EMBA沒告訴你的成功秘訣，16位EMBA 執行長親傳，成功創業心法! 勇者不懼，攀登另一座高峰，成功實業家的勇氣故事。 後疫情時代「超前部署」，樂觀者在每個危機裡看到機會，勇敢畫出成功事業曲線。 「以治...more
",https://www.books.com.tw/products/0010867240?loc=P_0003_010
11,李嘉誠的成功定律,,2020-08-12,"
在當今華人社會中，說李嘉誠是最有成就的企業家，我相信沒有人會有異議。李嘉誠是世界華人首富，名列「富比士」十大富豪之內，被香港人譽稱為「超人」。    這個貧民出身，從打工仔做起，靠塑膠花起家的潮...more
",https://www.books.com.tw/products/0010866276?loc=P_0003_011
12,惠普風範：比爾.惠烈與大衛.普克的創業傳奇,大衛．普克,2020-08-10,"
★ 紐約時報(New York Times)好評推薦!   惠普HP的崛起是一個非凡的願景、創新和努力的傳奇；也是一段簡單但非比尋常的故事。   一九三八年，比爾‧惠烈與大衛‧普克這兩位史丹福大學的同窗好友，在位於加州...more
",https://www.books.com.tw/products/0010866174?loc=P_0003_012
13,鋼鐵人馬斯克(最新增訂版)：從特斯拉到太空探索，大夢想家如何創造驚奇的未來,艾胥黎．范思,2020-08-06,"
從來沒有一本書，如此貼近馬斯克 科學結合商業的奇蹟，看矽谷鋼鐵人如何改變世界   ★《紐約時報》暢銷榜第1名   ★ Amazon商業類暢銷榜第1名   ★ 入選《金融時報》、《華爾街日報》年度最佳商業書   ★ 初版...more
",https://www.books.com.tw/products/0010867147?loc=P_0003_013
14,最大的風險就是不冒風險!坐在川普身邊的矽谷奇才：彼得‧提爾的創業故事,陳玉新,2020-07-17,"
只要有獨到的眼光、有足夠的勇氣   實現夢想、創造奇蹟，都不是妄想!   閱讀彼得‧提爾，讓你成為下一個創業奇才!   ☆★☆★☆★☆★☆   彼得‧提爾，一個矽谷的傳奇   他是PayPal的創始人、Palantir的共同創辦人、...more
",https://www.books.com.tw/products/0010863063?loc=P_0003_014
15,你拿什麼定義自己?：英國管理大師韓第的生命故事(經典珍藏版),查爾斯．韓第,2020-07-16,"
與彼得‧杜拉克齊名的英國當代管理思想家韓第自傳 他要大家思考：你拿什麼定義自己的成敗? 又要如何界定自己的生命價值與方向?   「韓第不僅是管理大師，更是傳統思維的解放者，追求人類和諧相處的人道主義...more
",https://www.books.com.tw/products/0010862672?loc=P_0003_015
16,威爾許定律,林郁,2020-07-15,"
1981年，傑克.威爾許擔任通用電氣總裁兼首席執行長(CEO)時，這家公司的資本額只有130億美元，並且內部機構重疊十分嚴重，官僚作風、等級觀念盛行。它的不良債務累積如山，患上了典型的「大企業病」。整家...more
",https://www.books.com.tw/products/0010863217?loc=P_0003_016
17,用速食征服全球：雷‧克洛克的麥當勞革命,劉幹才,2020-07-10,"
從奶昔機推銷員認識麥當勞兄弟，   到創辦麥當勞公司席捲全球，   雷‧克洛克，世界上最知名的「廚師」，   為你帶來最便宜、快速、衛生、美味的速食餐飲!   你常吃麥當勞嗎?你喜歡麥當勞嗎?   走在街道上...more
",https://www.books.com.tw/products/0010864086?loc=P_0003_017
18,全球公認的壟斷債主：約翰‧摩根,郭豔紅,2020-07-03,"
他是罪人，也是救難者。   他拯救美國百姓免於經濟動盪，卻也是寡佔經濟的信徒，他加劇了美國的貧富差距。   他安定了多國經濟，卻也藉著各國混亂的機會大發戰爭財，成為多國債主。   ——摩根的一生飽受輿...more
",https://www.books.com.tw/products/0010863481?loc=P_0003_018
19,我生命中的一段歷險：迪士尼執行長羅伯特‧艾格十五年學到的課題,羅伯特．艾格,2020-07-02,"
《時代》雜誌二○一九年最成功商業人士 公認為當代最創新、也最成功的執行長之一  所有人都想知道的迪士尼真正魔法： 執行長羅伯特.艾格十五年精鍊的管理之道  ★比爾·蓋茲:這是我幾年來讀過的最好的商業書...more
",https://www.books.com.tw/products/0010862168?loc=P_0003_019
20,余達之路：糖薑大王與戰後香港,"余皓媛,區志堅",2020-07-01,"
香港人對九龍塘又一村並不陌生，它是一個寧謐而優美的社區，簇集了一排排的房舍、一所所優秀的學校，以及一條條以花卉命名的街道。而貫穿整個社區的「達之路」(Tat Chee Avenue)，是殖民地年代香港極少以...more
",https://www.books.com.tw/products/0010870044?loc=P_0003_020
