,書名,作者,出版日期,內容介紹,網址
1,土地法規(12版),許文昌,2020-10-01,"
凡 例   本書收錄至109年9月最新之法規，如下：   ‧109.08.14修正公布之《住宅租賃定型化契約應記載及不得記載事項》   ‧109.08.14修正公布之《住宅租賃契約應約定及不得約定事項》   ‧109.05.13修正公布...more
",https://www.books.com.tw/products/0010871073?loc=P_0003_001
2,最新實用六法全書,"施茂林,陳維鈞",2020-09-26,"
本書由前法務部部長 施茂林先生 整理編訂，依實用原則，收錄法規九百餘條，於眾多法條中，選錄最適合各界讀者需求之法條，依性質歸類排列，分類清楚，體例簡明，內容實用。    內容依類別分為以下六大類，...more
",https://www.books.com.tw/products/0010872640?loc=P_0003_002
3,分科六法：土地法規(21版),,2020-09-21,"
本書特色   我國規範人與地關係之土地法規(法令)數量繁多，且內容廣泛錯綜，兼及公法與私法領域，致體系複雜；是以，對於土地法規之掌握與理解，乃至適用，須能見樹且見林。有鑑於此，本書嚴謹地擇錄、歸...more
",https://www.books.com.tw/products/0010872043?loc=P_0003_003
4,新編六法參照法令判解全書 2020年9月版(91版),,2020-09-10,"
本書輯錄現行法規中與國家、人民最有關係且切合實用者，近七百種，內容豐富。按其性質分為憲法、民法、商事法、民事訴訟法、非訟事件法、刑法、刑事訴訟法、行政法國際法等九大類，於各頁標示所屬類別及收...more
",https://www.books.com.tw/products/0010871367?loc=P_0003_004
5,必備六法 2020年9月版(28版),五南法學研究中心,2020-09-10,"
◎本版新增修法規係收錄至109年6月10日總統正式公布暨行政機關發布之最新法規。    修正法規：司法院組織法(109.6.10)、懲戒法院組織法(109.6.10)、行政法院組織法(109.6.10)、勞動基準法(109.6.10)、司法....more
",https://www.books.com.tw/products/0010871369?loc=P_0003_005
6,消防與災害防救法規(二版),"五南法學研究中心,潘日南",2020-09-10,"
◎本書輯錄現行重要法規逾207種，共分基本法規、火災預防法規、災害搶救、緊急救護、火災調查、危險物品管理、民力運用、指揮中心、災害管理、建築相關法規、行政指導文書等11大類，為準備國家考試暨研習消...more
",https://www.books.com.tw/products/0010871371?loc=P_0003_006
7,最新綜合六法全書(2020年9月版)(三版),"劉宗榮,王澤鑑,葛克昌,陶百川",2020-09-08,"
三民書局綜合六法全書嚴選常用法規逾七百種，依憲、民、民訴、刑、刑訴、行政及國際法七類編排，條號項下參酌立法原意，例示最新法規要旨，重要法規如民、刑法等並輯錄立法理由、修正理由、相關條文及實務...more
",https://www.books.com.tw/products/0010870045?loc=P_0003_007
8,中華民國憲法(二版),謝政道,2020-09-01,"
本書共分四章，期就中華民國憲法進行深入淺出的詮釋，以增進學生對我國民主法治的基本認識。四章論述重點如下：    第一章憲法的基本概念，下分四節：第一節先由新制度主義和權力學派的觀點來界定憲法的意...more
",https://www.books.com.tw/products/0010870257?loc=P_0003_008
9,月旦小六法(29版),,2020-09-01,"
■本書共有九類，收錄96種法規，並蒐集司法院大法官解釋至第792號解釋文。   ■依領域分類憲法、行政法、民法、民事訴訟法、商事法、刑法、刑事訴訟法、刑事執行、法律倫理等九大類，便利讀者對照使用。   ■...more
",https://www.books.com.tw/products/0010868561?loc=P_0003_009
10,綜合小六法(44版),,2020-09-01,"
本版新增修法規如下：   新增法規   國民法官法(109.7.22三讀通過)    新修法規   司法院組織法(109.6.10)   法官法(109.6.10)   公務員懲戒法(109.6.10)   稅捐稽徵法(109.5.13) ......more
",https://www.books.com.tw/products/0010869801?loc=P_0003_010
11,月旦簡明六法(31版),,2020-09-01,"
一、法規適中，體系分類   考量讀者使用頻率及攜帶便利性，增刪法規；並重新調整法規順序，以期符合法體系要求。本書收錄法規共計186種，依其性質分為：憲法、行政法、民法、民事訴訟法、商事法、刑法、刑...more
",https://www.books.com.tw/products/0010870105?loc=P_0003_011
12,專利法(六版),陳龍昇,2020-09-01,"
☆深入淺出解析建構我國專利制度 ☆內容涵蓋最新專利法規與審查基準 ☆分析學說、理論與實務適用爭議 ☆每章末附有概念釐清與延伸思考問題   本書探討我國專利制度與規範，依新修正施行之專利法分析我國現行專...more
",https://www.books.com.tw/products/0010870131?loc=P_0003_012
13,基本小六法-55版-2021法律法典工具書系列(保成),保成法學苑,2020-08-20,"
《基本小六法》   嘿!你注意到了嗎?   最近大法小法修不斷，法典都塞便條塞到快爆炸，   嗯，該是換一本法典的時候了!    相信每個讀法律的人都有一本小六法，   而既然是必備工具書，當然要使用最新版的...more
",https://www.books.com.tw/products/0010869681?loc=P_0003_013
14,最新簡明六法(53版),,2020-08-10,"
◎本書輯錄現行重要法規凡116種，共分憲法、行政、民法、商法、民訴、非訟、刑法、刑訴、法律倫理、附錄等10大類，為研習我國法律之最佳入門工具書。   新增釋字：大法官釋字第788~792號解釋。   修正法規...more
",https://www.books.com.tw/products/0010869480?loc=P_0003_014
15,勞工法規：2020年9月版(30版),"曾翔,林定樺,蔡宏偉",2020-08-10,"
1.本書輯錄現行重要法規凡147種，共分就業勞動、勞資關係、勞工福利、勞工保險、職業安全衛生、勞動檢查、勞工訓練、就業服務、勞資權益救濟、附錄等10大類，是準備國家考試暨研習勞工法規之最佳工具書。 ...more
",https://www.books.com.tw/products/0010867438?loc=P_0003_015
16,基本六法(2020年8月),三民書局編輯委員會,2020-08-01,"
本書蒐錄常用之基礎法規共計六十餘種，在分類上依法規之主要關聯區分為八大類，除傳統熟悉之憲法、民法、商事法、民事訴訟法、刑法、刑事訴訟法、行政法規外，特別蒐錄對於法學研習日益重要之智慧財產權法...more
",https://www.books.com.tw/products/0010867825?loc=P_0003_016
17,稅務法規(7版),陳志愷,2020-07-27,"
本書納入最新修訂租稅法內容，包含全面所得稅稅改、房地合一課徵所得稅、跨國反避稅及資訊交換、跨境電商營業稅課徵、綜合所得稅課徵之稅基扣減及股利課稅如何擇優適用等制度，亦整合了納稅者權利保護法之...more
",https://www.books.com.tw/products/0010867522?loc=P_0003_017
18,新簡明六法(含：律師選考相關法規),高點法商編委會,2020-07-17,"
本書廣納法律在校生學習、國家考試及實務研究等所需之相關法規(含：律師選考相關法規)，資料完整豐富、輕便易攜帶，為坊間小六法所罕見。   除此之外，為便利讀者洞悉最新修法動態，精選重要法規之最新修...more
",https://www.books.com.tw/products/0010285742?loc=P_0003_018
19,高點體系式分類六法：商事法規(含智慧財產法),高點法商編委會,2020-07-14,"
本書收錄重要法學概念、實務見解及最新商事法規，清楚剖析法條精義，充分理解修法動態，精心編整商事法及其相關法規之相關釋字重點體系表、解釋文、重要理由書，輔以解釋爭點貼心設計，最適合法商學院在校...more
",https://www.books.com.tw/products/0010706833?loc=P_0003_019
20,高點體系式分類六法：公法法規(含財稅法),高點法商編委會,2020-07-14,"
本書收錄重要法學概念、實務見解及最新公法法規，清楚剖析法條精義，充分理解修法動態，精心編整，重要且常用之法規及相關大法官釋字解釋文(收錄至釋字第792號)，輔以解釋爭點貼心設計，最適合在校生、法...more
",https://www.books.com.tw/products/0010731079?loc=P_0003_020
21,圖解式法典：行政法,朱律師,2020-06-16,"
本次改版收錄最新法條，公務員懲戒法(109年5月22日三讀通過)、行政訴訟法條文(109年1月15日修正)以及國家賠償法(108年12月18日修正)並且搭配作者繪製的易記圖解，可以幫助讀者迅速掌握法條內容。   本書的...more
",https://www.books.com.tw/products/0010598613?loc=P_0003_021
22,圖解式法典：民法(親屬.繼承),陳明珠,2020-06-16,"
本書特色   對於「在校生」以及眾多「非法律系的同學」在學習法律之初，就法條複雜、艱澀的文字常常難以理解，不知如何解讀，更遑論記憶背誦，只能不知所以然的逐字硬背，造成極大的負擔。本書以法條條文...more
",https://www.books.com.tw/products/0010598616?loc=P_0003_022
23,土地法(10版),"陳冠融,陳銘福",2020-05-28,"
地盡其利，地利共享之「均富」理想，由於土地存在了管理、分配與利用三大問題，為解決各該問題，有必要為土地立法：    ●管理問題：土地為立國的根本，因此有必要作適當的管理。   ●分配問題：若分配不均...more
",https://www.books.com.tw/products/0010859237?loc=P_0003_023
24,訴願法,"劉依俐,王宗偉",2020-05-28,"
很多公法初學者，常一念書就昏了頭。因行政本無法，我國行政法不僅很年輕，也不在同部法典內規範。行政程序結束後，行政爭訟法是人民對抗國家侵害最後一道防線，入口就是本書現在要討論的訴願法。    近年...more
",https://www.books.com.tw/products/0010859241?loc=P_0003_024
25,圖解式法典：刑事訴訟法,莫律師,2020-05-27,"
本書以法條條文為主要架構，按條號順序編排，並加入作者多年來的學習筆記以及經驗，把法條透過圖像或表解方式呈現，重要條文輔以概念說明補充，期能幫助讀者更快速理解並記憶條文，加上作者獨家記憶口訣，...more
",https://www.books.com.tw/products/0010598636?loc=P_0003_025
