,書名,作者,出版日期,內容介紹,網址
1,圖解LINUX指令操作與網路設定,河野寿,2020-10-21,"
看圖就能了解Linux的操作，學習無負擔   本書的宗旨為「看圖就了解Linux的操作」。您只要看看漫畫、插圖圖解與Point的內容，就能了解這些命令或操作會有什麼結果。 本書特色   .透過漫畫詮釋Linux的抽象概...more
",https://www.books.com.tw/products/0010873420?loc=P_0003_001
2,CentOS Linux 8實務管理應用,酆士昌,2020-04-14,"
傳授最新的CentOS改版攻略，讓你成為CentOS的實務達人   本書彙整作者多年的教學與開發經驗，從基礎知識直搗核心應用，立刻就能學習到各種伺服器架設與管理的方式，是想從新手變成網管人員所不容錯過的工...more
",https://www.books.com.tw/products/0010853985?loc=P_0003_002
3,嵌入式Linux系統實作：初心者開發設計專業方略,方元,2020-02-21,"
本書分為兩大部分   第1部分-基礎篇(第1~8章)：   包括Linux系統基本使用方法與其主要開發工具、檔案讀寫、多工機制、網路通訊端程式設計、模組與裝置驅動、嵌入式Linux系統的軟體結構、GUI程式設計初步等...more
",https://www.books.com.tw/products/0010850380?loc=P_0003_003
4,精通嵌入式Linux程式設計(暢銷回饋版),Chris Simmonds,2019-12-06,"
☛☛博碩嚴選!首版熱銷數千本，佳評如潮!回饋發行!☛☛   ♛Yocto Project開發者兼Linux Foundation成員~~Richard Purdie推薦   ♛駕馭Linux系統，隨心所欲創造出靈活又穩健的嵌入式裝置   本......more
",https://www.books.com.tw/products/0010841433?loc=P_0003_004
5,邁向Linux工程師之路：Superuser一定要懂的技術與運用(第二版),Brian Ward,2019-11-14,"
Linux不像其他的作業系統，它不會對使用者隱瞞重要的資訊。反之，Linux會讓它的使用者掌控一切。而想要掌握Linux，就必須理解此作業系統的工作機制，包括「系統是如何啟動的」(boots)、networking是如何運...more
",https://www.books.com.tw/products/0010839207?loc=P_0003_005
6,LINUX FIREWALLS中文版(4版)：善用NFTABLES等超強工具捍衛LINUX防火牆的安全性,Steve Suehring,2019-09-12,"
本書是運用iptables和nftables建構Linux防火牆的傑出指南   伴隨著Linux系統和網路管理員面臨的安全挑戰漸漸增多，他們能夠使用的安全工具和技術也得到顯著改善。傑出的Linux安全專家Steve Suehring，在本...more
",https://www.books.com.tw/products/0010833735?loc=P_0003_006
7,Ubuntu19完全自學手冊：桌面、系統與網路應用全攻略,酆士昌,2019-09-03,"
傳授最新的Ubuntu改版攻略，讓您成為Ubuntu的實務達人   了解基本操作、系統管理、資料庫、伺服器應用的實用技巧，來紮實、有效率地學習實務技能!   Linux發展迄今已經二十餘年，歷經了多次大小改版延伸至...more
",https://www.books.com.tw/products/0010832177?loc=P_0003_007
8,圖解Linux核心工作原理：透過實作與圖解學習OS與硬體的基礎知識,武內覺,2018-12-25,"
本書可以幫助您更進一步了解作業系統與硬體的基礎知識   Linux如今廣泛地應用於伺服器、雲端服務、智慧型手機、物聯網裝置。本書可以幫助您具體地了解Linux核心的工作原理，包括行程管理、記憶體管理、檔...more
",https://www.books.com.tw/products/0010808891?loc=P_0003_008
9,物聯網之作業系統：嵌入式Linux開發實作,方元,2018-12-06,"
本書分為兩大部分   第1部分-基礎篇(第1~8章)：   包括Linux系統基本使用方法與其主要開發工具、檔案讀寫、多工機制、網路通訊端程式設計、模組與裝置驅動、嵌入式Linux系統的軟體結構、GUI程式設計初步等...more
",https://www.books.com.tw/products/0010807309?loc=P_0003_009
10,Linux動手打造企業E化環境(二版),顧武雄,2018-09-25,"
由於雲端運算世代的來臨，因此現今無論是企業、公務部門還是校園皆已吹起了社群應用風，然而對於廣泛的IT單位而言，如今市面上卻沒有一本參考書，來告訴它們該如何在以Linux平台為主的架構中，來著手建置...more
",https://www.books.com.tw/products/0010800783?loc=P_0003_010
11,精通嵌入式Linux程式設計,Chris Simmonds,2018-08-10,"
Yocto Project開發者兼Linux Foundation成員~~Richard Purdie推薦   駕馭Linux系統   隨心所欲創造出靈活又穩健的嵌入式裝置   本書的內容將帶領你遍覽開發週期的每個環節，並深入環節中的每個階......more
",https://www.books.com.tw/products/0010795044?loc=P_0003_011
12,奔跑吧!Linux kernel|Linux 4.x kernel關鍵與原始程式碼解析,張天飛,2018-08-01,"
‧以Linux 4.x kernel和Android 7.x kernel為基礎   ‧以ARM32/ARM64體系架構為基礎   ‧以實際應用的問題為導向的kernel分析   ‧介紹目前內核社群新的技術發展   ‧介紹尖端新技術：EAS......more
",https://www.books.com.tw/products/0010794061?loc=P_0003_012
13,Microsoft + Linux = 微軟的大一統整合平台,"張廣昀,李爭",2017-12-04,"
本書系統介紹了微軟新一代高效、跨平台的應用平台.NET Core 1.0。借助.NET Core,原本只能運行在Windows 上的.NET 應用可以運行在Linux、OS X甚至是UNIX上。結合微軟的Apache Cordova 和Xa......more
",https://www.books.com.tw/products/0010772198?loc=P_0003_013
14,鳥哥的Linux基礎學習訓練教材(附DVD),鳥哥,2017-11-29,"
鳥哥將實際授課經驗彙整而成，以最淺顯易懂的文字，搭配教學的虛擬作業系統環境，最適合大專院校Linux作業系統課程!   ※每週一次、每次三小時的學習內容，最適合大專院校Linux作業系統課程   本書的所有例...more
",https://www.books.com.tw/products/0010771641?loc=P_0003_014
15,Fedora Linux 系統管理與架站實務 第二版,施威銘研究室,2017-09-15,"
從【基本操作】、【系統管理】到【伺服器架設】，全方位學習 Linux 實務技能!   Linux 是很多公司使用的系統，本書是您取得 Linux 職場新技能的最佳選擇!   想學會 Linux 系統管理、架站，不一定要挑戰艱...more
",https://www.books.com.tw/products/0010764987?loc=P_0003_015
16,Ubuntu17完全自學手冊：桌面、系統與網路應用全攻略,酆士昌,2017-08-09,"
第一次學Ubuntu17就上手!資深Linux講師傳授最新的Ubuntu改版攻略，讓您成為Ubuntu的實務達人   了解基本操作、系統管理、資料庫、伺服器應用的實用技巧，來紮實、有效率地學習實務技能!   【深入淺出】內...more
",https://www.books.com.tw/products/0010761074?loc=P_0003_016
17,與Ubuntu共舞：中文環境調校x雲端共享x Libreoffice x 架站 x dropbox自己架(隨書附贈教學影片與Ububntu安裝光碟),吳紹裳,2017-07-20,"
附DVD一片   本書以單步圖文並茂的教學方式，讓您可以用最簡單最輕鬆的方式，短時間內學會Ubuntu Linux，並透過它安裝及使用各式各樣日常生活中必備的應用軟體，舉凡上網、辦公式應用、影音播放與處理、程...more
",https://www.books.com.tw/products/0010758807?loc=P_0003_017
18,Linux Shell 程式設計與管理實務 [第三版],臥龍小三,2017-07-10,"
系統管理者必備的經典工具書   主機管理的上乘之道，就在於能夠把工作予以自動化；凡是可以交給電腦做的事，就不要由人來做。工作自動化的關鍵，就在於管理者是否具備 Shell 程式設計的能力。我們可以說：...more
",https://www.books.com.tw/products/0010757177?loc=P_0003_018
19,深入理解Linux程式設計：從應用到核心,"李彬,高峰",2017-06-30,"
‧應用程式設計與核心實作相互結合   ‧幫助開發人員深入核心，解析Linux介面工作原理，掌握Linux系統運行機制   《Advanced Programming Unix Environment》(簡稱APUE)幾乎是Linux領域程式......more
",https://www.books.com.tw/products/0010756897?loc=P_0003_019
20,硬漢之路：UNIX 完美淬鍊,張春曉,2017-06-30,"
UNIX和Linux究竟難不難學? 怎樣才能學郝甚至精通UNIX和Linux呢? 這些正是本書要解答的問題。   本書以目前最為流行的UNIX衍生版Solaris11和FreeBSD為基礎，針對在UNIX系統維護過程中最容易遇到的各種問題...more
",https://www.books.com.tw/products/0010757323?loc=P_0003_020
21,CentOS 7 伺服器架設與管理實務,酆士昌,2017-06-23,"
學習 Linux 系統就是要架站!   本書捨棄不必要的應用程式操作，直搗 Linux 系統的核心應用，立即就能學習到各種伺服器架設與管理的方式，同時也幫您補足相關的網路背景知識，在最短的時間內熟悉 Linux 網...more
",https://www.books.com.tw/products/0010757066?loc=P_0003_021
