,書名,作者,出版日期,內容介紹,網址
1,無痛學作文：最新學測國寫應考技巧實戰練習,"蔡惠芬,黃玄",2020-09-29,"
「國寫」是可以準備的，而本書就是個好方法!   幫助你在最短時間內，使分數更上層樓   讓國寫成為大學入學致勝的關鍵!    「國寫」是大學入學的關鍵。在90分鐘的測驗時間裡，雖然題目少，分數卻佔了國文成...more
",https://www.books.com.tw/products/0010870586?loc=P_0003_001
2,作文心法-迎戰學測國寫-大學學測(保成)(二版),洪晏,2020-09-05,"
適用對象：   高中升學考試生   使用功效：   史上第一本結合國家考試與升學的作文萬用寶典，從16歲到60歲，就是要你的作文實力，從「心」提升。   改版差異：   1.修正內容   2.新增主題十三 本書特色   ...more
",https://www.books.com.tw/products/0010869596?loc=P_0003_002
3,思辨式寫作【新制學測國寫哪有那麼難 知性題&情意題12招全破解】(加贈考前15分鐘速成祕笈),"葉思,鄧名敦",2019-12-11,"
——|學測國寫必備|全臺高中生必修|—— 以「思辨訓練」為核心， 給你一把思考的鑰匙， 自修就能精通「掌握題意→構思選材→文章布局」 PLUS：提升寫作速度 × 拓展論述廣度 × 培養情感深度!   ◎ 高中課堂實測過...more
",https://www.books.com.tw/products/0010841890?loc=P_0003_003
4,第一本教你如何寫好學測國寫「知性題」的作文書(第二版)：議題導向的閱讀與寫作,陳嘉英,2019-10-28,"
大多數學生都較擅長寫抒情文，卻對需要分析的「知性題」感到困擾。   108新課綱強調學生「應能廣泛認識跨領域、跨學科的主題，並運用所學處理這些主題在不同面向上的問題，提出論述。」   本書從「議題」...more
",https://www.books.com.tw/products/0010838656?loc=P_0003_004
5,河道式作文寫作指南(附解答本)(四版),翻滾海貍工作室,2019-09-12,"
► 新增108年國語文寫作能力測驗、108年統測作文分析   作文的順序是先求「立意」再求「取材」，要求「結構」再以「文采」潤飾，行有餘力再求個人行文的「文氣」。本書便是以「向度階段式目標」為綱要，一...more
",https://www.books.com.tw/products/0010834055?loc=P_0003_005
6,越過寫作的山 續編(最新增訂版)：國寫一點靈 名師解題╳107~108年學測國寫分析 獨家附107年國寫六等第實戰試卷,"周杏芬,張青松,李仁展,李明慈,葉淑芬,陳嘉英,陳淑惠",2019-09-11,"
本書特色   《越過寫作的山》續編 ：國寫一點靈(最新增訂版)》   ★對大考國文命題精神與趨勢有深入研究的謝佩芬教授策畫審定。   ★經驗豐富、深受信賴的高中國文科教師群，提供國寫分析指引。   ★獨家收錄...more
",https://www.books.com.tw/products/0010832938?loc=P_0003_006
7,學測作文全方位操練套書(共兩冊)：《越過寫作的山》+《越過寫作的山續編：國寫一點靈(最新增訂版)》,陳嘉英等,2019-09-11,"
一○七年學測國文作文首次分節獨立施測，簡稱「國寫」，考試題目包含兩題作文，一為知性寫作、一為情意寫作，並佔國文科成績50%。作文表現，對學測成績更具關鍵影響。因應學測國文作文獨立施測，《越過寫作...more
",https://www.books.com.tw/products/0010832946?loc=P_0003_007
8,國寫笨作文：學測實戰篇(全新增訂版),林明進,2019-06-28,"
新增108年考題解析 全新增訂版   建中 40年國文名師 林明進獨創   最強最高「笨作文」，全臺高中生必修!   學生自學 × 作文教學 × 進階國文力 × 國寫無敵   文章要「自在」，就要文章「自」在，先問自己的...more
",https://www.books.com.tw/products/0010825857?loc=P_0003_008
9,北一女的青春國寫作課,北一女中國文科教學研究會,2019-05-08,"
面對國寫，   北一女教你「說什麼」與「怎麼說」，   練就「判斷」與「抒發」的兩支筆。   本書內容包括北一女的文學創作與國寫作文。創作分為小說、現代詩、小詩、散文等四類，各文類皆有老師指點書寫要...more
",https://www.books.com.tw/products/0010820684?loc=P_0003_009
10,寫好作文不難：238個作文課後學生作文案例及寫好作文方法(一套共二冊),施翔程,2019-04-28,"
全國第一套從作文課教學現場出發，直接指出五大架構、三大重點，讓你不寫好作文也難。   ◎《作文課後──這樣寫會更好》   ◎《作文課後(續篇)──不用補習，一樣寫出好作文》   每個人都曾上過作文課，當你拿...more
",https://www.books.com.tw/products/0010820664?loc=P_0003_010
