,書名,作者,出版日期,內容介紹,網址
1,錢買不到的東西：金錢與正義的攻防【暢銷十萬冊典藏版】,邁可．桑德爾,2020-09-01,"
全世界最有影響力的政治哲學家 《正義》哈佛教授桑德爾必讀經典 全新軟精裝典藏版，桑德爾燙金簽名書封   如果《正義》鍛鍊了你的思辨能力，   那麼，《錢買不到的東西》將讓你拉高格局、釐清問題、正確決...more
",https://www.books.com.tw/products/0010867773?loc=P_0003_001
2,效益主義,約翰‧斯圖爾特‧彌爾,2020-08-28,"
哲學史有名著作之一，在倫理學最為人知且最有影響力。   效益主義以提倡「最大幸福」為原則，在約翰.斯圖爾特.彌爾手上得到修正和擴張。   彌爾認為：人類行為的唯一目的是求得幸福，所以對幸福的促進就成...more
",https://www.books.com.tw/products/0010868430?loc=P_0003_002
3,落葉：威爾‧杜蘭的最後箴言,威爾．杜蘭,2020-08-06,"
關於生命、宗教、愛與藝術等永恆課題 22篇既宏觀又微觀的雅緻散文 給在人生長途中追尋意義且渴盼引領的你 歷史唯一的必然是衰亡；生命唯一的必然是死亡。 歲月逝去的悲劇是當你浪漫地回頭觀看過往，你只見...more
",https://www.books.com.tw/products/0010865452?loc=P_0003_003
4,人類理智研究,休謨,2020-07-28,"
本書除了闡明與宣揚在《人性論》第一與第二卷中沒有表達完整的哲學改造計畫之外，更增添了有關自由意志、神蹟的討論。休謨藉由本書的撰寫，逐步執行如下的哲學改造計畫之程序：從摒除自形上學預設出發的思...more
",https://www.books.com.tw/products/0010865242?loc=P_0003_004
5,幸福之路：哲學家羅素給現代人的幸福生活建言,伯特蘭・羅素,2020-04-29,"
焦慮不安的我們 還有幸福的可能嗎?  屹立百年英國邏輯大師智慧之作 當代心理勵志叢書的起點與經典    「動物只要無病無痛、溫飽有餘，就會心滿意足。人類照理來說應該相仿，但身處現代世界的人們卻並非如...more
",https://www.books.com.tw/products/0010855818?loc=P_0003_005
6,為什麼我們需要公共哲學：政治中的道德問題(新版),邁可．桑德爾,2020-03-05,"
◤《正義》(Justice)的進階版◢ 集結桑德爾繼其代表作《自由主義與正義的局限》之後十餘年來思想大成 面對多半令人喪氣、內容匱乏的政治辯論， 桑德爾無疑開了一帖眾人亟需且做法高明的解藥。 ──迪歐尼(E.J....more
",https://www.books.com.tw/products/0010849828?loc=P_0003_006
7,約翰.彌爾自傳,約翰‧彌爾,2020-02-28,"
約翰‧彌爾集政治學、經濟學、哲學於一身，是英國著名哲學家和經濟學家，十九世紀影響力很大的古典自由主義思想家。邊沁後的功利主義最重要代表人物之一。   「彌爾的自傳是可與佛蘭克林和馬克‧吐溫的自傳...more
",https://www.books.com.tw/products/0010850475?loc=P_0003_007
8,正義的思辨之旅.桑德爾經典必讀套書(共三冊),邁可．桑德爾,2020-02-25,"
全世界最有影響力的政治哲學家桑德爾，引領當代思潮的重要指標    引燃全球公共辯論火苗，跨世代熱烈品讀經典，三書一次收藏!   《正義：一場思辨之旅》   桑德爾指定授權，10周年全新譯本，收錄台灣版獨...more
",https://www.books.com.tw/products/0010848753?loc=P_0003_008
9,不工作：為什麼我們該停手,喬許．柯亨,2020-01-21,"
「什麼都不做才是世上最難的事。」——奧斯卡.王爾德   我們活在一個比任何時代都厭惡發呆偷懶的文化中。工作、聯繫、資訊的持續湧流是這文化的常規，永無休止的忙碌讓我們根本沒有安靜的一刻。「什麼都不做...more
",https://www.books.com.tw/products/0010847236?loc=P_0003_009
10,你羅素系的?跟著羅素看看自由與幸福,陳信峰,2020-01-10,"
伯特蘭.羅素(Bertrand Arthur William Russell公元一八七二年至一九七〇年)，英國著名的哲學家、政治家、散文家、數學家、社會活動家。他在數學哲學上以弗雷格的邏輯主義立場，認為數學可以化約到邏輯，哲...more
",https://www.books.com.tw/products/0010846723?loc=P_0003_010
11,你培根系的?跟著培根看人生陷阱,,2020-01-03,"
「知識就是力量!」這句話，不論跨越幾世代都依然震撼人心，   而說出這句人們耳熟能詳名言的，   正是鼎鼎有名的英國哲學家——培根。   培根是英國文藝復興時期最重要的哲學家之一，   是近代歸納法的創始...more
",https://www.books.com.tw/products/0010845845?loc=P_0003_011
12,你休謨系的?跟著休謨看人性,,2019-12-20,"
休謨全面、豐富並且深刻的哲學，與人性密不可分，這也是他在哲學領域能取得偉大成就的原因。   休謨的精神哲學體系，大致包括為人們熟知的社會倫理、政治學說、認識論學說以及宗教哲學學說等幾個部分。此...more
",https://www.books.com.tw/products/0010844496?loc=P_0003_012
13,你馬斯洛系的?跟著馬斯洛看自我實現,,2019-12-12,"
亞伯拉罕·哈羅德·馬斯洛(公元一九〇八至一九七〇年)，美國著名的哲學家、社會心理學家、人格理論家、比較心理學家，人本主義心理學的主要創始人。以下是馬斯洛的部分思想：   ●需求層次   人擁有五個層次...more
",https://www.books.com.tw/products/0010843612?loc=P_0003_013
14,牛津通識 羅素,格雷林,2019-11-01,"
羅素是二十世紀最知名的哲學家，壽命長建樹多，屬於比較少見的一類哲學家：他們的名字廣為人知，他們靠其生平和著作，已經成了所代表的偉大思想傳統的象徵。   本書介紹了羅素在哲學和邏輯方面的貢獻，而...more
",https://www.books.com.tw/products/0010850337?loc=P_0003_014
15,杜威實用社會知識論及其現代價值研究：基於新實用主義的視角,劉寬紅,2019-10-24,"
與近代哲學相比，現代西方哲學的典型特徵之一便是對傳統形而上學思想進行深刻地批判，尤其是對二元論思想進行激烈地批判，對二元論的批判與反駁不僅代表著近代哲學開始步入到現代哲學之中，並且還體現了西...more
",https://www.books.com.tw/products/0010838752?loc=P_0003_015
16,愛因斯坦格言集,林郁,2019-10-15,"
愛因斯坦是二十世紀最偉大最有影響、舉世景仰的自然科學家和傑出的思想家。他品德高尚，具有高度的社會責任感，對現代科學有著開創性的、最偉大的貢獻。   本書由愛因斯坦文集精選摘出分類，讀者可從中領...more
",https://www.books.com.tw/products/0010835951?loc=P_0003_016
