,書名,作者,出版日期,內容介紹,網址
1,科技想要什麼,凱文‧凱利,2020-11-05,"
唯有看透科技真正的欲求，才能掌握趨勢，領導趨勢!  看得比賈伯斯更遠的數位時代教父   1984年–他預言網際網路時代的來臨   1986年–他召集第一次電腦駭客集會   1992年–他預言web 2.0的出現   1995年–他預...more
",https://www.books.com.tw/products/0010874341?loc=P_0003_001
2,Hatch 1-2-3(開發板+書),智匯通股份有限公司編輯部,2019-07-01,"
1塊開發板‧連接物聯網2端‧3分鐘學會當Maker   「我想做物聯網產品開發，但是不知道怎麼開始?」   「我買了開發板，但遇到困難了，找不到人問?」   你的痛點，我們都幫你想到了。   本書提供案例程式碼搭配...more
",https://www.books.com.tw/products/0010826412?loc=P_0003_002
3,LabVIEW 程式與虛擬儀表設計,惠汝生,2017-10-06,"
因應工業 4.0 的自動化、智慧化和網路化的需求，新一代的 LabVIEW 除了融入更強大的無線通訊功能，以及早已具備的遠端監控外，在迴圈結構、系統監控，以及影像處理等方面增添不少新功能，對於資料擷取等硬...more
",https://www.books.com.tw/products/0010767814?loc=P_0003_003
4,瑞薩 RX231 微控制器原理與應用,"孫宗瀛,宋朝宗,洪崇文,謝欽旭",2017-05-23,"
台灣瑞薩電子官方訓練教材   瑞薩電子針對泛用型的32位元市場，開發了RX231的新一代晶片，主要的方向是強化了RXV2指令集，提升了運算效率以及更多的浮點運算指令支援，此外也增加了新一代的通訊功能支援，...more
",https://www.books.com.tw/products/0010754445?loc=P_0003_004
5,USB 3.1完全開發手冊(第5版),Jan Axelson,2015-10-28,"
涵蓋USB 3.1!   USB讓您的產品設計熠熠生輝!   最新修訂版!探索USB 3.1與超高速介面傳輸技術   ‧於產品設計中加入USB技術   ‧以.NET開發裝置存取技術   ‧使用On-The-Go與無線技術   ‧涵蓋USB ......more
",https://www.books.com.tw/products/0010694924?loc=P_0003_005
6,Cortex-M3 在RTOS之應用與實作：使用PTK系統平臺,張慶龍,2015-09-16,"
...more
",https://www.books.com.tw/products/0010693752?loc=P_0003_006
7,USB手指強戰天書,PC3,2012-07-01,"
USB手指越賣越便宜，16GB的容量，百多元就可得到，使得USB手指備受電腦用家歡迎。很多人覺得USB手指只作儲存檔案之用，其實它的功能多不勝數，連Windows 7及8都可放在其中並且執行。書中包含不同層面的USB...more
",https://www.books.com.tw/products/0010553701?loc=P_0003_007
8,硬碟+隨身碟+記憶卡高手制霸技,PCuSER研究室,2008-03-09,"
硬碟、隨身碟、記憶卡，可以說是現在電腦的儲存三寶。每一種儲存裝置都有優點與缺點，就像硬碟儲存容量大、存取速度快，但本身攜帶不方便、而且害怕劇烈震動，會損傷硬碟；記憶卡、隨身碟雖然方便攜帶，但...more
",https://www.books.com.tw/products/0010395098?loc=P_0003_008
9,USB2.0與HID裝置之系統化設計(附光碟),林錫寬,2007-09-21,"
本書的教材已經讓許多人為公司開發並上市USB產品。系統化設計的創舉是這成效的主因。只要依照書中內容，一個步驟接著一個步驟，按步就班就能於數天內完成一個USB裝置。以多媒體鍵盤當作樣板，再藉由書中四...more
",https://www.books.com.tw/products/0010384389?loc=P_0003_009
10,硬碟高手制霸技威力加強版,PCuSER研究室,2007-07-29,"
硬碟，住在電腦中陰暗的角落，卻是整部電腦中最賣力的零件，外表看似剛硬的它，其實內藏了電腦運作最重要的作業碟碟、軟體。現在的硬碟隨便都超過120GB、160GB，有些超大肚量的硬碟機甚至已經達到了400GB...more
",https://www.books.com.tw/products/0010373768?loc=P_0003_010
11,中小尺寸顯示器發展趨勢,,2003-06-30,"
台灣的LCD產業經過廠商數年來的積極投入，現在已經在全球市場上與韓國、日本鼎足而立，扮演了重要的地位。由於國內LCD產業的快速發展，在台灣高科技產業領域的發展上，也與國內半導體產業共同扮演著兩兆雙...more
",https://www.books.com.tw/products/0010225994?loc=P_0003_011
12,PC XT/AT介面設計與應用,"劉銘中,林文瑜",1900-01-01,"
...more
",https://www.books.com.tw/products/0010133148?loc=P_0003_012
