,書名,作者,出版日期,內容介紹,網址
1,墨菲定律.2,于珊,2020-11-10,"
所謂「定律」，就是客觀規律的概括，它體現了人類的行為與事物之間，在環境中所形成的必然關係。而這種必然關係的發生頻率到後來就成為人們的經驗法則，定律就是這種經驗法則所積累而統計得出的結果。    ...more
",https://www.books.com.tw/products/0010873308?loc=P_0003_001
2,創客創業導師程天縱的職場力：解析職場的人與事，提升工作與管理績效的34條建言,程天縱,2020-11-07,"
要成為一個好的職場人，必須 同時培養對人和對事的成熟度  「做事」重要，還是「做人」重要?「流程」優先，還是「組織」優先? 我必須說，兩者都重要，人與事互為因果、互相影響，無法切割。 ——程天縱/本書...more
",https://www.books.com.tw/products/0010874731?loc=P_0003_002
3,創造「幸福體質」的11個提問 自我回答練習(實踐篇),河田真誠,2020-11-06,"
~回答完這些問題，就迎向神采奕奕的人生吧!~   從今以後，你的人生會Bling-Bling，   你將化煩惱為動力，找到目標、也不再迷惘，   成為走到哪都自帶「幸福體質」的幸運人種。   〖11個引導出最佳選項的人...more
",https://www.books.com.tw/products/0010874606?loc=P_0003_003
4,像火箭科學家一樣思考：9大策略，翻轉你的事業與人生,歐贊‧瓦羅,2020-11-01,"
★ 華頓商學院教授亞當・格蘭特推薦，2020年必讀商業書首選!   ★ 知名商業媒體Inc.com精選，2020年必讀好書之一   ★ 萬維鋼《精英日課》選讀好書   ★《經理人》2020年8月商管外文選書   ★《大師輕鬆讀》(NO...more
",https://www.books.com.tw/products/0010873962?loc=P_0003_004
5,與成功有約：高效能人士的七個習慣(30週年全新增訂版),"史蒂芬‧柯維,西恩‧柯維",2020-10-30,"
30年卓越經典 全球暢銷4,000萬冊 成功學大師史蒂芬.柯維 歷久彌新的人生經營策略    為什麼七個習慣會持續影響人們的生活?   我想是因為七個習慣幫助人們發現最好的自己與生活。──史蒂芬.柯維    父親總是...more
",https://www.books.com.tw/products/0010874292?loc=P_0003_005
6,刻意學，一年頂十年：喜歡的事和賺錢的事如何兩全?職場贏家從不優先考慮興趣，他們怎麼學、怎麼正確選擇?,孫瑞希,2020-10-27,"
◎你會因為「這不是我的興趣」而換工作嗎?你可能被「偽興趣」騙了。 ◎為什麼不能憑「喜歡」選職業?興趣和工作差在哪裡? ◎我想裸辭，休息一陣子再找新工作，該考慮哪些風險? ◎你做過「覆盤練習」嗎?這是人生...more
",https://www.books.com.tw/products/0010873175?loc=P_0003_006
7,即興表達力：刻意練習你的魔幻時刻，抓住生涯的關鍵契機,茱迪斯．韓福瑞,2020-10-21,"
即興表達力，就是影響力，也是領導力。 從公開演講到電梯對話， 掌握即興表達的四個關鍵步驟， 熟練即興腳本，在任何場合中， 不論五分鐘或半小時，甚至精準成一兩句話， 一開口，讓全世界都聽你的! 你準...more
",https://www.books.com.tw/products/0010873229?loc=P_0003_007
8,人生演算法 跨越家世智商命運限制，實現富足自由理想生活，一輩子必修的20堂關鍵字課,連啓佑,2020-10-17,"
SEO關鍵字專家→連啓佑 20年的學習成長筆記首度公開 這是連啓佑專注於優化網站外 第一本從職場、創業、經營、商業等面向提出的「優化人生」之書 人生何處不優化 凡是可以稱之為系統的，皆可優化。 這本書的...more
",https://www.books.com.tw/products/0010872979?loc=P_0003_008
9,狼道人生定律,汪峻,2020-10-12,"
以狼的智慧，開創新人生   狼，不是世上最強壯、最高大的動物，不過它有十分獨特的生存之道。   狼，是地球生態系統中一個相當強悍的物種。狼有著自己的生存智慧和策略，它們有一種與命運抗爭的強者精神。...more
",https://www.books.com.tw/products/0010872218?loc=P_0003_009
10,人人都能學會用AI：不懂統計，不懂程式，一樣可以勝出的關鍵職場力,野口竜司,2020-10-10,"
進入AI社會，我會失業嗎?身為文組的人，如何藉由AI提高自己的工作能力呢?想要成為AI人才應該從什麼地方開始著手強化能力呢?  這本書的目的就是要消除這種不安和疑問。作者強調無需知道程式語言，也不會用...more
",https://www.books.com.tw/products/0010872413?loc=P_0003_010
