,書名,作者,出版日期,內容介紹,網址
1,Design Secrets for Mass Production,陳正倫 John Chen,2020-10-14,"
By reading this book thoroughly:   1. You can rectify incorrect concepts as early as possible; after all, if you do it r......more
",https://www.books.com.tw/products/0010874192?loc=P_0003_001
2,機構學(五版),"許春耀,鄭偉盛",2020-09-20,"
本書依據專技院校機械工程科系專業核心科目「機構學」課程標準教材大綱編輯而成。作者以多年累積的教學經驗，在內容選取上注重適合專技院校學生程度，以深入淺出的方式引導讀者循序漸進瞭解機構學。對於課...more
",https://www.books.com.tw/products/0010871463?loc=P_0003_002
3,現代機構學,"吳益彰,吳隆庸,藍兆杰,顏鴻森,黃文敏",2020-09-09,"
機構之功能為產生必要的機械運動。傳統的設計是經由連桿、凸輪、齒輪、及其它機構，來達成所需的運動輸出。21世紀的現代，有些電動機功能，可直接產生輸出端所需的運動；廣義言之，亦是機構學範疇。「現代...more
",https://www.books.com.tw/products/0010873316?loc=P_0003_003
4,應用電子學(精裝本),楊善國,2020-08-13,"
作者依教學經驗及專業知識，並為兼顧學習內容及學習效果，本書由最基礎的半導體材料及PN接面開始講起，到雙層元件(二極體)、三層元件(電晶體)、四層元件(閘流體)、線性積體電路-OP，到常用的應用電路包括...more
",https://www.books.com.tw/products/0010872921?loc=P_0003_004
5,奈米科技導論(第四版),"吳育民 ,戴明鳳,林鴻明,羅吉宗,蘇程裕,鄭振宗",2020-08-12,"
本書廣泛探討奈米科技，從奈米的尺度世界到前瞻技術作開場介紹，進而介紹奈米材料的特性、石墨烯奈米材料的特性、量子通訊的技術發展、物理性質及檢測技術等，將奈米科技作廣度及深度的討論，是一本最佳教...more
",https://www.books.com.tw/products/0010869573?loc=P_0003_005
6,機械材料實驗(第四版),"楊棟賢,許振聲,許禎祥,陳伯宜,陳長有",2020-08-12,"
本書係由機械工程實驗(一)材料實驗改編而成，原作者於雲林工專任教此課程多年，學生的學習效果非常良好。書中各章均按使用規範、實驗目的、設備、原理、實驗方法等編排，讓學生按步就班的進行，此外書中之...more
",https://www.books.com.tw/products/0010872916?loc=P_0003_006
7,進階三軸銑削數控加工及實習(2版),"吳世雄,王敬期,王松浩",2020-08-10,"
本書透過編程實例來直接導引三軸高速加工的應用概念，操作案例以Autodesk公司推出的PowerMILL®軟體做編寫，它是目前全世界廣泛應用於2~5軸數控銑削加工自動編程系統。該軟體具有易學易用、人員培訓快、程...more
",https://www.books.com.tw/products/0010866374?loc=P_0003_007
8,氣壓原理與實務含氣壓丙級學術科解析附線上氣壓虛擬實習工場教學最新版(第五版),"汪冠宏,黃啟彰",2020-07-31,"
• 提供一虛擬的氣壓實習機台，配合由淺入深的學習單元與語音提醒機制，使學生輕鬆學習氣壓迴路裝配之技能，避免學生觀念迷思的產生。   • 提供精熟學習與課後複習的功能，節省學生在工場實作摸索的時間。 ...more
",https://www.books.com.tw/products/0010866556?loc=P_0003_008
9,車床實習 I,林鴻儒,2020-07-31,"
1.編輯力求簡明易懂、架構完整，期使學生謀得專業理論與實際操作之配合。   2.各章均附有學生實作工作單及工作圖，可供學生依序實習，及作自我評量，提高學習效果。...more
",https://www.books.com.tw/products/0010866559?loc=P_0003_009
10,車床實習 Ⅱ,林鴻儒,2020-07-30,"
1.架構完整是本書的依歸，俾使學生清楚了解車床實習。   2.圖片明確清楚，配合投影片讓老師方便教學。...more
",https://www.books.com.tw/products/0010866561?loc=P_0003_010
11,銲接實習(第五版),李隆盛 ,2020-07-27,"
現在我們就將這本「銲接實習」呈獻給您。本書除按最新部訂機械科銲接實習課程標準編撰外,並權衡工業界及學校設備而增加橫、立、仰銲位置及氣體鎢極電弧銲與氣體金屬極電弧銲等各項實習,是工專機械科銲接實...more
",https://www.books.com.tw/products/0010869551?loc=P_0003_011
12,汽車專業術語詞彙(第六版),趙志勇 ,2020-07-21,"
筆者將汽車專業用語配合現代汽車構造，以圖片方式將全車之零件做非常詳細之說明，並精心設計中英對照，使讀者易於從第一字母查詢所需單字。凡是汽車修護人員、參加汽車各類考試者或對汽車專業術語有興趣者...more
",https://www.books.com.tw/products/0010866479?loc=P_0003_012
13,簡易機械加工 最新版 附MOSME行動學習一點通,"吳丞宇,陳文峰,黃世峰",2020-06-15,"
1.全新的內容編排，提供學生視覺上的享受與閱讀的便利性。   2.各章節所安排章節大綱、學習目標及內容簡介，提供學生課前掌握學習重點。   3.全書圖例採用標準元件規格及機能性標準設計，讓學生準確學習，...more
",https://www.books.com.tw/products/0010862449?loc=P_0003_013
