,書名,作者,出版日期,內容介紹,網址
1,數字驚奇大冒險(全套3冊)：1.計算的魔法、2.倍數的趣味、3.幾何的祕密,櫻井進,2020-10-07,"
★符合108年課綱「數學素養」，應用知識並提升數學力   ★學習重點：加法、減法、乘法、除法、排列組合、等差數列、倍數、平方、機率、魔方陣、面積、幾何   ★《朝日新聞》、《讀賣新聞》、《日本經濟新聞》...more
",https://www.books.com.tw/products/0010871809?loc=P_0003_001
2,數字驚奇大冒險3：幾何的祕密,櫻井進,2020-10-07,"
★日本一上市狂賣15萬本的暢銷書，深受小學生喜愛! ★《朝日新聞》、《讀賣新聞》、《日本經濟新聞》、《PRESIDENT Family雜誌》等日本各大媒體爭相報導! ★日本亞馬遜網路書店讀者5顆星好評推薦 ★符合108年...more
",https://www.books.com.tw/products/0010871813?loc=P_0003_002
3,Cipher數字玩遊戲：用卡牌玩排序、四則運算和因數、倍數的遊戲!,李柏辰,2020-10-06,"
讓孩子的數學越玩越靈活，大腦越練越聰明!   “Cipher”是密碼，也是用阿拉伯數字計算和做算術。   這個益智桌遊有50張卡牌，   將配對、排序、四則運算和因數、倍數等數學概念的學習，   全部透過遊戲的設...more
",https://www.books.com.tw/products/0010872779?loc=P_0003_003
4,STEM大驚奇(共4冊)：我的第一套跨領域科學素養小百科,《未來少年》《未來兒童》編輯群,2020-09-04,"
★可讀可玩、手腦並用、深刻學習 ★科學素養最佳入門書    全系列緊扣108課綱科技領域，為孩子量身打造，分門別類搭配圖解詳細說明，從日常生活常見事物出發，啟發學習的好奇心，培養「設計思維」以及「做、...more
",https://www.books.com.tw/products/0010869034?loc=P_0003_004
5,數字驚奇大冒險2：倍數的趣味,櫻井進,2020-09-02,"
★日本一上市狂賣15萬本的暢銷書，深受小學生喜愛! ★《朝日新聞》、《讀賣新聞》、《日本經濟新聞》、 《PRESIDENT Family雜誌》等日本各大媒體爭相報導! ★日本亞馬遜網路書店讀者5顆星好評推薦 ★符合108年...more
",https://www.books.com.tw/products/0010868065?loc=P_0003_005
6,135翻翻樂：有趣的分數和小數(新版),蘿西‧狄金絲,2020-08-18,"
最受歡迎的數學翻翻書系列新作、 從整數運算過渡到分數的救星── 《135翻翻樂：有趣的分數和小數》來了!    什麼是分數、小數，和百分率?   它們要怎麼辨認、使用，又要怎麼互相轉換呢?     135個小翻頁+8...more
",https://www.books.com.tw/products/0010867176?loc=P_0003_006
7,150翻翻樂：測一測，量一量(新版),蘿西‧赫爾,2020-08-18,"
最受歡迎的數學翻翻書系列又來啦!  最好玩的測量翻翻書，帶孩子認識單位， 表達、比較數與量的大小； 從微觀到巨觀，一步步扎根數學基礎!    ★英國最大童書出版社USBORNE最有口碑的翻翻書系，簡單、易懂、...more
",https://www.books.com.tw/products/0010867178?loc=P_0003_007
8,數字驚奇大冒險1：計算的魔法,櫻井進,2020-08-12,"
★日本一上市狂賣15萬本的暢銷書，深受小學生喜愛! ★《朝日新聞》、《讀賣新聞》、《日本經濟新聞》、《PRESIDENT Family雜誌》等日本各大媒體爭相報導! ★日本亞馬遜網路書店讀者5顆星好評推薦 ★符合108年...more
",https://www.books.com.tw/products/0010866251?loc=P_0003_008
9,漢聲精選世界兒童數學叢書第二輯 +《媽媽手冊》,"大衛‧愛德樂,富蘭克林‧伯蘭利,敏黛爾和哈利‧斯多摩,曼尼斯‧凱洛許,查里斯‧林,羅伯特‧福曼,詹姆斯‧費,麥爾康‧衛斯",2020-08-01,"
漢聲精選世界兒童數學叢書 全套介紹   努力想學好數學，卻學得苦不堪言?   孩子說他討厭數學?   「漢聲精選世界兒童數學叢書」就是一套希望能為孩子討厭數學、害怕數學提出解決之道的叢書。它以活潑、自然...more
",https://www.books.com.tw/products/0010870176?loc=P_0003_009
10,漢聲精選世界兒童數學叢書(第一輯),"J. Richard Dennis,Jane Jonas Srivastava,Jo Phillips,John V. Trivett,Mindel and Harry Sitomer,Robert Froman,Thomas C. O’ Brien",2020-07-07,"
「建構好概念，才能學好數學」   你是否有幫孩子溫習數學功課的經驗呢?有沒有為了教會孩子解答某道數學題而耐心耗盡想發飆，又不得不按耐性子陪孩子在夜燈下繼續努力呢?為了學好數學，為了讓數學成績進步...more
",https://www.books.com.tw/products/0010861517?loc=P_0003_010
11,神解!一學必會.中3數學：突破學習關卡，牢記核心概念，掌握國中三年數學共通性，備考自習也能啟動爆發力，考到數學A++,山內惠介,2020-07-01,"
超熱血數學先修班「最終回」，正在進行中! 練出自己的數學細胞，對數學大展身手的時刻到了! 這本書能讓孩子── 提升學習動機，主動碰數學； 緩解挫折感，消除恐懼與惰性； 重整思考邏輯，激發數學潛能， 腦...more
",https://www.books.com.tw/products/0010861782?loc=P_0003_011
12,125翻翻樂：有趣的形狀,艾迪‧雷諾茲,2020-06-23,"
最受歡迎的數學翻翻樂系列再度好評上市 讓孩子在翻玩樂趣中打好數學基礎! 數學可以很有趣!打開這本書，每一個小翻頁都是一道好玩的題目， 讓孩子邊翻邊玩、邊玩邊學，了解形狀的基本概念。    蜂巢是什麼...more
",https://www.books.com.tw/products/0010861604?loc=P_0003_012
