,書名,作者,出版日期,內容介紹,網址
1,黑妖犬 2 犯罪者側寫師.犬飼秀樹,青木杏樹,2020-10-08,"
刻在悽慘命案現場的「鮮血文字」的真面目到底是……   超乎想像的犯罪心理懸疑小說!    登錄於行為心理分析特別搜查權利法——通稱「特權法」的民間側寫師犬飼，   總是運用惡魔技巧揭發難解事件真相。   今日...more
",https://www.books.com.tw/products/0010868812?loc=P_0003_001
2,博多豚骨拉麵團 9,木崎 ちあき,2020-09-07,"
久違的「博多豚骨拉麵團」，回來制裁罪惡了!   據說人口有百分之三是殺手的城市──博多。   找到新工作而樂不可支的齊藤在研習期間失蹤，同時，受重松之託調查連續失蹤案的榎田，查出了傳聞中僱用殺手殺員...more
",https://www.books.com.tw/products/0010868452?loc=P_0003_002
3,黑妖犬 1 罪犯側寫師.犬飼秀樹,青木杏樹 ,2020-08-20,"
惡魔 vs. 重大罪犯 超乎想像的犯罪心理懸疑小說!   「我是個使用邪惡話術的惡魔。」   犬飼是個熱愛屍體的怪人，同時也是年紀輕輕就當上犯罪心理學副教授的天才。他是「特權法」登錄序號〇〇二──受到國家...more
",https://www.books.com.tw/products/0010862074?loc=P_0003_003
4,地獄幽暗亦無花4 百鬼繚亂夜行列車,路生 よる,2020-08-10,"
就算前方是地獄， 你也願意陪我走到地獄的門前嗎?   魔王與惡神之死內幕重重，此時，從事「地獄代客服務」的皓和助手青兒，收到宿敵凜堂荊送來的挑戰書。賭上地獄的王者寶座，以及魔王與惡神的魂魄，皓和...more
",https://www.books.com.tw/products/0010862076?loc=P_0003_004
5,完全過激(上) 十三階梯,西尾維新,2020-08-07,"
★系列銷售超過200萬本!西尾維新成名經典代表   ★2006年這本輕小說最厲害 第1名    「喲──我的敵人。」   為了結束「世界」，更為了結束「故事」，   「狐面男子」對戲言玩家──阿伊低語。   關鍵字是加速，...more
",https://www.books.com.tw/products/0010865667?loc=P_0003_005
6,完全過激(中) 紅色征裁 vs. 苦橙之種,西尾維新,2020-08-07,"
★系列銷售超過200萬本!西尾維新成名經典代表   ★2006年這本輕小說最厲害 第1名      「──高舉雙手歡呼吧。」   「狐面男子」帶著人類最終存在──苦橙之種‧想影真心，在戲言玩家「我」的面前現身。   時間收...more
",https://www.books.com.tw/products/0010865669?loc=P_0003_006
7,完全過激(下) 藍色學者與戲言玩家,西尾維新,2020-08-07,"
★系列銷售超過200萬本!西尾維新成名經典代表   ★2006年這本輕小說最厲害 第1名    「既然活著，就無法放棄世界的終結，故事的終局。」   人類最惡遊人「狐面男子」斬釘截鐵地對戲言玩家「阿伊」說道。   ...more
",https://www.books.com.tw/products/0010865672?loc=P_0003_007
8,絞首浪漫派 人間失格.零崎人識,西尾維新,2020-08-07,"
★系列銷售超過200萬本!西尾維新成名經典代表   ★2006年這本輕小說最厲害 第1名    「零崎一賊」中，最有魅力的純粹殺人鬼出現了! 鴉濡羽島密室殺人事件發生兩週後。京都，私立鹿鳴館大學。我──戲言玩家.阿...more
",https://www.books.com.tw/products/0010865685?loc=P_0003_008
9,懸梁高校 戲言玩家的弟子,西尾維新,2020-08-07,"
★系列銷售超過200萬本!西尾維新成名經典代表   ★2006年這本輕小說最厲害 第1名    「將名叫紫木一姬的學生從校園裡救出來，就是你這次的任務。」「救出來……這個說法聽起來像是學校把女學生給拘禁了一樣。...more
",https://www.books.com.tw/products/0010865686?loc=P_0003_009
10,斬首循環 藍色學者與戲言玩家,西尾維新,2020-08-07,"
★系列銷售超過200萬本!西尾維新成名經典代表   ★2006年這本輕小說最厲害 第1名   ★第23屆梅菲斯特獎 得獎作品    隱居在滄海孤島的財團千金邀請「科學、繪畫、料理、占卜、工程」五名「天才」女性做客的瞬...more
",https://www.books.com.tw/products/0010865675?loc=P_0003_010
11,絕妙邏輯(上) 兔吊木垓輔之戲言殺手,西尾維新,2020-08-07,"
★系列銷售超過200萬本!西尾維新成名經典代表   ★2006年這本輕小說最厲害 第1名    「你其實是討厭玖渚友的吧?」 天才工程師玖渚友的昔日夥伴──兔吊木垓輔，被囚禁於神祕的研究機構──墮落三昧斜道卿壹郎研...more
",https://www.books.com.tw/products/0010865680?loc=P_0003_011
12,絕妙邏輯(下) 石丸小唄之裝神弄鬼,西尾維新,2020-08-07,"
★系列銷售超過200萬本!西尾維新成名經典代表   ★2006年這本輕小說最厲害 第1名    死線之藍 X 墮落三昧 X 害惡細菌。戲言使者無計可施。戲言系列第四彈。  系列特色    ✧作者西尾維新最經典代表作《戲言系...more
",https://www.books.com.tw/products/0010865684?loc=P_0003_012
13,西尾維新：戲言系列套書(共九本),西尾維新,2020-08-07,"
第23屆梅菲斯特獎得獎系列作品。連續入圍「這本輕小說真厲害!」前三名的神作!   「戲言」系列超越奇諾之旅，榮登2005年「這本輕小說真厲害!」票選第1名。   「戲言」系列——阿伊，榮登2005年「這本輕小說真...more
",https://www.books.com.tw/products/0010865732?loc=P_0003_013
14,FGO Mystery 反覆無常的虛月館告解 虛月館殺人事件,"TYPE-MOON,圓居 挽",2020-08-04,"
★最熱門的手遊FGOX本格推理，以Fate系列人物為企劃的推理小說。   ★全球累計營收突破 40 億美元，日本最強冠軍手遊《Fate/Grand Order》(FGO)正宗授權遊戲小說。   ★課長狂砸百萬臺幣人氣角色福爾摩斯與莫...more
",https://www.books.com.tw/products/0010865654?loc=P_0003_014
15,FGO Mystery 困惑失措的鳴鳳莊考察 鳴鳳莊殺人事件,"TYPE-MOON,圓居 挽",2020-08-04,"
★最熱門的手遊FGO，以Fate系列人物為企劃的推理小說。   ★全球累計營收突破 40 億美元，日本最強冠軍手遊《Fate/Grand Order》(FGO)正宗授權遊戲小說。   ★課長狂砸百萬臺幣人氣角色福爾摩斯與莫里亞蒂躍...more
",https://www.books.com.tw/products/0010865655?loc=P_0003_015
