,書名,作者,出版日期,內容介紹,網址
1,兒童與青少年正向心理卡,,2020-11-30,"
遊戲人數：1~6人   時間：60~90分鐘     兒童與青少年正向心理卡以十二生肖與四季節氣的情境式圖像呈現，依據正向心理學的6大美德與24個優勢、正向情緒擴展與建立理論進行圖文編製，用優勢力與情緒力打造...more
",https://www.books.com.tw/products/0010873776?loc=P_0003_001
2,忍者兔學習樂園：學前練習寫一寫,,2020-11-01,"
創意思考+腦力開發 跟著忍者兔一起快樂學習、激發潛能GO!    許多研究證實，人的手指運動中樞在大腦皮層中所占的區域最廣，當幼兒的手不斷活動時，大腦相應的部位就越發達，而《忍者兔學習樂園》系列是培...more
",https://www.books.com.tw/products/0010874285?loc=P_0003_002
3,迷宮找找看(N次寫),東雨文化編輯部,2020-10-15,"
超級好玩的‧找找看迷宮遊戲書 ☉☉不只找找看，還能邊玩迷宮、邊算數    把迷宮跟找一找、數一數結合，   超級進階版的挑戰，   在一堆障礙物干擾的同時，   孩子有辦法找到正確的路徑完成挑戰嗎?    在多重...more
",https://www.books.com.tw/products/0010872649?loc=P_0003_003
4,寶寶認知黏貼書+寶寶認知塗色本：可愛動物,人類文化編輯部,2020-10-09,"
黏貼書共有5個主題場景，27個圖像組件!   眼睛看+嘴巴說+動手摸= BABY 更聰明。   先用眼睛看，認識每種動物的外型和特徵，再帶著孩子一起唸讀動物的中英文名稱。   動動小手，將動物撕下；辨識剪影，將動...more
",https://www.books.com.tw/products/0010873085?loc=P_0003_004
5,寶寶認知黏貼書+寶寶認知塗色本：交通工具,人類文化編輯部,2020-10-09,"
黏貼書共有5個主題場景，27個圖像組件!   眼睛看+嘴巴說+動手摸= BABY 更聰明。   先用眼睛看，認識每種交通工具的外型和特徵，再帶著孩子一起唸讀交通工具的中英文名稱。   動動小手，將交通工具撕下；辨...more
",https://www.books.com.tw/products/0010873087?loc=P_0003_005
6,寶寶認知黏貼書+寶寶認知塗色本：認識顏色,人類文化編輯部,2020-10-09,"
黏貼書共有9個主題場景，27個圖像組件!   眼睛看+嘴巴說+動手摸= BABY 更聰明。   先用眼睛看，認識每種物件的顏色和特徵，再帶著孩子一起唸讀物件的中英文名稱。   動動小手，將物件撕下；辨識剪影，將物...more
",https://www.books.com.tw/products/0010873080?loc=P_0003_006
7,寶寶認知黏貼書+寶寶認知塗色本：趣味形狀,人類文化編輯部,2020-10-09,"
黏貼書共有9個主題場景，27個圖像組件!   眼睛看+嘴巴說+動手摸= BABY 更聰明。   先用眼睛看，認識每種物件的形狀和特徵，再帶著孩子一起唸讀物件的中英文名稱。   動動小手，將物件撕下；辨識剪影，將物...more
",https://www.books.com.tw/products/0010873088?loc=P_0003_007
8,3歲適用.幼兒練習本超值套裝(5本),東雨文化編輯部,2020-09-21,"
~給爸媽的貼心組合，一次擁有5大主題幼兒練習本， ◆專注力訓練◆ABC◆空間&數學◆腦力開發◆邏輯對應 3歲以上幼兒基礎學習必備!   ●內含：   《拼拼找找專注訓練3+》x1   《走迷宮學數學3+》x1   《彩色印章魔...more
",https://www.books.com.tw/products/0010870159?loc=P_0003_008
9,恐龍大時鐘：FOOD超人(附練習本),風車編輯群,2020-08-10,"
FOOD超人和恐龍帶你一起認識時鐘!    時間的觀念非常重要，本商品以360度的自由旋轉操作模式，搭配孩子最愛的恐龍圖案，讓孩子快樂認時鐘，增添學習的樂趣，並對時間有基本的概念。在轉動的過程中，加強孩...more
",https://www.books.com.tw/products/0010867149?loc=P_0003_009
10,N次寫練習本：3+ 拼拼找找專注訓練 (隨書附贈1枝水性筆),東雨文化編輯部,2020-08-10,"
觀察力+組合力+想像力=好好玩的益智遊戲   歡迎來到拼拼找找樂園!   這裡面有許多缺一塊的拼圖、被弄碎的照片、   找相同的玩具，找走失的小海盜……   透過有趣的解題過程，大幅提升孩子的專注力!   N次寫...more
",https://www.books.com.tw/products/0010866435?loc=P_0003_010
11,海洋大時鐘：FOOD超人(附練習本),風車編輯群,2020-08-10,"
FOOD超人和海洋動物帶你一起認識時鐘!    時間的觀念非常重要，本商品以360度的自由旋轉操作模式，搭配孩子最愛的海洋圖案，讓孩子快樂認時鐘，增添學習的樂趣，並對時間有基本的概念。在轉動的過程中，加...more
",https://www.books.com.tw/products/0010867148?loc=P_0003_011
12,認識時間：FOOD超人寶貝學前練習,風車編輯群,2020-08-03,"
N次寫、N次擦， 啟發幼兒的學習樂趣，一起來認識時間吧!    以有趣好玩的方式引發孩子的學習興趣，讓孩子認識時鐘，培養基本的時間觀念。以插圖搭配各種時鐘練習，讓學習更上一層樓。在書寫的過程中可加強...more
",https://www.books.com.tw/products/0010866329?loc=P_0003_012
13,運筆迷宮：FOOD超人寶貝學前練習,風車編輯群,2020-08-03,"
N次寫、N次擦， 啟發幼兒的學習樂趣，一起來學運筆吧!   以有趣好玩的方式引發孩子的學習興趣，各種活潑可愛的插圖陪孩子認識幾何圖形，讓孩子輕鬆學會基礎線條、形狀的畫法，進階版的迷宮遊戲增加趣味性...more
",https://www.books.com.tw/products/0010866285?loc=P_0003_013
14,HELLO KITTY翻翻配對學習卡,林咨君,2020-07-26,"
可愛的HELLO KITTY配對卡，正面反面都可以玩配對，也可學認知。精選10款不同職業造型的HELLO KITTY，從中訓練觀察力，找到可以互相配對的卡片，還可同時學習中英文。也可透過HELLO KITTY不同造型的蝴蝶結...more
",https://www.books.com.tw/products/0010866303?loc=P_0003_014
15,HELLO KITTY認識國旗學習卡,林咨君,2020-07-26,"
繽紛的HELLO KITTY國旗卡，精選40個國家，除了認識國旗，還有介紹國家的中英文國名、首都、官方語言、貨幣、面積，還有該國的常見招呼語!可愛的HELLO KITTY造型，豐富的內容，讓小朋友透過認識國旗與國家...more
",https://www.books.com.tw/products/0010866307?loc=P_0003_015
16,Kitty時間練習本,吳惠姍,2020-07-13,"
跟著HELLO KITTY一起認識時間吧~以清楚的時鐘圖案解說，幫助孩子建立時間觀念，包括時鐘、時針、分針、秒針、整點、半點、幾分鐘和電子鐘等學習內容讓小朋友不再傻傻搞不清楚時針與分針的差別，還有附1大...more
",https://www.books.com.tw/products/0010864708?loc=P_0003_016
17,N次寫練習本：3+眼力訓練遊戲書 (附1枝印章學習筆),東雨文化編輯部,2020-07-13,"
N次寫，讓孩子大膽作答不害怕。 多次重覆練習，大大提升計算能力! ※每冊皆附1枝印章學習筆(顏色隨機出貨，恕不挑款)※   ◆視知覺能力訓練書   考驗眼力的時候到了!   小眼睛找得出被擋住動物的是什麼嗎?   ...more
",https://www.books.com.tw/products/0010863402?loc=P_0003_017
18,N次寫練習本：3+動手學運筆 (附1枝印章學習筆),東雨文化編輯部,2020-07-13,"
N次寫，讓孩子大膽作答不害怕。 多次重覆練習，大大提升計算能力!   ‧透過畫線的方式，提升孩子握筆穩定性，奠定寫字基礎!   ※每冊皆附1枝印章學習筆 (顏色隨機出貨，恕不挑款)※   ★多種類型的運筆練習，...more
",https://www.books.com.tw/products/0010863405?loc=P_0003_018
19,小天才IQ左腦開發(初階版),明日工作室,2020-07-03,"
★ 數量、語言、邏輯、常識、圖形、觀察、人際、空間全方位訓練 ★ 學齡前練習的好朋友，尤其適合4~5歲幼兒 ★ 遊戲+數學+運筆練習，全彩精美印刷 ★ 附白板筆可重複書寫擦拭，內含兩款超可愛姓名貼紙喔   左...more
",https://www.books.com.tw/products/0010862582?loc=P_0003_019
20,點點玩練習(全套10冊),編輯部,2020-07-03,"
‧包含中、英文和數學不同主題單元，透過圖示和遊戲奠定學習基礎，利用遊戲練習，增進學習樂趣，強化記憶。   ‧認識注音符號和英文字母的書寫筆順和拼音練習，並用常見的語詞做拼音練習。   ‧簡單的線條、...more
",https://www.books.com.tw/products/0010863075?loc=P_0003_020
21,IQ趣味擦寫書(全套20冊)(附擦寫板+筆),人類文化編輯部,2020-07-03,"
挑戰IQ遊戲16本+趣味擦寫書4本+擦寫板4張+白板筆2隻 本書特色    ●重複擦寫，滿足孩子塗鴉的樂趣。   ●簡單的線條、有趣的圖案，開啟孩子對認字、寫字的興趣。   ●豐富的題型，設計各種迷宮、排序、對應、...more
",https://www.books.com.tw/products/0010863077?loc=P_0003_021
22,小天才IQ右腦開發(初階版),明日工作室,2020-07-03,"
★ 數量、語言、邏輯、常識、圖形、觀察、人際、空間全方位訓練 ★ 學齡前練習的好朋友，尤其適合4~5歲幼兒 ★ 遊戲+數學+運筆練習，全彩精美印刷 ★ 附白板筆可重複書寫擦拭，內含兩款超可愛姓名貼紙喔   左...more
",https://www.books.com.tw/products/0010862585?loc=P_0003_022
23,忍者兔學習樂園：幼幼運筆畫一畫,,2020-07-01,"
創意思考+腦力開發 跟著忍者兔一起快樂學習、激發潛能GO!    許多研究證實，人的手指運動中樞在大腦皮層中所占的區域最廣，當幼兒的手不斷活動時，大腦相應的部位就越發達。    《忍者兔學習樂園》引導孩...more
",https://www.books.com.tw/products/0010861774?loc=P_0003_023
24,學前基礎練習：我會看時鐘,人類文化編輯部,2020-06-24,"
本書特色   小朋友對數字有了敏感度之後，就會開始對日常生活中出現的數字感到好奇，而「時鐘」就是最好的學習對象。   本書採用圖解教學法，讓孩子快速了解時針與分針的互動關係，因而學會看時鐘，並練習...more
",https://www.books.com.tw/products/0010861862?loc=P_0003_024
25,小種籽認識時間互動學習書(精),,2020-06-13,"
認識時間是小朋友必學的課程，在動物、食物、交通、職業、場所、親屬、日常、娛樂八個趣味情境的引導下，更能快速掌握生活與時間的連結。喀啦喀拉……小手撥撥時鐘指針，除了學會辨識時鐘外，還能建立生活習...more
",https://www.books.com.tw/products/0010862235?loc=P_0003_025
