,書名,作者,出版日期,內容介紹,網址
1,國小精英：英語閱讀超EASY,Mary Chen,2020-10-30,"
★ 三十篇跨科別文章，厚植英語閱讀實力     ● 跨領域多元化學習   文章主題包含社會科學與自然科學，內容呈現方式多元，符合新課綱跨領域學習的趨勢。     ● 輕鬆銜接國中小課程   各單元皆附有重要單字及...more
",https://www.books.com.tw/products/0010874249?loc=P_0003_001
2,引導式英文寫作 1,楊耀琦,2019-04-03,"
本書為由英文寫作教學經驗豐富的楊耀琦老師，以他多年的任教經驗，分析學生學習需求，親自撰寫而成。多元化的活動頁設計，讓老師在規畫課程時不需多花時間。可使學生藉由有趣的活動設計，達到輕鬆學習寫作...more
",https://www.books.com.tw/products/0010818914?loc=P_0003_002
3,引導式英文寫作 2,楊耀琦,2019-04-03,"
本書為由英文寫作教學經驗豐富的楊耀琦老師，以他多年的任教經驗，分析學生學習需求，親自撰寫而成。多元化的活動頁設計，讓老師在規畫課程時不需多花時間。可使學生藉由有趣的活動設計，達到輕鬆學習寫作...more
",https://www.books.com.tw/products/0010818917?loc=P_0003_003
4,引導式英文寫作：教師本,楊耀琦,2019-04-03,"
本書為由英文寫作教學經驗豐富的楊耀琦老師，以他多年的任教經驗，分析學生學習需求，親自撰寫而成。本書闡述寫作教學的基本理論，實際帶入寫作教學活動的設計方法，並提供文章範本及學生本中活動頁的參考...more
",https://www.books.com.tw/products/0010818920?loc=P_0003_004
5,升私中國中全壘打(英語科),資優班教研會,2019-01-21,"
〔私中入學.國中資優班考試 適用〕   十二年國教實施以來，因為入學條件逐年變動，提高了就讀學校的不確定性，造成許多家長的恐慌。家長唯恐小朋友將來無法進到理想的高中就讀，因此選擇升學績效卓著的私...more
",https://www.books.com.tw/products/0010812681?loc=P_0003_005
6,升私中先修特訓班：英文,"Ignace,Nancy",2019-01-14,"
挺進明星私中殿堂、國中先修準備，強化國英數是關鍵!   明星私中、優質國中搶破頭，市售的關於考私校或資優班的輔助教材，多半是以評量題庫練習的為主，只能讓學生增加練習度，而名師學院「升私中先修特訓...more
",https://www.books.com.tw/products/0010810750?loc=P_0003_006
7,我的一本通國中小英語單字書進階英語800字(附音檔線上聽),遠東圖書公司編審委員會,2018-12-15,"
● 收錄教育部最新頒訂國中小進階 800 字   ● 標注小學英檢常考字彙，並補充部分英檢初級、中級常考單字   ● 專業美籍教師編寫實用例句   ● 附錄補充單字、常用片語 & 慣用語、圖解介系詞用法及分類索引   ...more
",https://www.books.com.tw/products/0010809318?loc=P_0003_007
8,我的一本通國中小英語單字書基礎英語1200字(附音檔線上聽),遠東圖書公司編審委員會,2018-12-15,"
● 收錄教育部最新頒訂國中小基本 1200 字   ● 精選基本詞性及常用字義，標注小學英檢常考字彙   ● 專業美籍教師編寫實用例句   ● 附錄常用片語 & 慣用語、圖解介系詞用法及分類索引   ● 標準美式發音朗讀...more
",https://www.books.com.tw/products/0010809314?loc=P_0003_008
9,私中入學模擬題庫(英語科),升私中教研會,2018-11-01,"
十二年國教實施以來，因為入學條件逐年變動，提高了小學畢業生將來就讀學校的不確定性，造成許多家長的恐慌。家長唯恐小朋友在免試入學的制度下無法進到理想的中學就讀，因此選擇升學績效卓著的私立中學。...more
",https://www.books.com.tw/products/0010803907?loc=P_0003_009
10,小學生英語公佈字彙輕鬆背,劉毅,2018-01-12,"
利用「小學英檢公佈字彙」600個單字，再衍生出一千多個單字。讓孩子學會用「比較法」背單字，培養興趣，養成背單字的習慣，一生受益。每個單元皆附有QR code，用手機掃描即可學習單字的發音。是準備小學英...more
",https://www.books.com.tw/products/0010776643?loc=P_0003_010
11,少兒英語聽力測驗(第三冊),劉毅,2018-01-05,"
「少兒英語聽力測驗」可以培養孩子的專注力。最初可以先聽，再做測驗題。聽力練習要越多越好。第一部份是聽力測驗試題，第二部份是聽力測驗原文，第三部份是全部的翻譯。有一個訣竅，可以看中文翻譯來聽...more
",https://www.books.com.tw/products/0010776034?loc=P_0003_011
12,少兒英語短篇寫作(第一冊),劉毅,2017-12-08,"
先讓孩子背實用的九句話，會背之後，加上開場白和結尾，就成為短篇英語演講。孩子背完後，要常常使用，才不會忘記。可在班上給同學演講，或在家裡，給親朋好友演講。會演講後，自然會寫作文。...more
",https://www.books.com.tw/products/0010773274?loc=P_0003_012
13,少兒英語聽力測驗(第一冊),劉毅,2017-12-08,"
「少兒英語聽力測驗」可以培養孩子的專注力。最初可以先聽，再做測驗題。聽力練習要越多越好。第一部份是聽力測驗試題，第二部份是聽力測驗原文，第三部份是全部的翻譯。有一個訣竅，可以看中文翻譯來聽英...more
",https://www.books.com.tw/products/0010773276?loc=P_0003_013
