,書名,作者,出版日期,內容介紹,網址
1,全世界我最愛的就是胸部! 2,昆布わかめ,2020-10-08,"
擁有最棒胸部的女生‧春見花羽，過著不斷被熱愛胸部的帥氣女生‧市原千秋搓揉胸部的日本。   「……這關係到底是怎麼回事?」，當春見開始有這種煩惱時，便在朋友的建議之下，做出一個決定──   有一點白爛的百...more
",https://www.books.com.tw/products/0010871747?loc=P_0003_001
2,無法傳達的愛戀 2,tMnR,2020-08-28,"
初戀告吹了。   ──儘管如此，我的心依然無法積極面對。   小詩決定釋放原本壓抑的愛慕之情。   然而結果卻是，小詩的初戀就這麼無疾而終了。   儘管心中抱持著一股無處宣洩的情緒，小詩卻還是跟嫂子住在同...more
",https://www.books.com.tw/products/0010867327?loc=P_0003_002
3,海鷗莊的日子 1,コダマ ナオコ,2020-08-17,"
真由美唯一的好朋友，搶走了自己的未婚夫。   於是她決定拋下一切，逃避這一切，   為了轉換心情，她來到了誰也不認識的鄉下，展開成為國中教師的新生活…!   抵達目的地之後，卻被最不擅長應付的金髮不良...more
",https://www.books.com.tw/products/0010866486?loc=P_0003_003
4,思慕雪的熱帶魚 (4),萩埜 まこと,2020-08-17,"
小雪與小夏作為七濱高中水族館社的唯二社員，進行社團活動。   兩人對於對方的想法生了變化，   認為對方不再只是填補孤單的存在，   而是成了無可取代的對象。   在水族館要對外開放的文化祭，   小雪因...more
",https://www.books.com.tw/products/0010861987?loc=P_0003_004
5,思慕雪的熱帶魚 (5),萩埜 まこと,2020-08-17,"
小雪與小夏作為七濱高中水族館社的唯二社員，進行社團活動。   內心同樣懷抱著寂寞的兩個人彼此吸引，   將對方視為自己重要的人。   在水族館對外開放的這一天，   小雪因為鯊魚秀表演成功而雀躍無比，  ...more
",https://www.books.com.tw/products/0010861988?loc=P_0003_005
6,戀妹情結的姊姊和渾然不覺的妹妹 1,桐灰 きねそ,2020-08-07,"
佐倉詩真是一個有戀妹情結的姊姊，   她有一個可愛的妹妹—佐倉舞。   而她喜歡妹妹到什麼程度呢?   像是—   跑進妹妹的房間裡躺著，   聞妹妹的衣物，   吃妹妹吃過的東西，   甚至還有各式各樣誇張的舉動...more
",https://www.books.com.tw/products/0010865838?loc=P_0003_006
7,帥T空姐,"三映,睡相後移,金禾創意",2020-08-05,"
調酒、西裝，搖出一杯杯少女愛慕眼光，   何敏東，是深夜酒吧王牌酒保。   現在，改穿窄裙考空姐!?   套裝、長髮，忍辱負重掩埋格鬥夢，   孟蓮，是一心求安的傳統老師。   直到，女友跑去當空姐還爆紅⋯⋯ ...more
",https://www.books.com.tw/products/0010862242?loc=P_0003_007
8,乙女帝國 8,岸 虎次郎,2020-08-03,"
與美緒的那個吻，以及接吻當中薰打來的電話，都讓靜香的心紛亂不已。而彷彿看透她的心的薰，又在這時受了傷，這讓靜香的心中更起波瀾……雖然小碧碧與響木這對歡喜冤家總愛鬥嘴，在瀕臨絕交的危機時，小碧碧...more
",https://www.books.com.tw/products/0010864948?loc=P_0003_008
9,終將成為妳 (8),仲谷 鳰,2020-07-30,"
喜歡上一個人究竟是什麼意思。   透過沙彌香的告白，   開始面對其中含義的燈子。   隨後，找不到自己心意去處的侑，   收到了來自燈子的一封訊息。   兩人飛奔而出。   為了抵達重要的人身旁，和她說重要...more
",https://www.books.com.tw/products/0010860948?loc=P_0003_009
10,綺譚花物語【漫畫】,"星期一回收日,楊双子",2020-07-29,"
2019年第10屆金漫獎年度漫畫大獎、少女漫畫獎   雙獎得主 星期一回收日   攜手楊双子打造百合漫畫新視野   《CCC創作集》人氣連載作品   漫畫、小說同步上市!   因為有妳，我才能對未來抱持著希望，   為...more
",https://www.books.com.tw/products/0010865287?loc=P_0003_010
