,書名,作者,出版日期,內容介紹,網址
1,上帝：科學的證據：理性社會的信仰復興,派崔克．葛林,2020-10-08,"
★ 華爾街日報、橘郡紀事報、國家評論 好評推薦! ★ 辯論社、辯論課、宗教科學大辯論 必讀佳書! ★ 美國亞馬遜 4.5 顆星好評推薦!   自十八世紀啟蒙運動以來，證據似乎無可辯駁：生命只是盲目機會的產物，在...more
",https://www.books.com.tw/products/0010871638?loc=P_0003_001
2,趣味地球科學,"加藤央之,栗田敬,磯崎行雄,高橋正樹,鵜川元雄",2020-08-12,"
地球、自然、氣象、地層等   周遭環境的疑問完全解答!   你可曾知道地球的半徑只有6400km?過去的地球，1年其實有400天?我們身為「地球號太空船」的船員，漂浮在黑暗而廣大的宇宙中，不能對地球的事情一無...more
",https://www.books.com.tw/products/0010866529?loc=P_0003_002
3,Moon月亮：藝術、科學、文化，從精彩故事與超過170幅珍貴影像認識人類唯一登陸的外星球,"亞莉珊德拉・羅斯柯（Alexandra Loske）,羅伯特・馬西（Robert Massey）",2020-06-13,"
【好評推薦】(依姓名筆劃排列) 水丰刀/閱部客創辦人、說書Youtuber 孫維新/國立自然科學博物館館長 謝哲青/作家、知名節目主持人 一起來看月亮──多變卻忠實的陪伴者。 這本圖文並茂的書，帶我們從更多的角...more
",https://www.books.com.tw/products/0010860357?loc=P_0003_003
4,孫維新談天,孫維新,2020-05-20,"
★ 吳大猷科學普及著作獎第二屆金籤獎   ★ 金鼎獎自然與應用科學類優良圖書   ★ 國際物理年推薦「百大中文物理書」   ★ 科普閱讀年推薦「百大科普好書」   你知道科學家是如何尋找外星人，帶領我們「接觸未...more
",https://www.books.com.tw/products/0010859311?loc=P_0003_004
5,科學的故事(二)科學革命：現代科學的誕生,徐明達,2020-04-22,"
本書特色     徐明達教授以其廣博的涉獵各種領域(天文、宗教、數學、物理、化學、人文、哲學、醫學)的知識娓娓道出古代希臘天文學者如何藉由數學、物理學等不同領域的學者之好奇心、理論及假設為基礎，設...more
",https://www.books.com.tw/products/0010854060?loc=P_0003_005
6,星海璇璣,"余海峯,蔡錦滔,高子翔",2020-01-21,"
「上下四方曰宇，往古來今曰宙。」 宇宙二字，包羅萬有。從宇宙的誕生至人類的起源，當中奧妙處何止千萬。然而，愛恩斯坦說：「宇宙最不可理解之事，是它竟然可被理解。」一語道盡宇宙之深邃。先賢在星空...more
",https://www.books.com.tw/products/0010778053?loc=P_0003_006
7,不用走出門就能知道的趣味地理故事,陳奕嘉,2020-01-02,"
秀才不出門，便知天下事   這是一本走進地理世界，學習地理知識的旅行指南!   地球上，有太多太多的神奇景觀是我們從未見過的，   而一個個生動有趣的故事，講述著整個世界的精彩!   當我們像收集郵票一樣...more
",https://www.books.com.tw/products/0010846093?loc=P_0003_007
8,蔚為奇談!宇宙人的天文百科,,2019-11-08,"
宇宙人召集令!24名來自海島的天文學家齊聚一堂，接力暢談宇宙大小事! 2019年，人類首次實際觀測到黑洞，全世界掀起一陣 #黑洞 狂熱。 2019年，人類已知的系外行星數量即將突破4000顆大關，達到新的里程碑...more
",https://www.books.com.tw/products/0010839803?loc=P_0003_008
9,發現之旅【新版】,東尼．萊斯,2019-11-01,"
出航!十場大自然的魔幻旅程，敲開人類歷史的藝術寶庫!   橫跨三世紀、三大洋，地理大發現後的300年間，   史上最動人的10場發現自然之旅!   ●大人小孩都為之瘋狂的牛奶巧克力，和創辦大英博物館有何關聯? ...more
",https://www.books.com.tw/products/0010838367?loc=P_0003_009
10,我們的星球,"佛瑞德•皮爾斯,基思•肖利,艾雷斯泰•法瑟吉爾",2019-06-01,"
各界讚譽   柯金源|紀錄片導演   于立平|公視「我們的島」製作人   劉月梅|荒野保護協會理事長   吳永森|攝影師   金磊|攝影師   馬賽|攝影師   繼《藍色星球》和《地球脈動》在全球引起轟動迴響之後，影...more
",https://www.books.com.tw/products/0010821653?loc=P_0003_010
