,書名,作者,出版日期,內容介紹,網址
1,淫蕩日常女體觀察(限),山本やみー,2020-11-13,"
❤ 淫乳侍酒師──山本やみー老師的處女作品集!   ❤ 收錄3P連載「清純色女和純情辣妹」全新繪製的特別篇漫畫!   ❤ 全書收錄14篇精彩漫畫作品，含全新繪製漫畫和彩色版漫畫，山本やみー老師畫筆下的美麗女體，...more
",https://www.books.com.tw/products/0010874959?loc=P_0003_001
2,罪惡與快感(01),染谷ユウ,2020-10-28,"
有偷拍癖的高一生峰寺善，   每天都在進行偷拍的行為…   有一天，他一如往常地想要偷拍女學生，   卻反而被逮個正著，甚至遭到該名女學生的脅迫!   「如果不想被人知道你在偷拍的話，   就照我說的話去做...more
",https://www.books.com.tw/products/0010873747?loc=P_0003_002
3,B.B.G ~帝國百貨店地下外商部~2,けんたろう,2020-10-26,"
「大黑百貨店地下採購課」──是為獲得商品不擇手段的武鬥派集團。帝國百貨店在京都確保「八咫烏」時，因侵入他們的地盤而引起他們的興趣。如今，接下高額標地(商品)委託的大黑百貨店，終於展開捕獲行動!而...more
",https://www.books.com.tw/products/0010873540?loc=P_0003_003
4,不可解的我的一切 1,粉山カタ,2020-10-26,"
請你們不要擅自決定我的性別!!!    受同學邀約到女僕咖啡廳打工的   高中生•百雲。   百雲原本對於能穿著可愛女僕服的工作感到期待，   卻在知道這家咖啡廳的主打是『男娘咖啡』   之後，飛奔而出。   其...more
",https://www.books.com.tw/products/0010873545?loc=P_0003_004
5,聽我的電波吧 7,沙村廣明,2020-10-26,"
鼓田美奈玲在因緣際會之下開始主持自己的冠名節目，此時出現一個起用她負責情人節廣播主持人工作的計畫…另一方面，美奈玲的同事蒔繪以成為企劃作家為目標在偷偷修行。某天雖然她激情地推倒了讓她寄宿在家...more
",https://www.books.com.tw/products/0010872713?loc=P_0003_005
6,尋找屍體 8,"Welzard,村瀬克俊",2020-10-23,"
「對不起…幫我尋找身體」，被明日香這樣告知的美雪和高廣。若是和上次一樣的話，夥伴就剩4個人……。為了搶回明日香，挑戰新的夜晚──!第貳章，開幕!...more
",https://www.books.com.tw/products/0010872197?loc=P_0003_006
7,Fate/Grand Order-真實之旅- 3,"TYPE-MOON,カワグチタケシ",2020-10-23,"
『Fate/Grand Order』第一部本篇，首次推出官方漫畫版!   1431年的法國，第一個「特異點」。   那是個由墮入黑暗的貞德一手主導，邪龍橫行的國家──。   在古老的傳說中，屠殺邪龍法夫納的「屠龍者」齊格飛...more
",https://www.books.com.tw/products/0010872207?loc=P_0003_007
8,搖曳露營△ 10,あfろ,2020-10-23,"
結束了伊豆露營，野會成員回歸日常。久違的社團活動中成員們決定找回初心，回到那個經常有著古靈精怪想法、做出種種奇怪實驗的野會!而這次的實驗則是──製作酒精爐!酒精爐做好了，但野會活動才沒有這麼簡單...more
",https://www.books.com.tw/products/0010872703?loc=P_0003_008
9,雖然稍微比我年長一點，但可以當我女友嗎? 1,"ななせめるち,望公太,浦稀えんや",2020-10-23,"
15歲的高中生桃田薰，某日在電車上解救了一位被色狼騷擾的女學生織原姬，並且對她一見鍾情。但在約會中當他決定勇敢的告白時，卻被織原同學拒絕了。意志消沉的他收到了織原同學的邀請，決定赴約想要理解這...more
",https://www.books.com.tw/products/0010872707?loc=P_0003_009
10,幸運女神 愛藏版 15 (首刷附錄版),藤島康介,2020-10-23,"
食天使獸事件解決後，凜德就跟螢一成了一輩子的好朋友，並約好之後還要來他家玩。然而，接下來蓓兒丹娣卻開始變得不太對勁，難以控制自己的力量!之後，神秘的種族「機械族」來到了螢一工作的店裡……...more
",https://www.books.com.tw/products/0010872718?loc=P_0003_010
11,把玩妳綿軟歐派並含入口中品嘗 無修正,唐辛子ひでゆ,2020-10-23,"
求抱抱的超叭噗味!   想在乳房的懷抱下、降智撒嬌感受馬麻的奶味♥   變態PLAY與異想天開的故事讓人上癮!   書迷引頸期盼、作者睽別5年的短篇傑作集!!   收錄全新單行本加繪漫畫&彩頁!!   鼓起嘴巴吸吮奶奶...more
",https://www.books.com.tw/products/0010873524?loc=P_0003_011
12,歡迎回家 無修正,雲呑めお,2020-10-23,"
以純愛情愫描繪男孩女孩們青春的邂逅、   曖昧與誤解等美好戀情的成人漫畫新銳 雲吞芽央，   自日本成人漫畫雜誌《Comic 快樂天》刊載作品以來，   深受讀者們好評與期待，終於推出個人第一本作品集《歡迎...more
",https://www.books.com.tw/products/0010873525?loc=P_0003_012
13,指導姦 Day after 特裝版,BANG-YOU,2020-10-23,"
以指導姦為名、就可以為所欲為。   超人氣原創同人系列完全版單行本   收錄作者特別加繪完結篇!!!!!    某天、意外獲得了可以竄改人類常識的能力…。   使用這項能力、盡情玩弄世上所有田徑女子!   中文版...more
",https://www.books.com.tw/products/0010873526?loc=P_0003_013
14,這個世界不同尋常(02),伊吹有,2020-10-22,"
自從文化祭社團招生後，   〈萬里〉就不再出現在攝影社的社團教室裡。   〈彰人〉認為她「如果有了其他的興趣，那也無妨。」   卻在回家路上看見貌似萬里的女孩子   跟從未見過的男性在一起……   然後竟然...more
",https://www.books.com.tw/products/0010873750?loc=P_0003_014
15,葛格聽我說 (3),柚木涼太,2020-10-22,"
繪本作家人見俊輔承租的公寓是個有點特殊的物件，   租金便宜!附家具!到車站徒步只要15分鐘!   還附加一位可愛小蘿莉?   和可愛蘿莉一起去外宿泡溫泉的心跳加速第三集登場。  本書特色    ★與可愛的蘿莉共...more
",https://www.books.com.tw/products/0010868716?loc=P_0003_015
16,葛格聽我說 (4)(完),柚木涼太,2020-10-22,"
以心彩為藍本的繪本終於繪製完成，   可說是俊輔與心彩的共同心血結晶的作品，   市場的銷售反應將會如何?   與小蘿莉同居日常的故事邁向完結。  本書特色    ★與可愛的蘿莉共度日常完結篇!!...more
",https://www.books.com.tw/products/0010868717?loc=P_0003_016
17,辣妹與我的第一次 (9),植野メグル,2020-10-22,"
DT少年羽柴過著被他下跪告白而交往的   同班辣妹八女同學一直玩弄的日子。   在旅行地點為了躲雨，   羽柴與八女同學在山中小屋兩人獨處。   於是不知為何，八女同學的發情模式發動了!?   她說要暖和變冷...more
",https://www.books.com.tw/products/0010868727?loc=P_0003_017
18,辣妹與我的第一次 (10),植野メグル,2020-10-22,"
DT少年羽柴過著被他下跪告白而交往的   同班辣妹八女同學一直玩弄的日子。   季節來到聖誕節!   第一次與女朋友渡過的聖夜，   使得羽柴雀躍不已，   不過得知因為打工的關係   無法與八女同學見面之後， ...more
",https://www.books.com.tw/products/0010868728?loc=P_0003_018
19,藍色時期 3,山口飛翔,2020-10-22,"
迷上繪畫的樂趣，並立志考進美術大學的高中生.矢口八虎。考期將至，卻遇上新的瓶頸!   目標是考上美術大學，燃燒青春並充滿熱血與毅力的藝術題材應考故事!...more
",https://www.books.com.tw/products/0010872208?loc=P_0003_019
20,妙廟美少女 2,吉岡公威,2020-10-22,"
「絕對，不會放棄!」   為了讓三日月寺得以留存，赤神要將結月送往龍刻寺。沒想到竟然會落到全力聲援心儀的女孩相親的田地…(淚)!   純情與非分之想相互較勁的現世報愛情喜劇♪...more
",https://www.books.com.tw/products/0010872214?loc=P_0003_020
21,不知內情的轉學生不管三七二十一纏了上來。(05),川村拓,2020-10-21,"
心中這份情緒，   要從何開始視為愛戀呢?   被大家戲弄的女孩子。   緊纏著她不放的男孩子。   季節已是寒風凜冽。   入冬讓人回首今年的種種。   思索著愛情，思索著友情，   孩子們努力探尋的心，   絕...more
",https://www.books.com.tw/products/0010873687?loc=P_0003_021
22,色慾禁咒Lust Geass (3),高橋脩,2020-10-21,"
由於真琴主動告白，讓草太陷入夾在立夏與真琴之間的三角關係。   在這個情況下，班導志乃老師因為撿到真琴掉落的魔導書，   使得志乃也中了惡魔桀派的詛咒。   面對成熟女性的魅力，草太究竟會怎麼做!?  ...more
",https://www.books.com.tw/products/0010868718?loc=P_0003_022
23,我的少年(07),高野ひと深,2020-10-21,"
33歲的OL.多和田聰子，   希望為14歲的國中生.早見真修拓展世界。   兩人的關係進入全新的階段，   當中有喜悅，也有悲傷── 本書特色   1.日本寶島社《這本漫畫很厲害!2017》第2名作品!   2.大人與小孩。...more
",https://www.books.com.tw/products/0010873696?loc=P_0003_023
24,天保桃色水滸傳(02),"八月薫,粕谷秀夫",2020-10-21,"
儘管名為公媳，   孫六與加津依舊發展為男女關係。   孫六與長屋住民持續過著好色的日常，   但支援著他生活的富商岩田屋彌平卻遭到暗殺者襲擊，   他們身邊似乎也開始不平靜了起來…… 本書特色   ★公公與...more
",https://www.books.com.tw/products/0010873698?loc=P_0003_024
25,報復性愛(05),仙道ますみ,2020-10-21,"
鈴音秘芽子接連不斷地對過去霸凌自己的同班同學展開復仇。   即使心中充滿著空虛感也仍無法停下腳步。   此時其中一名受害者，   西沼博枝正在悄悄向她逼近…… 本書特色   ★挑逗你的視覺感官，由女主角鈴音...more
",https://www.books.com.tw/products/0010873703?loc=P_0003_025
26,渡同學的××瀕臨崩壞 2,鳴見なる,2020-10-19,"
打定主意不想再與初戀對象紗月見面，沒想到對方卻轉到自己就讀的學校，讓高中生渡直人平靜無波的日常生活開始崩壞。有一天，直人感冒臥病在床，來探病的紗月逕自進入他的房間，偏偏直人愛慕的女同學石原也...more
",https://www.books.com.tw/products/0010872719?loc=P_0003_026
27,出租女友 10,宮島禮吏,2020-10-19,"
我的青春，   現在開始了……!   瑠夏的「女友宣言」，令麻美對和也更加不信任。   在那種時候，麻美和水原巧遇!?   而且水原手上拿著的，正是在和也家看到的「那個」包包!   此事加深麻美的疑慮，後來終於...more
",https://www.books.com.tw/products/0010872209?loc=P_0003_027
28,性女淫說 無修正,けんじ,2020-10-16,"
穠纖合度又可愛爆表的女孩子們、遵從自己的性慾盡情做愛!!   一旦陷入就無法自拔的性愛遊戲、在其中盡情爆發慾望!!   與離家的神待少女們、濃密的Fu○k體驗   喜歡亂交的老司機一定不能錯過!!   中文版追加...more
",https://www.books.com.tw/products/0010873042?loc=P_0003_028
29,JK.REFLE -少女的療癒- 無修正,大嘘,2020-10-16,"
好多白白的、都射出來了呢♡   讓JK為辛苦的你帶來療癒♪   足控的最愛、中文單行本登場!   身心俱融的特殊性癖好♡   超越講究所用心描繪出的絲襪&美足在本作中依然健在!   請細細品嘗情色漫畫最高峰的質感...more
",https://www.books.com.tw/products/0010873043?loc=P_0003_029
30,思春少女躍躍欲試的秘密情事,久川ちん,2020-10-16,"
放學、發情、SEX做個爽♥    這才是校園情色的精髓、久川ちん最新刊!!    被女孩子如此這般眼神迷茫地懇求、   沒立刻推倒就不是男子漢♥...more
",https://www.books.com.tw/products/0010873044?loc=P_0003_030
31,慾望的種子 2,門田昌子,2020-10-15,"
「慾望」──是無法用道理跟理性來衡量，只寄宿在人類身上的「性」的泉源……   被賦予完成傳宗接代這個無上指令的女人，妙子。   主動找上有著內心創傷孤獨男人的女人，遙。   在學生抗爭風起雲湧的時代，遭...more
",https://www.books.com.tw/products/0010871717?loc=P_0003_031
32,地獄的閻羅 3,島田千絵,2020-10-15,"
未來的罪人‧篁小町逐漸被閻魔大王的兒子‧閻羅所吸引。   另一方面，閻羅對於小町這個獵物也漸漸產生一股強烈的獨佔慾望。   就在此時，鬼畜般超級S陸連，   可憐的獨行俠碌山等閻羅的兄弟也陸續出現在小町...more
",https://www.books.com.tw/products/0010871746?loc=P_0003_032
33,怪怪守護神全彩漫畫 怪怪守護神 桃 全,浜田義一,2020-10-15,"
(全一冊)高中生加賀見一也，原本只是個平凡的高中生，某日卻成了腰帶的守護神‧桐葉的持有者，並當上降靈大將後，兩人便開始並肩作戰，一起解決各地發生由妖怪引起的怪異現象…   而在故事中，除了有精采的...more
",https://www.books.com.tw/products/0010871709?loc=P_0003_033
34,青春期文藝復興!大衛同學 2,黒木雄心,2020-10-15,"
大衛同學的妹妹勒達不但有戀兄情結，居然還跑去跟蹤維納斯同學?…在這種調調開端的第2集進入夏季活動回!話說陷入不及格危機還能在暑假玩嗎?還有維納斯同學的校園泳裝令大衛同學心神不寧!…等內容。(還有收錄...more
",https://www.books.com.tw/products/0010871725?loc=P_0003_034
35,勇者大人，水溫這樣子還可以嗎?(05),綠藻,2020-10-15,"
用各式各樣的方法治癒著   擁有煩惱的魔物娘們。   有點色情的人外溫泉喜劇   察覺到時已經進入第5集!   這回帶來了…!   販售牛奶的「米諾陶洛斯」、   羅基的妹妹?「月狼族」、   「人魚」與「魚人」的沙...more
",https://www.books.com.tw/products/0010873307?loc=P_0003_035
36,不會拿捏距離的阿波連同學(03),水安里,2020-10-12,"
★《電器街的漫畫店》作者最新戀愛喜劇力作   ★與鄰座的嬌小女生展開無法預測的日常!?    在各方面都讓人『無法預測』的青春戀愛喜劇第3集登場!!    阿波連玲奈同學是個「個子嬌小」又「文靜」的人。   某...more
",https://www.books.com.tw/products/0010871977?loc=P_0003_036
37,不會拿捏距離的阿波連同學(04),水安里,2020-10-12,"
★《電器街的漫畫店》作者最新戀愛喜劇力作   ★與鄰座的嬌小女生展開無法預測的日常!?    在各方面都讓人『無法預測』的青春戀愛喜劇第4集登場!!    阿波連玲奈同學是個「個子嬌小」又「文靜」的人。   某...more
",https://www.books.com.tw/products/0010871979?loc=P_0003_037
38,不道德公會 2,河添太一,2020-10-12,"
為了讓四位新手護衛執行任務成功，   基克爾開始了特訓，   但這群滿滿問題兒童的成員卻陷入了苦戰，   究竟特訓的成果會如何呢?   無論在任務中，特訓中，慶功宴中還是照顧病人中，   不道德的意外事件都...more
",https://www.books.com.tw/products/0010871713?loc=P_0003_038
39,不工作細胞 3,"杉本萌,清水茜",2020-10-12,"
兄妹紅血球，還有生活形態跟他們類似的白血球登場!   最讓人意外的是，有某些人居然是兄弟姊妹的關係?   一群老是找藉口不想出去工作的「紅血球母細胞」，   這次又會搞出什麼新的花樣?   同時收錄「工作...more
",https://www.books.com.tw/products/0010871738?loc=P_0003_039
40,工作細胞BLACK 3,"初嘉屋一生,原田重光",2020-10-12,"
身體度過了心肌梗塞的危機後，紅血球們就過著和平的日常生活。   然而，某一天他們卻被神秘的管子吸了進去，進而昏迷。   他們醒來之後，等著他們的卻是「驚天動地」的新展開!   咖啡因中毒、尿路結石、老...more
",https://www.books.com.tw/products/0010871740?loc=P_0003_040
41,出包王女愛藏版 4,"矢吹健太朗,長谷見沙貴",2020-10-08,"
進入新學期，梨斗和暗戀的西連寺春菜同班。不過，認真美少女‧古手川唯對班上的紛亂風紀展開嚴格取締!…原本應該是如此…?...more
",https://www.books.com.tw/products/0010868433?loc=P_0003_041
42,政宗君的復仇 11完,"Tiv,竹岡葉月",2020-10-08,"
(完結篇)「愛姬」和「政宗」開始正式交往，前班長「妙」正慢慢努力轉大人。現任班長「小十郎」逐漸變得稍微?有男子氣慨。   「寧子」在前所未有的高中生活中認知到何謂友情，被政宗甩掉而傷心的「吉乃」體...more
",https://www.books.com.tw/products/0010871700?loc=P_0003_042
43,女公關玲子 2,宮崎摩耶,2020-10-08,"
有妻有子的普通上班族──由人，   在不習慣的銀座結識第1名女公關玲子，   卻因目擊其被強暴的現場，又不小心說錯話，   而傷害到玲子。另一方面玲子為了治療心靈創傷，   投入戀人，同時也是男公關的陸的...more
",https://www.books.com.tw/products/0010871724?loc=P_0003_043
44,同步快感 1,本名和幸,2020-10-08,"
丹羽資與自同一所大學畢業，並且同時進入同一家印刷公司上班的女同事˙幸野紡是水火不容的關係，看在同事們的眼中，都搞不懂這兩個人為什麼感情會這麼差。某一天，兩人在酒席上喝醉酒之後，迷迷糊糊的一起...more
",https://www.books.com.tw/products/0010871752?loc=P_0003_044
45,出包王女DARKNESS 愛藏版 5,"矢吹健太朗,長谷見沙貴",2020-10-07,"
第5集「特別的吻~菈菈的要求~」菈菈與梨斗雖然都喜歡對方，但感情方面卻絲毫沒有進展……他們兩人可說是樂園計畫的重心，茉茉為了讓他們的感情進一步加溫，就教導只知道小朋友之間純真戀情的菈菈，讓她瞭解...more
",https://www.books.com.tw/products/0010868437?loc=P_0003_045
46,服侍這個國家的不幸 1,鷹来 タラ,2020-10-06,"
艾薩克與尼弗羅福是主從兼好友。身為第6王子的艾薩克，被視為「不幸」的象徵，從小過著被囚禁的生活。自從尼弗羅福救出艾薩克之後，為了盡到執事的職責，他刻意拉開彼此的距離。但逃離王族，住在森林深處...more
",https://www.books.com.tw/products/0010871714?loc=P_0003_046
47,怪怪守護神 21,浜田義一,2020-10-05,"
相對於展現出如行雲流水般的刀技的素直，煤墨則是以名為「墨壺」的特殊道具來與她交鋒。   實力不分軒輊的兩人之戰，究竟會迎來什麼樣的結局呢?   此外，在最後等待著的一也&響華&斑井的決戰將會如何?   ...more
",https://www.books.com.tw/products/0010871210?loc=P_0003_047
48,終末的後宮 11,"LINK,宵野小太郎",2020-10-05,"
為了進行疫苗開發實驗，怜人必須挑選出一位性交的對象，因此他開始和女生們一個個輪流進行感情交流。排在最後的居然是一直刻意躲避著怜人的繪理沙。繪理沙的過去就此揭曉，而此外她又有什麼樣重大的秘密…!...more
",https://www.books.com.tw/products/0010871214?loc=P_0003_048
49,我們真的學不來! 17,筒井大志,2020-10-05,"
潤香在出國留學之前，把自己的心意告訴成幸了。成幸開始思考……對自己來說，潤香究竟是什麼樣的存在?而她的幸福又是什麼?成幸正視過去所找出來的答案會是?...more
",https://www.books.com.tw/products/0010871216?loc=P_0003_049
50,女兒的朋友 1,萩原麻美,2020-10-05,"
如月古都是個長相清純的高中女生，常利用閒暇到爺爺的咖啡廳幫忙。有一次，店內客人看她長得可愛頻頻搭訕示好，讓她有點招架不住，幸好有位中年大叔出面幫忙解圍，這位客人的貼心之舉完全征服了古都的少女...more
",https://www.books.com.tw/products/0010871245?loc=P_0003_050
51,尼特子真命苦 (3),アルデヒド,2020-09-28,"
討厭的事情就喝酒忘光光吧~!   發現可能被安排了相親，   尼特子陷入了恐慌，   結果來到他們家的是──   痛苦又廢但很可愛的尼特子日常，   盡情耍廢的第三集! 本書特色   ★尼特的未來……充滿無限的可能。 ...more
",https://www.books.com.tw/products/0010868300?loc=P_0003_051
52,幸運女神 愛藏版 14 (首刷附錄版),藤島康介,2020-09-28,"
螢一與他的父親桂馬在山路賽車，他的母親鷹乃也在跟其他三位女神比賽打麻將，兩邊都即將要分出勝負——!比賽結束後，螢一拿到了溫泉券，打算跟蓓兒丹娣一起去泡溫泉。然而千尋得知消息後，也決定要跟他們一...more
",https://www.books.com.tw/products/0010870885?loc=P_0003_052
53,出租女友 9,宮島禮吏,2020-09-25,"
你不用故作堅強。   瑠夏使出「過夜作戰」，使得和也被水原「誤會」了。   想要挽回名譽的和也，遇到了絕佳的機會‧水原的生日…!?   除此之外，還有「與一之瀨聚餐」等許多愉快活動的第9集!準備好了嗎!?...more
",https://www.books.com.tw/products/0010870468?loc=P_0003_053
54,只要長得可愛，即使是變態你也喜歡嗎? (4),"CHuN,sune,花間燈",2020-09-24,"
一方面協助慧輝尋找灰姑娘，   自己也為了實現與翔馬的初戀而腳踏實地縮短距離的小春。   然後愛意逐漸達到高潮，   小春終於決定要向翔馬坦白對他的心意，   以及其實比他年長這件事。   在第一次相遇的...more
",https://www.books.com.tw/products/0010868305?loc=P_0003_054
55,前輩有夠煩 2,しろまんた,2020-09-24,"
個性大而化之但很會照顧人的前輩‧武田，以及在他面前無法坦率的後進‧五十嵐。加上兩人的同事風間、櫻井，故事變得更加熱鬧。   今天，角色也會因為職場突然發生的小插曲，猝不及防地感動臉紅。   五十嵐的...more
",https://www.books.com.tw/products/0010870454?loc=P_0003_055
