,書名,作者,出版日期,內容介紹,網址
1,網站可靠性工程工作手冊|導入SRE的實用方法,"Betsy Beyer,Dave Rensin,Kent Kawahara,Niall Richard Murphy,Stephen Thorne",2020-09-29,"
《網站可靠性工程》曾在業界引爆一陣探討現代生產服務運行的意義，以及為何可靠性考量是服務設計的基礎的熱潮。現在，這本熱銷書的原班人馬，再度推出了一本實戰手冊。以具體的案例，說明如何將SRE的原則...more
",https://www.books.com.tw/products/0010871552?loc=P_0003_001
2,IT進階修煉：Kubernetes容器雲全方位應用,"何通,劉曉紅,吳治輝,崔秀龍,趙玲麗,閆健勇,龔正",2020-08-24,"
本書以容器技術為核心，對容器雲端平台的各個功能元件進行詳細的技術架構設計，並對開源軟體進行選型建議及應用場景分析，為容器雲端平台的具體實現提供建議。書中的許多範例都可以在《Kubernetes權威指南...more
",https://www.books.com.tw/products/0010867990?loc=P_0003_002
3,下世代超前佈署：用 Zabbix全面監管巨量伺服器,吳兆松,2020-08-20,"
◎ 第一本Zabbix完整說明手冊   ◎ 完全掌握Zabbix監控系統的核心技術   本書重點   ► 系統當機不用怕被老闆罵，造成損失前就修復好，只有Zabbix做得到   ► 全面監控硬體、作業系統、網路、軟體、應用程式，...more
",https://www.books.com.tw/products/0010866950?loc=P_0003_003
4,Kubernetes最佳實務,"Brendan Burns,Dave Strebel,Eddie Villalba,Lachlan Evenson",2020-06-22,"
四位在分散式系統、企業應用程式開發與開放原始碼方面具有豐富經驗的Kubernetes專家，將在這本書中與您分享實務上導入Kubernetes的過程。對於已經具備Kubernetes基礎概念，希望在實務運用上有更多了解的人...more
",https://www.books.com.tw/products/0010861320?loc=P_0003_004
5,現在學正是時候：用Docker+Kubernetes建立永續叢集服務,羅利民,2020-06-21,"
還在用虛擬機器?是時候開始用Docker了   未來五年領導雲端運算發展的核心技術必然是容器技術。現在越來越多的IT公司逐漸拋棄傳統的虛擬化技術，而轉向輕量化的容器技術。   主流雲端服務商已經開始支援Doc...more
",https://www.books.com.tw/products/0010860781?loc=P_0003_005
6,Kubernetes：建置與執行(第二版),"Brendan Burns,Joe Beda,Kelsey Hightower",2020-06-10,"
Kubernetes是當紅的容器叢集管理工具。在過去幾年內，容器叢集管理工具大幅改變開發跟維運人員在雲端環境中開發、建構、部署和維護應用程式的方法。不論你是剛剛接觸分散式系統，或著正在使用雲端環境部署...more
",https://www.books.com.tw/products/0010860536?loc=P_0003_006
7,IT進階修煉：從Docker到Kubernetes 實作指南,"劉曉紅,吳治輝,崔曉甯,崔秀龍,王偉,閆健勇,龔正",2020-05-04,"
本書作者全部來自惠普公司雲端運算實作第一線，擁有豐富Kubernetes實戰經驗，對Kubernetes這個複雜的系統進行精闢的分析和解剖。   全書闡述Kubernetes的基本概念，共分為六大章節，涵蓋了入門、實作指南...more
",https://www.books.com.tw/products/0010856921?loc=P_0003_007
8,史上最完整細節：Kubernetes超應用全書,"吳治輝,崔秀龍,閆健勇,龔正",2020-03-19,"
容器化技術已經成為運算模型演化的開端，Kubernetes作為Google 開放原始碼的Docker 容器叢集管理技術，在這場新的技術革命中扮演著重要的角色。Kubernetes 正在被許多知名公司及企業採用，Kubernetes 已站...more
",https://www.books.com.tw/products/0010851698?loc=P_0003_008
9,網路代理人理論與實務設計寶典,"林志敏,林正敏,竇其仁",2020-03-01,"
網路代理人中文教科書   全彩投影片檔案提供教學   網路代理人是一個可被分派進行網路應用與服務工作的軟體，和傳統軟體不同之處，在於其具有自主性、溝通、合作與學習能力等特性。   本書文字淺顯易懂，...more
",https://www.books.com.tw/products/0010853740?loc=P_0003_009
10,PowerBuilder 應用程式設計寶典,方榮久,2020-01-01,"
◎ 由淺入深，適合 PowerBuilder 初學者   ◎ PowerBuilder、.NET 不需要選邊站   ◎ 台灣 Sybase 公司、倍力資訊強力推薦   ◎ 本書作者擁有 PowerBuilder 的專業認證   ◎ 附贈 P......more
",https://www.books.com.tw/products/0010849722?loc=P_0003_010
