,書名,作者,出版日期,內容介紹,網址
1,電腦誕生的奇幻旅程：電腦如何用0和1說話,川添愛,2020-10-28,"
數和數字在本質上有何區別?   為何電腦只靠0和1就能夠運作?   什麼是程式?...more
",https://www.books.com.tw/products/0010874241?loc=P_0003_001
2,計概超人60天特攻本(110年統測適用),夢想家資訊工場,2020-08-19,"
升四技/科大/二專必備   抓住重點、掌握趨勢、精選題目，考前衝刺效率更加倍!   60單元好複習：全書整理歸納成60單元，以考前60天、一天一個單元為架構。共50個單元重點+10個單元的總複習測驗。   趨勢導...more
",https://www.books.com.tw/products/0010866680?loc=P_0003_002
3,2021超新版計算機概論：邁向資訊新世代(全工科適用),數位新知,2020-06-12,"
‧以活潑語調與說解，配合豐富圖像與文字配搭，呈現時下最夯資訊新知。   ‧羅列整理、詳細解說必備之核心知識，讓您隨時掌握課程方向。   ‧破除枯燥乏味的舊印象，淺顯易懂、循序漸進，讓您能融會貫通。   ...more
",https://www.books.com.tw/products/0010859884?loc=P_0003_003
4,計算機概論 (Campbell/Technology for Success: Computer Concepts 1e),"Barbara Clemens,Jennifer T. Campbell,Lisa Ruffolo,Mark Ciampa,Mark Frydenberg,Ralph E. Hooper,Steven M. Freund",2020-06-03,"
本書是專為電腦概論課程設計的全方位內容，主題包括電腦和行動裝置主機本身、輸出入裝置、儲存媒體，加上在電腦和行動裝置上執行的應用程式、App、作業系統，以及網際網路(互聯網)、全球資訊網、大數據、...more
",https://www.books.com.tw/products/0010863722?loc=P_0003_004
5,最新計算機概論(第九版)(適合資電、理工科),陳惠貞,2020-05-11,"
豐富圖表：透過豐富圖表，提升學生的理解程度及學習興趣。   資訊部落：透過資訊部落，對其它專業的技術或議題做進一步的探討。   隨堂練習：透過隨堂練習，即刻驗證文中所學所識。   本章回顧：章末均提...more
",https://www.books.com.tw/products/0010857394?loc=P_0003_005
6,Technology for Success: Computer Concepts (Asia Edition),"Barbara Clemens,Jennifer T. Campbell,Lisa Ruffolo,Mark Ciampa,Mark Frydenberg,Ralph E. Hooper,Steven M. Freund",2020-04-15,"
1.NEW CRITICAL-THINKING CHALLENGES PROVIDE OPPORTUNITIES TO SHARPEN IMPORTANT PROBLEM-SOLVING SKILLS. These interesting ......more
",https://www.books.com.tw/products/0010867016?loc=P_0003_006
7,圖解 IT基本力：256個資訊科技關鍵字全圖解,增井敏克（MASUI TOSHIKATSU）,2019-12-14,"
你知道UI、UX、CMS、SEO是什麼嗎? 你分的清AR、VR、MR之間的差別嗎? 零基礎也能立即上手，嚴選256個IT關鍵字全圖解 ★日本亞馬遜網路書店「電腦類」銷售排行榜 第一名★ ★日本亞馬遜網路書店4星好評!★ 從RPA...more
",https://www.books.com.tw/products/0010842232?loc=P_0003_007
8,計算機概要,余強,2019-11-19,"
本書的內容編排主要為準備國家考試應考的同學所編寫，深入淺出地介紹計算機概要的精華重點，使考生熟悉最新的命題方式，以達事半功倍之效。   本書架構分為三大部分，其特色如下：   一、重點整理   完全...more
",https://www.books.com.tw/products/0010313188?loc=P_0003_008
9,計概超人60天特攻本(109年統測適用),夢想家資訊工場,2019-09-03,"
升四技/科大/二專必備   抓住重點、掌握趨勢、精選題目，考前衝刺效率更加倍!   60單元好複習：全書整理歸納成60單元，以考前60天、一天一個單元為架構。共50個單元重點+10個單元的總複習測驗。   趨勢導...more
",https://www.books.com.tw/products/0010832812?loc=P_0003_009
10,計算機科學的哲學：破解IT技術難題的秘密心法,姜彥文,2019-05-02,"
本書將告訴你困擾你內心已久，但是一直沒有人告訴你的問題答案。   作者集30年的IT技術從事經驗，以銳利的眼光，細膩的觀察，顛覆傳統的哲學邏輯觀點，為你從頭到尾貫穿所有計算機科學的基準概念，幫助您...more
",https://www.books.com.tw/products/0010820801?loc=P_0003_010
