,書名,作者,出版日期,內容介紹,網址
1,古董鋼筆典藏特輯,《賞味文具》編輯部,2021-01-02,"
傳承歷史與手藝之美，橫跨時代的古董逸品。 第一本古董鋼筆中文版專書  歷經歲月淬鍊的光輝、流傳百年不朽的工藝， 收錄多款經典品牌鋼筆，以及充滿格調的收納品。 獻給沉醉於古董鋼筆魅力的收藏家。  【...more
",https://www.books.com.tw/products/0010858286?loc=P_0003_001
2,ROBOT魂大全~機器人模型不滅的本質~,HOBBY JAPAN編輯部,2020-04-01,"
機器人可動玩具完全入坑指南! 日本萬代旗下經典暢銷品牌「ROBOT魂」 450款商品豪華陣容一次擁有!   萬代旗下機器人可動玩偶系列「ROBOT魂」，正式推出豪華陣容型錄!   「ROBOT魂」乃是於2008年推出的高年...more
",https://www.books.com.tw/products/0010853136?loc=P_0003_002
3,聖鬥士聖衣神話 千戰傳說版,HOBBY JAPAN編輯部,2020-01-20,"
人氣不墜、傳說迎向15周年!   日本萬代旗下最暢銷玩具模型   「聖鬥士聖衣神話」系列完整收錄!    「聖鬥士聖衣神話」系列典藏專書，終於正式推出精美中文版!由日本知名玩具大廠萬代旗下的COLLECTORS事業...more
",https://www.books.com.tw/products/0010845889?loc=P_0003_003
4,玩物壯志,莫德偉,2019-12-12,"
現在的玩具，老實說，已經不是小朋友的恩物!小童現在玩的再不是玩具，而是手機了。所以很多玩具玩家也是已經告別孩童時代的社會朋友，然而在香港買玩具是十分幸福的。如只針對歐美或日本玩具，香港的貨源...more
",https://www.books.com.tw/products/0010843900?loc=P_0003_004
5,湯本豪一：今昔妖怪大鑑(經典入門),湯本豪一,2019-12-06,"
★史上最大最齊全的日本妖怪主題圖鑑「第1彈」，經典妖怪隆重登場!   ★日本妖怪界研究者湯本豪一，首本中文繁體書上市!   ★到日本「湯本豪一紀念日本妖怪博物館」前必看的一本攻略書!   一本書講完日本妖怪...more
",https://www.books.com.tw/products/0010840945?loc=P_0003_005
6,古董鋼筆典藏特輯(首刷限定贈品),《賞味文具》編輯部,2019-11-28,"
傳承歷史與手藝之美，橫跨時代的古董逸品。 第一本古董鋼筆中文版專書  【首刷限定贈品】 鋼筆書寫推薦用紙 巴川紙一筆箋 (一組10張)  歷經歲月淬鍊的光輝、流傳百年不朽的工藝， 收錄多款經典品牌鋼筆，...more
",https://www.books.com.tw/products/0010840519?loc=P_0003_006
7,點紙咁簡單：趣談香港紙本藏品,"吳邦謀,張順光,鄭明仁",2019-10-10,"
方寸之間，盡收香港舊時風光。   衣、食、住、行本為生活平常事，然則以前的生活與現在的生活景況，已大為不同。隨著香港經濟起飛，科技發展一日千里，很多舊時的行業、用品以及附屬品已隨時間淘汰。如果...more
",https://www.books.com.tw/products/0010836798?loc=P_0003_007
8,飛機縮尺插畫圖鑑【活塞式引擎篇】,下田信夫,2019-09-26,"
「Nob先生的飛機縮尺插畫圖鑑」   簡單易懂又實用。   以精湛技巧手繪而成的可愛插畫裡充滿對飛機的愛──若要簡單形容下田老師的作品，大概就是這種感覺吧。然而，正如熱衷此領域的各位早就熟知的，這類平...more
",https://www.books.com.tw/products/0010834585?loc=P_0003_008
9,亞洲山寨版玩具大圖鑑(02),"加藤藏鏡人,山寨番長",2019-07-30,"
◆盜版?不不不、這是屬於山寨版玩具類型的「亞洲藝術」!◆   繼前作「亞洲山寨版玩具大圖鑑」創下破萬的銷量後，   「山寨番長+加藤藏鏡人」闊別八年的最新邪神大圖鑑閃耀登場!   吐槽滿點!爆笑合體!各種不...more
",https://www.books.com.tw/products/0010829037?loc=P_0003_009
10,AIR JORDAN ORIGIN第一代經典球鞋完全收藏(隨書附贈A3精選球鞋海報),雙葉社,2019-03-27,"
驚世傑作的傳奇自此展開!   從1985年開賣的原型款式，到2017年的復刻版款式，   書中收錄超過150雙「AIR JORDAN 1」球鞋，絕對是鞋迷必收的經典珍本!   ■讓專業鞋頭帶領你了解AJ1的起源■   ‧詳細介紹每雙A...more
",https://www.books.com.tw/products/0010817109?loc=P_0003_010
11,挑選屬於你的機械錶：全方位認識機芯運作、複雜功能、品牌歷史,並木浩一,2019-03-06,"
★看著錶內機械的擺動，感受時間的流動   ★收錄多款經典名錶照片   在隨處有時鐘、手機取代手錶的今日，由上百個齒輪、零件精密組成，且象徵人類智慧結晶的機械錶，依然深深著吸引全球錶迷的關注。看著秒針...more
",https://www.books.com.tw/products/0010814850?loc=P_0003_011
12,日本神社的開運御神籤集籤指南!：兔子籤、鴿子籤、狐狸籤，50間能搜集到可愛御神籤的神社，讓參訪的樂趣和庇佑倍增!,八木透,2019-02-22,"
~開始求籤、保存、再三吟味神明話語的集籤之路，   蒐集神明開示，拉近幸福的距離!~   ★50間擁有可愛御神籤，可獲得庇佑的神社!   兔子籤、鴿子籤、狐狸籤，招來幸福的日本神社開運集籤，   充滿超越吉凶...more
",https://www.books.com.tw/products/0010813424?loc=P_0003_012
