,書名,作者,出版日期,內容介紹,網址
1,超好玩摺紙王,楊旭,2020-10-23,"
･ 透過超過100款精美摺紙，訓練兒童的大腦思維能力及動作準確性，培養耐性及細致。   ･ 全書分為入門篇、中級篇、進階篇，一步步圖解說明，由最簡單的摺紙開始，一步步培養摺紙的興趣。   ･ 書內附10段摺...more
",https://www.books.com.tw/products/0010874774?loc=P_0003_001
2,Carolina玩轉扭蛋紙機關獨角獸篇,卡若琳（Carolina）,2020-10-15,"
誰說扭蛋機都只能是大型機台?   台灣紙藝家自行設計、全彩立體開模的扭蛋紙機關   不用放大縮小，也不用剪剪割割，直接撕下就可製作!   大人的桌上療癒小物，小孩的手做玩具。   不管去party或是自己玩，...more
",https://www.books.com.tw/products/0010871648?loc=P_0003_002
3,Carolina玩轉扭蛋紙機關美人魚篇,卡若琳（Carolina）,2020-10-15,"
誰說扭蛋機都只能是大型機台?   台灣紙藝家自行設計、全彩立體開模的扭蛋紙機關   不用放大縮小，也不用剪剪割割，直接撕下就可製作!   大人的桌上療癒小物，小孩的手做玩具。   不管去party或是自己玩，...more
",https://www.books.com.tw/products/0010871646?loc=P_0003_003
4,Carolina玩轉扭蛋紙機關：獨角獸篇+美人魚篇(雙書組首刷限量贈品版),卡若琳（Carolina）,2020-10-15,"
雙書組首刷限量贈送「ACE新東英士丸筆」，   可彩繪書內的空白心型盒、空白紙球(扭蛋)，   也可沾水當作水彩筆使用，會有暈染漸層效果!   贈品共10色，每組隨機贈送2支。   (丸筆詳細介紹，請見書內廣告) ...more
",https://www.books.com.tw/products/0010871757?loc=P_0003_004
5,初學者的立體紙花創意應用全書,一般社團法人日本紙藝協會,2020-10-12,"
紙張x剪刀x膠水，材料簡單立即上手!    ◎內附紙型    紙花藝術並不是最近才開始流行的手工藝，而是具有十分久遠歷史的文化的美麗手作喲!    不只在日本，從全世界的角度來看，在紙藝的分野中，以花為圖案...more
",https://www.books.com.tw/products/0010872565?loc=P_0003_005
6,迪士尼TSUM TSUM造型便條摺紙趣MORE!,石橋直子,2020-09-11,"
※一本書摺出50款特別造型的可愛迪士尼TSUM TSUM角色，替你傳情達意!※   ※搭配第一集，可以摺出100個超級可愛的迪士尼角色!※   ★迪士尼手作書系列★   自己動手堆疊出可愛的迪士尼樂園!   曾經和巴斯光年一...more
",https://www.books.com.tw/products/0010869156?loc=P_0003_006
7,不可思議的球形立體卡片,Seiji Tsukimoto,2020-08-28,"
瞬間變化!嶄新的立體卡片造型，從平面變成球體!如此簡單有趣的步驟，一個個圈環交疊而生的構造之美。人人都能製作出，生日卡、聖誕卡、禮物卡、留言祝賀卡……的球形立體卡片。組構立體卡片時，單純以紙張本...more
",https://www.books.com.tw/products/0010869572?loc=P_0003_007
8,專為孩子設計的創意摺紙大全集：10大可愛主題 x 175種趣味摺法，一張紙玩出創造力x邏輯力x專注力!,四方形大叔（李源杓）,2020-08-06,"
YouTube百萬點閱「四方形大叔」教你 用一張紙取代手機平板，成為孩子愛不釋手的遊戲! 成就感滿分，啟動孩子的腦內升級， 創意啟發X邏輯思考X專注培養，一次達成!    ◎讓摺紙不只是摺紙!吸睛豐富的趣味主題...more
",https://www.books.com.tw/products/0010865158?loc=P_0003_008
9,擴展創造力的摺紙遊戲書,寺西恵里子,2020-07-22,"
造型摺紙、玩具摺紙、裝飾摺紙，還有超大張雙面遊戲書衣!   可重複黏貼摺紙作品!高自由度玩法!   親子同樂‧和小夥伴一起玩都開心!    這不只是一本摺紙教作書，更是一本讓孩子發揮更多創意玩法的遊戲書!  ...more
",https://www.books.com.tw/products/0010864375?loc=P_0003_009
10,動動手指就OK!三秒鐘‧愛上62枚可愛的摺紙小物(暢銷版),BOUTIQUE-SHA,2020-07-10,"
輕鬆x解壓x實用 紙摺の可愛系日常生活小物大集合!    如果你曾經有過這樣的心情：   「這張紙張真美，雖然捨不得丟，但又不知道有什麼用……」   「這頁的彩圖好漂亮，如果可以拿來利用該有多好……」   「這...more
",https://www.books.com.tw/products/0010863210?loc=P_0003_010
11,書的摺學：一張紙變一本書，製書藝術家Hedi Kyle的手工書摺紙課,"海蒂．凱爾,烏拉．沃柯爾",2020-07-04,"
摺紙+手工書，目不轉睛的優美設計 什麼是「書」?讓我們先放下數百年來先入為主的想法，書可以展露出全新的趣味和用途。拓展「書」的觀念，透過摺紙的方式，探索書的觸感與空間感，展現出「書」的結構性，...more
",https://www.books.com.tw/products/0010862464?loc=P_0003_011
12,激發兒童大腦潛能：動物摺紙,Annie Lam,2020-06-18,"
本書包括42種可愛的動物造型摺紙，全部摺紙均以詳細圖解說明，雙色設計，易學易摺，讓小朋友右腦的藝術創意得以發揮。每個摺紙附有相關的「動物小知識」，以滿足小朋友左腦的學習需要，讓孩子的左、右腦得...more
",https://www.books.com.tw/products/0010861637?loc=P_0003_012
13,迪士尼TSUMTSUM圓滾滾立體摺紙書,石橋直子,2020-06-12,"
★迪士尼手作書系列★ 自己動手堆疊出可愛的迪士尼樂園!    曾經和巴斯光年一起飛向宇宙的孩子，現在也帶著自己的孩子看胡迪和安弟道別，與寶貝們盡情唱著Let It Go，放不掉的是這麼多年過去，迪士尼依然乘...more
",https://www.books.com.tw/products/0010860061?loc=P_0003_013
14,擬真美的立體紙花&花飾,山﨑ひろみ,2020-05-15,"
只要準備紙&剪刀就可以開始製作! 作法簡單、立體可愛的花朵，正是擬真紙花的魅力之處。   ✿從製作一朵花開始✿   ①裁剪→   以色彩&種類豐富、方便取得的紙張為主素材，依紙型剪下花瓣、葉片、花萼，並備好...more
",https://www.books.com.tw/products/0010857779?loc=P_0003_014
15,卡若琳的立體紙機關：提著手作旅行箱出國去(隨書附工藝風美術紙),卡若琳,2020-05-14,"
累積超過20萬人氣的台灣知名紙藝老師 最受歡迎的手作YOUTUBER 作品數次被擁有2百萬粉絲的『台灣達人秀』及 國內外各大媒體轉載報導 不能出國時，就用旅行箱紙機關 裝載滿滿的旅行回憶，療癒你我想飛的心  ...more
",https://www.books.com.tw/products/0010857121?loc=P_0003_015
16,迪士尼TSUM TSUM造型便條摺紙趣,石橋直子,2020-05-07,"
※一本書摺出50款超可愛迪士尼TSUM TSUM造型角色，替你傳情達意!※   ★迪士尼手作書系列★   自己動手堆疊出可愛的迪士尼樂園!   曾經和巴斯光年一起飛向宇宙的孩子，現在也帶著自己的孩子看胡迪和安弟道別，...more
",https://www.books.com.tw/products/0010856485?loc=P_0003_016
17,療癒紙藝 15分鐘做出立體捲紙花手作•超萌!,張思雪,2020-04-10,"
本書將繪畫技法和捲紙製作完美結合，讓你做出的捲紙作品更具魅力。本書共分為兩大部分內容，第一部分為捲紙基礎知識與技法；第二部分為案例製作，案例製作分為五個章節內容：序曲、春的禮物、夏與田園詩、...more
",https://www.books.com.tw/products/0010854668?loc=P_0003_017
18,超難但是超可愛摺紙書：薯條、北極熊、猛瑪象， 一張紙就能摺出來!,有澤 悠河,2020-03-23,"
摺紙王子有澤悠河，21歲。   參與TBS「松子不知道的世界」演出，獲得熱烈迴響。   如今，他的作品集終於完成!   貓、金魚、北極熊等，光看就讓人忍不住微笑，   只要摺一次，簡單的作品讓你充滿成就感，  ...more
",https://www.books.com.tw/products/0010850235?loc=P_0003_018
19,以面紙製作逼真的昆蟲：收錄日銅羅花金龜、獨角仙、鳳蝶、飛蝗等作品,駒宮洋,2020-03-17,"
電視、報紙甚至是在網路造成話題的人物，面紙藝術家—駒宮洋，其著作的教學書終於在此登場!不管是逼真到像要馬上飛走的鳳蝶、飛蝗、獨角仙或是揮動牠那巨大鐮刀而來的螳螂，皆收錄於本書。    本書將介紹如...more
",https://www.books.com.tw/products/0010852923?loc=P_0003_019
