,書名,作者,出版日期,內容介紹,網址
1,我願意為妳朗讀【25週年紀念全新譯本】：奧斯卡金獎電影《為愛朗讀》經典原著，根據德文版重新翻譯,徐林克,2020-09-28,"
背叛一個罪犯不會使人有罪， 我的罪在於我愛過一個罪犯。  奧斯卡金獎電影《為愛朗讀》經典原著 出版25週年紀念，根據德文版重新翻譯 駐德大使謝志偉專文導讀    ★第一本贏得紐約時報暢銷排行榜冠軍的德國...more
",https://www.books.com.tw/products/0010870874?loc=P_0003_001
2,貪婪，你會走多遠?,馬克・艾斯伯格,2020-09-03,"
適者生存，是一切成功、成長、富裕的基礎， 抑或是一場衝突與毀滅的開始? 許多銀行、企業與國家破產引發了新經濟危機，撙節計畫、大量失業人口與饑荒，於是人們走上街頭示威抗議，高聲呼喊停止貪婪，要求...more
",https://www.books.com.tw/products/0010868115?loc=P_0003_002
3,守門員的焦慮,彼得‧漢德克,2020-09-02,"
▋榮獲2019年諾貝爾文學獎：歐洲最有影響力的作家   ▋觸動電影大師文‧溫德斯，合作改編為同名電影   ▋全新譯本，德文原文直譯：最貼近漢德克語言的實驗性      壓抑不安的年代、無可奈何的命運，   瀕臨崩...more
",https://www.books.com.tw/products/0010868073?loc=P_0003_003
4,夢外之悲,彼得‧漢德克,2020-09-02,"
究竟一個人的死亡，是否能藉由書寫，來進行告別與悼念?    「這是我們祖父母、父母都會經歷的潰敗，也許漢德克和我們都難免。」──廖偉棠專文導讀。    「預示了厭世代之必然，無法界定那究竟是焦慮恐懼還...more
",https://www.books.com.tw/products/0010868093?loc=P_0003_004
5,【經典文學 2套書】(3冊)：《流浪者之歌》、《蛻變：卡夫卡文學經典》、《德米安：徬徨少年時》,"法蘭茲．卡夫卡,赫曼．赫塞",2020-08-03,"
本套書組合：《流浪者之歌【法式精裝本】》、《蛻變：卡夫卡文學經典【法式精裝本】》、《德米安：徬徨少年時(譯自德文原典)》(3冊)   《流浪者之歌【法式精裝本】》   即使會重蹈所有的錯誤與悲劇，不論...more
",https://www.books.com.tw/products/0010865329?loc=P_0003_005
6,少年維特的煩惱：熾熱無悔的愛戀(經典版),約翰‧沃爾夫岡‧歌德,2020-07-10,"
在小說《少年維特的煩惱》中，   剛剛經歷愛情磨難的主人公維特隱居到了一個「幽靜沉寂」的地方，   在美麗的大自然的懷抱中，他受傷的心靈漸漸復蘇。   坐落在一個小山崗旁的瓦爾海姆是他喜愛的地方。   ...more
",https://www.books.com.tw/products/0010863211?loc=P_0003_006
7,寂寞終站,班尼迪克‧威爾斯,2020-05-01,"
我們以千百萬種不同的方式活著，愛得毫無保留，也痛得毫無保留。   溫如生‧鄧九雲‧蘇乙笙‧郭書書 感動共鳴   「席捲全歐的催淚之書，讓人無法別開目光。」──《衛報》   「害人哭成這樣，作者請賠我一罐眼...more
",https://www.books.com.tw/products/0010855831?loc=P_0003_007
8,香水【徐四金70誕辰紀念版】,徐四金,2020-03-02,"
她的臉蛋、她的身體，他早就不復記憶， 然而他已經保存了她最美好的部分—— 她的香氣。   德國文壇大師   徐四金經典代表作   70誕辰紀念版   ★譯成55種語文版本，全球銷量突破2000萬冊   ★改編同名電影和N...more
",https://www.books.com.tw/products/0010850205?loc=P_0003_008
9,變形記,弗蘭茨．卡夫卡,2020-02-21,"
年輕推銷員格雷戈爾‧薩姆沙(Gregor Samsa)有天早上醒來，發現自己竟變成了一隻醜陋的大蟲，但他首先擔心的是上班，因為他是家中唯一經濟支柱。他的變形令代表公司前來查探的全權代理落荒而逃；父親要他禁...more
",https://www.books.com.tw/products/0010850114?loc=P_0003_009
10,孩子,瑟巴斯提昂‧費策克,2020-01-09,"
暢銷德國3500000冊，創下驚人佳績， 德國心理驚悚小說天王費策克再次出擊! 前世催眠到底可不可信? 催眠所激發的回憶，究竟是真實的前世經歷，還是個人想像? 因為一場觀想前世今生的催眠課程，開啟了腦瘤病...more
",https://www.books.com.tw/products/0010845107?loc=P_0003_010
