,書名,作者,出版日期,內容介紹,網址
1,救救李智慧【厭女社會生存遊戲】,"權修仁,高誠陪",2020-11-01,"
救救李智慧! 每個人都是為了李智慧好，但她總是很難活過40歲…… 你能讓她在面臨各種歧視、壓力、不公平時做出適當選擇，好好活下去嗎?    ★風靡亞洲，影視及手遊改編版權洽談中!   ★桌遊版《82年生的金智英...more
",https://www.books.com.tw/products/0010873968?loc=P_0003_001
2,推理王大挑戰：180則越猜越聰明的動腦探案題,,2020-07-25,"
★面對已被破壞的犯罪現場、謊話連篇的嫌疑犯，你要如何洞察破綻，釐清真相，為受害者申張正義?    思路卡關? 腦神經打結?   玩一下本書精選的偵探推理題，迅速喚醒你沉睡的腦細胞!...more
",https://www.books.com.tw/products/0010865136?loc=P_0003_002
3,必學!Minecraft生存闖蕩攻略：最強攻略整合升級，每個人都能獲取大量物資的生存秘笈,陸嘉宏,2020-05-27,"
──稱霸伺服器──   Minecraft世界無限大，木材、石塊、礦石、動植物、鐵巨人、村民……成千上萬素材，你，物盡其用了嗎?   台灣唯一拿下四階五階盲解的魔方達人陸嘉宏，傾囊相授Minecraft頂尖攻略，想當個創...more
",https://www.books.com.tw/products/0010859115?loc=P_0003_003
4,遊戲人生：善用遊戲‧活化教育，玩出新高度,楊田林 老師,2020-05-14,"
一本就夠，馬上學立即可用! 我們都是玩「遊戲」長大的! 但是，長大的我們，多久沒玩遊戲了? 只要善用本書的81種「大人版遊戲」， 不管是學校老師、活動團康、企業講師、企業人資， 都能輕鬆破冰、交朋友、...more
",https://www.books.com.tw/products/0010856615?loc=P_0003_004
5,挑戰!成語填空智慧王,陳奕明,2020-01-02,"
了解成語的涵義，才能避免張冠李戴，貽笑大方!   藉著遊戲將知識植入記憶中，遊戲配合學習，事半功倍!   看到成語就一個頭兩個大嗎?   快放下那些對成語的偏見吧!   只要深入的瞭解，就能發現語文的魅力。...more
",https://www.books.com.tw/products/0010846084?loc=P_0003_005
6,練出數理腦!GARAM算術拼圖完整版套書：八歲以上就可以玩!源自法國，風靡歐美日韓，有助於數感&邏輯力養成的數學遊戲,拉美西斯．布恩科．沙弗,2020-01-01,"
◣榮獲法國最高榮譽雷平發明展金牌獎◢ 風靡台、港、歐、美、日、韓， 各界老師一致讚譽 八歲以上就可以玩! 能練出數理腦、強化運算能力的數學遊戲書!   比數獨更具挑戰性，比填字遊戲更有邏輯感!   練出數...more
",https://www.books.com.tw/products/0010844368?loc=P_0003_006
7,腦力開發!邏輯訓練遊戲138,權老師（Kidoong Kwon）,2019-11-27,"
有趣的推理、空間知覺謎題 發揮你隱藏的推理能力!   6種益智遊戲交替出現，新鮮感不間斷!   從不同方向逃出迷宮的「迷宮遊戲」   掌握案件因果關係的「推理謎題」   找出數字與形狀方向的「展開圖」   換...more
",https://www.books.com.tw/products/0010841095?loc=P_0003_007
8,奇案推理180題：誰才是真兇?,狄人傑,2019-11-01,"
★面對已被破壞的犯罪現場、謊話連篇的嫌疑犯，你要如何洞察破綻，釐清真相，為受害者申張正義?   思路卡關? 腦神經打結?   玩一下本書精選的偵探推理題，迅速喚醒你沉睡的腦細胞!...more
",https://www.books.com.tw/products/0010838024?loc=P_0003_008
9,妖怪臺灣桌遊,聯經出版,2019-11-01,"
遊戲簡介   《妖怪臺灣：三百年島嶼奇幻誌—妖鬼神遊卷》，蒐羅編寫臺灣的妖怪、神魔與怪譚的記述。這些神妖故事和這片土地奇幻共生，與山、與海，與人共同存在，留下神祕傳說，或者漸被遺忘…。   妖怪臺灣...more
",https://www.books.com.tw/products/0010837239?loc=P_0003_009
10,桌遊識中國歷史,"潘志偉,甄淑萍,莫逸風",2019-10-10,"
「桌遊識中國歷史」是本館繼「桌遊識中國」後第二套桌上遊戲，從暢銷知識讀物《讀圖識中國歷史》發展而來。玩家扮演不同朝代的君主，對戰競逐遊戲寶座，從中學習到中國歷史知識。遊戲極富趣味性和挑戰性，...more
",https://www.books.com.tw/products/0010836876?loc=P_0003_010
11,桌遊識中國,"潘志偉,莫逸風",2019-10-10,"
「桌遊識中國」是從本館暢銷知識讀物《讀圖識中國》發展而來的桌上遊戲，既具趣味，亦富挑戰性，測試玩家的中國地理和文化知識，適合小學生、中學生以及成年人同玩同樂，試玩一次已可輕鬆上手，一玩上癮。...more
",https://www.books.com.tw/products/0010837006?loc=P_0003_011
12,魔術方塊玩家公式一點通,"三少,張錄辰,陳丹陽",2019-10-01,"
玩家公式大公開，線上教學影片無私分享   手指多運動，腦細胞更活絡!   魔術方塊是最有教育意義的玩具，玩它，可以舒解壓力，益智健腦，更是象徵智慧和時尚的休閒活動，歡迎你加入這個全民運動!...more
",https://www.books.com.tw/products/0010834828?loc=P_0003_012
13,紫牛隨身遊戲：足球大賽,和誼創新,2019-10-01,"
輕巧遊戲、隨走隨玩!足球大賽，即將開打!在遊戲中，玩家們扮演足球教練，思考最佳策略與佈局，讓自己的隊員相互合作，進行攻防，搶先對手射門得分!   遊戲說明：   將足球比賽的情境設計成雙人對戰的棋類...more
",https://www.books.com.tw/products/0010836036?loc=P_0003_013
14,極速更進階!魔術方塊技巧大全：世界高手帶你邁向速解10秒領域,"朱哲廷,陸嘉宏",2019-09-11,"
無論是新手或10秒高手，都能功力大增的必讀攻略!   本書將盲解最高級的技巧3-style融入基礎技巧，   讓初學者能夠容易上手，解開第一個魔術方塊!   速解則是介紹了世界上最多高手使用的Fridrich Method(CF...more
",https://www.books.com.tw/products/0010833522?loc=P_0003_014
