,書名,作者,出版日期,內容介紹,網址
1,猜心競賽：從實作了解推薦系統演算法,黃美靈,2020-08-21,"
推薦系統從20世紀90年代開始出現，逐漸成為一種獨立的學科，並且在學術界和工業界應用中都獲得了諸多成果。本書主要說明目前學術界和工業界的一些主流、常用的推薦方法和工具。用最大眾化的Tensorflow/Skl...more
",https://www.books.com.tw/products/0010866946?loc=P_0003_001
2,矽谷資深演算法大師：帶你學深度學習推薦系統(附8頁彩頁),王喆,2020-08-21,"
推薦系統對電商的重要性好比大樓的地基，在既有的商品品項上創造更大的利潤一直是演算法工程師深度挖掘的目標。深度學習早就跳出CV和NLP的範疇，進而分析購買行為。本書不但深入介紹了DNN，更將序列資料中...more
",https://www.books.com.tw/products/0010866956?loc=P_0003_002
3,依賴注入：原理、實作與設計模式,"Mark Seemann,Steven van Deursen",2020-07-30,"
【名家名著】 21   想要讓程式更具彈性、更容易測試、更接近clean code，   你需要降低元件之間的耦合度，   依賴注入將是你強而有力的工具!   它是組合取代繼承的重要實踐!   要降低軟體元件之間的緊耦合...more
",https://www.books.com.tw/products/0010865153?loc=P_0003_003
4,演算法：最強彩色圖鑑 + Python程式實作 王者歸來(全彩印刷),洪錦魁,2020-04-02,"
本書特色    本書包含600幅圖片，120個程式實例，66個習題實作。    多年教學經驗筆者深知演算法書籍如果只敘述理論，讀者在實作階段一定會碰上層層困難，因此在撰寫此書時，筆者特別重視理論與實作同步進...more
",https://www.books.com.tw/products/0010852573?loc=P_0003_004
5,敏捷無敵之DevOps時代,"姚冬,王立傑,許舟平",2020-03-19,"
敏捷開發一直是一個優良軟體團隊的最高指導原則，團隊軟體開發的SOP早已成形，大型企業無不使用Scrum作為標準。但知易行難，敏捷不同於一些經典軟體工程具有一套方法、流程和範本讓你可以去遵循和套用，它...more
",https://www.books.com.tw/products/0010851810?loc=P_0003_005
6,資料結構初學指引：入門精要版(第三版),陳錦輝,2020-02-14,"
■考試得高分：提供考試偷撇步，教你如何快速寫出前序、中序、後序走訪。考試不必陷入遞迴的追蹤。   ■學習超簡單：提供學習資料結構的利器——動態影片，透過動畫幫助你理解演算過程的變化。   ■漸進式學習...more
",https://www.books.com.tw/products/0010848893?loc=P_0003_006
7,圖說演算法：使用Java,"吳燦銘,胡昭民",2020-01-15,"
理解零負擔‧採功能強大Java語言實作   一本輕量級演算法   是您獲得程式設計新技能   提升自我價值的最好投資   運算思維是用來培養系統化邏輯概念的基礎，進而學習在面對問題時能有系統的分析與拆解的能...more
",https://www.books.com.tw/products/0010845577?loc=P_0003_007
8,演算法的一百道陰影：從Facebook到Google，假新聞與過濾泡泡，完整說明解析、影響、形塑我們的演算法,桑普特,2020-01-11,"
◎應用數學權威理性解析演算法與社會，讓我們對演算法不再害怕的第一本書 ◎資訊社會學專家曹家榮(世新大學社會心理學系助理教授)專文導讀  從選餐廳到選總統，演算法正全面影響我們的生活? Facebook和劍橋...more
",https://www.books.com.tw/products/0010845356?loc=P_0003_008
9,機器學習工程師面試全破解：嚴選124道AI演算法決勝題完整剖析,葫蘆娃,2020-01-06,"
♕ 不可不讀的機器學習面試寶典 ♕   書中收錄了124道機器學習演算法工程師的面試題目和解答，其中絕大部分來自國際知名影音串流平台Hulu(由迪士尼所投資，總部設於美國加州)演算法研究部門的真實案例。 媒...more
",https://www.books.com.tw/products/0010844923?loc=P_0003_009
10,機器學習概論：機器學習發展+演算法原理實務,鄭捷,2019-12-30,"
本書以機器學習原理和演算法編碼學習為主，內容分二大主線：單個演算法的原理講解和機器學習理論的發展變遷。   演算法除包含傳統的分類、聚類、預測等常用演算法之外，還新增深度學習、貝氏網、隱馬克夫...more
",https://www.books.com.tw/products/0010845223?loc=P_0003_010
