,書名,作者,出版日期,內容介紹,網址
1,科學怪人(MIT麻省理工學院出版社「特別註解版」)：為科學家、工程師及創作者設計，上百條專業評註、七篇跨學科論文，重探科幻小說原點,"傑森‧史考特‧羅伯特,大衛‧H‧加斯頓,瑪麗．雪萊,艾德‧芬",2020-09-30,"
【麥田 Courant 書系 NO. 8 ⟺楊照選書】 《科學怪人》MIT麻省理工學院出版社「特別註解版」 典藏《科學怪人》版本的最佳選擇! //////////////////////////////////////////// 19 世......more
",https://www.books.com.tw/products/0010870421?loc=P_0003_001
2,軍事倫理：從觀念到實踐,"厲復霖,尤淑如,康經彪,張文杰",2020-09-25,"
教學是教育活動的核心，而教材則是教與學的核心，因此想要提升教學的品質與成效，首先就要從編撰符合教學需求的教科書上著手。軍事倫理之教學必須結合道德培養、倫理認知、法治服從與實踐例證，方可藉以培...more
",https://www.books.com.tw/products/0010871327?loc=P_0003_002
3,錢買不到的東西：金錢與正義的攻防【暢銷十萬冊典藏版】,邁可．桑德爾,2020-09-01,"
全世界最有影響力的政治哲學家 《正義》哈佛教授桑德爾必讀經典 全新軟精裝典藏版，桑德爾燙金簽名書封   如果《正義》鍛鍊了你的思辨能力，   那麼，《錢買不到的東西》將讓你拉高格局、釐清問題、正確決...more
",https://www.books.com.tw/products/0010867773?loc=P_0003_003
4,【高中生延伸教材最愛的參考讀物套書】(3冊)：《沒被抓到也算作弊嗎?》、《哲學大師寫給每個人的政治思考課》、《親愛的孔子老師》,"吳甘霖,布魯斯．韋恩斯坦,費南多．薩巴特",2020-08-03,"
本套書組合：《沒被抓到也算作弊嗎?》、《哲學大師寫給每個人的政治思考課》、《親愛的孔子老師》 (3冊)   《沒被抓到也算作弊嗎?：學校沒有教的33則品格練習題(五週年增訂新版)》   5個人生準則+33則邏輯...more
",https://www.books.com.tw/products/0010865324?loc=P_0003_004
5,舒醒,陳淑珍,2020-04-28,"
在遙遠的當下中， 時刻與天體一切靈性同在， 人類很渺小卻俱足了天地的一切   舒服的「舒」字是由「舍」和「予」組成，這就在告訴我們：人想要活得舒服，就得學會「舍」和「予」。   「舍」就是施捨、佈施...more
",https://www.books.com.tw/products/0010851897?loc=P_0003_005
6,新生死學：生命與關懷,鈕則誠,2020-04-01,"
本書《新生死學》(2020)係前書《新生命教育》(2019)的「接著講」，二者可視為姊妹作；雖然書寫型態大異其趣，但敘事風格仍一以貫之，目的為情意性的「心靈會客」及「大智教化」。作者將其所領略的「生命學...more
",https://www.books.com.tw/products/0010854110?loc=P_0003_006
7,智慧書：300則一生受用的處世箴言(精裝版),巴爾塔沙．葛拉西安,2019-12-24,"
《智慧書》、《君王論》、《孫子兵法》   人類思想史上具有永恆價值的三大智慧奇書   人生在世，很多事情明白要趁早，   你當善良，也必須有點心機，   跟著西班牙哲學家這樣做，   就能明哲保身、趨吉避...more
",https://www.books.com.tw/products/0010842907?loc=P_0003_007
8,動物研究倫理,徐濟泰,2019-11-20,"
本書之出版，源於2014~2018 年教育部「校園學術倫理教育與機制發展」計畫項下子計畫「學術倫理教育課程內容研發計畫」之部分研究成果。徐教授於是循序漸進、精準、有效率地完成了十個動物研究倫理單元!)，...more
",https://www.books.com.tw/products/0010841510?loc=P_0003_008
9,當代研究倫理綜覽,蔡甫昌,2019-11-20,"
本書乃是「學術倫理教育課程內容研發計畫」研究團隊老師們對於各學術研究領域常見研究倫理問題進行基本概論之專輯，涵蓋了生醫研究倫理、動物研究倫理、心理學研究倫理、社會文化人類學研究倫理、語言學研...more
",https://www.books.com.tw/products/0010841521?loc=P_0003_009
10,生命倫理的四季大廈,區結成,2019-07-19,"
如果生、老、病和死都是「自然」生命旅程，如果科學與科技都「自然」地自律向善，可能就沒有生命倫理問題。現代醫療技術對抗疾病，延長生命，病者和家人因而常要面對艱難抉擇；先進科技突破令人目眩神迷，...more
",https://www.books.com.tw/products/0010828551?loc=P_0003_010
