,書名,作者,出版日期,內容介紹,網址
1,TOPGUN：捍衛戰士成軍的歷史與秘密,丹彼特森,2020-05-06,"
榮登美國暢銷書榜，亞馬遜4.7星評價 TOPGUN成立五十唯一首度公開的秘密   湮沒在好萊塢鏡頭下的真實故事   一個專門打造捍衛戰士的作戰學校   50年來不曾揭露過的秘密   情節宛如坐在戰鬥機後座體驗的空戰...more
",https://www.books.com.tw/products/0010856513?loc=P_0003_001
2,兵器陣法：歷代軍事與兵器陣法,信自力,2020-04-01,"
兵勇是國家的柱石，是維護國家安全的重要保證。中國古代各個封建王朝都特別注重兵勇的重要性，制訂了合乎時宜的徵兵和募兵制度，並以確保戰鬥力為核心，構建起完善有效的組織實施系統。    軍事制度是國家...more
",https://www.books.com.tw/products/0010854446?loc=P_0003_002
3,戰爭論圖解(改版),是本信義,2019-09-07,"
現代公司經營、管理也適用!最清楚易讀的經典圖解! 《戰爭論》是領導者欲增進統御、指導能力的最佳選擇， 也是企業領袖們面對企業戰爭時最好的參考指南。 《戰爭論》與《孫子兵法》並稱為人類歷史上兩大兵...more
",https://www.books.com.tw/products/0010832702?loc=P_0003_003
4,軍事演武：盤整古今中外知名戰役、部隊、訓練,,2019-08-02,"
本書以中國觀點編撰，收錄了古今中外知名的軍事戰役、軍隊編制、軍事將領、武器製作、訓練情況等內容，而且還包括現代化共軍的訓練資料與歷史戰役。   本書主要採用案例編寫方式，引用古往今來人類軍事鬥...more
",https://www.books.com.tw/products/0010830558?loc=P_0003_004
5,國防部：籌建與早期運作(1946-1950),陳佑慎,2019-06-24,"
「國防部」──你我都無比熟悉，卻也不瞭解的單位。   對日抗戰期間，主導戰事的是軍事委員會，1946年才成立了現在的國防部。   為何政府在戰後要急著改組軍事機關?   這顆新頭腦又該如何運作，並處理與政府...more
",https://www.books.com.tw/products/0010824760?loc=P_0003_005
6,五十年戰爭：冷戰時代的衝突與戰略,諾曼‧弗里德曼,2019-05-07,"
冷戰終結得頗為波瀾不驚，沒有大規模的戰爭、衝突，有的只是一個改朝換代的國家所必須經歷的種種喜怒哀樂。然而，冷戰又是一場真正的戰爭，對陣雙方較量的真實程度與兩次世界大戰不遑多讓。在大約半個世紀...more
",https://www.books.com.tw/products/0010819927?loc=P_0003_006
7,軍事科技幻想工程——五角大廈不公開的DARPA，從越戰、冷戰到太空計畫、網際網路和人工智慧,莎朗．魏因貝格,2019-03-09,"
詳盡揭露近六十年來致力研究軍事技術的祕密單位——國防高等研究計畫署 此機構專門設計無法想像的武器，從叢林、太空到網路都是可能的戰場! 陳述美國國防部轄下「高研署」的成功與失敗，其卓越的創新，狂野...more
",https://www.books.com.tw/products/0010815337?loc=P_0003_007
8,小國大戰略：蕞爾武力走向國際大舞台,吳東林,2018-11-06,"
蕞爾武力也能走向國際大舞台!本書是作者歷經十餘年從事小型武力國家國防發展研究的專書，每個單元針對各國國防武力發展與國際間的互動關係均有詳實分析，因此各單元即是各個國家的國防白皮書。   本書的研...more
",https://www.books.com.tw/products/0010804694?loc=P_0003_008
9,崛起的中國：台灣戰略新抉擇,李大中／編,2018-09-20,"
面對中國大陸的全面崛起以及美國印太戰略的不確定性，台灣如何以新思維因應詭譎多變的外部形勢，進而確保自身最大戰略利益?   本書集結淡江大學國際事務與戰略研究所「2017淡江戰略學派年會」之學術結晶，...more
",https://www.books.com.tw/products/0010800165?loc=P_0003_009
10,戰爭論精華,克勞塞維茨,2018-07-28,"
與《孫子兵法》東西輝映  軍事天書精華呈現 一本讀懂西方兵聖巨作《戰爭論》  戰爭並不等於下棋，雙方不需要遵守同一規律，而且可以隨時改變規律。戰爭中根本無所謂規律的存在，它是由非常複雜的互動所組...more
",https://www.books.com.tw/products/0010793208?loc=P_0003_010
11,空防論：現代空權的發展與遠景,米契爾,2018-05-16,"
★世界三空權理論先驅☆   ☆預言未來戰爭型態的改變★   ★空權戰略家米契爾的成名之作☆   ☆是美國的杜黑，空權的馬漢★   ★美國空軍之父，美國國機國造之推手☆   如同馬漢奠定對海權的定義，米契爾也對「空權...more
",https://www.books.com.tw/products/0010786572?loc=P_0003_011
12,世界陸軍圖鑑：全球161國陸軍戰力完整絕密收錄!,竹內修,2018-05-10,"
日本軍事權威竹內修傾力編撰 資深軍事記者宋玉寧審訂‧推薦 274張全彩圖鑑，全球161國陸軍戰力徹底解析!   國家最基本的軍事力量──陸軍   世界各國互相角力，情勢詭譎莫測   從騎兵到坦克，陸地上的戰爭從...more
",https://www.books.com.tw/products/0010784673?loc=P_0003_012
13,自衛隊機的秘密,關賢太郎,2017-09-27,"
★本書到底揭露了哪些秘密!☆   ☆日本自衛隊戰力真的有那麼強?★   ★用圖解、照片徹底解說日本航空戰力!☆     日本沒有軍隊，但是卻有一支戰力不比台灣差的自衛隊，也是日本戰敗後對國際與國人妥協的產物。自...more
",https://www.books.com.tw/products/0010765381?loc=P_0003_013
14,近代中國海防史新論,麥勁生,2017-04-07,"
第一次鴉片戰爭，表面上仍在盛世的清帝國被來自遠方的島國打敗，之後國勢急轉直下，對外屢戰屢敗。   面對從海上而來的強敵，中國海軍的知識、人才、技術和資源俱不足，海防建設更顯脆弱。值此危局，有志...more
",https://www.books.com.tw/products/0010749325?loc=P_0003_014
15,台灣國防變革：1982-2016,黃煌雄,2017-03-14,"
從反攻大陸到保衛台灣 第一本有系統介紹30多年來台灣國防變革的著作!   隨著募兵時刻的到來，   台灣的國防不僅需要面對21世紀新的現實，   更需要研擬並確立新的戰略指導!   30多年來，國防政策為何從反...more
",https://www.books.com.tw/products/0010745662?loc=P_0003_015
16,戰爭史 從遠古的石頭到今天的核武,約翰‧基根,2017-01-25,"
當今歷史書四大獎之一的達夫‧庫柏獎(Duff Cooper Prize)一九九三年得獎作品!   作者以石、肉、鐵、火四個主題串連了從沒有文字的原始部落到今日擁有大規模毀滅敘武器的核武國家!   從人類誕生之初，到人類...more
",https://www.books.com.tw/products/0010741484?loc=P_0003_016
17,自衛隊史：日本防衛政策之七十年,佐道明廣,2016-12-28,"
臺灣第一冊全面分析日本防衛政策的專書!   當「東亞有事」時，自衛隊將扮演怎麼樣的角色?   川普上台後，日美同盟將會如何改變?   戰後的日本建立起新的和平憲法，在這個架構之下，日本原本就不應該具備任...more
",https://www.books.com.tw/products/0010738668?loc=P_0003_017
18,幽靈艦隊：中美決戰2026,"奧格斯‧柯爾,彼得‧辛格",2016-11-03,"
中美終須一戰，情節虛構而不虛幻 真實性直逼經典軍事小說《獵殺紅色十月號》 它不只是一本小說，更像是警世的預言 下一次世界大戰將是一場反抗中國的戰爭   美國太空人被鎖在太空站外不得其門而入，他是第...more
",https://www.books.com.tw/products/0010733203?loc=P_0003_018
19,青天白日旗下民國海軍的波濤起伏(1912-1945),金智,2015-05-18,"
★ 軍事迷必備 ★ 民國海軍發展史，完整呈現 ★ 珍貴史料「福州船政區域總圖」，兩岸首見!   ★第一本完整介紹海軍之建軍與發展史的專書   ★ 民國海軍發展史，完整呈現   ★ 珍貴史料「福州船政區域總圖」，兩...more
",https://www.books.com.tw/products/0010674352?loc=P_0003_019
20,萬里海疆：中國海軍崛起,戚嘉林,2014-12-03,"
一, 兩岸三地專家學者論萬里海疆海防,兩岸如何維護東海釣魚台與南海的海權.   二, 介紹金門,馬祖,澎湖,劉公島,西沙群島與南沙群島等海疆島嶼.    三, 介紹我國第一代海軍兵工廠福州船政局   法軍1884年侵...more
",https://www.books.com.tw/products/0010657565?loc=P_0003_020
21,戰爭藝術：戰略、大戰術、以及政治軍事的綜合原則,約米尼,2014-03-13,"
令拿破崙讚嘆   令克勞塞維茨為之失色   西方史上對戰爭做系統化研究的第一人   戰略思想大師約米尼的戰爭百科全書――《戰爭藝術》   《戰爭藝術》是西方近代戰略思想奠基者約米尼最偉大的著作。他試圖以理...more
",https://www.books.com.tw/products/0010627498?loc=P_0003_021
22,中國大陸的邊疆與安全：從陸權邁向海權的戰略選擇,黃玉洤,2014-01-09,"
從地緣政治，看中國的國家大戰略  解密影響中國國家安全的四大關鍵!   歷史上，中國的國家安全策略，一向採取「陸權優先」、「先求陸地安全再求海上發展」的地緣政治思維。自1990年以來，中國對於周邊國家...more
",https://www.books.com.tw/products/0010620612?loc=P_0003_022
23,全民國防教育：防衛動員,陳慶霖,2013-09-05,"
「國家興亡，匹夫有責」是現今的普世價值，建立一個屬於全民的國防體系，乃是現代國家國防建設的重要政策取向。「全民國防」(all-out defense)是政府一直大力提倡的國防理念，在政府不遺餘力的推動之下，...more
",https://www.books.com.tw/products/0010599593?loc=P_0003_023
24,戰略透視：冷戰後美國層級戰略體系(2版),曹雄源,2013-09-01,"
本書共分四篇十五章，第一篇為理論與「層級戰略」的陳述，主要介紹「層級戰略」在理論與東西方戰略思想間密不可分的關係，以及社會科學知識暨研究方法的建構，說明「層級戰略」為可行的研究途徑。第二篇為...more
",https://www.books.com.tw/products/0010612505?loc=P_0003_024
25,超精英：西點軍校育才法則,蘇宇飛,2013-05-01,"
西點軍校的經典法則：走向成功的金科玉律 掌握它，你也可能成為下一個「超精英」!   12條法則：勇敢、責任、誠信、品德、勤奮、堅持、挑戰、創新、樂觀、自信、紀律、合作。100個真實故事，揭示從普通人進...more
",https://www.books.com.tw/products/0010589003?loc=P_0003_025
26,品格!西點軍校的領導新定義,唐．施耐德,2013-03-27,"
培育無數菁英領袖的西點軍校   重新思考新時代領導力的真義   在傳校百年的〈軍校生祈禱文〉中找到答案：品格   西點陸軍軍官學校，美國最受尊崇的機構之一，創造了美國及世界歷史上數位最偉大的領導人。...more
",https://www.books.com.tw/products/0010580396?loc=P_0003_026
27,失敗的本質：日本軍的組織論研究,"寺本義也,戶部良一",2013-03-01,"
本書原著歷經30年日本各界專家及高階主管仍視其為經典，媲美《孫子兵法》，2011年《哈佛商業評論》還曾以專文探討。內容是由不同領域的學者進行跨領域研究的成果，結合國家決策與情報處理，並首創以組織論...more
",https://www.books.com.tw/products/0010581910?loc=P_0003_027
28,船政學堂：中國近代第一所高等學院,沈岩,2012-12-05,"
中國最早引進西方教育模式   最早創立留學生教育制度   最早實施產學結合、多元教育的高等學院   左宗棠、沈葆楨一手創辦   嚴復、詹天佑、鄧世昌從這裡走出   本書披露中國近代海軍的搖籃、福州馬尾船政...more
",https://www.books.com.tw/products/0010567583?loc=P_0003_028
29,國防論：「戰」與「不戰」的經典論述,蔣百里,2012-11-19,"
蔣百里，中國著名軍事理論家、導彈之父錢學森的岳父。他精確地預測了二戰的爆發時間和中國抗日戰爭的進程，並將國防思考引入文化與人生觀領域，從本源上考察國防力量的組成部分——國防精神的來源。   書後...more
",https://www.books.com.tw/products/0010565224?loc=P_0003_029
