,書名,作者,出版日期,內容介紹,網址
1,Peppa Pig 英語生活圖解字典：【書+朗讀MP3(掃描QR CODE聆聽或線上下載)】,LiveABC編輯群,2020-09-21,"
可愛的佩佩豬陪你一起學英文 搭配原版卡通圖片，背單字變得輕鬆又有趣!   小朋友最喜歡的粉紅豬小妹又來了   LiveABC依據卡通裡常見的物品與場景，規畫了這本用圖片學英語單字的圖解字典書，讓小朋友一邊...more
",https://www.books.com.tw/products/0010871124?loc=P_0003_001
2,彩色學用英漢字典(50K),,2020-08-26,"
‧收詞20,000餘條，含教育部最新課綱之參考詞彙及英語檢定必備單字。   ‧收錄最新詞彙，如：astronaut parents(太空人父母)、bitcoin(比特幣)、binge-watching(追劇)等。   ‧各單字依詞性分別解釋......more
",https://www.books.com.tw/products/0010869663?loc=P_0003_002
3,遠東袖珍英漢辭典 (聖經紙)(60開)(四版),"編審委員會,遠東圖書公司",2020-08-25,"
1. 本辭典全書 708 頁，收錄單字、複合字、成語約六萬餘。   2. 常用字加星號*；最常用字加雙星號**，以資識別。   3. 名詞按其定義標注 [C] [U]，以表示可數、不可數。   4. 增列補充字 19 頁，如：comfo...more
",https://www.books.com.tw/products/0010871089?loc=P_0003_003
4,(25K)Hello Kitty兒童英漢辭典,世一文化字典編輯群,2020-07-26,"
本書是專為初學英文的兒童所編寫之中英圖畫字典，收錄所有適合小朋友學習之3000個重要字彙，並附有生動活潑之插圖或照片以幫助理解，搭配內容的相關字、近義字、慣用語、諺語、字源等補充資料，學習成效加...more
",https://www.books.com.tw/products/0010866309?loc=P_0003_004
5,新編實用英漢字典(50K),,2020-07-13,"
‧收錄20,000餘字，含教育部最新課綱之參考詞彙表及英語檢定必備單字。   ‧加入最新詞彙，如：click-through rate(點閱率)、freemium(免費試用版)、gastrosexual(廚藝型男)等。   ‧各單字依詞性分......more
",https://www.books.com.tw/products/0010864702?loc=P_0003_005
6,彩色實用英漢字典,,2020-06-26,"
‧完整收錄教育部最新課綱之「參考詞彙2000字」。   ‧網羅各種英文檢定必備單字，如：多益、托福、雅思、全民英檢、SAT考試詞彙等，共收錄20,000餘字。   ‧加入英檢最新詞彙，如：backstory(幕後故事)、fur...more
",https://www.books.com.tw/products/0010863300?loc=P_0003_006
7,主題式圖解彩色兒童英漢字典,,2020-06-13,"
1.主題式圖解彩色兒童英漢字典1本    2.超級互動點讀筆1枝   3.30000字電子辭典卡1張        4.計算機卡1張   5.30張錄音貼紙         6.全民英檢初級模擬試題(聽力&口說)1本  本書特色    1.......more
",https://www.books.com.tw/products/0010863292?loc=P_0003_007
8,商務小學生彩圖英漢詞典,霍慶文,2020-06-12,"
本詞典從激發初小學生學習英語的興趣入手，配合豐富彩色插圖說明字義，以多種學生英語詞典為參考，是一部內容新穎、準確可靠、生動有趣、易查易記的典範之作。   本詞典共收單詞和短語近3,000條，亦有同義...more
",https://www.books.com.tw/products/0010861569?loc=P_0003_008
9,兒童常用英語500單字(掃描 QR code跟著美籍老師說英語),"李佩華,親子學研教學部",2020-06-01,"
強化孩子的英語字彙力! 26個生活主題，500 個常用單字 搭配生動圖片，看圖識字，看字聯想到圖像 輕鬆牢記英語單字!    ★依照生活主題分類，學習常見物品名稱   以周遭物品、服飾和配件、食物、大自然、生...more
",https://www.books.com.tw/products/0010858985?loc=P_0003_009
10,當代精解英漢辭典(S50K),世一文化字典編輯群,2020-05-26,"
本字典收錄70,000餘字，全書彩色印刷，並有精美的插圖，字義解釋清楚簡明，例句使用簡易單字勾勒優美文句，多有上下文語境或搭配字詞使用；相關字、諺語、搭配詞的補充資料，則將英語的學習由點延伸到面，...more
",https://www.books.com.tw/products/0010860081?loc=P_0003_010
