,書名,作者,出版日期,內容介紹,網址
1,Microsoft MOS Access 2016 原廠國際認證應考指南(Exam 77-730),王仲麒,2019-05-28,"
附書DVD*1   Microsoft Office Specialist (MOS) 認證是Microsoft原廠唯一的Office國際專業認證，   取得MOS認證展現您具備充分運用Office所需技能。   --本書為MOS Acce......more
",https://www.books.com.tw/products/0010822974?loc=P_0003_001
2,Microsoft MOS Outlook 2016 原廠國際認證應考指南 (Exam 77-731),劉文琇,2019-04-19,"
Microsoft Office Specialist (MOS) 認證是Microsoft原廠唯一的Office國際專業認證， 取得MOS認證展現您具備充分運用Office所需技能。   --本書為MOS Outlook 2016 認證解......more
",https://www.books.com.tw/products/0010819341?loc=P_0003_002
3,Microsoft MOS Excel 2016 Expert 原廠國際認證滿分攻略 (Exam 77-728),陳智揚,2018-09-18,"
Microsoft Office Specialist (MOS)，Microsoft原廠唯一認可之Office國際專業認證   本書試題協助您通過MOS認證，並將相關功能設計為實用範例，學習到認證考試之題目解析。   不論您是辦公室文書工......more
",https://www.books.com.tw/products/0010798859?loc=P_0003_003
4,Microsoft MOS Word 2016 Core 原廠國際認證應考指南 (Exam 77-725),王仲麒,2018-09-18,"
Microsoft Office Specialist (MOS) 認證是Microsoft原廠唯一的Office國際專業認證，   取得MOS認證展現您具備充分運用Office所需技能。   --本書為MOS Word 2016 Core......more
",https://www.books.com.tw/products/0010799029?loc=P_0003_004
5,Microsoft MOS PowerPoint 2016 原廠國際認證應考指南(Exam 77-729),劉文琇,2018-03-15,"
Microsoft Office Specialist(MOS)認證是Microsoft原廠唯一的Office國際專業認證， 取得MOS認證展現您具備充分運用Office所需技能。   --本書為MOS PowerPoint 2016認證解......more
",https://www.books.com.tw/products/0010781807?loc=P_0003_005
6,Microsoft MOS Word 2016 Expert原廠國際認證應考指南 (Exam 77-726),王作桓,2018-01-25,"
附DVD一片   Microsoft Office Specialist (MOS) 認證是Microsoft原廠唯一的Office國際專業認證，   取得MOS認證展現您具備充分運用Office所需技能。   --本書為MOS Word ......more
",https://www.books.com.tw/products/0010777083?loc=P_0003_006
7,Microsoft MOS Word 2016 原廠國際認證實例教本：輕鬆搞定Word Core & Expert,"林文恭研究室,葉冠君",2017-11-06,"
附DVD一片   Microsoft Office Specialist 認證   取得Microsoft Office Specialist (MOS) 認證，展現您具備充分運用 Office 所需的技能。 本書特色    *MOS考題為......more
",https://www.books.com.tw/products/0010769467?loc=P_0003_007
8,Microsoft MOS Excel 2016 Expert 原廠國際認證應考指南 (Exam 77-728),王仲麒,2017-11-01,"
Microsoft Office Specialist (MOS) 認證是Microsoft原廠唯一的Office國際專業認證，取得MOS認證展現您具備充分運用Office所需技能。   --本書為MOS Excel 2016 Expert......more
",https://www.books.com.tw/products/0010769152?loc=P_0003_008
9,Microsoft MOS Excel 2016 Core 原廠國際認證應考指南 (Exam 77-727),王仲麒,2017-10-11,"
Microsoft Office Specialist (MOS) 認證是Microsoft原廠唯一的Office國際專業認證，取得MOS認證展現您具備充分運用Office所需技能。   --本書為MOS Excel 2016 Core認證......more
",https://www.books.com.tw/products/0010767304?loc=P_0003_009
10,必勝!微軟MOS 國際認證 2013 大師級精選教材(Excel大師)【附操作檔案光碟】,"黃國修,黃宜君",2017-08-01,"
本書由台灣資訊協會委聘MOS認證講師黃國修與黃宜君編寫，並授權出版。   微軟的Office軟體應用廣泛，幾乎是進入職場的必備技能。而通過檢定，取得Office使用技能的認證，也就成為進入職場的基本配備，而MO...more
",https://www.books.com.tw/products/0010761051?loc=P_0003_010
11,MOS 2013國際認證應考總複習 (附影音教學),王仲麒,2017-03-06,"
Microsoft Office Specialist   MOS 2013多合一解題為主軸，包含   .Word Core(Exam 77-418)   .Word Expert Part I+Part II(Exam 77-425+77......more
",https://www.books.com.tw/products/0010745936?loc=P_0003_011
12,MOS Outlook 2013 國際認證應考教材(官方授權教材/附贈模擬認證系統),黃國修,2016-06-30,"
Microsoft Office專業認證，微軟原廠電腦認證，是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟的認證考試，微軟公司即頒發國際認證的證書，證明個人對於Microsoft Offi...more
",https://www.books.com.tw/products/0010719814?loc=P_0003_012
13,MOS Access 2013國際認證應考教材(官方授權教材/附贈模擬認證系統),王仲麒,2015-06-24,"
Microsoft Office專業認證，微軟原廠電腦認證，是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟的認證考試，微軟公司即頒發國際認證的證書，證明個人對於Microsoft Offi...more
",https://www.books.com.tw/products/0010679795?loc=P_0003_013
14,MTA HTML5 Application Development Fundamentals國際認證教戰手冊,王仲麒,2015-06-16,"
EXAM 98-375   ●介紹HTML 5與CSS的基本觀念與技巧，迅速溶入網頁開發的操作環境與了解網頁設計的實務案例。   ●只需花費極短的時間，便能迅速掌握MTA在HTML5 Application Development Fund......more
",https://www.books.com.tw/products/0010679001?loc=P_0003_014
15,MOS PowerPoint 2013國際認證應考教材(官方授權教材/附贈模擬認證系統),劉文琇,2015-05-04,"
附DVD一片   Microsoft Office專業認證，微軟原廠電腦認證，是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟的認證考試，微軟公司即頒發國際認證的證書，證明個人對於Mi...more
",https://www.books.com.tw/products/0010674185?loc=P_0003_015
16,MOS Word 2013 Expert國際認證應考教材(官方授權教材/附贈模擬認證系統),"王仲麒,王作桓",2015-05-01,"
附DVD一片   Microsoft Office專業認證，微軟原廠電腦認證，是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟的認證考試，微軟公司即頒發國際認證的證書，證明個人對於Mi...more
",https://www.books.com.tw/products/0010674190?loc=P_0003_016
17,MOS Excel 2013 Expert國際認證應考教材(官方授權教材/附贈模擬認證系統),"王仲麒,陳智揚",2015-05-01,"
附DVD一片   Microsoft Office專業認證，微軟原廠電腦認證，是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟的認證考試，微軟公司即頒發國際認證的證書，證明個人對於Mi...more
",https://www.books.com.tw/products/0010674193?loc=P_0003_017
18,Word 2013實力養成暨評量解題秘笈,"陳美玲,電腦技能基金會",2014-12-23,"
1.本書是專為Word2013實力養成暨評量的術科題庫所寫的解題技巧。   2.「Word2013實力養成暨評量解題秘笈」需搭配「Word2013實力養成暨評量」使用。   3.精選術科題庫5大類共50題，包含Word2013「短篇文件...more
",https://www.books.com.tw/products/0010662291?loc=P_0003_018
19,伺服器管理與實務Windows Server 2012 邁向微軟MCSA專業技術認證 -Exam70-410、70-411、70-412 - 附贈OTAS題測系統,"林耀仁,黃政欽",2014-09-24,"
本書特色   1. 針對MCSA認證範圍及方向設計，但不是建立在死背題庫之上的證照解題書。既可以做為上課用書，也可作為輔導考照之用。   2. 針對伺服器管理的主要工作，依照實例逐步操作，對於需特別注意的細...more
",https://www.books.com.tw/products/0010651745?loc=P_0003_019
20,MOS Word 2013 Core國際認證應考教材(官方授權教材/附贈模擬認證系統),王仲麒,2014-08-27,"
附書光碟：DVD*1   Microsoft Office專業認證，微軟原廠電腦認證，是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟的認證考試，微軟公司即頒發國際認證的證書，證明個人...more
",https://www.books.com.tw/products/0010647506?loc=P_0003_020
21,Excel 2010試算表邁向MOCC專業級認證(附模擬測驗系統與範例資源光碟),鄭福昌,2013-03-25,"
本書專為MOCC Excel 2010專業級認證考試所精心規劃與撰寫的一套Excel完整題庫教材，全書以步驟循序漸進的分析方式，提供使用者高效率的實力養成訓練。   一整套用心策劃的MOCC相關能力練習試題，以及圖解...more
",https://www.books.com.tw/products/0010582077?loc=P_0003_021
22,國際性MOS Outlook 2010認證教材EXAM 77-884(附模擬認證系統及影片教學),黃國修,2012-12-19,"
MOS Outlook 2010 EXAM 77-884   Microsoft Office專業認證，微軟原廠電腦認證，是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟的認證考試，微軟公司即頒發國際認證......more
",https://www.books.com.tw/products/0010570045?loc=P_0003_022
23,國際性MOS Access 2010認證教材EXAM 77-885(附模擬認證系統及影音教學),王仲麒,2012-10-23,"
MOS Access 2010 EXAM 77-885   Microsoft Office專業認證，微軟原廠電腦認證，是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟的認證考試，微軟公司即頒發國際認證的.....more
",https://www.books.com.tw/products/0010562900?loc=P_0003_023
24,國際性MOS Word Expert 2010認證教材EXAM 77-887(專業級)第二版(附模擬認證系統及影音教學),王作桓,2012-08-09,"
MOS Word Expert 2010 EXAM 77-887   Microsoft Office專業認證，微軟原廠電腦認證，   是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟的認證考試，微軟公司......more
",https://www.books.com.tw/products/0010554840?loc=P_0003_024
25,滿分!MOS Excel 2010 Expert 完全攻略,陳智揚、劉文琇、汪文政,2012-07-30,"
MOS認證為全球唯一微軟認可Microsoft Office認證，若為辦公室文書工作人員、或您在工作上需要使用大量Office軟體、以及想要精進Office使用能力的學生，MOS認證是您證明工作能力的最佳肯定。   本書內容採...more
",https://www.books.com.tw/products/0010553581?loc=P_0003_025
26,滿分!MOS Word 2010 Expert完全攻略,陳智揚、劉文琇、汪文政,2012-07-02,"
MOS認證為全球唯一微軟認可Microsoft Office認證，若為辦公室文書工作人員、或您在工作上需要使用大量Office軟體、以及想要精進Office使用能力的學生，MOS認證是您證明工作能力的最佳肯定。   本書內容採...more
",https://www.books.com.tw/products/0010550482?loc=P_0003_026
27,國際性MOS Excel Expert 2010認證教材EXAM 77-888(專業級)(附模擬認證系統及影音教學),李聿研究室,2012-04-27,"
書附光碟DVD*1   MOS Excel Expert 2010 EXAM 77-888   Microsoft Office專業認證，微軟原廠電腦認證，是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟......more
",https://www.books.com.tw/products/0010542187?loc=P_0003_027
28,國際性MOS Powerpoint 2010認證教材EXAM 77-883(附模擬認證系統及影音教學),李聿研究室,2011-10-24,"
MOS Powerpoint 2010 EXAM 77-883   Microsoft Office專業認證，微軟原廠電腦認證，是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟的認證考試，微軟公司即頒發國......more
",https://www.books.com.tw/products/0010522787?loc=P_0003_028
29,ACA國際認證：Flash CS5數位媒體設計與網站動畫(增訂版),趙英傑,2011-10-08,"
書附光碟DVD*1   Certiport官方推薦認證中文教材   全球知名多媒體國際認證考試首選書籍   讓ACA認證講師/Flash知名作者   告訴您取得ACA-Flash CS5國際證照的最佳學習方式 本書特色   .本書設計的內容......more
",https://www.books.com.tw/products/0010521262?loc=P_0003_029
30,國際性MOS Excel Core 2010認證教材EXAM 77-882(附模擬認證系統及影音教學),王仲麒,2011-06-23,"
MOS Excel Core 2010 EXAM 77-882   Microsoft Office專業認證，微軟原廠電腦認證，是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟的認證考試，微軟公司即頒發國......more
",https://www.books.com.tw/products/0010509544?loc=P_0003_030
31,國際性MOS Word Core 2010認證教材EXAM 77-881(附模擬認證系統及影音教學),李聿研究室,2011-06-15,"
MOS Word Core 2010 EXAM 77-881   Microsoft Office專業認證，微軟原廠電腦認證，是全球認可的電腦技能標準。   MOS國際認證在國內是屬於中文化考試，您只要通過微軟的認證考試，微軟公司即頒發國際......more
",https://www.books.com.tw/products/0010509088?loc=P_0003_031
32,戰勝MCSE:IIS 4網際伺服器概要,鄭清風,1900-01-01,"
...more
",https://www.books.com.tw/products/0010134052?loc=P_0003_032
