,書名,作者,出版日期,內容介紹,網址
1,老人與海,海明威,2020-11-10,"
老人漁夫一連八十四天出海都沒有捕到一條魚，但他始終不肯認輸，再次獨自出海時，竟釣到一條比他的漁船還要大的馬林魚，這是幸運也是災難，因為無法將這龐然大物拖到船上，老人不得不將其綁在小船一側拖著...more
",https://www.books.com.tw/products/0010873309?loc=P_0003_001
2,復活(精裝版),列夫‧托爾斯泰,2020-10-20,"
托爾斯泰耗費十年的巔峰巨著 本書譯者榮獲俄羅斯人民友誼勛章    他的背叛造成她的墮落，   為了拯救自己的靈魂，他決定用盡一生來贖罪……    富家公子聶赫留多夫，去鄉下姑媽家度假，結識了姑媽家的養女瑪...more
",https://www.books.com.tw/products/0010872668?loc=P_0003_002
3,都柏林人(二十世紀必讀經典文學，短篇小說集之最),喬伊斯,2020-10-15,"
二十世紀百大小說|短篇小說集之最 認識二十世紀愛爾蘭文學大師，喬伊斯最佳途徑 文學小說必讀經典   《都柏林人》是閱讀喬伊斯的入門之作。這部小說由十五個短篇故事彙集而成，分別記述都柏林人在童年、青...more
",https://www.books.com.tw/products/0010873186?loc=P_0003_003
4,天地一沙鷗：全新結局完整版 (收錄第四部),李察．巴哈,2020-10-14,"
★媲美《小王子》，二十世紀最具影響力的經典之作、全球熱賣破4,000萬冊，發行逾40種語言版本   ★蟬聯《紐約時報》暢銷榜長達38週、連續兩年稱霸《出版人週刊》暢銷榜   ★NBA傳奇球星柯比.布萊恩(Kobe Brya...more
",https://www.books.com.tw/products/0010872787?loc=P_0003_004
5,小王子(中英文版),聖．修伯里,2020-10-12,"
小王子因為跟驕傲的玫瑰花鬧彆扭，離開自己的星球，展開了一趟星際旅程，他造訪了許多星球，遇見了國王、愛慕虛榮的人、酒鬼、點燈人、商人、地理學家等等，最後來到地球，與飛行員、狐狸相遇。   透過小...more
",https://www.books.com.tw/products/0010872199?loc=P_0003_005
6,野性的呼喚,傑克．倫敦,2020-10-07,"
故事敘述一隻名叫巴克的狗歷經磨難，最終回到自然野生環境的故事。    從小生活在溫室環境中的巴克，被偷走賣到原始荒野輾轉成為雪橇犬，殘酷的現實觸動了巴克向大自然回歸的本能和意識，惡劣的生存環境使...more
",https://www.books.com.tw/products/0010872600?loc=P_0003_006
7,好妻子(小婦人續集),露易莎．梅．艾考特,2020-10-01,"
愛從來不是從天而降，我們有權主宰我們想成為的任何模樣   【成長經典.歷久彌新】   ●2003年BBC英國全民票選百大最喜愛小說排行榜The Big Read第18名。   ●2007年美國全國教育協會網路票選「100本老師推薦...more
",https://www.books.com.tw/products/0010871407?loc=P_0003_007
8,傲慢與偏見(三版),珍．奧斯汀,2020-09-30,"
★毛姆譽為「世界十大小說之一」 ★2003年BBC大閱讀票選第二名，僅次於《魔戒》 19世紀浪漫偶像劇，永恆的愛情經典 班奈特太太畢生的唯一心願是，她的五個女兒都能風風光光地出嫁，並且嫁得門當戶對。 在一...more
",https://www.books.com.tw/products/0010870948?loc=P_0003_008
9,秘密花園,法蘭西絲‧霍森‧柏納特,2020-09-23,"
不討喜的印度女孩瑪麗 暴躁易怒的小王爺柯林 受動物和孩子喜愛的狄肯 悲觀的駝背莊園主人克萊文 神秘的「魔法」正在花園中悄悄進行!    因為一場瘟疫，脾氣古怪、不受任何人喜歡的瑪麗‧蘭諾克斯失去了雙親...more
",https://www.books.com.tw/products/0010871258?loc=P_0003_009
10,世界名著作品集14：巴黎三劍客(上)【全新譯校】,大仲馬,2020-09-20,"
法國浪漫主義文豪大仲馬的代表作之一，曾改編為電視劇、電影、動畫、影集……    劍客的精神：「我為人人，人人為我。」是書中主角們最為人印象深刻的一句話。   法國大文豪雨果曾形容大仲馬：「宛如伏爾泰...more
",https://www.books.com.tw/products/0010867387?loc=P_0003_010
