,書名,作者,出版日期,內容介紹,網址
1,建築力最新版：空間思考的10堂修練課,林煜傑,2020-10-21,"
從學生到執業的建築師都適用， 超越建築教育、國家考試、競圖提案的全方位策略構想書 最新版收錄 來自阿傑的敷地計畫、建築設計題庫分析， 釐清思緒、確認計畫的核心需求。    其他行業的新秀都是20幾歲的...more
",https://www.books.com.tw/products/0010872828?loc=P_0003_001
2,透過案例演練學習BIM：基礎篇(增訂二版),"蔡沅澔,謝尚賢,郭榮欽,陳奐廷",2020-09-07,"
BIM技術應用著重工程專業與經驗，本書以技術證照考試之工程案例為經，貼近實務的施工流程為緯，講授BIM塑模之基礎觀念與操作邏輯，並非一般坊間軟體操作手冊工具書，亦非單純建構BIM知識體系之學術理論書...more
",https://www.books.com.tw/products/0010869119?loc=P_0003_002
3,最新建築技術規則〈附補充規定圖例及建築物無障礙設施設計規範〉『本書依內政部營建署公布施行之條文編輯附已發布未施行之條文(設計施工編)』(109年8月)(十一版),詹氏書局編輯部,2020-08-01,"
收集最新的建築技術規則資訊，更配合內政部編修方法，將排版方式改為橫式編排，各圖例部份也利用修圖的方式再清晰化，能使讀者更清楚也更容易的閱讀與查閱建築技術規則的相關法令。   ■ 本書附已發布未施...more
",https://www.books.com.tw/products/0010865370?loc=P_0003_003
4,CSI見築現場第二冊：營建工程施工「營造與施工流程、分項工程施工要領、施工規範於施工現場之實務運用」【二版】,王玨,2020-07-13,"
■ 二版上市!加入SS全新專章   新加入【鋼骨結構工程 Steel Structure 專章】   有鑑於國內建築用土地資源減少，使樓層興建往高層發展，加上經常發生地震，建築物以鋼構方式興建逐年增加，其需求性及重要性...more
",https://www.books.com.tw/products/0010864418?loc=P_0003_004
5,2020成大建築壹零捌級畢業設計,國立成功大學建築系108級,2020-06-30,"
本書收錄成大建築108級共26位同學的畢業設計作品，與各外評老師於評圖後的講評、成大建築系課程地圖、學生實習地圖、學生訪談等單元。    畢業設計，涵括了我們五年來於學院中所習得的知識與典範，並以此...more
",https://www.books.com.tw/products/0010864177?loc=P_0003_005
6,水電工程工料單價分析實務(上),陳志泰,2020-06-01,"
本書寫作之基本目的，係在於提供國內廣大的機電從業人員能真正了解「工」與「料」內容之分析，有助釐清日常工作中常因諸多(一式)工程，而顯無力審核之感，就內容方面而言，本書共有11章，有管線、電氣、弱...more
",https://www.books.com.tw/products/0010392263?loc=P_0003_006
7,水電施工圖繪製實務手冊(二版),林明德,2020-05-01,"
國內第一本針對水電施工圖套繪編寫的實務手冊!   「圖面繪製」與「現場施工」的落差是業界長久以來的難題，未在縝密檢討下套繪完成的水電圖，常使按圖索驥的現場人員面臨諸多突發的施工衝突，延宕工期不說...more
",https://www.books.com.tw/products/0010856562?loc=P_0003_007
8,施工圖學：建築與結構施工圖的繪製原理與應用,許玉明,2020-01-02,"
本書內容分為四篇，第一篇「施工圖原理」，主要介紹施工圖的重要觀念與原理，目的是為施工圖的繪製建立基礎。   第二篇「建築施工圖」，主要介紹建築施工圖中各種圖面的繪製原理與方法。於各章中亦詳述各...more
",https://www.books.com.tw/products/0010844952?loc=P_0003_008
9,築光：曙光女中德思樓的重建之路,張景堯,2019-06-01,"
一棟很不一樣的校舍的成形之路。張景堯建築師最新力作，無私呈現。   「築光-曙光女中德思樓的重建之路」是繼「築跡I」和「築跡II」之後，張景堯建築師事務所出版的單一建築作品集，內容詳細描繪了德思樓...more
",https://www.books.com.tw/products/0010823523?loc=P_0003_009
10,2019成大建築壹零柒級畢業設計,國立成功大學建築系107級,2019-05-28,"
本書收錄成大建築107級同學畢業設計作品，與各外評老師於評圖後的講評。   建築畢業設計，是以建築的動作回應我們對於未來的想像、夢、企圖、期許。我們以青澀而真摯的提案，作為五年建築訓練的總結。...more
",https://www.books.com.tw/products/0010828647?loc=P_0003_010
11,CSI見築現場第四冊：營建行政管理「全流程圖解就不難!建管申報、安衛管制、使照申請一次上手」,王玨,2019-05-09,"
全流程圖解就不難!建管申報、安衛管制、使照申請一次上手   收錄167組管理表單暨計劃書   與時間成本的競賽，營建人該怎麼贏?   專案進度控制三大賽局   1.開工前：建管申報作業   2.施工中：內部品管外部...more
",https://www.books.com.tw/products/0010822260?loc=P_0003_011
12,2018 ADA 新銳建築獎 特輯 Vol.04：譜寫建築Scripting Architecture【中(繁)英對照】,"Jr.Gang建築研究室,台北市建築世代會",2019-04-23,"
這套盒裝書包含了一本文字書、一本影像集、七本微型書、以及四張海報。文字書〈對話〉有目錄、策展說明、得獎作品在評選過程中與評審觀點產生的對話、與庫哈斯的對談；影像集〈並置〉將不同作品的靈光交錯...more
",https://www.books.com.tw/products/0010820691?loc=P_0003_012
13,建築法講堂,謝仰泰,2019-04-22,"
本書將現行建築法115條條文依序解說，首先附錄修法理由與歷年舊法，以瞭解其沿革，接著解說條文，內容涵蓋適用中之解釋函令、相關子法、實務、表格與圖說，是一本非常豐富、精彩、有趣的法律書籍。 本書特...more
",https://www.books.com.tw/products/0010820429?loc=P_0003_013
14,淡江建築五十屆畢業專刊 半半,"淡江建築系50屆全體同學,蔡佳蓉,蔡有威,陳彥蓉",2018-07-31,"
2018年淡江建築系50屆學生畢業設計作品與老師訪談。 本書特色   半半畢刊要從半半翻起，從中間翻閱的特殊裝幀貫徹了半半精神。密密麻麻的宣言中藏著熠熠發光的銀字，無聲地宣告這是屬於五十屆的時刻。鮮黃...more
",https://www.books.com.tw/products/0010798578?loc=P_0003_014
15,CSI見築現場第三冊：營建應變修繕「施工過程的錯誤中止、工項完成後的缺失修繕、驗收交屋的瑕疵補救」,王玨,2018-07-16,"
「絕不重蹈覆轍」的能力，跟正確施工一樣重要!   缺失發生的肇因─   ●施工面 ▎未依規範施工╱未依圖說施工╱未落實品質管制╱人員安全防護不足/機具操作不當╱趕工所致之輕忽╱未能因應天候對施工條件之影響   ...more
",https://www.books.com.tw/products/0010793622?loc=P_0003_015
16,CSI見築現場第一冊：建築識圖應用「結構施工圖、建築施工圖、大樣圖於施工現場之實務運用」【二版】,王玨,2018-06-19,"
收錄630業界實務用圖 包含結構施工圖、建築施工圖、大樣圖於施工現場之實務運用   想進工地，先學看圖!   推薦給：   ☆ 每一位必須「按圖施工」的現場人員   ☆ 學過圖學，卻看不懂施工圖的營建新鮮人   ☆ ...more
",https://www.books.com.tw/products/0010790795?loc=P_0003_016
17,世界知名建築師的提案策略：師法全球15大建築師事務所抓住人心的表現心法,守山久子,2018-03-08,"
「酷炫」的表現法只是單方面自我滿足 實現計畫的關鍵在於「建立共識」 有好的設計力，更需要充分的提案力來爭取! 一流建築師也有一套設計傳達的哲理， 收錄世界建築師事務所的國際競圖、公共建設標案、校...more
",https://www.books.com.tw/products/0010779483?loc=P_0003_017
18,國土計畫法學研究(二版),林明鏘,2018-03-01,"
本書第二版共由17篇論文組成，涵蓋內容包含行政計畫法、行政法院裁判、大法官有關國土計畫相關解釋評析、國土計畫法、都市計畫法、區域計畫法及農地規劃、環境規劃法理等論文，除有本國法之論述外，亦有德...more
",https://www.books.com.tw/products/0010783539?loc=P_0003_018
19,建築，從新銳啟程：ADA新銳建築獎特輯VOL.03,台北市建築市代會,2017-11-02,"
匯聚九組建築新銳，為台灣建築開拓嶄新思維   「ADA新銳建築獎」由台北市建築世代會於2012年發起，邀請45歲以下、不拘國籍、不須擁有建築師執照的建築從業人員，以座落在台灣的建築設計或裝置作品參賽。獎...more
",https://www.books.com.tw/products/0010769332?loc=P_0003_019
20,透視繪畫聖經：插畫家、建築師必學的透視力完全解析,Matthew Brehm,2017-10-11,"
★★★★★ Amazon 網站五顆星推薦!   【內容最實用、範例最精美，教法最好懂!戶外速寫、生活寫生必備的繪畫學習書】   【透過本書培養「透視眼」，你就能擁有描繪任何物體的能力!】   本書作者 Matthew Brehm ...more
",https://www.books.com.tw/products/0010767790?loc=P_0003_020
21,水電工程監造實務,陳志泰,2017-10-02,"
...more
",https://www.books.com.tw/products/0010392258?loc=P_0003_021
22,2016東海建築畢業作品集,東海建築100級畢業班,2017-09-25,"
2016年的夏天，一群大學畢業生，以審計新村作為畢業展覽的地點，這個基地原本省政府時期審計處的宿舍，因政策因素而導致這群宿舍荒廢許久。對於這一次的展覽，我們企圖不只是介紹與展現建築設計的成果展而...more
",https://www.books.com.tw/products/0010766399?loc=P_0003_022
23,淡江建築49屆畢業設計專刊,淡江建築49屆畢業生,2017-08-21,"
過去談起建築總是會與工程、實體房屋的建造施工所聯想在一起，在這樣的思考背後存在著龐大的物質成本，以至於建築時常被認為是一門無法被實驗的領域，然而時至今日，建築真正在思考的是如何從文化、生活等...more
",https://www.books.com.tw/products/0010762861?loc=P_0003_023
24,隨手畫!超手感建築透視圖,中山繁信,2017-06-22,"
日本亞馬遜讀者5顆星一致佳評! 教會你命中透視圖所要表現的重點， 畫出有手感有個性的建築透視草圖 一致推薦(依筆畫排列) 建築師 林淵源 建築師 許華山 大葉大學建築研究所助理教授 徐純一 實踐大學建築系...more
",https://www.books.com.tw/products/0010755209?loc=P_0003_024
25,建築造型提案：廠房、辦公大樓、公共及宗教建築 200 PLUS,黃光進,2017-01-01,"
筆者自執業以來，陸續接受百餘家其他事務所及建設公司委託，專責建築外觀造型設計工作，對於建築造型設計過程中必得面臨的多項挑戰，逐年發展出工作性極高的設計邏輯及提案策略。   繼前作以住宅作為設計...more
",https://www.books.com.tw/products/0010740034?loc=P_0003_025
26,排水吊管速查手冊：施工現場版(施工尺寸完全對應),樊敏徹,2017-01-01,"
■ 使用說明   一、本書各管件規格尺寸，參照(台灣)台塑關係企業-南亞塑膠工業股份有限公司產品簡介規格表。   二、各管件圖示僅為參考示意圖，並未依實體比例尺寸登錄；例如幹管與異徑分支管之管徑有粗細...more
",https://www.books.com.tw/products/0010740324?loc=P_0003_026
27,蓋出好房子──日本建築師才懂の思考&設計：看圖就會蓋!日本學生正在學的關鍵結構、基地破解、照明與陰影、建材魅力,"川村奈津子,森清敏",2016-12-01,"
看圖就能蓋出好房子! 日本住宅賞獲獎建築師，不藏私圖解執業祕笈   知識滿載的居家建築入門   ●立剖透視圖詳細解說 ●燈光設計配置法則 ●全室建材使用清單   【一次給足，好房子斷面透視圖!】   書中，作者...more
",https://www.books.com.tw/products/0010736598?loc=P_0003_027
28,美國綠建築專業人員LEED-AP BD+C建築設計與施工應考攻略,江軍,2016-11-04,"
國內第一本，最完整的美國綠建築專業認證考試學習教材!   LEED是國際間最具公信力的綠建築技術評估系統與認證，擁有專業的LEED AP證照不僅可在職場上加分，更可以在綠色市場中開創更多機會。綠色建築專業...more
",https://www.books.com.tw/products/0010733835?loc=P_0003_028
29,15+：新竹少年刑務所職務官舍群空間再利用規劃專書,"國立交通大學建築研究所,香港中文大學建築學院",2016-09-01,"
國立交通大學建築研究所(GIA)與香港中文大學建築學院(CUHK)兩校師生對新竹少年刑務所週邊職務官舍群所做15個空間再利用規劃提案，以15個不同的角度切入文化資產再利用議題，並且邀請各領域專家如台大城鄉...more
",https://www.books.com.tw/products/0010727497?loc=P_0003_029
30,實踐大學設計學院建築設計學系2015,高德亮,2016-08-18,"
收錄2015年實踐建築系學生畢業設計作品與歷程回顧。...more
",https://www.books.com.tw/products/0010725819?loc=P_0003_030
31,建築寫生的10個練習：以鉛筆畫提升建築的觀察力,"李剛,江益璋",2016-07-28,"
不只以鉛筆速寫建築， 透過寫生時的觀察剖析，提升對建築的敏銳度!   建築寫生的目的在於快速紀錄並分享對於建築的觀察與理解，例如建築細部、光影變化，以及週遭環境，有助於啟發並溝通建築設計想法，是...more
",https://www.books.com.tw/products/0010723739?loc=P_0003_031
32,建築造型提案：獨棟&集合住宅200 PLUS,黃光進,2016-07-01,"
造型發想的思路並非無跡可尋， 透過手繪的快速表現特性，筆者一次展示了建築造型變化的無可限量   243個建築設計的造型發想   本書筆者自執業以來，陸續接受百餘家其他事務所及建設公司委託，專責建築外觀...more
",https://www.books.com.tw/products/0010722222?loc=P_0003_032
