,書名,作者,出版日期,內容介紹,網址
1,拉近和大神之間的差距：從閱讀MyBatis原始程式碼開始,易哥,2020-10-21,"
利用Java的ORM架構----MyBatis，向神人們致敬!    MyBatis有三個主要套件，包括了核心、解析、操作，這些概念完整收錄在本書五大篇26章中。    第一篇從背景開始介紹，初探MyBatis。   第二篇介紹基本功能...more
",https://www.books.com.tw/products/0010873129?loc=P_0003_001
2,Java最強入門邁向頂尖高手之路：王者歸來(第二版)全彩版,洪錦魁,2020-10-15,"
很早就想改版第一版的書籍，歷經多時的醞釀與投入，終於完成這本書著作的改版，心情是愉快的，因為我相信只要讀者購買本書遵循本書實例，一定可以輕輕鬆鬆快快樂樂學會Java語法與應用，逐步讓自己往Java頂...more
",https://www.books.com.tw/products/0010873110?loc=P_0003_002
3,晉升成HTTP一代宗師：用java實作(好評絕賣版),肖佳,2020-09-28,"
HTTP封包截取利用Fiddler封包截取工具來捕獲HTTP資料包，然後進行重發、編輯等操作。HTTP封包截取的用途非常廣泛，主要用於Web開發偵錯、軟體自動化測試、介面自動化測試、性能測試和網路爬蟲等方面。也用...more
",https://www.books.com.tw/products/0010871876?loc=P_0003_003
4,Spring Boot情境式網站開發指南：使用Spring Data JPA、Spring Security、Spring Web Flow,曾瑞君,2020-06-19,"
使用全Spring框架建構新一代企業級網站! 本書一次蒐錄所有技能!   如何讓網站使用者有更佳的體驗一直是歷久不衰的話題。使用Spring Web Flow框架讓使用者在預先定義好的情境裡，逐步被引導完成複雜操作，...more
",https://www.books.com.tw/products/0010861324?loc=P_0003_004
5,Java SE 14 技術手冊,林信良,2020-06-12,"
‧涵蓋Java 14正式釋出特性   ‧深入Java模組平臺系統   ‧探討Unicode與規則表示式   ‧提供Lab實作檔案   ‧作者十幾年實務教育訓練中，匯整學員遇到的觀念、實作、應用等問題的經驗集合。   ‧詳細介紹Java 9...more
",https://www.books.com.tw/products/0010860653?loc=P_0003_005
6,Java 武功祕笈,何英治,2020-06-01,"
密集式範例學習最有效， 關鍵語法與物件導向觀念解說!   目前Java的應用範圍除了Internet的Web開發領域之外，它還具備一般程式語言的全部功能，甚至可能更強。例如：在企業級應用環境中，如金融、電信、保...more
",https://www.books.com.tw/products/0010864524?loc=P_0003_006
7,資料結構：使用Java,李淑馨,2019-12-25,"
本書以淺顯易懂的方式，透過圖文並茂、圖解說明豐富的內容，讓您學習如何設計良好的資料結構及演算法，進而設計高效率的程式。詳盡解說各種資料結構，讓讀者掌握資料結構的精髓。  本書特色    資料結構的...more
",https://www.books.com.tw/products/0010844911?loc=P_0003_007
8,猛虎再臨!MTA Java 國際專業認證 (Microsoft Exam：98-388),段維瀚,2019-10-02,"
MTA 98-388 Java初階軟體開發人員認證   ‧Java初階軟體開發人員必備認證   ‧幫助Java初階開發者在人群中脫穎而出，協助通往更高階教育和職涯前景   Microsoft Technology Associate(MTA......more
",https://www.books.com.tw/products/0010835656?loc=P_0003_008
9,Java SE 12基礎必修課(適用Java 12~10，涵蓋OCJP與MTA Java國際認證),"何嘉益,張力元,張志成,蔡文龍",2019-10-02,"
※專家與教師共同執筆   由OCJP(原SCJP)與MTA Java認證講師、科技大學教授程式設計教師共同編著，針對初學者學習程式設計所編寫的入門教材。   ※程式設計的技能養成   內容兼具理論與實務、範例操作皆以圖...more
",https://www.books.com.tw/products/0010835659?loc=P_0003_009
10,掌握Java SE11程式設計,陳錦輝,2019-07-31,"
自從Oracle接手Java的發展之後，Java開始了天翻地覆的變化，加入了許多新功能，這些新功能都是為了跟上最新流行的程式語言與新型態的發布、維護架構。其中最重要的就是SE8的Lambda運算式與SE9的模組(modul...more
",https://www.books.com.tw/products/0010829401?loc=P_0003_010
