,書名,作者,出版日期,內容介紹,網址
1,皮諾實驗室 絕對找不到?生物的模仿偽裝大絕招(附贈生物觀察學習手冊),卡蘿．皮諾,2020-10-21,"
皮諾博士收到了捉迷藏挑戰書! 5大生態場景╳40種捉迷藏生物高手 考驗你的觀察力，你能成為生物名偵探嗎?    ◎日本YouTuber卡蘿.皮諾專為生物開設的「皮諾實驗室」   ◎特有生物研究保育中心研究員林大利專業...more
",https://www.books.com.tw/products/0010873162?loc=P_0003_001
2,動物的歪腰腰超能力圖鑑：101種「厲害到令人不敢置信，又ㄎㄧㄤ到讓人噗哧一笑」的動物生存技能!,川嶋隆義,2020-10-20,"
在這個瞬息萬變的世界，「活著」本身就是一種超能力!   動物們令人嘖嘖稱奇又啼笑皆非的101種超強生存技能大公開!    ★日本超人氣動物學家 今泉忠明 最新監修力作!   ★「攻擊×防禦×成長×蓋房×求愛×養育」...more
",https://www.books.com.tw/products/0010873232?loc=P_0003_002
3,國家地理仿生科技大揭密：科學家如何模仿動物構造與自然特徵，創造不可思議的新發明,珍妮佛·史旺森,2020-10-16,"
象鼻機器手臂、龜殼防彈背心、蝴蝶太陽能板、仿珊瑚水泥、河馬防晒乳……現代科技這些令人瞠目結舌的創新發明，構想全部都是來自一套最高明的範本--那就是我們的動物界!   本書以一目瞭然的精采圖片對照，讓...more
",https://www.books.com.tw/products/0010873040?loc=P_0003_003
4,超熱血!動物瘋奧運：如果動物們去參加奧林匹克運動會的話…? 動物 × 運動!在爆笑之中學習動物生態!,新宅廣二,2020-10-05,"
超熱血的奧林匹克運動賽要開始啦! 請各位選手就定位，預備—— 咦——等等，賽道上在預備起跑的，怎麼是獵豹、鬃狼和叉角羚啊?  10m跳水主要出場的選手一共有四位： 白腹鰹鳥、阿德利企鵝、頰帶企鵝和樹懶 你...more
",https://www.books.com.tw/products/0010870967?loc=P_0003_004
5,動物小百科,曹毓倫,2020-09-13,"
附：內容音檔QR CODE   天竺鼠跟荷蘭豬有什麼關係?   脖子那麼長的長頸鹿要怎麼睡覺?   不管是身邊貼心的小狗、住在極地的北極熊或是每天睡20個小時以上的無尾熊，這些可愛的、勇猛的以及珍貴的動物，全部...more
",https://www.books.com.tw/products/0010870848?loc=P_0003_005
6,動物大集合(全新版),東方編輯小組,2020-09-01,"
★臺灣最早結合STEAM概念的自然科學圖書★ 引領孩子探索動物的特徵與生活， 做個小小動物學家!    海豚為什麼要在海面上跳躍?   水中建築師河狸是怎麼建造牠的家?   犀牛是個大近視眼，誰會幫牠留意敵人?   ...more
",https://www.books.com.tw/products/0010868090?loc=P_0003_006
7,兒童百科(52)：花卉小百科(典藏新版),梁曉丹,2020-08-21,"
本書特色    1. 介紹木本花卉、草本花卉、球根花卉等三大類花卉，共63種，幫助孩子清楚區分與了解各種花卉的特色。   2. 所有花卉均輔以全頁彩色照片介紹，能真實了解花朵的樣貌與特徵，更能吸引孩子注意...more
",https://www.books.com.tw/products/0010868566?loc=P_0003_007
8,兒童百科(49)：動物寶寶小百科(典藏新版),陳瑩榛,2020-08-14,"
動物寶寶的模樣和長大後一樣嗎?   動物媽媽們如何保護自己的寶寶呢?   《動物寶寶小百科》詳細介紹60多種可愛的動物寶寶，   讓孩子學習動物寶寶們的相關知識，並了解動物親子間的互動。  本書特色    1. ...more
",https://www.books.com.tw/products/0010868431?loc=P_0003_008
9,兒童百科(43)：狗狗小百科(典藏新版),陳雅純,2020-08-07,"
你知道「史努比」是根據哪一種狗創造出來的嗎?   最聰明的狗又是哪一隻?   卡通、電影中的那些狗明星，分別是哪一種狗呢?   哪些狗不但是人類的好朋友，更是人類的好幫手?   自古以來，大多數的狗都很容易...more
",https://www.books.com.tw/products/0010867006?loc=P_0003_009
10,兒童百科(44)：動物小百科(典藏新版),小紅花童書工作室,2020-08-07,"
犀牛為什麼喜歡在泥巴裡打滾?   變色龍為什麼會隨環境改變膚色?   小丑魚喜歡和什麼動物生活在一起?   啄木鳥為什麼要一直啄樹木?   動物世界五花八門，千奇百怪，動物小百科精選60種動物，詳細介紹牠們的...more
",https://www.books.com.tw/products/0010867003?loc=P_0003_010
