,書名,作者,出版日期,內容介紹,網址
21,數理化通俗演義(上)【修訂新版】,梁衡,2016-07-01,"
當科學成為章回小說──從「世界是什麼?」到「原子論的創立」   一本把科學史寫成演義故事的神奇之作。   用有趣的故事串起數千年的科學發展，最容易勾起閱讀興趣的科學入門讀物，在閱讀中重新拾起對科學的...more
",https://www.books.com.tw/products/0010719906?loc=P_0003_021
22,解開生命之謎：運用量子生物學，揭開生命起源與真相的前衛科學,"吉姆．艾爾-卡利里,約翰喬伊．麥克法登",2016-03-04,"
★全球知名物理家《悖論》作者最新力作   ★亞馬遜書店科普類書籍NO.1   ★亞馬遜書店生物類書籍NO.1   ★亞馬遜書店物理類書籍NO.1   ★獨立報「年度選書」   ★金融時報「年度選書」   ★英國最受歡迎的科普作...more
",https://www.books.com.tw/products/0010707351?loc=P_0003_022
23,諾貝爾物理獎2005-2015,科學月刊,2016-02-03,"
最前沿的科學與最卓越的心靈 掌握近十年諾貝爾物理獎的演變趨勢   諾貝爾物理獎得主，您認識幾位?「江山代有才人出」，將出於何處?   人類是要側重探究基礎研究，還是以實用文明為導向?   每年十月諾貝爾...more
",https://www.books.com.tw/products/0010704591?loc=P_0003_023
24,諾貝爾化學獎2005-2015,科學月刊,2016-02-03,"
十年諾貝爾化學獎的非凡成就 科學各領域的大融通、跨領域的整合趨勢   探索生物中巨大分子的量子計算，為量子化學建立里程碑。   合成化學研發眾多新穎觸媒，爆發出驚人進展。   化學與生物結合，把研究延...more
",https://www.books.com.tw/products/0010704593?loc=P_0003_024
25,日出：看物理大師們如何揭開相對論與量子力學發展史,"張軒中,黃宇傲天",2015-04-25,"
●二十世紀初烏雲密布的物理學天空，量子力學和相對論是如何噴湧而出的? ●沿著歷史軌跡與人物軼事，帶領我們回到革命的時代。 ●從震撼人心的物理學傳奇故事中，發掘思考的原動力。   本書描述了在二十世紀...more
",https://www.books.com.tw/products/0010672567?loc=P_0003_025
26,夸克與宇宙起源,侯維恕,2015-01-01,"
筆者以錢思亮先生紀念演講的內容為大綱，寫成了這本基本粒子最前沿的科普書籍，以說故事的方式，深入淺出地介紹了近代粒子物理中幾個舉足輕重的重大發現：   一、拉塞福帶領人類看見原子之中還有結構，開...more
",https://www.books.com.tw/products/0010660618?loc=P_0003_026
27,我的人生簡史：全世界最著名的科學家的獨特自傳霍金本人現身說法-絕無僅有的個人簡史,史蒂芬．霍金,2014-01-24,"
史蒂芬.霍金或許是這個時代最聰明的宇宙學家。 他以一系列的暢銷科普著作讓全球讀者驚嘆不已， 一步步揭開宇宙的奧妙。 現在，霍金首度將目光轉向自己， 向世人揭露他的人生與思考演進。   《我的人生簡史...more
",https://www.books.com.tw/products/0010623963?loc=P_0003_027
28,物理之書,柯利弗德．皮寇弗,2013-01-07,"
史上最強、科普界全能鬼才皮寇弗力作   一本圖文並茂的物理百科∕一本博古通今的物理歷史   一本趣味橫生的物理故事∕一本條理分明的物理資料庫   關於物理世界裡最重要、最有趣的故事盡在其中 本書特色   1...more
",https://www.books.com.tw/products/0010572015?loc=P_0003_028
29,新時間簡史,史蒂芬．霍金、雷納．曼羅迪諾,2012-06-27,"
霍金的《時間簡史》暢銷全球，為科學寫作樹立了里程碑。作者熱情投入是一項原因，主題引人入勝又是另一項原因，這些主題包括探討時間與空間的本質、上帝在宇宙創生的角色，以及宇宙的歷史與未來等。不過自...more
",https://www.books.com.tw/products/0010550213?loc=P_0003_029
30,圖解時間簡史,史蒂芬．霍金,2012-06-27,"
霍金的《時間簡史》於一九八八年出版，至今被譯成四十餘種語言，銷售上千萬冊，取得科學史寫作史無前例的成功，不僅樹立里程碑，也在國際出版上造成一股風潮。《時間簡史》介紹最先端的宇宙學知識，由於微...more
",https://www.books.com.tw/products/0010550210?loc=P_0003_030
31,3小時讀通稀有金屬,齋藤勝裕,2011-05-26,"
主要在介紹何謂稀有金屬，以及稀有金屬的分佈與含量，同時還論述了稀有金屬何以在現代社會中如此重要。而除了單獨使用時的使用方法外，也介紹了當與其他金屬混合而成合金時可以用在哪些方面等。 本書特色 ...more
",https://www.books.com.tw/products/0010507199?loc=P_0003_031
32,分析化學,鄭華生,2007-10-30,"
分析化學課程內容不但是將來主修分析化學學生的基礎，而且也是將來主修無機化學、有機化學、物理化學以及化學相關各科系學生的基礎。本書是為大學必修課之一的分析化學課程教科書而寫成。從二十世紀後半起...more
",https://www.books.com.tw/products/0010384288?loc=P_0003_032
33,圖解鍊金術,草野巧,2007-07-11,"
F-Maps 手持幻想地圖，踏入知識滿載的奇幻旅程。 長生不老、點石成金、不死靈藥、隱形、號令天使，把不可能變為可能，使人類成為與神明同等存在的神聖技術──鍊金術! 四大元素、七大金屬、賢者之石、薔薇十...more
",https://www.books.com.tw/products/0010371336?loc=P_0003_033
34,輪椅上的科學家─霍金,吳燈山,2005-08-05,"
繼愛因斯坦之後，二十世紀最耀眼的科學風雲人物就是史蒂芬‧威廉‧霍金，他興起了一股霍金狂熱，從宇宙黑洞的研究開始延燒，人們對他的瞭解是──   ‧科普暢銷作家：《時間簡史》、《胡桃裡的宇宙》、《黑洞與...more
",https://www.books.com.tw/products/0010305726?loc=P_0003_034
35,費曼手札：不休止的鼓聲,理查‧費曼,2005-05-19,"
名人推薦 他擁有當代最具原創力的心智。——戴森(Freeman Dyson)，《宇宙波瀾》、《全方位的無限》作者 一個最真誠的人，當代傑出的直覺論者，也是任何敢於敲出不一樣的鼓聲的人心目中，首屈一指的典範。 ——...more
",https://www.books.com.tw/products/0010291301?loc=P_0003_035
36,費曼的彩虹：物理大師的最後24堂課,李奧納多．曼羅迪諾,2004-12-30,"
★《時間簡史》作者霍金、《物理學之道》作者卡普拉大力推薦。 ★側寫現代愛因斯坦、二十世紀傳奇物理學家費曼人生最後幾年的故事。 ★本書滿載費曼對於人生的各種思考，也記錄了他在最後旅程中對現今物理學...more
",https://www.books.com.tw/products/0010279140?loc=P_0003_036
37,現代化學I—改變中的傳統概念,鮑爾,2003-12-22,"
現代化學是什麼?它與傳統化學有什麼不同?   奈米科技、觸媒、光化學，這些新酷科技就是現代化學!現代化學不再只是試管燒杯間倒來倒去的玩意，也不是難聞味道的代名詞。   《現代化學I》告訴我們，現代化學...more
",https://www.books.com.tw/products/0010244624?loc=P_0003_037
38,寂靜的裂變：德國的居禮夫人麗莎.麥特能的一生,夏洛特．柯爾瑞,2003-06-24,"
寂靜的裂變 – 德國的居禮夫人麗莎.麥特能的一生   麗莎.麥特能，第109個化學元素 ”Meitnerium”的名祖，是二十世紀最重要的女性科學家之一，愛因斯坦稱她為「(我們)德國的居禮夫人」。憑藉著自己的天才與努...more
",https://www.books.com.tw/products/0010226269?loc=P_0003_038
39,門得列夫之夢：從鍊金術到週期表的誕生,保羅‧史查森,2003-02-27,"
這本精采的好書兼顧觀念與實質，重現曲折重要的化學事件。作者已如行雲流水般的方式來介紹化學史，節奏輕快，同時帶有大量的科學資訊。---《週日泰晤士報》(Sunday Times) 化學是長期遭科學作家忽略的領域...more
",https://www.books.com.tw/products/0010216137?loc=P_0003_039
40,被化學所誘惑-白川英樹,白川英樹,2001-11-01,"
日本化學家白川英樹與其他兩位美籍化學家共同以研究「導電性聚合物(塑膠)」合得2000年諾貝爾化學獎；研究的因緣其實是出自失敗的實驗，但幾經查明終於有劃時代的大發現。   本書收錄作者的演講文稿、發現...more
",https://www.books.com.tw/products/0010178767?loc=P_0003_040
41,諾貝爾百年百人物理學獎,王恆,2001-10-15,"
二十世紀整整一百年的物理學成就可說是光輝燦爛、令人激賞的；從倫琴發現 X射線開始，到天才物理學家愛因斯坦的光量子概念，至今日積體電路理論的提出，在在顯示出研究人員的努力不懈；這其中共有五位華裔...more
",https://www.books.com.tw/products/0010176502?loc=P_0003_041
42,無機化學習題精解(上/下)不分售,"周井炎,李東風等",2001-08-01,"
...more
",https://www.books.com.tw/products/0010172812?loc=P_0003_042
43,早期中國物理發展的回憶,吳大猷,2001-04-27,"
序一 吳大猷老師是我物理學的啟蒙和引路恩師，沒有他在五十六年前在西南聯大對我的教導和關愛，就不可能有我今天在物理學上的成就，我永遠感謝他。 吳大猷老師為中國科學和教育事業的發展獻出了畢生的精力...more
",https://www.books.com.tw/products/0010155320?loc=P_0003_043
44,走出混沌--近代化學的成歷程,何法信編著,2001-03-15,"
...more
",https://www.books.com.tw/products/0010149747?loc=P_0003_044
45,無機化學,魏明通,1900-01-01,"
1.緒論 2.物質結構的基本概念 3.化學式及化學計量 4.氧與臭氧 5.空氣、氮及稀有氣體 6.氫 7.水及過氧化氫 8.氣體的性質 9.溶液 10.電解質的溶液 11.食鹽、氯化氫及氫氧化鈉 12.原子構造與週期表 13.鹵素 1...more
",https://www.books.com.tw/products/0010375377?loc=P_0003_045
46,物理五千年,朱恆足,1900-01-01,"
物理五千年 物理五千年 本書是專為青少年撰寫的通俗物理學發展史讀物。以物理學的發展為脈絡，分類介紹物理學史上著名的發明、發現，以及物理學家在發明創造中的動人事蹟。文字生動活潑，講解深入淺出，將...more
",https://www.books.com.tw/products/0010080073?loc=P_0003_046
