,書名,作者,出版日期,內容介紹,網址
1,宇宙通史,聶崇永,2020-06-18,"
宇宙通史是史書和科普相结合的新類型書籍，世界第一部有關宇宙相對完整的演變史書，本書站在上帝的視角上看大千世界，改天换地是本書的宗旨。   爲了清晰地述説宇宙歷史的來龍去脈，本書將宇宙的歷史劃分...more
",https://www.books.com.tw/products/0010861852?loc=P_0003_001
2,不用抬頭看就能知道的趣味天文故事,陳奕嘉,2020-02-03,"
告訴你一個祕密，天上有一種星星喜歡戴著假髮，   古希臘人把這種星星生動的稱為「髮星」……   遙遠的星空中，有太多太多的神奇景觀是我們從未見過的，   讓我們打開這本書，從中捕獲有關宇宙、地球的諸多...more
",https://www.books.com.tw/products/0010848569?loc=P_0003_002
3,天文回望：天文歷史與天文科技,劉干才,2020-01-22,"
天象變化、天文曆法等知識，對於古代農業社會的人類而言非常重要，人們要依照年、月、日的變化來工作、農耕、生活，這使天文學應運而生。   上千年來，中國古代所研究出的曆法、星象、天文思想和天文儀器...more
",https://www.books.com.tw/products/0010848194?loc=P_0003_003
4,那顆星星不在星圖上：尋找太陽系的疆界,盧昌海,2020-01-21,"
在浩瀚的夜空中，多數星星的位置看上去是固定的，會移動的星星是十分少見的。這樣的星星被稱為行星。遠古人類所發現的行星共有五顆。這個數目在長達幾千年的時間裡從未改變過，甚至一度被認為是永恆不變的...more
",https://www.books.com.tw/products/0010848002?loc=P_0003_004
5,國家地理圖解恆星系：最權威的恆星、星系與星座導覽圖,"伊恩．瑞帕斯,卡洛爾．斯托特,大衛．休斯,格萊特．瓊斯,羅伯特．丁威迪,翟爾斯．史拜羅",2019-11-04,"
最權威的恆星導覽圖，圖解無垠宇宙，探索奧秘星空圖鑑   ★亞馬遜讀者5星超高評價，星座迷、天文迷必備參考書   ★88星座全圖解，介紹星座的構成與背後的美麗故事   ★視覺化、系統性呈現地球可觀測到的數千...more
",https://www.books.com.tw/products/0010838753?loc=P_0003_005
6,宇宙的歷史與觀測：看漫畫學宇宙知識!,秋本祐希,2019-09-26,"
宇宙的起源到底是什麼呢?   人類又是如何觀測廣袤無邊的宇宙?   你知道宇宙有138億年的歷史嗎?   從宇宙誕生到現在，中間到底經過了什麼樣的變化呢?   跟著兩個可愛的漫畫角色：昴星團望遠鏡「阿昴」跟超...more
",https://www.books.com.tw/products/0010834582?loc=P_0003_006
7,月球之書,大衛．翁弗拉許,2019-09-17,"
人類登陸月球50週年紀念 從古老神話到未來的太空殖民地，月球歷史的一百個重要時刻   月球史的起點遠比人類史更早。如果四億四千萬年前沒有月球幫忙穩定地球的傾斜角度，地球上很可能無法演化出多細胞生物...more
",https://www.books.com.tw/products/0010833087?loc=P_0003_007
8,火星的奧祕 Guide to Mars：解讀紅色行星,"荒舩良孝,藤井旭",2019-08-28,"
2020年將翻開火星探測的新頁 美國、歐洲、俄羅斯、阿拉伯聯合大公國、中國等 皆已啓動火星探測計畫 從最新研究掌握即將來臨的火星熱潮   為了配合2020年7月的火星發射窗口期間，   美國「Mars 2020」、阿...more
",https://www.books.com.tw/products/0010831642?loc=P_0003_008
9,星空帝國：中國古代星宿揭祕,"徐剛,王燕平",2019-06-05,"
~首本華夏帝國圖像式觀星指南~ 千年來，在華夏大地之上， 政治家仰觀天文以察時變：星占家靠星象行跡論斷國運， 帝國的城市規劃仿效天官布局， 而民間的節日慶典，更少不了點點繁星的參與——   ★北京天文館...more
",https://www.books.com.tw/products/0010823350?loc=P_0003_009
10,讀懂時間簡史的第一本書：大科學家講時間的故事，帶你探索物理科學及宇宙生成的奧祕,李淼,2019-04-02,"
人類如何從一無所知到認識時間的存在? 如何定出時間的規律?時間箭頭是怎麼回事? 令人生畏的暴脹跟宇宙膨脹是什麼? 宇宙中最長壽的是什麼?   時間裡面藏著宇宙的奧祕，李淼用各種生活中常見的例子，   帶你...more
",https://www.books.com.tw/products/0010817781?loc=P_0003_010
11,意識宇宙簡史：人類生命本質的九大奧祕,"狄帕克．喬布拉,納斯．卡法托斯",2018-06-05,"
我們都是實相的創造者 暢銷書《超腦零極限》作者狄帕克‧喬布拉醫師 國際知名物理學家米納斯.卡法托斯教授 結合生物醫學、量子物理學、地球物理學及宇宙學專業 攜手探討──心念是否創造了實相?   我們的心念...more
",https://www.books.com.tw/products/0010788598?loc=P_0003_011
12,這世界難捉摸：霍金也想懂的95%未知宇宙,"丹尼爾‧懷森,豪爾赫‧陳",2017-11-30,"
這世界難捉摸，但我們還以為自己已經知道很多!   這宇宙的絕大部分，   你不知道，你爸不知道，你媽不知道，你們全家都不知道，   但現在你有機會知道，自己能不能知道了。   ●有沒有多重宇宙?   ●有沒有...more
",https://www.books.com.tw/products/0010772160?loc=P_0003_012
13,全世界最璀璨的夜空教室(特別附贈 收藏星空 書衣海報),多摩六都科學館天文團隊,2017-11-01,"
★ 特別附贈【收藏星空】書衣海報 每一顆星，都是一個夢…… 公認世界第一的天象館解說員 贈送的禮物  你有多久沒有抬頭看看夜空? 滿天的星星，你知道最亮那顆星的名字嗎? 太陽落下後天空會變紅，為什麼星星...more
",https://www.books.com.tw/products/0010768845?loc=P_0003_013
14,宇宙必修課：給大忙人的天文物理學入門攻略,泰森,2017-09-30,"
★《紐約時報》暢銷總榜第一名 ★全球知名宇宙學網紅泰森，為忙碌的你開講宇宙必修課! ★把天文知識化整為零，去除艱澀計算，沒有難懂圖表。   全世界大概沒有幾個人能像泰森一樣，   能把宇宙天文講得扣人心...more
",https://www.books.com.tw/products/0010766385?loc=P_0003_014
15,劉炯朗教你一次搞懂自然‧社會科學【全二冊】,劉炯朗,2017-07-11,"
收錄二十六篇自然領域相關文章，用輕鬆詼諧的筆調帶領讀者一窺科學之美：   ‧銀河為什麼又叫牛奶路?   ‧奧卡姆的剃刀可以拿來做什麼?   ‧費米先生為什麼陷入兩難?   ‧外星人根本不存在?或者只是我們沒看到...more
",https://www.books.com.tw/products/0010756976?loc=P_0003_015
16,大發現：一場以科學來型塑世界的旅程,史蒂文．溫伯格,2017-03-28,"
在這本內容豐富又背逆不恭的搶眼歷史書中，諾貝爾物理學獎得主史蒂文.溫伯格帶領我們從古代的米利都前往中世紀的巴格達和牛津，從柏拉圖的學院和亞歷山卓的博物館前往沙特爾(Chartres)的主教座堂學校和倫...more
",https://www.books.com.tw/products/0010746777?loc=P_0003_016
17,五十億年的孤寂：繁星間尋找生命,李．比靈斯,2017-01-25,"
《五十億年的孤寂》不僅是外星球探索的入門， 也是地球與地球上生命的傳記， 更是系外行星學如何成長的抑揚頓挫的一段故事。   「每次你們抬頭看著那兒，」她會說，「那裡的某個人可能也正回望你。」   五...more
",https://www.books.com.tw/products/0010741343?loc=P_0003_017
18,酷天文：給孩子的神奇宇宙知識,麥爾坎‧克洛夫特,2017-01-20,"
《科學少年》雜誌金鼎獎編輯群最強選編 給孩子的神奇宇宙知識 最令人興奮的50個天文知識，全在這本書裡!   在這本擠滿天文學的小書裡面，   有好多一流的知識，能增進你的天文知識，   讓你在宇宙中永遠不...more
",https://www.books.com.tw/products/0010740981?loc=P_0003_018
19,星空,［法］Emmanuel Beaudoin,2016-01-01,"
如何觀察星空?   如何尋找星座?   如何準備一次守夜觀星?   用雙筒望遠鏡或天文望遠鏡可以看到什麼?   法國星空研究專家撰稿與拍攝，精選31種星空現象、20個星座，天文愛好者的最佳觀星指南!   流星、彗星...more
",https://www.books.com.tw/products/0010701822?loc=P_0003_019
20,國家地理終極觀星指南,霍華德．施奈德,2015-08-13,"
亞馬遜網路書店讀者5顆星推薦，美國再版三刷，暢銷熱賣的觀星書! 絕佳的天文學入門書，天文知識→設備→星象，讓你第一次觀星就上手 超過300幅的影像，帶領領略浩瀚銀河之美  在我們所處的地點抬頭仰望，發...more
",https://www.books.com.tw/products/0010685196?loc=P_0003_020
21,宇宙地圖(加贈「宇宙地圖星系指南」),"小久保英一郎,觀山正見",2015-06-22,"
【最深入淺出、創新概念的圖解宇宙書】 世界首創、從地球前往宇宙 一目了然的「宇宙地圖」   從10的0次方公尺~10的27次方公尺，體驗時空極致之美   集結最新天文研究成果，帶你探訪未曾見過的宇宙奧袐!   ...more
",https://www.books.com.tw/products/0010678048?loc=P_0003_021
22,天文與地理,查爾斯‧科瓦奇,2015-03-23,"
地球，從一顆石頭看起。   我們都知道，地球歷經了千百萬年的活動，才變成現在這樣。   但是，要怎麼知道那些活動的歷程呢?山，會告訴我們。   山不會說話，但是山上的岩石種類、分布以及磨損的痕跡，   ...more
",https://www.books.com.tw/products/0010667459?loc=P_0003_022
23,地球用岩石寫日記：追蹤46億年的地球故事,貝鳶業如,2015-01-10,"
聖嬰現象、溫室效應、極端氣候…… 生長於環境變化日趨劇烈的當代，是否有控制這些變與不變的可能? 在氣候變化日趨劇烈的現代，我們對於環境的變遷愈來愈難以預測。地球本是一個相對平和、適合生物居住的所...more
",https://www.books.com.tw/products/0010661590?loc=P_0003_023
