,書名,作者,出版日期,內容介紹,網址
1,Python零基礎學程式設計與運算思維：王者歸來 (第二版),洪錦魁,2020-11-10,"
一本讓你厚植Python基礎功力的案頭好書   相較於第一版，第二版新增與修訂下列內容：   網路爬蟲   機器學習入門   全新觀念重新撰寫程式實例   全書增加約 30 個程式實例   附贈實作習題偶數題解答   他...more
",https://www.books.com.tw/products/0010874725?loc=P_0003_001
2,科學運算 Python程式理論與應用(第三版),"宋強,楊佩璐",2020-10-26,"
當然你可以和從前一樣，學習PHP以及Visual Studio中其它的語言，日子一樣輕鬆愉快。但當工作的負擔越來越大，程式結構日益複雜，但對於程式的高效及輕量的需求越趨嚴格時，一個DNA良好的語言可以讓你省下...more
",https://www.books.com.tw/products/0010874636?loc=P_0003_002
3,Python for DevOps|學習精準有效的自動化,"Alfredo Deza,Grig Gheorghiu,Kennedy Behrman,Noah Gift",2020-10-19,"
「搭配進階的課程，對Python提供極佳的介紹。透過這個課程了解如何應用Python到對現今軟體發展具有重要性的所有技術領域之中。」   —Jeremy Yabrow   Director of Engineering, BeyondVie......more
",https://www.books.com.tw/products/0010873248?loc=P_0003_003
4,Python 從初學到生活應用超實務：讓 Python 幫你處理日常生活與工作中繁瑣重複的工作,陳會安,2020-10-16,"
☀ 科技來自於人性，讓程式設計回歸生活上的應用!   ☀ 本書不只讓你學會Python，還要讓它「真正」進入你的日常生活!    ☛ 初學Python快速入門，從入門到實際的生活應用，完整說明人工智慧世代一定需要具備...more
",https://www.books.com.tw/products/0010872935?loc=P_0003_004
5,使用Python搜刮網路資料的12堂實習課,"何敏煌,葉柏漢,顏凰竹",2020-09-30,"
網路爬蟲是AI範疇中，   取得資料與儲存的一項重要技能，   而Python是爬蟲過程中相當好用的工具   全書以簡單的Python程式為主軸，讓您可以輕鬆學會如何利用Python的模組擷取公開的網站資料、網頁內容，...more
",https://www.books.com.tw/products/0010871074?loc=P_0003_005
6,一行指令學Python：用機器學習掌握人工智慧(附範例光碟),徐聖訓,2020-09-24,"
現在學機器學習，正是最好的年代!   在過去要處理資料，就要用C語言撰寫函數；在Python裡，別人已寫好了許多套件，只要像是在玩樂高積木一樣，就能完成你想要的結果。因此我會說，現在是最好學機器學習的...more
",https://www.books.com.tw/products/0010872905?loc=P_0003_006
7,進階程式設計：使用Python、C++,任鏡翔,2020-09-23,"
◆依據普通型高中12年國民基本教育課程綱要參考編撰。   ◆適用高中資訊科技加深加廣選修課程之教材。  本書特色    ★以Python/C 程式語言，進行各個主題的實作，可彈性調整授課內容及進度。   ★易於操作的...more
",https://www.books.com.tw/products/0010870724?loc=P_0003_007
8,Python機器學習超進化：AI影像辨識跨界應用實戰(附100分鐘影像處理入門影音教學/範例程式),"文淵閣工作室,鄧文淵",2020-09-22,"
轟動程式圈3大AI影像辨識利器   從收集資料、圖片擷取、建立標籤、訓練模型   到智慧影像辨識的全面進化實戰!    人工智慧(Artificial Intelligence)應用基本上可分五大層面：時間序列、圖像處理、音訊處...more
",https://www.books.com.tw/products/0010870722?loc=P_0003_008
9,Python資料可視化之美：極專業圖表製作高手書(全彩印刷),張傑,2020-09-21,"
全書從Python程式語言切入，讓不懂Python的讀者也能快速上手。之後介紹處理數值最重要的套件包括NumPy和Pandas，接下來就是Python最重要的繪圖套件，包括matplotlib、Seaborn和plotnine的圖形語法，以......more
",https://www.books.com.tw/products/0010870147?loc=P_0003_009
10,Python最強入門邁向頂尖高手之路：王者歸來(第二版)全彩版,洪錦魁,2020-09-17,"
Python最強入門邁向頂尖高手之路 王者歸來 第二版 本書特色   本書第一版曾經榮登博客來、天瓏、Momo暢銷排行榜第一名   本書除了贈送全書1101個程式實例，所有是非與選擇題皆附有習題解答，實作題部分有...more
",https://www.books.com.tw/products/0010869590?loc=P_0003_010
11,Python程式交易應用與實作：從零開始!自動化投資實戰指南,"劉承彥,酆士昌",2020-09-10,"
將「Python程式語言」的靈活彈性及「交易策略」的獨門領域加以靈活運用的實戰指南，從零開始、即學即用!   應用Python×學習程式交易，掌握未來金融交易發展的趨勢!    隨著時代的演進，金融交易已經從傳統...more
",https://www.books.com.tw/products/0010869464?loc=P_0003_011
12,Python 自動化的樂趣：搞定重複瑣碎&單調無聊的工作(第二版),Al Sweigart,2020-08-28,"
如果您曾經花費數小時處理檔案的重新命名，或更新數百個試算表內的儲存格資料，就能體會這類日常的工作有多麼單調無趣了。但假如能利用電腦自動幫您完成呢?   您不需要有什麼程式設計的經驗，在這本經過完...more
",https://www.books.com.tw/products/0010867440?loc=P_0003_012
13,人工智慧Python基礎課：用Python分析了解你的資料,陳會安,2020-08-27,"
★學習人工智慧必修的Python程式設計能力和探索性資料分析   •完整說明人工智慧世代的你需要具備的Python程式設計能力和所需的Python套件，讓你可以靈活運用這些套件來進行探索性資料分析。   •程式的演算...more
",https://www.books.com.tw/products/0010867963?loc=P_0003_013
14,新手村逃脫!初心者的 Python 機器學習攻略(iT邦幫忙鐵人賽系列書),郭耀仁,2020-08-20,"
使用 Python 程式語言實作機器學習基礎理論的入門書，均衡涵蓋程式套件應用與理論推導，透過本書讀者能夠按圖索驥，走出機器學習新手村，成功一轉!      ❶ 先使用套件現成類別與函式   ❷ 再認識演算方法理...more
",https://www.books.com.tw/products/0010867390?loc=P_0003_014
15,架構模式：使用Python,"Bob Gregory,Harry Percival",2020-08-20,"
進行測試驅動開發、領域驅動設計及製作事件驅動微服務   隨著Python越來越流行，專案的規模也越來越大、越來越複雜，讓許多Python開發者對高階軟體設計模式產生濃厚的興趣，例如六邊形/整潔架構、事件驅動...more
",https://www.books.com.tw/products/0010867276?loc=P_0003_015
16,Python非同步設計：使用Asyncio,Caleb Hattingh,2020-08-19,"
理解Python非同步設計特性   如果你是被asyncio的複雜給耽誤了的Python開發者之一，是時候另眼相看了。Asyncio複雜的原因在於，它試圖同時解決框架設計者與直接使用的開發者，在並行網路程式設計方面的問...more
",https://www.books.com.tw/products/0010867281?loc=P_0003_016
