,書名,作者,出版日期,內容介紹,網址
1,簡繁互轉易錯字辨析手冊(增訂版),"莊澤義,趙志峰",2019-07-26,"
賣點：本書是辨析簡、繁體字和正、異體字關係的工具書，選詞典型，簡明易學。   本書精選208組“易錯字”辨析條目，旨在幫助學生、教師及語言文字工作者和愛好者分辨簡體字與繁體字、正體字與異體字的對應關...more
",https://www.books.com.tw/products/0010829329?loc=P_0003_001
2,中華繁簡字詞對照手冊,鄺淑玲,2018-12-28,"
這個繁體字，那個簡體字，能對得上嗎?一本書，解構「一簡多繁」的誤用陷阱；掌握繁簡轉換的正確用字。   本書在鄺淑玲女士《繁簡易通》工具書的基礎上進行改版，從字音、字形、字義、簡化演變、選字組詞等...more
",https://www.books.com.tw/products/0010809659?loc=P_0003_002
3,一天搞懂簡體字,康照祥,2018-03-09,"
還在土法煉鋼，死背簡體中文的一字一詞? 這一次，給自己一個機會，徹底學好簡體文書!     ★學簡體中文，看這本就夠了!   ★繁簡轉換不求人!   ★生活中95%會用到的簡體文書，只要24小時就能搞定……   學習簡...more
",https://www.books.com.tw/products/0010781817?loc=P_0003_003
4,簡化字總表檢字(增訂版),李玥展,2012-12-01,"
本書是三聯書店(香港)有限公司1998年出版的《簡化字總表檢字》的增訂版。根據中國文字改革委員會公佈的《簡化字總表》編製，旨在方便讀者瞭解和掌握國家推廣的簡化字，同時快速查到要找的字。   本書在原...more
",https://www.books.com.tw/products/0010579729?loc=P_0003_004
5,普通話學習工具箱(附送點讀筆),"余京輝,余希慈,張勵妍,方姣婷,趙娟",2012-12-01,"
由香港中文大學普通話教育研究及發展中心研究開發，內有拼音卡(424張)、漢語拼音音節表、點讀筆和遊戲指引。適用於課堂活動、小組活動、教師輔導、家庭親子活動。讓小孩子從遊戲中學習漢語。   優點：   ...more
",https://www.books.com.tw/products/0010579745?loc=P_0003_005
6,兩岸用語繁簡體對照表,蘇勝宏,2012-07-03,"
由於全球「中國熱」的風潮，世界各國競相學習中文，作為同文同語的鄰國，最靠近全球最大市場之一的台灣無疑佔有優勢地位。然而，語言是博大精深而有趣的，在不同的地方所代表的意思就不同，用錯了詞語就會...more
",https://www.books.com.tw/products/0010551225?loc=P_0003_006
7,兩岸每日一詞,中華語文知識庫,2012-02-08,"
2012兩岸最「給力」的潮語辭典!   在台灣，同樣的語言在南北即有腔調與語法上的差異；在大陸，語言間的豐富變化更是精彩多元。兩岸使用語詞的差異所引發的趣事，也因為往來頻仍而時有所聞，譬如在路邊招攬...more
",https://www.books.com.tw/products/0010534048?loc=P_0003_007
8,嘻哈樂園K1(加註簡體字版),盧毓文,2012-01-01,"
本書為加註簡體字版，內含K1之拼音繪本(附CD)與漢字繪寫本   說說唱唱學華語.寫寫畫畫學漢字   超過60首兒歌韻文及趣味活動，帶動幼兒開始認識中文   本系列經僑委會審定通過   全系列共分K1~K3三級。每級...more
",https://www.books.com.tw/products/0010544852?loc=P_0003_008
9,嘻哈樂園K3(加註簡體字版),盧毓文,2012-01-01,"
本書為加註簡體字版，內含K3之拼音繪本(附CD)與漢字繪寫本   說說唱唱學華語.寫寫畫畫學漢字   超過60首兒歌韻文及趣味活動，帶動幼兒開始認識中文   本系列經僑委會審定通過   全系列共分K1~K3三級。每級...more
",https://www.books.com.tw/products/0010544854?loc=P_0003_009
10,嘻哈樂園K2(加註簡體字版),盧毓文Sarah Lu,2012-01-01,"
本書為加註簡體字版，內含K2之拼音繪本(附CD)與漢字繪寫本 說說唱唱學華語.寫寫畫畫學漢字 超過60首兒歌韻文及趣味活動，帶動幼兒開始認識中文   本系列經僑委會審定通過   全系列共分K1~K3三級。每級以套...more
",https://www.books.com.tw/products/0010473267?loc=P_0003_010
11,台灣潮語學習字卡,"劉松燦,管國廷",2010-07-01,"
自推出《香港潮語學習字卡》後，有不少人問蘇真真，為何不製作一本台灣版潮語集?其實早在製作香港潮語卡時，已有這個構思。    創作《台灣潮語學習字卡》，是對台灣新一代用語作有一次有組織的紀錄，令台...more
",https://www.books.com.tw/products/0010483670?loc=P_0003_011
12,簡繁體對照速查表,陳慎,2006-09-01,"
多元化的查詢   不論您先想到部首、偏旁或是筆畫，本書將會教您如何使用各種不同的檢索方式，讓您便利「找查」! 提供簡體字辨識法   本書整理出簡體字的運用規則，讓您即使遇到字典裡查不到的簡體字，也能...more
",https://www.books.com.tw/products/0010342466?loc=P_0003_012
13,廣州話‧普通話口語詞對譯手冊,曾子凡,2002-10-05,"
本書收集廣州話口語詞八千多條，逐一與普通話口語詞作對照。本書多次再版，口碑甚佳。《中國大百科全書(1988)‧語言文字》“漢語方言詞典”專條稱該書為“影響較大的”三部粵方言詞典之一。   電腦光碟簡介： ...more
",https://www.books.com.tw/products/0010204742?loc=P_0003_013
