,書名,作者,出版日期,內容介紹,網址
1,Inkscape+TinkerCad 繪圖超簡單,夏天工作室,2020-07-29,"
本書以免費的向量繪圖軟體 Inkscape，加上TinkerCad3D建模軟體來操作教學，單元範例融108課綱學習重點，既適切又實用。   本書以先簡述向量與點陣的概念、再以作品能運用到哪些地方，從軟體特性到使用需求...more
",https://www.books.com.tw/products/0010866410?loc=P_0003_001
2,PhotoImpact 武功祕笈,林佳生,2020-04-01,"
化腐朽為神奇，從現在開始，無負擔快速學習， 讓修圖可以更輕鬆、設計可以更簡單。 用PhotoImpact，一樣可以製作出令人激賞的影像作品與設計表現!   傳統的相機已被數位相機所取代了，對於您所拍下的數位...more
",https://www.books.com.tw/products/0010856524?loc=P_0003_002
3,CorelDRAW 武功祕笈,陳珊珊,2020-04-01,"
影像編修設計創意不受限， 現在就全面領略CorelDRAW的極緻表現!   不論是剛嶄露頭角的藝術家，還是經驗老道的資深設計師，CorelDRAW都是值得您信賴的圖形設計軟體解決方案。借助其豐富的內容與專業圖形設...more
",https://www.books.com.tw/products/0010856529?loc=P_0003_003
4,Cartoon Animator 4：動態製作全攻略,謝昊霓,2020-02-06,"
網路時代，人人都是媒體   素人崛起、資訊爆炸，你只有3秒的時間，抓住客戶目光!   簡短、具有娛樂性的「短動畫」是最熱門的影片行銷趨勢!   想用動態影像創造行銷嗎?動畫行銷具有極佳的效能，不僅可快速...more
",https://www.books.com.tw/products/0010849386?loc=P_0003_004
5,Maya 電腦動畫建模 高手,elearningDJ,2020-02-01,"
Maya堪稱是目前在市面上建模功能最強大以及最完備的3D動畫軟體，自發表以來就獲得許多動畫專業人士的喜愛及推薦，在許多的特效電影裡面更少不了Maya製作出來的動畫效果。其廣泛應用在平面美術設計、工業設...more
",https://www.books.com.tw/products/0010851682?loc=P_0003_005
6,絕讚數位插畫繪製3：CLIP STUDIO PAINT PRO人物的描繪方法完全解說,乃樹坂くしお,2020-01-03,"
徹底解說草圖的畫法、線稿的訣竅和上色的手法!    本書以插畫家乃樹坂Kushio的作品為繪製範例，把實際描繪插畫的步驟，淺顯易懂地依照順序，進行階段性的解說：從CLIP STUDIO PAINT PRO的安裝方法、基本設...more
",https://www.books.com.tw/products/0010844827?loc=P_0003_006
7,教你如何畫出「角色背景」：用CLIP STUDIO PAINT創造傳達人物心思的風景!,清水洋,2019-12-11,"
PIXIV人氣插畫大師 清水洋 實用繪圖軟體教學系列第二彈!   ★日本AMAZON網路書店暢銷排行榜第一名!紀伊國屋書店、書泉BOOK TOWER、淳久堂書店、BOOK FIRST書店、丸善書店、有鄰堂書店絕讚好評推薦!   ★專業...more
",https://www.books.com.tw/products/0010841974?loc=P_0003_007
8,RealFlow流體魔術師 零基跨限‧躍端行家‧技術精粹,"白乃遠,陳冠鵬,黃文興",2019-12-05,"
RealFlow-業界功能最為強大，專門製作流體模擬效果的軟體工具   本書內容詳細介紹RealFlow中常用的每一種液態效果的功能與參數，以及技術製作思考流程與方法，配合完整的製作案例，讓讀者學習路上少走彎路...more
",https://www.books.com.tw/products/0010842006?loc=P_0003_008
9,CorelDraw 範例設計 高手,趙雅芝,2019-12-01,"
如何使用CorelDRAW設計精緻的向量圖?   學習CorelDRAW會很難嗎?      本書將帶領大家進入CorelDRAW設計殿堂，進行一次向量圖設計之旅，並採用嶄新的學習方式，讓你快速認識CorelDRAW。完全沒摸過軟體的初...more
",https://www.books.com.tw/products/0010844667?loc=P_0003_009
10,PhotoShop、Illustrator、InDesign 平面設計高手,馬志玲,2019-12-01,"
Adobe Creative Suite中用於版面設計的Adobe InDesign、專業影像編輯的Photoshop、建立向量圖形的Illustrator結合了全新版本的基本工具，讓您在快速整合的直覺式設計環境中，製作從專業版面設計到豐富......more
",https://www.books.com.tw/products/0010844670?loc=P_0003_010
