,書名,作者,出版日期,內容介紹,網址
1,醫樹的人：臺灣第一位女樹醫教你如何看樹、懂樹,詹鳳春,2020-09-23,"
種樹有方法，救樹有訣竅! 從補校到東大博士，她一路在夾縫中掙扎茁壯； 醫治樹木十多年，她反而被樹療癒了……    ‧在樹的醫病歷程中，學到以往不知道的生命知識   ‧在歷史的自然時空裡，人與樹的關係超乎你...more
",https://www.books.com.tw/products/0010869341?loc=P_0003_001
2,四千年農夫：一趟東方人文與古法農耕智慧的時空行旅,富蘭克林．希拉姆．金恩,2020-08-17,"
東方的農夫是勤勞智慧的生物學家， 4000年來養活數億人口，卻沒榨乾土地的生命力! 百年前「美國土壤物理學之父」中國、日本、韓國的實地行旅記錄， 看完，讓你在火星上都能種地養活自己!   ★超過200多幀珍...more
",https://www.books.com.tw/products/0010864454?loc=P_0003_002
3,笨拙至極的上野(06),tugeneko,2020-08-10,"
差不多該察覺我的心意了吧!田中!!   上野同學依舊殘念地使用著科學之力，   不斷地向田中發動攻勢♥   隨著更多文化系社團的女部長登場，   劇情發展也越來越熱鬧♪   另外，上野加入科學部的經緯也終於在本...more
",https://www.books.com.tw/products/0010866926?loc=P_0003_003
4,三千分之一的森林：微觀苔蘚，找回我們曾與自然共享的語言,羅賓・沃爾・基默爾,2020-07-01,"
「古老的傳說說道， 畫眉鳥、樹木、苔蘚和人類，所有的生物曾經共享一個語言。 但那個語言早已被遺忘， 所以我們得透過觀看、觀察彼此的生活方式，才能夠了解彼此。」  ★如詩般的植物學書寫★    所幸我們...more
",https://www.books.com.tw/products/0010861797?loc=P_0003_004
5,椰子的葉蔭(精裝),川上瀧彌,2020-06-01,"
這是一趟穿越時空，跟著博物學家走進百年前南洋印度的旅程。植物愛好者可鑑賞百年前植物知識體系與現今呼應或差異之處；旅遊愛好者可遍覽殖民地時期東南亞的庶民生活樣態、城鄉風貌、原住民神話、地方特產...more
",https://www.books.com.tw/products/0010861928?loc=P_0003_005
6,樹上的魚《Lokot 鳥巢蕨》(英文),桂春‧米雅,2020-04-07,"
就在臺灣島嶼的東方，有一座狹長的海岸山脈，從花蓮溪口往南連綿至臺東卑南溪，比鄰著太平洋，蔚藍的天空，連接著大海幾乎沒了界線，一群古老的 Pangcah/ 邦查族群，外族人皆稱阿美族，他們在這片土地上生...more
",https://www.books.com.tw/products/0010853935?loc=P_0003_006
7,樹上的魚《Lokot 鳥巢蕨》(中文),桂春‧米雅,2020-04-07,"
就在臺灣島嶼的東方，有一座狹長的海岸山脈，從花蓮溪口往南連綿至臺東卑南溪，比鄰著太平洋，蔚藍的天空，連接著大海幾乎沒了界線，一群古老的 Pangcah/ 邦查族群，外族人皆稱阿美族，他們在這片土地上生...more
",https://www.books.com.tw/products/0010853936?loc=P_0003_007
8,通往世界的植物：臺灣高山植物的時空旅史,游旨价,2020-03-31,"
◎南半球高寒植物山薰香如何跨越赤道來到中央山脈?   ◎與加州巨杉齊名的東亞珍貴巨木就在臺灣!   ◎臺灣唯一的特有屬植物華參你可曾見過?而它的姊妹竟遠在地球彼端的熱帶美洲?   第一部臺灣高山植物自然溯源...more
",https://www.books.com.tw/products/0010852317?loc=P_0003_008
9,生物尋古：生物歷史與生物科技,余海文,2020-01-22,"
遼闊的中華大地蘊藏有豐富的動植物資源，從遠古時候起，先民就在這塊富饒的土地上繁衍生息，並在與動植物的共生共存中對生物世界做出豐碩的研究成果。   甲骨文象形文字展現出人們對生物世界的思考；《禹...more
",https://www.books.com.tw/products/0010848199?loc=P_0003_009
10,中國文學植物學(經典傳世版),潘富俊,2019-12-07,"
兩千年來第一本!運用現代植物學研究中國古典文學的跨界經典 運用現代植物學的科學方法研究中國經典，讓兩千年來先民的智慧結晶有了嶄新的欣賞視角。 植物學可以解開歷史懸案?植物代表意涵古今大不同? 《紅...more
",https://www.books.com.tw/products/0010841616?loc=P_0003_010
11,恐龍的啟示：為什麼了解恐龍，可以改變我們的未來?(TED Books系列),肯尼斯．拉科瓦拉,2019-11-01,"
人類可以向恐龍學習的事情可多了! 三度登上Discover雜誌年度科學故事 發現無畏龍、知名古生物學家拉科瓦拉親筆分享他的探險與領悟   ◎用一本書告訴你恐龍全史與人類可能的未來   ◎保育人士珍古德：「一本...more
",https://www.books.com.tw/products/0010837339?loc=P_0003_011
12,貓狗撿史,開亮,2019-10-09,"
奴才宣言：我不在吸貓，就在撸狗的路上。但……   為什麼貓傲嬌，狗呆萌?為什麼狗喜歡我，我喜歡貓?!   嚴謹的考古 × 最ㄎㄧㄤ的圖文，   秒懂為什麼狗是你的好朋友，你卻是貓的奴才。   嘉靖帝、錢鍾書是貓...more
",https://www.books.com.tw/products/0010836403?loc=P_0003_012
13,犯罪手法系列3-法醫昆蟲學：案發現場的蠅蛆、蒼蠅與甲蟲……沉默的目擊者如何成為破案證據,麥迪森・李・戈夫,2019-06-29,"
※獻給重度犯罪小說迷的完美禮物※ ▍生動描述+死亡調查實例+法醫昆蟲學故事 ▍ 本書十分引人入勝，倘若你沒被成團的蠅卵、蛆蟲， 還有各種節肢動物嚇得退避三舍。 (警語：用餐時請勿閱讀本書；注意胃食道逆流...more
",https://www.books.com.tw/products/0010824838?loc=P_0003_013
14,請問植物醫生：植物病蟲害圖鑑與防治(2019年暢銷改版),洪明毅,2019-04-18,"
本土最適用的病蟲害防治、診斷、檢索百科! 2019暢銷改版─增訂「植物診療特輯」， 收錄植物醫生搶救花木全過程! ◆近10年最新、最完整的本土病蟲害圖鑑 居家園藝必備—植物病蟲害防治寶典! 台灣環境完全適用...more
",https://www.books.com.tw/products/0010818795?loc=P_0003_014
