,書名,作者,出版日期,內容介紹,網址
1,我們為何存在，又該如何定義自己?：從人類起源到生命樹，重新定義你在宇宙中的多重身分,威廉‧歐文,2020-06-23,"
後疫情時代 你如何重新定義人生? 從45億年前行星撞地球 到人類祖先邂逅繁衍 哲學家帶你探索 我們是誰?為何在這裡?   你是什麼?顯然你是人類，科學家可以用家譜樹繪出你的祖先，但你也有其他身分。   演化...more
",https://www.books.com.tw/products/0010860684?loc=P_0003_001
2,別搞混了，科學!,兒童科學東亞,2017-06-29,"
一次搞懂152個令人傻傻分不清楚的科學知識   刺蝟，豪豬，不都全身長滿刺，到底有什麼不一樣?恆星?行星?不都是星星……它們有什麼不同?奶油和乳瑪琳的味道很像，為什麼價格有差異?網路上不時會瘋傳「水獺、...more
",https://www.books.com.tw/products/0010755796?loc=P_0003_002
3,地球造化萬物生命人生概論,薛文興,2015-06-30,"
地球造化萬物，誕生生命。地球成立初起，集聚火能，亦蘊藏著諸多各異資源。尤其重要，蘊育陰陽因子，以致造化諸眾生命。   以創造浩然成就，造福黎民百姓。生命肩負兩大人生意義。生命兩大意義，一、「創...more
",https://www.books.com.tw/products/0010694261?loc=P_0003_003
4,3分鐘讀懂霍金：進入霍金人生、理論、影響的時空旅程,"保羅‧派森斯,蓋爾‧迪克森",2014-11-01,"
「我的志向很單純。徹底了解我們的宇宙，為什麼它是現在這個模樣?為什麼它會存在?」──史蒂芬‧霍金   你是否買了一本《時間簡史》，但總是撐不過第二頁?   你是否覺得「黑洞」是個很迷人，卻又太神祕的字詞...more
",https://www.books.com.tw/products/0010654072?loc=P_0003_004
5,海洋教育(第二版),"吳建忠,彭思舟",2014-09-01,"
台灣四面環海，海洋教育是非常重要的課題。大學海洋教育應以塑造「親海、愛海、知海」的教育情境，涵養學生的海洋通識素養為主軸，進而奠立海洋台灣的深厚基礎。   有鑑於此，台北海洋技術學院開設「海洋...more
",https://www.books.com.tw/products/0010650396?loc=P_0003_005
6,外星人的地球遺產(全集)：不可思議的超文明奇蹟,徐向東,2013-09-09,"
地球上，只要有神秘遺跡的地方，就有著宇宙來客──外星人的印痕!   從遠古時代開始，地球各地都不斷出現過外星人活動的蹤跡。科學家們在世界各地也一再發現充滿時空錯亂，以現代科學無法解釋的超文明遺跡，...more
",https://www.books.com.tw/products/0010599490?loc=P_0003_006
7,窺探宇宙&地球!人造衛星100,中西貴之,2012-08-20,"
飄浮在宇宙，支撐人類夢想與生活的力量。   地球軌道上環繞著許多世界各國所發射的人造衛星，它們無時無刻都盡忠職守，在努力提供我們生活所必需的資料，甚至我們還透過它們進行探討宇宙的重責大任!   對...more
",https://www.books.com.tw/products/0010556248?loc=P_0003_007
8,高一點看香港,區智浩,2011-11-01,"
作為一名土生土長的香港人，作者熱愛生活，喜愛天文、攝影、行山、遙控飛機、越野單車、滑翔傘等活動，關心香港的一草一木，對香港不同的地方都抱有一份獨特的情懷。作者操控遙控飛機在低空巡航，以“航拍”...more
",https://www.books.com.tw/products/0010537554?loc=P_0003_008
9,會說話的地圖：香港篇(附MP3),萬里地圖製作中心,2011-06-01,"
闡述香港有18區的故事，介紹每區地名由來、歷史發展、傳統節慶、特色街道。書中特別關注城市建築及文化保育，例皇后碼頭、利東街、石崗菜園村、永利街等近年具社會爭議的重點課題。並展示香港的發展藍圖，...more
",https://www.books.com.tw/products/0010511787?loc=P_0003_009
10,構造地質學,戴清河,2008-05-02,"
本書共分18章，精選例題53個，深入淺出。利用簡單數學工具解答複雜構造地質問題。詳細解說等角度、等面積投影公式推導及應用，簡化解題效率及精確度。解題採用圖解法及數學解法並重，佐以Vb及Excel解答校...more
",https://www.books.com.tw/products/0010400671?loc=P_0003_010
11,趨吉避凶.招財納福萬年曆,蔣承峰,2007-01-05,"
西元1901-2010的國曆、農曆、月曆對照的萬年曆，還告訴你關於民俗與節氣的重要性喔! 作者簡介 蔣承峰   畢業於中文研究所，專攻易經研究，擅長紫微斗數、八卦，著有同類型作品多部。...more
",https://www.books.com.tw/products/0010352899?loc=P_0003_011
12,檢視行政院核定實施「砂石開發供應方案」執行績效專案調查研究報告,監察院,2005-05-01,"
...more
",https://www.books.com.tw/products/0010363019?loc=P_0003_012
13,山坡,侯智恒,2004-01-10,"
香港的山坡充滿了令人嘆為觀止的種植物。   本書介紹了可供野外研習的地點，利用本書的索引和彩色物種圖庫，你就可以找出最少120種常見的香港物種的身份了!全書中英對照，配有大量彩照，最合老師學生，和...more
",https://www.books.com.tw/products/0010246229?loc=P_0003_013
14,沙灘,陳國勤,2004-01-10,"
沙灘不但是人類的渡假天堂，也是豐富物種群落的居所。   本書為你介紹這些在沙面或沙內居住的生物生態，也提供一些可以考察的地點的說明，以及各物種的生物資料。全書中英對照，配有大量彩照，最合老師學...more
",https://www.books.com.tw/products/0010246230?loc=P_0003_014
15,九九峰傳奇:生態解說導覽手冊,何源三,2003-12-01,"
九九峰地區在九二一地震之後，已被劃設為自然保留區，為讓大家瞭解九九峰的地質，地形，動植物資源及生態環境的變化，特別編撰本書，提供做為生態解說導覽之教材...more
",https://www.books.com.tw/products/0010364876?loc=P_0003_015
16,自伽利略之後-聖經與科學之糾葛,韓梅爾,2002-09-20,"
本書獲亞馬遜網路書店五顆星評價。教會對伽利略的判決，開展了時延至今的戰火。那激昂的情緒仍在，但那議題和爭論已變得更為複雜。神蹟奇事是否與科學法則有衝突?宇宙的起源是什麼?創世記所說的創造內容是...more
",https://www.books.com.tw/products/0010204239?loc=P_0003_016
17,夏天的節氣,潘雅琳,2002-09-15,"
「台灣小百科」是專為台灣的孩子們策劃、編製的百科全書。   這套書分成十館，分別是：動物館、植物館、文化館、住民館、民俗館、宗教館、歷史館、傳奇館、產業館、地理館；內容涵蓋了台灣的人、事、時、...more
",https://www.books.com.tw/products/0010205907?loc=P_0003_017
18,春天的節氣,潘雅琳,2002-04-24,"
...more
",https://www.books.com.tw/products/0010192424?loc=P_0003_018
19,九九峰的石頭,王瑞斌等,2001-11-01,"
一，九九峰在哪裡、二，九九峰變成禿頭峰、三，九九峰的形成、四，九九峰的地質、五，九九峰的地貌...more
",https://www.books.com.tw/products/0010364780?loc=P_0003_019
20,生物地球化學,王將克,2000-09-15,"
本書除了論述國內外生物地絿學的研究情況，基本原理和研究方法外，還根據生物地絿化學創之半個世紀以來的發展趨勢，將生物地絿化學的研究作系統地論述，並提出分成4研究方向：1.生物無機地球化學2.生物有...more
",https://www.books.com.tw/products/0010136245?loc=P_0003_020
21,天文學 辭典,曹 謨 主編,1996-07-15,"
...more
",https://www.books.com.tw/products/0010067364?loc=P_0003_021
22,看!岩石在說話,"攝影,王鑫文",1994-05-01,"
知名的地理學家王鑫教授，以約五十餘則的短文，深層剖露、詮釋造物者的神奇，描述岩石千變萬化的質與形，以及它的靈性中蘊涵的人生智慧，充分表現了對大地的人文關懷。...more
",https://www.books.com.tw/products/0010012667?loc=P_0003_022
