,書名,作者,出版日期,內容介紹,網址
1,義烈孤雄：臨危授命、殿後抗共、寧死不降的最後國軍將領盧英龍,"盧保湘,盧雪鄉",2019-10-25,"
盧英龍將軍被列入二次大戰老將的原因是， 前美國國會圖書館亞洲部館藏主任及代理館長盧雪鄉在該圖書館收藏之「中美同盟抗日」軍事作戰資料中，尋獲軍統局局長戴笠與美國電訊密碼專家亞德利(Herbert O. Yar...more
",https://www.books.com.tw/products/0010838703?loc=P_0003_001
2,英烈昭華：中國抗日戰爭點將錄,滕昕雲,2019-07-15,"
以抗日戰爭期間四十位著名將領的事蹟為主軸，帶領讀者領略八年抗戰的史實；作者以其獨到的觀點，對戰爭情勢及各個將領的表現做出精闢的評述。另，為免歷史書籍予人枯燥的觀感，本書採用全彩、圖文並茂的方...more
",https://www.books.com.tw/products/0010828538?loc=P_0003_002
3,翱翔天際：虎尾的天空,霍鵬程,2019-06-25,"
本書主題描述1950~1958年中華民國空軍在虎尾機場擔任初級飛行訓練的教官、機械、通信人員生命故事，回顧1936~1945年他們曾在大陸投考中央航校，在日機轟炸下學開飛機，畢業後與日本航空隊在中國天空作戰 ;...more
",https://www.books.com.tw/products/0010826480?loc=P_0003_003
4,黃埔軍校第四期生全記錄(4冊不分售),陳予歡,2018-12-07,"
他們的歷史就是中國的近代史   最完整的黃埔軍人傳記系列叢書   最適合中國近代軍事史研究叢書   填補了臺灣研究民國史的空缺   ★ 第三期學員知名人物：   文強   王世英   王照槐(曾任交通銀行董事)   艾...more
",https://www.books.com.tw/products/0010806682?loc=P_0003_004
5,我以我血獻青天：13位國軍飛行員的故事,王立楨,2018-08-29,"
滿頭白髮的飛行員回憶起那天 他想的不再是空戰的細節 而是那些年、那些空戰的影響……   作者親自採訪多位國軍空軍飛行員，由他們講述自己在飛行生涯中所遭遇到的驚異故事。   書中從國軍最後一代螺旋槳飛機...more
",https://www.books.com.tw/products/0010796532?loc=P_0003_005
6,灰飛的存在：二戰德軍200萬外籍兵團,王佐榮,2018-01-12,"
聽都沒聽過的德軍部隊!   德軍歷史最後一塊拼圖!   獨步全球的揭密寫真檔案!   二戰德軍當中有一支200萬人的外籍志願軍，他們來自40多個不同的國家橫跨歐亞非三洲，為自己的理想與信念無悔加入戰鬥。這些...more
",https://www.books.com.tw/products/0010775848?loc=P_0003_006
7,阿道夫.H：希特勒，一個獨裁者的一生,托馬斯‧桑德庫勒,2017-08-12,"
【台灣書市『第一本』希特勒傳記翻譯!】 沒有歷史基礎也能搞懂希特勒!! 希特勒骨子裡就是個天生的演員，其能力充其量也只有演講和煽動， 他究竟是如何成為萬眾擁戴的「德意志民族領袖」，以及眾所皆知的邪...more
",https://www.books.com.tw/products/0010760987?loc=P_0003_007
8,黃埔軍校第三期生全記錄(上下),陳予歡,2017-07-04,"
他們的歷史就是中國的近代史      ★最完整的黃埔軍人傳記系列叢書   ★最適合中國近代軍事史研究叢書   ★填補了臺灣研究民國史的空缺   ★依照人物姓氏筆劃排序，方便檢索   ★附有難以蒐得的人物照片，可一...more
",https://www.books.com.tw/products/0010756602?loc=P_0003_008
9,伍世文先生訪問紀錄(精裝),張力,2017-07-01,"
...more
",https://www.books.com.tw/products/0010791264?loc=P_0003_009
10,意志的勝利：鑲鑽騎士鐵十字勳章,王佐榮,2017-02-14,"
二戰中的德軍不分軍種其驍勇善戰眾所周知，從零下五十度的俄國大地到酷熱五十度的北非沙漠、從阿爾卑斯山巔到深海潛艇可到之處都留下他們的足跡。在整個二戰期間擁有二千萬部隊的德軍當中，因戰功而獲得最...more
",https://www.books.com.tw/products/0010744125?loc=P_0003_010
11,動盪的青春：希特勒青年團寫真,王佐榮,2017-02-10,"
在長久英美的價值觀之下，對於創建於1922年起到1936年時志願參加人數高達500萬以上的「希特勒青年團」(Hitlerjugend)，總是充滿負面論述。事實上，該青少年男女組織是當時世界各國主政者艷羨、競相模仿的...more
",https://www.books.com.tw/products/0010744206?loc=P_0003_011
12,黃埔軍校第一期生全記錄(上下),陳予歡,2017-01-13,"
★ 依照人物姓氏筆劃排序，方便檢索。   ★ 附有難以蒐得的人物照片，可一窺人物樣貌。   ★ 徵引兩岸各類典籍資料，佐證詳實。   他們的歷史就是中國的近代史   最完整的黃埔軍人傳記系列叢書   最適合中國...more
",https://www.books.com.tw/products/0010740728?loc=P_0003_012
13,黃埔軍校第二期生全記錄,陳予歡,2017-01-13,"
★ 依照人物姓氏筆劃排序，方便檢索。   ★ 附有難以蒐得的人物照片，可一窺人物樣貌。   ★ 徵引兩岸各類典籍資料，佐證詳實。   他們的歷史就是中國的近代史   最完整的黃埔軍人傳記系列叢書   最適合中國...more
",https://www.books.com.tw/products/0010740733?loc=P_0003_013
14,寒梅傲雪：蔣中正領導中國抗日圖錄,哈用‧勒巴克,2017-01-01,"
以抗日戰爭期間四十位著名將領的事蹟為主軸，帶領讀者領略八年抗戰的史實；作者以其獨到的觀點，對戰爭情勢及各個將領的表現做出精闢的評述。另，為免歷史書籍予人枯燥的觀感，本書採用全彩、圖文並茂的方...more
",https://www.books.com.tw/products/0010836150?loc=P_0003_014
15,新編第一軍：國軍王牌部隊(新版),"周明,李巍",2016-07-01,"
國軍五大主力中唯一非黃埔嫡系   看孫立人如何西學中用打造出國軍最精銳的部隊   只要不打新一軍，不怕中央百萬軍   在上個世紀的中國大地上，有一支曾被稱之為「天下第一軍」的部隊。在抗日戰爭中，這支...more
",https://www.books.com.tw/products/0010858615?loc=P_0003_015
16,憶往談今：美國陸軍退休二星少將張立平回憶錄,張立平,2015-10-03,"
且看歷經千錘百鍊的張立平將軍娓娓道來， 以精闢宏觀的視野，探究現今的國際情勢。   張立平將軍，一九四九年出生於台北市，一九七二年隨家人移民美國。   一九八○年在美取得醫學博士學位，取得行醫執照後...more
",https://www.books.com.tw/products/0010690253?loc=P_0003_016
17,中緬印戰區盟軍將帥圖志,"晏歡,胡博",2015-09-16,"
慶祝七七抗戰勝利七十週年 強力推出重磅典藏好書   ◎這是一本經過多方精心考據深入研究而成的人物圖志專著，它向人們展示了一群為中國抗日戰爭的勝利做出過卓越貢獻的將帥們的罕見影像。    ◎本書收錄人物...more
",https://www.books.com.tw/products/0010688691?loc=P_0003_017
18,天空的情書：抗戰飛行員紀錄片「冲天」電影紀事,譚端,2015-09-16,"
曾經有那麼一群年輕人， 每一次起飛都可能是永別， 每一次落地都必須感謝上蒼。  他們戰鬥在雲霄， 勝敗一瞬間。   如果不是那場戰爭，   年輕的飛行員是天之驕子，   身手矯健、知書達禮   懂藝術、熱愛...more
",https://www.books.com.tw/products/0010689630?loc=P_0003_018
