,書名,作者,出版日期,內容介紹,網址
1,精準努力，我不想死於一事無成,劉媛媛,2020-11-12,"
「我擁有的東西很少，一點點可憐的才能，一個幫不上忙的家庭，不佔優勢的外貌。 時間有限，精力不多，沒錢沒勢。 但是，我會讓這些東西發揮最大的作用，去做天大的事情。」  從學渣到北大學霸；從演講小白...more
",https://www.books.com.tw/products/0010874895?loc=P_0003_001
2,創造「幸福體質」的11個提問 自我回答練習(實踐篇),河田真誠,2020-11-06,"
~回答完這些問題，就迎向神采奕奕的人生吧!~   從今以後，你的人生會Bling-Bling，   你將化煩惱為動力，找到目標、也不再迷惘，   成為走到哪都自帶「幸福體質」的幸運人種。   〖11個引導出最佳選項的人...more
",https://www.books.com.tw/products/0010874606?loc=P_0003_002
3,過去就是過去了：放下過去的你，最重要是活出未來的自己,平井正修,2020-11-04,"
※本書初版為真文化《忘掉，人生才能前進：遺忘過往的痛苦回憶和成功經驗，以真實的自己面對未來》   不受「過去」束縛，不煩惱「未來」，不被「他人」影響。   放下過去，認識自己，走好現在的每一步，就...more
",https://www.books.com.tw/products/0010874381?loc=P_0003_003
4,人生不是單選題：夢想能被踐踏，才足以撐起強大!少女凱倫教你如何跑得讓世界來不及為你貼標籤,少女凱倫,2020-10-15,"
當你被世界挑戰，還想站穩腳步獲得掌聲，其實完全沒有捷徑。 但幸運的是，走過的路永遠不會白費；世界會還給你，你所值得的一切。  當世界是一團迷霧，誰能在當中找到出路? 答案是，找到你自己，你就會找...more
",https://www.books.com.tw/products/0010872815?loc=P_0003_004
5,與其讓別人看好，不如自己活得好看,J小姐,2020-10-14,"
★★中國噹噹網一致五星好評狂推★★ ★★啟發千萬人，勇敢活出不設限的人生★★   你是否還在經營著看似熱鬧的社群媒體?   你是否還在扮演那個情緒穩定的成年人?   你是否還活在別人的期待裡，找不到真正的自己? ...more
",https://www.books.com.tw/products/0010872616?loc=P_0003_005
6,慢轉的力量：9種蓄積能量模式，與18位名人的生命故事,"朴勝晤,洪昇完　",2020-10-14,"
轉變往往不是靠著猛烈一擊，   而是暫時關掉不停運轉的電源，讓人生為完整的你指引方向。   而轉變的終點，是成為真正的自己。   高更、赫塞、榮格、坎伯、梭羅、巴菲特、甘地、富蘭克林……   了解這些名人...more
",https://www.books.com.tw/products/0010872618?loc=P_0003_006
7,假象快樂：七大性格改變自我，跟負能量SAY NO!,"徐登,謝蘭舟",2020-10-09,"
正能量其實是一種生存力? 在競爭激烈的社會，唯有內心真正堅強的人， 才能笑到最後，成為真正的贏家。   命運是海，性格是舵手手裡的指南針，不同的性格引領著人們走向不同的命運。因為性格不僅僅是由你原...more
",https://www.books.com.tw/products/0010873260?loc=P_0003_007
8,善待自己，即便你不完美：拋開習慣性自責的思維，從10張探索地圖中自我覺察、無痛改變，活成自己喜歡的模樣,莎魯‧艾札迪,2020-10-07,"
★AMAZON網路書店5星評價、讓數萬人改變成真的「自我善待法」★ 想減肥、想戒菸酒、想停止拖延、想斷開前任、想擺脫購物欲……，卻總是失敗? 「因為你意志力不堅定、你不夠好、你不配、你很爛、你很弱……」 面...more
",https://www.books.com.tw/products/0010871859?loc=P_0003_008
9,代謝力UP減醣好好 +當你又忙又美，何懼患得患失,"娜塔,梁爽",2020-10-06,"
★自律的女人，你可以又瘦又美，又強大! ★當你吃飽吃好，哪怕虛胖浮腫；當你又忙又美，何懼患得患失! 跟著「減醣好好」臉書社團版主娜塔，體驗減醣飲食的幸福美好； 跟著「奮鬥派中的養生黨」梁爽，活出又...more
",https://www.books.com.tw/products/0010872403?loc=P_0003_009
10,超速學習+大器可以晚成【雙書合購套組】,"史考特．楊,里奇．卡爾加德",2020-10-06,"
《超速學習》+《大器可以晚成》雙書組合內含： 《超速學習：我這樣做，一個月學會素描，一年學會四種語言，完成MIT四年課程》 《大器可以晚成：當世界沉迷年少得志，耐心是你成功的本事》   讀者好口碑雙...more
",https://www.books.com.tw/products/0010872415?loc=P_0003_010
11,野蠻生長：學會放任自己，擺脫被困住的人生,褚士瑩,2020-10-01,"
「這一次，我答應自己，花時間慢慢來，跟熟悉的世界拉出距離，   對自己高期待，看到自己的價值，不害怕跟世界對立，勇敢選擇激進的態度，   在每一次生命被卡住的時候，就可以掙脫束縛，繼續舒適做自己。...more
",https://www.books.com.tw/products/0010871401?loc=P_0003_011
12,我的人生，我作主操作手冊：五節課讓你改變你與上帝、自己和他人的關係,"史帝夫．阿特伯恩,大衛．史都普",2020-09-30,"
★ 全美各大暢銷書排行榜「生命復原類」第一名作者!   這趟適用於個人和小組的五節課旅程，將指引你逐步邁向有意義的改變和全新的人生。   你是否曾將時間和精力投注在對你真正重要的事物，而你不確定自己...more
",https://www.books.com.tw/products/0010871002?loc=P_0003_012
13,好想與努力的你分享：黑幼龍帶你抓住自我價值、工作、關係的轉折點,黑幼龍,2020-09-30,"
人生只有一次，我們總是知道得太少、懂得太晚。 影響五十萬華人的激勵大師，八十憶述，分享應對挑戰的智慧。 從平凡小事抓住關鍵剎那，找到走出迷茫徬徨的力量， 人生不只可以變好，還可以更好!    工作低...more
",https://www.books.com.tw/products/0010870449?loc=P_0003_013
14,給青年的十二封信,朱光潛,2020-09-28,"
我們所居的世界是最完美的，就因為它是最不完美的。──〈無言之美〉   朱光潛先生從一九一八年寫美學文章〈無言之美〉到留學歐洲期間為《一般》雜誌寫十二封給青年朋友的信時，已陸續撰寫《文藝心理學》、...more
",https://www.books.com.tw/products/0010871577?loc=P_0003_014
15,有錢人與你的差距，不只是錢,拉斐爾．巴齊亞,2020-09-17,"
──深入專訪全球收入前0.00002%的白手起家億萬富翁── 跨業種、文化、民族、宗教、種族、國別 一次解密20堂思維財富課：3大誤區╳6大技能╳6大習慣 ╳4項經營原則╳6種高效技巧 繼拿破崙‧希爾後，成為21世紀最新...more
",https://www.books.com.tw/products/0010869808?loc=P_0003_015
16,但我就是忍不住,汐街可奈,2020-09-07,"
「明明知道不應該再做，卻又忍不住做了──」 我們都以為這些只是別人的故事，卻在故事裡發現了自己的影子。    ★日本熱銷逾12萬冊《雖然痛苦到想死，卻無法辭職的理由》作者最新力作!   ★奪回人生主控權!17...more
",https://www.books.com.tw/products/0010868239?loc=P_0003_016
17,放棄吧!那些讓你疼痛不已的堅持：從工作、戀愛、興趣、人際關係四大層面，探索無法堅持的原因，重拾自我認同感,石原加受子,2020-09-03,"
與其痛苦地堅持下去，還不如爽快地放棄! 比起「半途而廢」，你更應該知道「無法認同自己」才是最大的問題! 獻給想堅持下去，卻不斷放棄的你。   對自己未來的規劃總是說變就變，三天兩頭想換工作?   不論...more
",https://www.books.com.tw/products/0010867125?loc=P_0003_017
18,成功的原則,瑞‧達利歐,2020-09-03,"
★橋水基金達利歐淬煉40年的成功原則★ 最強商管書變身繪本，華爾街大師給你的進擊練習 與你攜手走一場進化版人生之旅!    比爾.蓋茲盛讚：瑞.達利歐曾給我非常寶貴的指導和忠告，你在《原則》一書中都能找...more
",https://www.books.com.tw/products/0010868559?loc=P_0003_018
19,人性18法則：認識自己、透視他人，解碼人類行為第一專書,羅伯‧葛林,2020-09-02,"
黑暗但充滿力量，值得反覆琢磨的「人性教育」! 世上最危險之人，就是沒有自知之明的人。 世上最悲慘之事，莫過於影響不了任何人。 權力教父領路，讓你在穿越人性叢林時趨吉避凶， 進而擄獲人心!    ■多次...more
",https://www.books.com.tw/products/0010868819?loc=P_0003_019
20,腦力全開：打破局限信念，加速學習，開啟無限人生新境界,吉姆・快克,2020-09-02,"
《紐約時報》暢銷書、《華爾街日報》Top1暢銷書、 Amazon.com商業理財暢銷書Top1   「吉姆・快克知道如何讓我發揮最大潛能。」——威爾・史密斯 Will Smith   跟著威爾・史密斯、史丹・李、《X戰警》團隊、 ...more
",https://www.books.com.tw/products/0010868206?loc=P_0003_020
21,人生賽局：我如何學習專注、掌握先機、贏得勝利,瑪莉亞．柯妮可娃,2020-09-01,"
◆《紐約時報》選書、《華盛頓郵報》推薦、亞馬遜單週最暢銷及最多人閱讀書籍! ◆《華盛頓郵報》《紐約時報》《自然》《Inc》《每日電訊報》《BBC》共聲讚嘆   一位哈佛畢業的心理學家，選擇用撲克來突破自...more
",https://www.books.com.tw/products/0010867748?loc=P_0003_021
22,傻瓜哲學：人生很難，那是因為你不懂裝傻,韓立儀,2020-08-28,"
我們都有這樣的朋友： 不管遇到什麼氣惱的事，他們都能體諒對方、包容疏失， 笑起來時就像個傻瓜…… 其實，善用傻瓜哲學的人，才是真正的大智慧家──   ◎告別無聊團體：想活得輕鬆，你必須先學會斷捨離   上...more
",https://www.books.com.tw/products/0010869171?loc=P_0003_022
23,凡事皆有出路,瑪莉．佛萊奧,2020-08-27,"
沒錢沒背景沒人脈，就算全世界沒有一個人看好你， 只要你夠想要，就有方法不讓惡劣的現實絆住你!   ★ 《紐約時報》暢銷書第1名   ★ 歐普拉譽為「新世代的意見領袖」    ★ 《瑪莉電視秀》觀看超過5,000萬次...more
",https://www.books.com.tw/products/0010868266?loc=P_0003_023
24,浮躁病毒：想快樂生活，就要讓自己對浮躁免疫,謝蘭舟,2020-08-21,"
浮躁，是一個能在無形中掌控你生活、掠奪你幸福的大魔王 Be careful!別讓浮躁支配你的命運! 就讓本書教你打敗浮躁!   ◆◆◆◆◆◆◆◆◆◆   ◇浮躁是什麼?   浮躁就是心浮氣躁、做事沒有恆心、容易見異思遷、情緒難...more
",https://www.books.com.tw/products/0010868355?loc=P_0003_024
25,魚乾女變身手札：不要覺得多喝汽水就會有氣質,章含,2020-08-21,"
大街上、網路上，處處都能看見姿色不錯的正妹， 氣質女孩卻好像越來越稀少；但一旦出現，必成為眾人焦點。 若想在眾多「花瓶」中多穎而出，請先問問自己：妳有氣質嗎?   生活中我們常會聽到有人這麼說：「...more
",https://www.books.com.tw/products/0010868388?loc=P_0003_025
26,四十，仍懂愛：因為勇氣，因為家鄉，因為愛情，更因為，自己。,田中千繪,2020-08-15,"
——「留下來，或者我跟妳走!」    十四年前，《海角七号》裡深情的男孩最後告白，於是我們都好奇著，她是留了下來?還是依舊決定返回故鄉?    電影裡那年夏天的故事彷彿未完，但現實裡，來自日本的她不但留...more
",https://www.books.com.tw/products/0010866106?loc=P_0003_026
27,窮忙，是你不懂梳理人生,小川叔,2020-08-13,"
著作累積銷售突破100萬冊! 寫給明明很努力，卻還是原地打轉的你!  Youtube頻道「閱部客」創辦人 水丰刀、前Facebook產品經理矽谷阿雅、 作家黃大米、閱讀人主編鄭俊德 翻轉人生推薦   你熬夜加班，卻沒車...more
",https://www.books.com.tw/products/0010866488?loc=P_0003_027
28,生涯規劃與人生發展(第三版),鄭金謀,2020-08-10,"
本書係因應大專校院三十年來通識教育開設有關「生涯規劃」科目學生選修之需求，而編輯成完整教材一冊。本學科規劃2學分，依實際授課需要擬定教學計畫，參考教材循序漸進，一學期每週2小時。   全書分成四...more
",https://www.books.com.tw/products/0010869579?loc=P_0003_028
