,書名,作者,出版日期,內容介紹,網址
1,郵政英文 試題全解 郵局考試(保成),茶碗蒸,2020-10-16,"
適用對象   準備報考郵政特考的同學    使用功效   快速熟習英文試題，瞭解郵政英文難度的同時，提升自己的實力。    改版差異   全新書  本書特色    本書與坊間英文題庫詳解會做很多句型及文法之講解，...more
",https://www.books.com.tw/products/0010874438?loc=P_0003_001
2,2021郵政(郵局)[內勤人員]速成套書(對應專業職(二)郵局內勤2020新制考科),三民補習班名師群,2020-09-30,"
★內含新編郵政內勤2020年新考科「洗錢防制法+金融科技知識」二書。   ★本社《金融科技知識》一書乃為郵局招考量身訂作，與坊間同時適用「金融證照+金融基測+銀行+郵政」的混合作品有別。   ★套書附贈郵政...more
",https://www.books.com.tw/products/0010872838?loc=P_0003_002
3,【109年最新版】【郵政三法：實力躍昇.完全攻略】(命題三法高效記憶.最新試題完善解析!)(5版),胡劭安,2020-09-28,"
☆坊間最佳‧必備首選☆ ☆獨創編排‧學習強化☆ ☆最新試題‧完整精解☆   ※ 本書特色說明 ※   1.所稱郵政三法，包括：「郵政法」、「郵政儲金匯兌法」及「簡易人壽保險法」等三法。性質上為營運職之共同科目。考...more
",https://www.books.com.tw/products/0010873067?loc=P_0003_003
4,洗錢防制法大意及金融科技知識：主題式精選題庫 郵局內勤(保成),棋許,2020-09-25,"
適用對象   1.準備郵局招考的考生   2.想瞭解郵局招考最新考科內容的考生    使用功效   幫助讀者瞭解郵局最新考科的內容，以表格方式輔助同學記憶，並以相關考題進行實戰演練。    改版差異   全新  本書...more
",https://www.books.com.tw/products/0010873444?loc=P_0003_004
5,[2021圖解剖析!]圖解式民法(含概要)重點精要+嚴選題庫[郵政營運職/專業職(一)/職階晉升/鐵路特考],程馨,2020-09-15,"
「圖解，讓民法變得更簡單了!」   「一書在手，快速攻略民法!」   民法是所有基礎法科中相當重要的一部法典之一，但其內容相當廣博，難以準備。不過也因為如此，通常只要「民法」這一科能夠獲致高分，就幾...more
",https://www.books.com.tw/products/0010869819?loc=P_0003_005
6,勝出!英文主題式題庫+歷年試題[2020郵政英文題庫][獨家贈送線上學習測驗](6版),德芬,2020-08-30,"
「不管是長期備戰或是短期衝刺的你，一定需要一本海量練習的題庫!」   ◎主題式編排，各類考點無所遺漏!   許多人面對非母語的語言，常感到不知從何下手，東背一點單字、西背一點文法，分散式的學習不僅難...more
",https://www.books.com.tw/products/0010869189?loc=P_0003_006
7,〔適用郵局內勤最新考科〕洗錢防制法大意一次過關〔專業職(一)、專業職(二)內勤〕,成琳,2020-08-15,"
★最新!根據中華郵政109年6月9日公告最新內勤應試科目編寫   ★本書除了可提供考生通過「郵政內勤考試」，亦可作為「郵局」、「銀行業」、「證券、期貨暨投信顧業」、「保險業」從業人員作業的工具書。   洗...more
",https://www.books.com.tw/products/0010866200?loc=P_0003_007
8,對應2021年考科新制修正!郵政招考「金榜專送」【金融科技知識題庫】 (重點名詞提示，超大量771題庫完整收錄)(初版),陳金知,2020-08-10,"
☆金融科技知識名詞解釋，收錄近年大量創新科技與金融服務專有名詞☆ ☆金融科技發展策略白皮書，完整掌握網路科技發展與金融創新應用的國際趨勢☆ ☆超豐富題庫專書，市面上最完整收錄771題測驗題型☆   第一部...more
",https://www.books.com.tw/products/0010868221?loc=P_0003_008
9,企業管理大意：試題全解 郵局內勤(保成)(二版),藍天,2020-08-07,"
薪水遲遲不漲，卻總是忙得暈頭轉向，失去珍貴的個人生活?   換個工作跑道，拿回屬於自己的精彩人生!   有錢有閒的生活誰不要?!   想考前衝刺卻缺了一本教練書?!   搶進「郵局」動作要快!   拿對書、快攻分...more
",https://www.books.com.tw/products/0010866886?loc=P_0003_009
10,【對應2021年考科新制修正!】郵政招考專業職(二)(外勤-郵遞業務、運輸業務)套書(贈英文單字書、題庫網帳號、雲端課程),鼎文公職名師群,2020-08-07,"
贈題庫網進階版帳號1組(市值250元)   歷屆考古題庫自行組卷產生模擬試題，考後馬上批閱試卷，以測驗自己的學習成果，   透過精闢試題詳解，達到學習事半功倍的效果。   考前衝刺最佳利器!大量試題演練就是...more
",https://www.books.com.tw/products/0010867126?loc=P_0003_010
