,書名,作者,出版日期,內容介紹,網址
1,周作人作品精選9：藝術與生活【經典新版】,周作人,2020-11-20,"
※不忘追求人的藝術，真實反映人的生活；畢生提倡人的文學，努力踐行人的夢想。   ※《藝術與生活》收入周作人1917至1926年間所作共21篇文章，是周作人日後思想的奠基之作。周作人自言：「我對於文藝與人生...more
",https://www.books.com.tw/products/0010873409?loc=P_0003_001
2,我們幹過的蠢事,賀景濱,2020-11-03,"
繼《去年在阿魯吧》之後，賀景濱十年力作《我們幹過的蠢事》  依未來真實事件改編 如有雷同，純屬必然 如果沒發生，只是你沒看到    只有兩件事是無限的：宇宙和人類的愚昧，   不過我對於前者其實不太確...more
",https://www.books.com.tw/products/0010873728?loc=P_0003_002
3,《風臨火山》,徐毅振,2020-11-01,"
滾滾炙熱岩漿，一陣天搖地動，危機四處蔓延…… 隱藏在致命危機背後，一個拆解黑暗陰謀的科技驚悚長篇故事    ◎作者繼歷史地震學小說《康熙台北湖》之後，又一長篇科技推理小說力作。   ◎內容附兩張地圖說明...more
",https://www.books.com.tw/products/0010874304?loc=P_0003_003
4,拼裝家庭,Ami亞海,2020-10-30,"
全世界都以為我們在一起，其實並沒有──    先後與同一個女子結婚又離婚的兩個男人，   各自帶著與前妻生下的女兒一起生活；   同住在一個屋簷下的他們，到底是不是一家人?    何篤行離婚了。   妻子留下還...more
",https://www.books.com.tw/products/0010873701?loc=P_0003_004
5,書寫青春17：第十七屆台積電青年學生文學獎得獎作品合集,,2020-10-29,"
虛構是一朵花，開在亂石累累的現實上，風格則是一種未來的偏移。 而創作，則是在非常有限的才華裡，向無限推進一小格。   倘若人生是一條公路，未完整走過，無人知曉這條公路能有多長，有多少的站點，以及...more
",https://www.books.com.tw/products/0010874498?loc=P_0003_005
6,一把刀，千个字,王安憶,2020-10-29,"
我從哪裡來，要到哪裡去? 一段始於揚州菜漂流海外的故事，情節一旦展開，赫然盤根錯節…… 當代中文小說界最重要的作家之一， 王安憶思索革命與生命形上問題的全新長篇力作 王德威——專文導讀 // 由革命寫到...more
",https://www.books.com.tw/products/0010873680?loc=P_0003_006
7,倪墨(Nima)，誰的：一位心理師的小說集,周牛,2020-10-27,"
從這件事情中，我了解到自己的生命意義，我努力地去完成姊姊的夢想。姊姊已經如此，再傷心也喚不回，一粒麥子落在地上，如果可以生出更多的麥子，這就值得了。Kacaw是我的族名，等我長大，換我守護著你們...more
",https://www.books.com.tw/products/0010873516?loc=P_0003_007
8,名為世界的地方,蕭熠,2020-10-27,"
在名為世界的針尖上，擺上一個個尚未被命名的地方 新銳小說家 蕭熠 首部幻妙作品    你能想像不帶著身體、而是用虛擬的形式出門嗎?你能想像將自己的嬰兒托給高科級膠囊養育嗎?這些不只是出現在科幻小說裡...more
",https://www.books.com.tw/products/0010873249?loc=P_0003_008
9,阿嬤 繪光音樂小說,阿樂,2020-10-22,"
我們以走過日據與民主時代的童養媳阿嬤一生為故事主軸，用一萬字中英對照的短篇小說結合流行專輯的跨界形式呈現，邀請畫家對故事情節手繪畫作並編輯畫冊。以南郭郡守也就是日據時代彰化舊官舍，作為故事發...more
",https://www.books.com.tw/products/0010872793?loc=P_0003_009
10,晚唐迄北宋詞體演進與詞人風格(三版),孫康宜,2020-10-22,"
詞興起於李唐一代，大盛於趙宋之際。本書論述其間五十大名家，一窺詞體演變與詞人風格堂奧，發現兩者實為表裡，正是詞史推移的動因，而詞體又是新美學與新文化的產物，其意義恆存在於其變動不居的演化過程...more
",https://www.books.com.tw/products/0010873554?loc=P_0003_010
11,生吞,鄭執,2020-10-20,"
讓你睡意全無、不敢喘氣、數度淚崩的懸疑推理小說 拷問人性的光明與黑暗、純真與複雜 同名電視劇拍攝中 2021即將上線    鄭執，「匿名作家計畫」首獎得主   華文創作圈備受矚目、青年暢銷作家   橫跨影視...more
",https://www.books.com.tw/products/0010872752?loc=P_0003_011
