,書名,作者,出版日期,內容介紹,網址
1,Project專案管理認證高手,李育文,2020-10-01,"
輕鬆掌握各種考照技巧， 現在就全面領略Project的極緻表現!    如果您有以下的困擾，本書將協助您解決所有問題!   ●我買了很多Project電腦書籍，還是不知道MCTS 70-632重點所在?   ●我已經考到PMP，但還是...more
",https://www.books.com.tw/products/0010874634?loc=P_0003_001
2,Visio2019商業圖表繪製,張家盛,2020-03-25,"
本書針對在商業或行政事務中需要用到Visio2019的各階層讀者繪製內容，無論您是老手還是初學者，相信都能快速透過開啟範本、將圖形拖曳至會途中並套用佈景主題幾不簡單的操作，製作出精美的圖表。 本書特色...more
",https://www.books.com.tw/products/0010853521?loc=P_0003_002
3,深入淺出PMP(第四版),"Andrew Stellman,Jennifer Greene",2019-06-28,"
2018 PMP Exam更新版   涵蓋《PMBOK Guide》第六版   把通過認證考試所需的概念深植到你的腦海   運用風險管理避免令人困窘的專案問題   利用數百個實務問題焠鍊你的PMP知識   通過PMP認證考試的學習良伴 ...more
",https://www.books.com.tw/products/0010825895?loc=P_0003_003
4,以PMP觀點：專案經理工具箱,李育文,2019-05-01,"
本書跳脫傳統撰寫的架構，將PMBOK中所提到專案管理計畫書、專案文件、專案工具等，透過表格化、範本化、軟體化的方式呈現。   筆者初衷仍著重在『理論實務化；軟體專業化』，透過本書所提供的專案管理文件...more
",https://www.books.com.tw/products/0010823075?loc=P_0003_004
5,Project 2019 實戰演練,elearningDJ,2019-04-01,"
Project 2019作為一套完整的專案管理工具，其完美地結合了可用性、功能性與彈性，因此可以協助使用者更有效率的管理專案。該產品的功能涵蓋企業專案管理的方方面面，包括進度管理、資源管理、成本管理、問...more
",https://www.books.com.tw/products/0010820381?loc=P_0003_005
6,專案管理應用實務使用Project,elearningDJ,2018-12-01,"
Project 作為一套完整的專案管理工具，其完美地結合了可用性、功能性與彈性，因此可以協助使用者更有效率的管理專案。除了可以獲得即時資訊、控制專案項目、排程與財務狀況、保持專案小組同步性之外，還可...more
",https://www.books.com.tw/products/0010809375?loc=P_0003_006
7,Project 2016 實戰演練(附綠色範例檔),elearningDJ,2018-07-01,"
Project 2016是微軟公司自Project 2013版本之後又推出的一款專門用於專案管理的軟體，與其說它是一個軟體，還不如說它就是一個平台，一個可以符合不同需求的專案管理平台。它可以在單一電腦上運作，也可以...more
",https://www.books.com.tw/products/0010794032?loc=P_0003_007
8,Visio 2016商業應用圖表超強製作術：視覺化實務設計,楊玉文,2018-05-07,"
從零開始學習Visio圖表力 × 步驟式教學完全解析 × 體驗Visio繪圖再嵌入Word.PowerPoint的方便整合性 × 滿足專業圖表的各式製作需求   活用一目了然的視覺化圖表，提升商業企劃書及各式資料的分析力   Visi...more
",https://www.books.com.tw/products/0010785885?loc=P_0003_008
9,Project 2010 專案管理實務(附綠色範例檔),elearningDJ,2017-10-01,"
Project 2010是微軟公司自Project 2010版本之後又推出的一款專門用於專案管理的軟體，與其說它是一個軟體，還不如說它就是一個平台，一個可以符合不同需求的專案管理平台。它可以在單一電腦上運作，也可以...more
",https://www.books.com.tw/products/0010769138?loc=P_0003_009
10,以PMP觀點：Microsoft Project 實務操作與運用(附綠色範例檔),"李育文,洪家祥",2017-09-01,"
本書以『理論表格化』，『軟體專業化』為目標，真正將PMBOK五大流程與九大知識領域整合至Project。提供超過50個以上專案管理實用表格，以實務觀點使用Project，整合其他軟體，讓您的專案更有效果與效率，...more
",https://www.books.com.tw/products/0010766337?loc=P_0003_010
11,Project 專案管理實務(附綠色範例檔),立雅科技,2017-06-01,"
Microsoft Project一個功能強大，使用靈活的專案管理軟體，可協助使用者有效地計畫、設計和管理一個專案。使管理者可以方便的對專案進行分解、匯總；在專案進度管理方面，Project提供了多種進度計畫管理的...more
",https://www.books.com.tw/products/0010757348?loc=P_0003_011
12,Visio 2016 實戰演練(附綠色範例檔),林國榮,2016-08-01,"
本書特色   本書以Visio 2016為主體，詳細介紹主要功能及基本操作，透過大量實例講解來展示其實務應用技巧，便於讀者更快速地熟悉軟體中各主要指令與工具的運用。內容共分十章，第一章主要介紹軟體的執行...more
",https://www.books.com.tw/products/0010726183?loc=P_0003_012
13,精彩 Project 2013 專案管理實務(附綠色範例檔),王志誠,2016-07-20,"
本書特色   隨著平板電腦的日益普及，使得Microsoft加快了更新產品的腳步，在2012年底便推出Windows 8作業系統並試圖奪回平板電腦上的占有率。緊接著Windows 8上市之後，又接著陸續推出Office 2013、Proje...more
",https://www.books.com.tw/products/0010723158?loc=P_0003_013
14,Project 2016 實戰演練(附綠色範例檔),elearningDJ,2016-07-20,"
本書特色   Project 2016是微軟公司自Project 2013版本之後又推出的一款專門用於專案管理的軟體，與其說它是一個軟體，還不如說它就是一個平台，一個可以符合不同需求的專案管理平台。它可以在單一電腦上...more
",https://www.books.com.tw/products/0010723172?loc=P_0003_014
15,精彩 Project 2013 專案管理實務(附綠色範例檔),王志誠,2015-02-01,"
隨著平板電腦的日益普及，使得Microsoft加快了更新產品的腳步，在2012年底便推出Windows 8作業系統並試圖奪回平板電腦上的占有率。緊接著Windows 8上市之後，又接著陸續推出Office 2013、Project 2013......more
",https://www.books.com.tw/products/0010669375?loc=P_0003_015
16,Visio 2010 商業圖表繪製實戰演練(附VCD一片),elearningDJ,2015-01-01,"
Microsoft Visio 2010利用資料導向的動態視覺工具與範本、強大的流程管理功能以及進階的Web共用功能，將圖表功能提升至一個全新的層次。在一個功能強大的圖表中，引進多個來源中大型圖片的即時資料，並與...more
",https://www.books.com.tw/products/0010663920?loc=P_0003_016
17,專案管理實務Project 2007(附綠色範例檔),elearningDJ,2014-12-01,"
Project 2007作為一套完整的專案管理工具，其完美地結合了可用性、功能性與彈性，因此可以協助使用者更有效率的管理專案。除了可以獲得即時資訊、控制專案項目、排程與財務狀況、保持專案小組同步性之外，...more
",https://www.books.com.tw/products/0010660553?loc=P_0003_017
18,Project 2013專案管理與實作經典關鍵講座,林宏諭,2013-09-30,"
專案管理理論與工具整合應用經典   ■全書透過實作引導的方式，詳盡介紹Project 2013應用原理。   ■增強企業層級專案決策分析能力，掌握專案排程解決資源衝突。   ■完整的自訂工作環境介紹與詳實的相關應用...more
",https://www.books.com.tw/products/0010613591?loc=P_0003_018
19,專案管理認證：微軟認證技術專家MCTS 70-632攻略,李育文,2013-07-01,"
如果您有以下的困擾，本書將協助您解決所有問題!   ●我買了很多Project電腦書籍，還是不知道MCTS 70-632重點所在?   ●我已經考到PMP，但還是無法掌握操作Project重點?   ●我想找一本專門介紹MCTS 70-63......more
",https://www.books.com.tw/products/0010594304?loc=P_0003_019
20,以PMP觀點：Project 2010實務操作與運用(附綠色範例檔),李育文,2013-04-01,"
本書以『理論表格化』，『軟體專業化』為目標，真正將PMBOK五大流程與九大知識領域整合至Project 2010。提供超過50個以上專案管理實用表格，以實務觀點使用Project 2010，整合其他軟體，讓您的專案更有效...more
",https://www.books.com.tw/products/0010583709?loc=P_0003_020
21,精彩 Visio 2013 流程圖表繪製,蔡國強,2013-02-01,"
【※更多書籍資訊請到www.bookcity.com.tw網站】   隨著平板電腦的日益普及，Microsoft也在2012年底推出Windows 8作業系統並試圖搶奪平板電腦的市占率。緊接之後，又陸續推出Office 2013、Proje......more
",https://www.books.com.tw/products/0010576657?loc=P_0003_021
22,精彩 Project 2013 專案管理實務,王志誠,2013-01-01,"
本書特色    【※更多書籍資訊請到www.bookcity.com.tw網站】   隨著平板電腦的日益普及，使得Microsoft加快了更新產品的腳步，在2012年底便推出Windows 8作業系統並試圖奪回平板電腦上的占有率。緊接著Wi....more
",https://www.books.com.tw/products/0010575483?loc=P_0003_022
23,專案管理實務Project 2007,elearningDJ,2012-01-01,"
※書籍範例檔資訊下載請到www.bookcity.com.tw網站   Project 2007作為一套完整的專案管理工具，其完美地結合了可用性、功能性與彈性，因此可以協助使用者更有效率的管理專案。除了可以獲得即時資訊、控制...more
",https://www.books.com.tw/products/0010533610?loc=P_0003_023
24,Project 2003實戰演練,立雅科技,2011-12-01,"
※更多書籍資訊請到 www.bookcity.com.tw網站   Microsoft Project 2003一個功能強大，使用靈活的專案管理軟體，可協助使用者有效地計畫、設計和管理一個專案。使管理者可以方便的對專案進行分解、匯總；在...more
",https://www.books.com.tw/products/0010529173?loc=P_0003_024
25,VISIO 2010視覺化商業情報整理術：圖表製作X視覺化管理,王仲麒,2011-04-19,"
在瞬息萬變的現代商業社會中，成敗往往取決於能否迅速有效地吸收整合資訊，做出正確的決策。全新改版的Visio 2010，不再只是單純的圖形繪製工具，透過它與Office家族產品的結合，它可以將索然無味的數字資...more
",https://www.books.com.tw/products/0010503366?loc=P_0003_025
26,Project 2010 專案管理實務 (附範例VCD),elearningDJ,2010-12-01,"
本書特色   Project 2010是微軟公司自Project 2010版本之後又推出的一款專門用於專案管理的軟體，與其說它是一個軟體，還不如說它就是一個平台，一個可以符合不同需求的專案管理平台。它可以在單一電腦上...more
",https://www.books.com.tw/products/0010492861?loc=P_0003_026
27,Visio 2010 商業圖表繪製實戰演練(附範例VCD),elearningDJ,2010-08-01,"
Microsoft Visio 2010利用資料導向的動態視覺工具與範本、強大的流程管理功能以及進階的Web共用功能，將圖表功能提升至一個全新的層次。在一個功能強大的圖表中，引進多個來源中大型圖片的即時資料，並與...more
",https://www.books.com.tw/products/0010479101?loc=P_0003_027
