,書名,作者,出版日期,內容介紹,網址
1,在我墳上起舞,艾登．錢伯斯,2020-04-01,"
★英國卡內基獎、國際安徒生獎得主艾登.錢伯斯青少年文學經典全新翻譯   ★獨家收錄艾登.錢伯斯越洋專訪   一首充滿悲傷與歡愉的長篇悼亡詩，   記錄了那年夏天的瘋狂與荒謬，   追憶一場愛情的生滅……   我...more
",https://www.books.com.tw/products/0010852569?loc=P_0003_001
2,書海情緣,凱絲．克羅立,2020-01-10,"
Love Lives Between the Lines 單戀的酸澀與失去親人的憂傷， 讓人失去對生命的熱情， 文字的魔力如何為人生帶來盼望?   人生或許無法掌控，愛卻在字裡行間展開，   豐富了彼此的生命，帶來愛與希望〜〜  ...more
",https://www.books.com.tw/products/0010844524?loc=P_0003_002
3,枯山水三部曲I：雨男孩 雪女孩,"楊奕成,鄭宗弦",2018-11-12,"
《枯山水三部曲I：雨男孩 雪女孩》   他感覺全世界都在取笑他。   我這麼愛你，你怎麼可以不愛我?   想不到在最失意落魄的時候，還有人那麼疼我。   ── 給男孩的愛情書   「她是誰?我見過嗎?怎麼好像認識...more
",https://www.books.com.tw/products/0010804618?loc=P_0003_003
4,愛的現在進行式(致珍藏的你系列二),韓珍妮,2018-07-17,"
人們會短暫成為你的全世界，變成最重要、最珍愛的人，   然而有一天他們將會離去，你永遠不知道他們將在你身邊停留多久。   ▎電影《愛的過去進行式》將於2018/8/17在NETFLIX上映!   ▎威爾史密斯電影公司出...more
",https://www.books.com.tw/products/0010792588?loc=P_0003_004
5,重獲心生,塔姆辛‧莫瑞,2018-03-12,"
入圍英國浪漫派小說家協會 2017年度青少年浪漫小說獎   ★當人生崩解時，只有愛能將你縫補回來!★   一個等待心臟的男孩   一個渴望關愛的女孩   當我們相遇在一顆拯救了你卻令我悲傷的心，   我們是否能夠...more
",https://www.books.com.tw/products/0010781208?loc=P_0003_005
6,海洋綺戀,綺拉‧凱斯,2017-08-01,"
《決戰王妃》作者綺拉.凱斯全新浪漫揪心大作   紐約時報排行榜冠軍小說   Goodreads破30,000讀者近滿分好評     為了這一刻，我已等待了永恆之久──   如果必須再等一次，我也願意，   因為，我的手注定要...more
",https://www.books.com.tw/products/0010758659?loc=P_0003_006
7,愛的過去進行式(致珍藏的你系列一),韓珍妮,2017-07-18,"
影視化確定!威爾‧史密斯製作公司重金搶下版權! 逾三十萬名讀者深陷「致珍藏的你」修羅場，無法自拔!   ☆ 電影改編由威爾‧史密斯製作公司Overbrook Entertainment搶下   ☆ 賓夕法尼亞州青少年圖書獎提名   ...more
",https://www.books.com.tw/products/0010758388?loc=P_0003_007
8,你是我一切的一切,妮可拉・詠,2017-05-26,"
★小說已由華納兄弟改編成電影! ★出版後旋即登上《紐約時報》暢銷榜第一名，並在榜上雄踞長達七個月! ★亞馬遜讀者評價4.6顆星，Goodreads讀者評價多達15,000則! ★內文表現別出心裁，劇情發展出乎意料!   如...more
",https://www.books.com.tw/products/0010752437?loc=P_0003_008
9,決戰王妃外傳：璀璨待續,綺拉‧凱斯,2017-02-01,"
最光芒萬丈的浪漫競存小說   全球40國讀者上癮追讀   改編電影熱烈籌拍中   《我就要你好好的》知名導演再創揪心大作!        她和他的結局過後，還有隱藏的璀璨新頁……   那些尚未傾訴的私語，一直在心上...more
",https://www.books.com.tw/products/0010741181?loc=P_0003_009
10,冰島女孩,金鈴,2016-09-30,"
在冰島撲克圖村，熱戀中的年青人曾經在此度過一段快樂日子。多年之後，一個喜歡收集石頭的女孩，追查兩個家族之間隱藏的千絲萬縷。面對絕頂冷漠的姑姑、神出鬼沒的年輕男子、隱藏在教堂內的精靈古書、守在...more
",https://www.books.com.tw/products/0010730592?loc=P_0003_010
11,排灣族雙胞胎公主之謎,廖文毅,2016-05-10,"
排灣族地下大巫師暗黑婆婆的邪惡復仇計畫會成功嗎? 筏律部落固以大頭目的惡意搶親最後搶到了誰? 鬼頭軍師拉瓦告被逼成雙面間諜，他的下場又如何? 面對種族衝突，你的愛情如何做抉擇?面對善惡交鋒，你的良...more
",https://www.books.com.tw/products/0010714344?loc=P_0003_011
