,書名,作者,出版日期,內容介紹,網址
1,環保創藝 化廢為寶(中英對照),曾雅玲,2020-10-07,"
盛大的回收資源化妝舞會，塑膠品、金屬、紙類、利樂包等主角輪番上場，   扮裝成創意無限的飾品、生活小物，或是聚小為大成創意藝術，有趣又實用。   A grand masquerade of recyclables featuring mat......more
",https://www.books.com.tw/products/0010871358?loc=P_0003_001
2,實用環境控制與節能減碳,陳良銅,2020-10-07,"
別把積非成是的環境當成宿命，改變只是需要時間與觀念! 【改善環境傳教士】陳良銅 帶你正確認識台灣大環境   陳良銅以自身冷凍空調工程的專長技術與經驗，將過往經驗與改善方案撰寫成書，試圖將過往的錯誤...more
",https://www.books.com.tw/products/0010872604?loc=P_0003_002
3,改變世界的雙手：101個環保的善行,釋證嚴,2020-09-23,"
「做環保的手，是最美的手。」 ── 證嚴法師   疫情衝擊、天災不斷、地球暖化、氣候異常，我們依以生存的地球，正在改變。   三十年前，一句來自證嚴法師「用鼓掌的雙手做環保」的呼喚開啟全球環保行動。  ...more
",https://www.books.com.tw/products/0010870253?loc=P_0003_003
4,終結空氣汙染：從全球反擊空氣汙染的故事，了解如何淨化國家、社區，以及你吸入的每一口空氣,提姆•史梅德利,2020-06-03,"
★英國皇家學院科學圖書獎入圍 ★從小社區做起，就能改善空氣品質    空氣汙染對人體的傷害：   ◎柴油引擎排放較少的二氧化碳，卻排出更多傷害人體器官的微小粒子   ◎PM2.5會破壞男性精子，導致不孕症   ◎孕...more
",https://www.books.com.tw/products/0010859359?loc=P_0003_004
5,生態經濟學,"孫慶剛,張攀春,肖良武,蔡錦松",2020-05-08,"
本書分為十章，針對生態經濟學做出了非常深入的研究：   第一章的任務就是介紹生態經濟學的基本情況。生態經濟學是一門新興學科，學習首先要瞭解它的形成和發展歷程，瞭解它的內涵與性質、研究對象和內容...more
",https://www.books.com.tw/products/0010857963?loc=P_0003_005
6,改變開燈習慣，擠出咖啡錢：診斷NG使用習慣，幫自己省下一半水電費【增訂版】(二版),黃建誠,2020-03-24,"
省錢+舒適+環保，讓你每月水、電、瓦斯費激省50%!   水電瓦斯拉警報!自己的荷包自己救!    你覺得日子越來越難過、錢越變越薄嗎?相信很多人都發現，自從油電雙漲之後，水電瓦斯費節節上升，連帶的，無論是...more
",https://www.books.com.tw/products/0010851697?loc=P_0003_006
7,隱形殺手 空汙：面對霧霾、戴奧辛、PM2.5，我們該如何反擊?,蓋瑞．富勒博士,2020-02-08,"
★★★★★《自然》(Nature)期刊推薦★★★★★  今日的決定將影響你我未來呼吸的空氣 「每個人平均一天呼吸2萬次，每天吸入1萬公升的空氣；但你吸進去的每一口氣都是毒!」  看空氣汙染如何危害你我的健康、生活與未...more
",https://www.books.com.tw/products/0010847917?loc=P_0003_007
8,減塑排毒自救手冊：從個人護理到食衣住行，立即實踐，馬上行動!,蓋伊．布朗,2019-11-27,"
你經常喝手搖杯飲料?你知道塑料杯有害身體嗎? 你給孩子天天喝的牛奶安全嗎?那些乳牛有沒有打過生長激素? 為什麼牙齒塗氟可防蛀，但過量的氟鹽會致癌? 原來一般肥皂比用抗菌洗手乳更健康?   這是一本全方位...more
",https://www.books.com.tw/products/0010841011?loc=P_0003_008
9,里山生活便利帳,金子美登,2019-10-11,"
讓我們開始週休二日的里山生活體驗吧!   在湛藍的天空下呼吸新鮮空氣，以友善土地的方式種植蔬果，親身感受大自然的四季變化，透過「自給自足」的生活方式，感受人生醍醐味。    ●享受「製作」的樂趣   堆...more
",https://www.books.com.tw/products/0010836497?loc=P_0003_009
10,減塑生活：與塑膠和平分手，為海洋生物找回無塑藍海,威爾．麥卡拉姆,2019-09-04,"
如果我們不有所作為， 塑膠絕不可能從我們的日常中自行退場!   塑膠的殺傷力驚人，海洋首當其衝，   愛海洋不只拒絕一根吸管，你還可以做得更多!   作者邀所有愛海洋的讀者，一起行動。   「那我們可以做...more
",https://www.books.com.tw/products/0010832545?loc=P_0003_010
11,臺灣PM2.5減量的健康效益評估：均化單位效益指標之建構及應用,劉哲良,2019-08-31,"
本研究之主要目的，在於使用美國環境保護署所建立的均化單位效益方法、配合本土化資料，針對臺灣PM2.5排放減量之健康效益進行模擬評估。本研究涵蓋之評估對象含點源(18個產業類別)、線源(柴油車、汽油車、...more
",https://www.books.com.tw/products/0010834725?loc=P_0003_011
12,戒除塑膠的健康生活指南：不用塑膠，其實是為了健康?關於環保，我不能做好回收工作就好嗎?解答你的無塑難題!,"傑伊．辛哈,香朵．普拉蒙登",2019-08-14,"
海龜鼻子裡的吸管或許與你無關， 但若連吃一條魚，都會吃進塑膠， 而且誰都逃不了呢?   ◎我知道你覺得買塑膠袋不貴，而且也不想隨身帶購物袋，不過……   關於減塑/不塑話題，或許你有以下想法：   →減塑實...more
",https://www.books.com.tw/products/0010830463?loc=P_0003_012
