,書名,作者,出版日期,內容介紹,網址
1,紀伯倫代表作,林郁,2019-10-15,"
紀伯倫這位先知，一八八三年誕生於黎巴嫩。五歲時隨母親移居美國波士頓。十四歲返回黎巴嫩，進入貝魯特的阿希馬大學就讀，所學的科目包括醫學、宗教史、國際法及音樂。   一九○一年畢業後遍歷希臘、義大利...more
",https://www.books.com.tw/products/0010835945?loc=P_0003_001
2,地下室手記：杜斯妥也夫斯基經典小說新譯(修訂版),杜斯妥也夫斯基,2018-12-19,"
沒有人像我，我也不像任何人──「我是一個，他們是全部。」   《地下室手記》是杜斯妥也夫斯基創作上的轉捩點，他從前期沉浸在小人物的人道悲憫、心理關懷中穿透而昇華，成了預見人類悲劇的哲學思想家。他...more
",https://www.books.com.tw/products/0010807790?loc=P_0003_002
3,漂鳥集(中英雙語版),泰戈爾,2018-10-05,"
夏天的漂鳥，到我窗前來唱歌，又飛去了。   秋天的黃葉，沒有歌唱，只嘆息一聲，飄落在那裡。   ──《漂鳥集》‧1   Stray birds of summer come to my window to sing and fly away......more
",https://www.books.com.tw/products/0010801129?loc=P_0003_003
4,新月集(中英雙語版),泰戈爾,2018-10-05,"
當那盛大的「普佳」節到來，鄰人的孩子們都來屋子四周玩耍，我要溶化在笛的樂聲中，整天在你心中震盪著。   親愛的姨母將帶著「普佳」的禮物來問：「姊姊，我們的孩兒呢?」媽媽，那麼你輕輕地對她說：「他...more
",https://www.books.com.tw/products/0010801134?loc=P_0003_004
5,白夜：杜斯妥也夫斯基經典小說新譯(精裝),杜斯妥也夫斯基,2017-12-13,"
杜斯妥也夫斯基最詩意的愛情故事 給每個夢想者最動人的孤獨告白   我們有必要從另外一個角度來看杜斯妥也夫斯基，細讀他的中短篇小說，會發現這對他本人和世界都有重大影響，本選集收錄的三篇即是其中經典...more
",https://www.books.com.tw/products/0010772530?loc=P_0003_005
6,白夜：杜斯妥也夫斯基經典小說新譯(平裝),杜斯妥也夫斯基,2017-12-13,"
杜斯妥也夫斯基最詩意的愛情故事 給每個夢想者最動人的孤獨告白   我們有必要從另外一個角度來看杜斯妥也夫斯基，細讀他的中短篇小說，會發現這對他本人和世界都有重大影響，本選集收錄的三篇即是其中經典...more
",https://www.books.com.tw/products/0010772532?loc=P_0003_006
7,少年維特的煩惱(改版),歌德,2016-03-10,"
人生在世除了愛情，再無其他更重要的 讓每一時代青年都捧在手心的文學經典   《少年維特的煩惱》是歌德本人致青年愛情的告白，具有高度自傳性色彩。全書大部分以書信體寫成：青年維特致信摯友威廉，陳述他...more
",https://www.books.com.tw/products/0010708016?loc=P_0003_007
8,關於愛情：契訶夫小說新選新譯(平裝),安東‧契訶夫,2015-11-04,"
本書收錄十篇以愛情為主題的短篇小說，包括審察美與現實衝突的〈美人〉、天真少女幻想愛情紛紛的〈看戲之後〉、中年男子胡想不倫戀的〈在別墅〉、憧憬婚姻卻陷入情欲糾葛的〈泥淖〉、擺布丈夫的妻子〈尼諾...more
",https://www.books.com.tw/products/0010693338?loc=P_0003_008
9,關於愛情：契訶夫小說新選新譯(精裝),安東‧契訶夫,2015-11-04,"
本書收錄十篇以愛情為主題的短篇小說，包括審察美與現實衝突的〈美人〉、天真少女幻想愛情紛紛的〈看戲之後〉、中年男子胡想不倫戀的〈在別墅〉、憧憬婚姻卻陷入情欲糾葛的〈泥淖〉、擺布丈夫的妻子〈尼諾...more
",https://www.books.com.tw/products/0010693341?loc=P_0003_009
10,小說餐桌,黛娜．福萊德,2015-01-05,"
攝影重現世界文學經典中最令人難忘的名菜   餓了嗎?   請打開你最心愛的小說，開始點菜!   50道小說經典中的美食饗宴   文學+創意+攝影+美食 超時空完美結合   原來，在小說裡面他們吃的是這個!   向 陽(...more
",https://www.books.com.tw/products/0010660657?loc=P_0003_010
11,永遠的小說之王：印度說故事大師──普列姆昌德的尋味人生,普列姆昌德,2014-04-19,"
突然，不知從哪飛來一顆子彈打中我孩子的胸膛， 他，就這樣倒下去了…… 猜不透的情節走向，冷眼又深情的寫實筆調， 這一秒孤絕到底，下一秒陽光乍現…… 印度小說之王──普列姆昌德， 為在角落生存的人們寫下...more
",https://www.books.com.tw/products/0010630900?loc=P_0003_011
12,白癡,杜斯妥也夫斯基,2014-02-07,"
是否做一個「白癡」，遠離人世間的情與愛，才是最好的解脫?   一旦我有錢，你等著瞧，我會變得非常與眾不同。最可憎可鄙的事莫過於錢能賦予人才能。這個定理到世界末日都不會改變。你或許要說這些都太幼稚...more
",https://www.books.com.tw/products/0010624709?loc=P_0003_012
13,少年維特的煩惱,歌德,2013-10-01,"
無數時代的心聲-年少的煩惱、憧憬與自由幻想的精神愛情因而是一種藝術、一種眷戀、一種恣意的沉溺。   瓦罕爾是一座屬於歌德的城市，古典的都鐸式房屋蜿蜓在迷宮般的石街小巷裡；少年維特熾烈的愛情在小城...more
",https://www.books.com.tw/products/0010611764?loc=P_0003_013
