,書名,作者,出版日期,內容介紹,網址
1,立體著色繪本：陸海空交通工具,世一文化編輯群,2020-10-13,"
世一「手作立體書」系列，精裝書體，整整九大跨頁著色圖樣，搭配30款以上圖樣紙卡：立體特色、翻翻卡、摺疊式、ㄉㄨㄞㄉㄨㄞ紙彈簧和自由搭配卡，有別於坊間汰換率高的一般著色書，讓孩子開心動手玩創意、...more
",https://www.books.com.tw/products/0010873884?loc=P_0003_001
2,米妮 聰明畫畫本,根華編輯部,2020-10-08,"
內含15張有特殊3D立體線條的著色頁與5張著色遊戲頁。 本書特色   ◎3D立體線條不但能防止孩子畫出輪廓線，還可以給予觸覺刺激，是給寶貝塗塗畫畫的入門首選!   ◎透過反覆描繪每頁的特定線條，可培養孩子的...more
",https://www.books.com.tw/products/0010872499?loc=P_0003_002
3,冰雪奇緣2 可愛彩印畫,根華編輯部,2020-10-08,"
◆冰雪奇緣2可愛彩印畫內容包含：   1本小畫本、8張彩色造型貼紙、1個單色印台、   2個造型小印章、2個泡棉印章和4枝小彩色筆。   *適讀年齡：3歲以上...more
",https://www.books.com.tw/products/0010872512?loc=P_0003_003
4,小小油畫家 粉紅豬小妹,根華編輯部,2020-10-08,"
◆粉紅豬小妹 小小油畫家內容包含：   2個小豬圖案畫板、6色環保壓克力顏料、1枝畫筆和1組陳列畫架。    ★使用說明：   1.直接沾取壓克力顏料不加水，則可重複堆疊畫出油畫的立體效果。   2.畫筆使用完以清...more
",https://www.books.com.tw/products/0010872524?loc=P_0003_004
5,彩虹小馬 可愛彩印畫,根華編輯部,2020-10-08,"
◆彩虹小馬可愛彩印畫內容包含：   1本小畫本、9張彩色造型貼紙、1個單色印台、   2個造型小印章、2個泡棉印章和4枝小彩色筆。   *適讀年齡：3歲以上...more
",https://www.books.com.tw/products/0010872526?loc=P_0003_005
6,小小油畫家 冰雪奇緣2,根華編輯部,2020-10-08,"
◆迪士尼公主 小小油畫家內容包含：   2個冰雪奇緣圖案的畫板、6色環保壓克力顏料、 1枝畫筆和1組陳列畫架。    ★使用說明：   1.直接沾取壓克力顏料不加水，則可重複堆疊畫出油畫的立體效果。   2.畫筆使...more
",https://www.books.com.tw/products/0010872531?loc=P_0003_006
7,小小油畫家 迪士尼公主,根華編輯部,2020-10-08,"
◆迪士尼公主 小小油畫家內容包含：   一個是小美人魚公主圖案另一個是樂佩公主圖案的畫板、6色環保壓克力顏料、 1枝畫筆和1組陳列畫架。    ★使用說明：   1.直接沾取壓克力顏料不加水，則可重複堆疊畫出...more
",https://www.books.com.tw/products/0010872533?loc=P_0003_007
8,迪士尼公主 可愛彩印畫(仙蒂),根華編輯部,2020-10-08,"
◆迪士尼公主 可愛彩印畫(仙蒂)內容包含：   1本小畫本、8張彩色造型貼紙、1個單色印台、   2個造型小印章、2個泡棉印章和4枝小彩色筆。    *適用年齡：3歲以上...more
",https://www.books.com.tw/products/0010872535?loc=P_0003_008
9,碰碰狐 可愛彩印畫,根華編輯部,2020-10-08,"
◆碰碰狐可愛彩印畫內容包含：   1本小畫本、10張彩色造型貼紙、1個單色印台、   2個造型小印章、2個泡棉印章和4枝小彩色筆。   *適讀年齡：3歲以上...more
",https://www.books.com.tw/products/0010872540?loc=P_0003_009
10,粉紅豬小妹 塗塗擦擦遊戲畫,根華編輯部,2020-10-08,"
◆以當紅卡通《粉紅豬小妹》為主題設計，在有趣的遊戲及著色活動中提高幼兒的專注力與親子互動。   ◆內附1枝黑色鉛筆、4枝色鉛筆、5塊筆擦與32頁好玩好塗遊戲書，一次滿足所有需求，讓寶貝盡情塗塗畫畫!   ...more
",https://www.books.com.tw/products/0010872542?loc=P_0003_010
11,粉紅豬小妹 聰明畫畫本,根華編輯部,2020-10-08,"
內含15張有特殊3D立體線條的著色頁與5張著色遊戲頁。  本書特色    ◎3D立體線條不但能防止孩子畫出輪廓線，還可以給予觸覺刺激，是給寶貝塗塗畫畫的入門首選!   ◎透過反覆描繪每頁的特定線條，可培養孩子...more
",https://www.books.com.tw/products/0010872549?loc=P_0003_011
12,畫什麼都會動：上天下海 交通工具,克萊爾菲,2020-10-02,"
最好玩的著色動畫書 ──書本與科技的全新結合    在家輕鬆做動畫!   畫畫+拍照=動畫完成!   看書、畫圖、當導演!創意、耐心、有自信!    從接收者升級為創造者，   從創造中認識交通工具!    動手畫16張圖...more
",https://www.books.com.tw/products/0010871621?loc=P_0003_012
13,赫威·托雷美感練習禮物組：洞裡有什麼?+運筆練習X創意塗鴉組,赫威‧托雷,2020-10-01,"
跟著小黃點大師赫威·托雷，親子一起互動遊戲 喚起孩子天生的美感力，動動手也動動腦! 玩扮演、玩美術、玩創意!    《洞裡有什麼?》   洞裡有什麼?你要塗一塗、畫一畫……   但，這不單單只是一本塗鴉書。   ...more
",https://www.books.com.tw/products/0010870896?loc=P_0003_013
14,神奇畫畫16掌創意繪畫課：童話故事：結合視覺、觸覺、肌肉發展的超簡單繪畫手型，畫出孩子的想像力，成為創意小畫手!,瑪伊帖.巴拉特,2020-10-01,"
女孩們最愛的仙女、公主怎麼畫? 想畫青蛙王子，腦中卻一片空白! 小紅帽、大野狼，畫起來原來這麼簡單! 原本只存在孩子想像世界中的童話人物，具體現身在畫筆下   一比、二描、三塗鴉，只要跟著16個基本畫...more
",https://www.books.com.tw/products/0010871109?loc=P_0003_014
15,神奇畫畫15掌創意繪畫課：農場動物 超手感畫畫遊戲，一比、二描、三塗鴉，畫出無限大驚奇!,瑪伊帖．巴拉特,2020-09-01,"
一比、二描、三塗鴉，小手神奇比一比，就能變出意想不到的圖案! 15個基本畫畫手型，激發出孩子無限想像力， 一起畫出讓想像力奔跑的圖案吧!   ●給孩子15個小手，他能畫出全世界!   本書透過手掌與手指不同...more
",https://www.books.com.tw/products/0010867891?loc=P_0003_015
16,畫一畫練習本,吳惠姍,2020-08-13,"
本書共有28種在日常生活中常見的可愛圖案教學，每個圖案都有中英文對照，以步驟方式呈現畫法，能夠讓小朋友對畫畫提起學習興趣，輕鬆就能畫出可愛的圖案，完成圖以彩色方式呈現，培養孩子的想像力及藝術美...more
",https://www.books.com.tw/products/0010868034?loc=P_0003_016
