,書名,作者,出版日期,內容介紹,網址
1,銀髮鬥志：用心贏得人生下半場,費戴里斯,2020-11-02,"
「活力老化」的成敗關鍵：心靈鬥志!    在高齡的生命階段，不可諱言地必須面對許多身心靈的挑戰，但是，目前各類「活力老化」的課程都僅限於身體與心智健康的「促進」，只訓練肌肉強度，缺乏心靈強度。心...more
",https://www.books.com.tw/products/0010874948?loc=P_0002_001
2,徐南麗的斜槓樂齡人生,徐南麗,2020-10-08,"
掌握智慧，擁抱快樂，看見銀髮美麗新境界 人生不會事事如意，在不完美中學習，轉念走出屬於自己的路。 多親近年輕人，尊重採納不同的觀點，讓自己從內而外變年輕。 接觸新事物，探索新領域，動腦又動手，...more
",https://www.books.com.tw/products/0010871910?loc=P_0002_002
3,剛剛好的半獨居生活：與自己相處，珍惜具體而微的美好事物,Chocolat,2020-10-07,"
獨居，卻不曾感到寂寞 獨處，反而不覺得孤單   一個人生活二十多年的Chocolat   從60歲開始敲打鍵盤，在部落格寫下獨居生活的柴米油鹽   在親手布置的小宅裡，用常人視角描繪各種平凡瑣事   與喜歡的事物...more
",https://www.books.com.tw/products/0010871943?loc=P_0002_003
4,黃越綏的高齡快樂學：「老」就是這麼一回事!(作者限量簽名書),黃越綏,2020-10-05,"
作者親筆簽名，限量珍藏!  長輩進入晚年生活的教戰手冊 晚輩一眼洞悉長輩的內心世界    關於「老」這件事，要面對它、承認它、破解它!   要做哪些準備?該如何應對?   人生七十的黃老師以幽默的口吻說故事...more
",https://www.books.com.tw/products/0010871865?loc=P_0002_004
5,黃越綏的高齡快樂學：「老」就是這麼一回事!,黃越綏,2020-10-05,"
長輩進入晚年生活的教戰手冊 晚輩一眼洞悉長輩的內心世界    關於「老」這件事，要面對它、承認它、破解它!   要做哪些準備?該如何應對?   人生七十的黃老師以幽默的口吻說故事，   提出她對於「老」的獨...more
",https://www.books.com.tw/products/0010871924?loc=P_0002_005
6,我的優質人生從退休後開始,許惠妙,2020-08-28,"
人生退休才開始! 以SWOT來分析規劃自己的退休生活! 將自己的專長、興趣、時間安排、財務資源， 身體狀況、可能瓶頸一一整理，為自己退休後的生活畫出精彩的藍圖!   【成為美美的自己】   我屬天秤座，所以...more
",https://www.books.com.tw/products/0010869165?loc=P_0002_006
7,幸福優雅的老後,保坂 隆,2020-08-27,"
如何妥善規畫，活出「第二人生」，已成為現今社會重要議題。   你以為，退休後無所事事，生命就此枯萎，只能淪為退休難民嗎?   保坂隆說，絕對不可以，退休後，才要趕快來過快樂人生!    隨著人生百歲的時...more
",https://www.books.com.tw/products/0010867629?loc=P_0002_007
8,妳的輕熟時代：即使青春退場，也要繼續從容美麗,陶尚芸,2020-08-10,"
輕熟女人，像夏天的清茶、冬天的紅日， 又像剛完稿的小說，含淚送走青春的風風雨雨……   【在男人世界裡奔跑的輕熟時代】   女人初入職場的幾年，少不了許多辛酸：   被質疑能力、因為性別難以升遷、被男性...more
",https://www.books.com.tw/products/0010866571?loc=P_0002_008
9,樂齡的幸福課：設計你的下半場人生,"王梅,魏惠娟",2020-08-07,"
我們正在進入百年人生， 退休後的三十年，是上天給我們的「禮物」， 但我們準備好，有能力歡欣接受這份禮物嗎? 還是只能夠狼狽承擔?   誰說退休之後只能含飴弄孫，   誰說「斜槓」一詞只適用在年輕人，   ...more
",https://www.books.com.tw/products/0010866327?loc=P_0002_009
10,預約50+好日子：25堂心靈必修課，找回五十後的自在,盧俊義,2020-08-01,"
50歲開始，人生可以是自己的， 你想好要怎麼過了嗎? 年輕時，追求的是獲得和擁有， 中年後，用付出與分享過日子。 50+的心靈翻轉， 活出更喜樂、有方向的人生新旅程。 50歲之後，我們都知道身體上的養生非...more
",https://www.books.com.tw/products/0010865086?loc=P_0002_010
11,勇氣阿嬤的美好熟齡時代：38個跨出人生新旅程的第一步,潘世芬,2020-07-11,"
Made in Taiwan台灣， 58歲充滿活力的勇氣阿嬤部落客， 從「心」出發走上人生第一哩路的一本書  這本書不僅是阿嬤的分享，也可能寫出了你和我，從享有自在生活的熟齡族朋友，家有老小的三明治族群朋友，當...more
",https://www.books.com.tw/products/0010863009?loc=P_0002_011
12,老公被退休了!：從財務管理、夫妻關係、再次就業的迷惘不安趨向平緩的49種解決方案,朴京玉,2020-06-29,"
相信很多人對於何時退休都有美好的想法。根據勞動部二○一八年的調查統計，近五成勞工規畫六十一歲以後退休，相較前幾年，國人對於退休年齡的規畫已經往後延，但想法依然顯得樂觀。因為，台灣在面臨人口急...more
",https://www.books.com.tw/products/0010861014?loc=P_0002_012
13,父母老了，我也老了：悉心看顧、適度喘息，關懷爸媽的全方位照護指南,"瑪賽拉‧巴克‧維納（Marcella Bakur Weiner）,米利安‧阿蘭森（Miriam K. Aronson）",2020-05-16,"
父母養我小，我顧父母老。 防疫零鬆懈，照顧不懈怠。 忙中有喘息，一起撐下去。  台灣超高齡化的趨勢已不可逆， 好好照顧家中爸媽，也好好關照自己， 是上有父母、下有兒女的三明治世代最切身的課題。  當...more
",https://www.books.com.tw/products/0010857417?loc=P_0002_013
14,退休練習曲：迎接第二次黃金青春的人生提案,江育誠,2020-05-07,"
被封為「最理想退休生活典範」的前嘉裕西服總經理江育誠說：「人生像是一道數學題，必須把退休當作是重大志業經營，不只該提早十年規畫，還要以一萬小時法則來刻意練習。」   不要工作到六、七十歲，才開...more
",https://www.books.com.tw/products/0010856156?loc=P_0002_014
15,希望老後的我，看起來還不錯!寫給準老人的30篇優老計畫,"楊婷雅,楊香容,萬子綾,蔡麗瓊,鄭惠文,黃淑君",2020-04-21,"
未老先修、初老選修、老後必修 沒有人可以永遠年輕，讓我們一起啟動「優老計畫」， 成為一個自在自愛、人見人愛的質感老人。   「照顧家人」和「照顧自己」是老天給每個人的考試，只有準備好的人才能考得...more
",https://www.books.com.tw/products/0010854390?loc=P_0002_015
16,不累的生活：正念紓壓，讓照護更得心應手,吳錫昌,2020-04-14,"
你是長期疲勞的上班族嗎? 家庭事業兩頭燒的辛勞媽媽? 還是，要24小時待命的焦慮照顧者? 是否已經壓力大到喘不過氣來?   你其實不用活得這麼累!   本書告訴你，能真正紓壓的方法，   提供16個正念小工具， ...more
",https://www.books.com.tw/products/0010854395?loc=P_0002_016
17,一直喊不舒服，卻又不去看病：老年精神科醫師蔡佳芬教你照顧長輩，不心力交瘁,蔡佳芬,2020-04-09,"
為什麼老爸老媽一句話， 秒怒中年子女?  27個與老後父母相處的難題與困境， 臺北榮總老年精神科主任蔡佳芬醫師細膩剖析，並提供應對方式。  一本兼具醫學與心理學，適合老爸老媽及中年子女的實用書。    ...more
",https://www.books.com.tw/products/0010854156?loc=P_0002_017
18,老是一種幸福：長年紀，也長智慧的八項思考(改版),邱天助,2020-04-01,"
※原書名：《老，自在：50後人生的八堂必修課》   讓我們感到幸福的，不在擁有多少東西，而是能放下多少事   人生第二個青春期，是屬於熟齡族群獨享的恩典   不用凍齡，無須抗老，學會與生命和諧共處   即...more
",https://www.books.com.tw/products/0010852626?loc=P_0002_018
19,現在開始美好,李佳蓉,2020-03-31,"
自在快意的退休生活，是每個人的夢想，但若等到屆齡退休才開始規劃，為時已晚。    想擁有美好的後人生，現在就要開始布局財務、人際、身心。磊山保險經紀人公司創辦人李佳蓉從財務、人際、身心健康面向提...more
",https://www.books.com.tw/products/0010853178?loc=P_0002_019
20,我的銀髮我自主(帶領與閱讀手冊)：12堂長者身心靈健康的實用課程,"吳信如,周秀雲,林彥妤,林淑芬,洪旋格,王幸珍,胡瑞芝",2020-03-20,"
台灣第一個依照德國政府「高齡自主方案」(Selbstbestimmt im Alter)所設計的實務體驗課程。再加上德國心靈諮商大師古倫神父(Anselm Grün)所著的兩本暢銷書籍：《擁抱老年心生活》與《樂活銀髮，力要從心》...more
",https://www.books.com.tw/products/0010852448?loc=P_0002_020
21,我的銀髮我自主的生命映畫本(實作手冊)：12堂長者身心靈健康的實用課程(精裝),"吳信如,周秀雲,林彥妤,林淑芬,洪旋格,王幸珍,胡瑞芝",2020-03-20,"
這是特別給課程參與者的個人生命發展記錄，依照每一課的內容重點，由老師們設計專業的問答、默想練習，以及藝術創作與心靈療癒儀式，讓學員經由逐課專業規劃的帶領，系統性地回顧與整理自己生命的重要課題...more
",https://www.books.com.tw/products/0010852453?loc=P_0002_021
22,老年人的生活世界：看開、放下、認真過生活,丘榮襄,2020-03-06,"
一位心理諮商老師退休後的生活札記   現代老年人的新生活觀   生命是公平的，我也曾經年輕、快樂過，現在老了，凡事無法計較。老年人最大的課題，就是學會忍受孤獨與寂寞。   金錢上的困窘，常讓老年人哀...more
",https://www.books.com.tw/products/0010850213?loc=P_0002_022
23,60歲開始與毛小孩共度幸福人生 全,犬貓與銀髮族生活之會,2020-02-24,"
台大獸醫專業學院院長鄭謙仁好評推薦!   書中附有檢測簡表，讓你與毛孩安心過日子!   帶毛小孩散步，讓你健康有活力!   每天規律照顧毛小孩，頭腦更靈活!   只要回到家，毛小孩就會給你滿滿的愛!   銀髮族...more
",https://www.books.com.tw/products/0010842412?loc=P_0002_023
24,幸福老：高齡的快樂祕密,黃育清,2020-02-07,"
八十歲退休老師的安養院日常，最新作品療癒登場! 40篇機智的老派活力，一起學習人生斷捨離， 泰然自在繼續向前行。   人生如浮雲，聚散是日常。長輩們的心中，最捨不得的、最該放下的是哪些?請聽黃育清老...more
",https://www.books.com.tw/products/0010848708?loc=P_0002_024
25,老後練習簿：終於可以自在過生活,丘榮襄,2020-02-07,"
終於擺脫了工作，有了充裕的時間， 早上可以優哉地吃早餐、看看書、聽聽音樂 想出門旅行，不必請假，馬上就可以出發! 像是重新擁有年輕時候的自由， 擁抱老年生活， 讓自己的人生下半場，比上半場還精采，...more
",https://www.books.com.tw/products/0010848707?loc=P_0002_025
26,年屆四十，中年迷路：不安是人生課題未解，重新盤點現狀，找到最值得努力和期待的事,姜善英,2020-01-22,"
四十歲是人生的「第二次青春期」 這時期不是身體上的轉變，而是內心的轉變。 過程中，一樣會感到不安、迷惘。 不要抗拒心中的困惑與憂慮， 這是最後一次機會，讓人生不後悔、没遺憾……   四十歲的你是不是...more
",https://www.books.com.tw/products/0010846882?loc=P_0002_026
27,老的藝術：高齡醫學權威的身心抗老祕方，台大醫學權威詹鼎正審訂推薦,馬克．威廉斯,2020-01-20,"
健體強身 × 保持活力 × 滋養心靈 = 幸福晚年   晚年不是死亡的序曲，反而是生命的高潮。   既然明白生命有限，就要充分利用人生，繼續積極生活和參與社會，   生命才有了強大的力量與潛力。   讀完了這本...more
",https://www.books.com.tw/products/0010846701?loc=P_0002_027
28,50歲開始，優雅過好日子【暢銷新版】：一生受用的80個老前幸福整理術，人際關係、金錢觀重整，活出完美人生,保坂隆,2020-01-17,"
退休後才考慮第二人生就太天真了! 現在就重新檢視你的價值觀! 步入老年，面對金錢、人際關係、時間運用的轉變 樣樣都不如以往順暢了嗎? 真正的老後生涯從60歲開始， 把握50歲後的「黃金10年」， 提前為第...more
",https://www.books.com.tw/products/0010846469?loc=P_0002_028
29,享受愉快的老後：我們退休後的這些日子，從容地與老年相視而笑,阿默,2020-01-10,"
黑手夫妻玩轉精彩的人生下半場，   開店、創作、造屋、耕種、跑市集，享受人生!   「我喜歡目前的生活，喜歡有力道地活著!   我不知別人如何定義退休，對我來說，『退休』兩字沒有任何意義，   不間斷地工...more
",https://www.books.com.tw/products/0010845785?loc=P_0002_029
30,老年的意義：我和那些老人共處的一年,約翰．利蘭,2019-12-11,"
如果身體機能衰弱，人生到底還值不值得活?   一個長達一年的訪談，改變百萬人對人生的看法   *紐約時報暢銷書   *Amazon上百名讀者感動留言，四顆半星推薦   *「約翰.利蘭對這些超高齡老年人實用且有力的...more
",https://www.books.com.tw/products/0010842019?loc=P_0002_030
