,書名,作者,出版日期,內容介紹,網址
1,進階外語越南語篇(隨書附作者親錄標準越南語朗讀音檔QR Code),陳凰鳳,2020-10-28,"
★國立政治大學外國語文學院「高教深耕計畫」，展開外語學習的里程碑!    《進階外語 越南語篇》緣起   國立政治大學外國語文學院自民國108年起執行教育部「高教深耕計畫」，以教育部「北區大學外文中心計...more
",https://www.books.com.tw/products/0010873729?loc=P_0003_001
2,越南語A1,,2020-09-29,"
...more
",https://www.books.com.tw/products/0010871558?loc=P_0003_002
3,自學越南語會話看完這本就能說!：只要直接套用本書會話模式，一次學會日常溝通、必背單字與基礎文法!(附含南、北音QR碼線上音檔),金孝貞,2020-07-02,"
克服臨場對話恐懼、這次絕對充滿自信!  越南語會話，其實很簡單。 只要換幾個單字，直接套用+替換， 便不用想破頭，可以簡單說出正確越南語! 4大主題、16個單元、超過200個套用句， 收錄日常生活中，越南...more
",https://www.books.com.tw/products/0010862166?loc=P_0003_003
4,印尼語輕鬆學(隨書附作者親錄標準印尼語發音+朗讀音檔QR Code),王麗蘭,2020-04-20,"
零基礎也沒問題! 台大人氣印尼語老師王麗蘭撰寫 《印尼語輕鬆學》 打造主題、活動最多元的印尼語教材   ★16堂課程：印尼語輕鬆學什麼?   《印尼語輕鬆學》帶你探索不同主題的印尼語，並透過不同主題來達成...more
",https://www.books.com.tw/products/0010854938?loc=P_0003_004
5,躺著背越南語3000單字：簡易中文拼音學習，初學&自修好幫手(附中文.越南語朗讀MP3),"Nguyen Kim Nga,陳依僑",2020-04-08,"
中文注音對照，學習超簡單， 用20%的時間， 馬上學，馬上會， 3000精華單字， 躺著聽，輕鬆速成。   近年，越南成為企業家、上班族最關注的市場   想赴越南投資經商、上班，首先要先學好越南語   本書是您...more
",https://www.books.com.tw/products/0010853734?loc=P_0003_005
6,大家的越南語初級2QR Code版(隨書附作者親錄官方標準越南語朗讀音檔QR Code),阮蓮香,2020-03-23,"
深受讀者好評的《大家的越南語 初級1》銜接教材!   臺大、政大越南語名師阮蓮香老師新著，   打造上課和自學均適用、最輕鬆易學的越南語學習書!   在臺大、政大等各級機關任教的超人氣越南語名師阮蓮香，...more
",https://www.books.com.tw/products/0010851953?loc=P_0003_006
7,躺著背印尼語2000單字：簡易中文拼音學習，初學&自修好幫手 (附中文.印尼語朗讀MP3),"施明威,阿麗拉斯密",2020-03-11,"
中文注音對照，學習超簡單，   用20%的時間，   2000精華單字，   躺著聽，輕鬆速成。    全國第一本中‧印對照迷你詞典   一天10分鐘‧一口氣學會   觀光、商務、留學、上班更便利   家有印尼移工、新住民...more
",https://www.books.com.tw/products/0010851772?loc=P_0003_007
8,越讀二：觀光越南語會話(附MP3),范垂玲,2020-03-02,"
快樂學越南語，攜手邁向東協，   成為東南亞市場不可或缺的人才   本教材適用於自學者及上課教材。第一部份會介紹字母、聲調、韻母等拼音規則，讓讀者認識並逐步能看字讀音。在越南的國小一年級小朋友，要...more
",https://www.books.com.tw/products/0010850886?loc=P_0003_008
9,越南語2 (附南、北部腔2CD),陳氏蘭,2020-02-01,"
本教材根據語言學習理論編寫，教材內容依學習進度由淺而深呈現，故本教材適合剛接觸越南語的初學者。    本教材結構上可分為越南語發音、越南語語詞、越南語課文會話、越南語練習，初學者透過每單元結構式...more
",https://www.books.com.tw/products/0010864257?loc=P_0003_009
10,越南語多義字,阮氏美香,2019-12-31,"
美香老師有多年教授越南語及相關設計企業數位課程經驗，快速讓你在越南語學習中提升更多詞彙、句子，本書也適用越南語驗定必備的詞彙及句型。    有學就有用，絕不錯過時機  本書特色    ◎越南語基礎到高...more
",https://www.books.com.tw/products/0010851260?loc=P_0003_010
11,大家的越南語初級1QR Code版(隨書附作者親錄官方標準越南語發音+朗讀音檔QR Code),阮蓮香,2019-12-23,"
在臺大、政大等各級機關任教的超人氣越南語名師阮蓮香，將集結多年教學經驗的教學講義，重新整理規劃並補充內容，以「食、衣、住、行、育、樂」生活六範疇為主旨，重視「聽、說、讀、寫」學習四技能，打造...more
",https://www.books.com.tw/products/0010843042?loc=P_0003_011
12,初學越南語 輕鬆開口說!(附MP3),石井良佳,2019-12-19,"
Xin Chào!   你好!   現在的越南不只是個「深具潛力的投資地點」，除了商務人士會前往之外，近年來在流行飾物、生活雜貨，還有作為SPA和渡假聖地等等方面都是相當有人氣的旅遊景點!從台灣以簡單經濟的方式...more
",https://www.books.com.tw/products/0010841933?loc=P_0003_012
13,自學越南語看完這本就能說!：專為華人設計的越南語教材，字母+單字+會話+文法一次學會!(附真人發音教學影片DVD+MP3),宋忠信,2019-12-13,"
專為華人設計!秒懂易學的越南語實用教材   全書除了有詳細的發音教學外，   並為初學者加上中文擬音，好記又好唸!   結合「聽、說、讀、寫」絕對超值的綜合自學課本   一本搞定!初學者所需的字母、發音、...more
",https://www.books.com.tw/products/0010841811?loc=P_0003_013
14,好用!暢銷!用中文說越南語：簡易中文注音學習法 (附中文.越南語朗讀MP3),"Nguyen Kim Nga,陳依僑",2019-12-04,"
史上最簡單! 越南語學習成功手冊。 中文注音小把戲，開口就能說越南語， 越南語單字和會話，都有中文拼音對應， 會中文就可以說越南語， 字母、發音、會話，全部學會。    今周刊․財訊曾報導：東協大躍進...more
",https://www.books.com.tw/products/0010841959?loc=P_0003_014
15,易學!暢銷!我的第一本印尼語會話：用中文學印尼語(附中文.印尼語朗讀MP3),阿麗拉斯密,2019-11-06,"
史上最簡單!   印尼語自學成功手冊。   中文注音小把戲，開口就能說印尼語，   印尼語單字和會話，都有中文拼音對應，   會中文就可以說印尼語，   字母、發音、會話，全部學會。    4步到位，開口說印尼...more
",https://www.books.com.tw/products/0010839418?loc=P_0003_015
16,愛上越南語初級(隨書附作者親錄標準越南語發音+朗讀音檔QR Code),丁氏蓉,2019-10-21,"
聽說同班同學明年要被外派到越南? 聽說越南不只美食美景，近年來更是就業機會大增! 但是越南語看起來好像英文、聽起來又不像英文? 這種既熟悉又陌生的感覺，好想知道她/他到底在說什麼啊~   1. 第一部分：...more
",https://www.books.com.tw/products/0010836897?loc=P_0003_016
17,越南語發音(成人版),,2019-10-01,"
本書介紹越南語語音系統，並介紹越南語的聲母、韻母、聲調，以及介音，詳細說明越南語的發音方式。...more
",https://www.books.com.tw/products/0010864254?loc=P_0003_017
18,速學越南語：零基礎自學、教學都適用!只要14堂課，輕鬆聽說讀寫越南語 (掃描 QR code收聽書中越南語內容),段雅芳,2019-10-01,"
初學者必備的第一本越南語學習書 越南語老師精心設計，自學、教學都適用的課程， 這樣學，就能輕鬆開口說越南語!   培養越南語聽說讀寫能力的課程架構   ★聊天會話：掌握生活情境的聊天話題與常用句，輕鬆...more
",https://www.books.com.tw/products/0010835325?loc=P_0003_018
19,自學沒問題!專為入門初學者寫的第一本越南語單字手冊(附隨掃隨聽MP3 QR code),Trinh Thi Phuong,2019-09-27,"
據統計，越籍新住民占台灣移民人口高達19%! 台資企業在越南投資累計金額約為318億美元! 看看東南亞大崛起，學越南話正夯，你還不快點跟上?   專為對越南語「有需要」或「有興趣」，但「沒基礎」的你所設計...more
",https://www.books.com.tw/products/0010833847?loc=P_0003_019
20,媽媽不一樣：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857726?loc=P_0003_020
21,夏日沙灘：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857727?loc=P_0003_021
22,風箏的新朋友：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857728?loc=P_0003_022
23,小白，小白：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857729?loc=P_0003_023
24,情緒一二三：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857730?loc=P_0003_024
25,運動小高手：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857731?loc=P_0003_025
26,你喜歡做什麼?：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857732?loc=P_0003_026
27,種花：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857733?loc=P_0003_027
28,點點：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857734?loc=P_0003_028
29,天空中有什麼?：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857736?loc=P_0003_029
30,我們來煮湯：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857741?loc=P_0003_030
31,我們來煎蛋：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857745?loc=P_0003_031
32,我是乾淨小寶寶：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857748?loc=P_0003_032
33,叮叮咚咚：越南語版,"何祥如,沈玫宜,葉郁菁",2019-09-01,"
本書適合0-6歲嬰幼兒的新住民家庭或對東南亞語言有興趣的民眾使用，教材的編輯依據 幼兒語文發展的理論基礎，選用最常使用的對話內容，由淺入深，讓新住民家庭透過有趣的繪本和遊戲，培養聽與說母語的日常...more
",https://www.books.com.tw/products/0010857752?loc=P_0003_033
