,書名,作者,出版日期,內容介紹,網址
1,【法令修訂對照+會計處理精析】衍生性金融商品銷售人員 速成(2020年8月版),"柳威廷,詹偉成",2020-08-12,"
★2020年全新發行!特別加強「衍生性金融商品會計處理」之重點、釋例說明......把這裡搞懂過關就沒問題!★   100天考取17張金融證照作者「柳威廷」2020全新改版。因應考生殷切期盼，特別加強衍生性金融商品證...more
",https://www.books.com.tw/products/0010867388?loc=P_0003_001
2,2020[高業過關就看這一本!]證券商高級業務員(重點整理+試題演練)[證券商業務員],蘇育群,2020-07-15,"
「專業決定你的高度與視野!高業證照是從事證券商業務員必備證照!」    「高業證照難度可能接近CFA!你需要一本系統歸納的參考書!」    證券業這種需要高度專業性的工作，政府的規定與限制也相對嚴格許多，...more
",https://www.books.com.tw/products/0010862808?loc=P_0003_002
3,投信投顧相關法規 速成(2020年7月版),柳威廷,2020-07-10,"
★2020全新改版!導入更多總整理，更準!更快!更好用!★ ★最新版本(2020年7月)★   唯一堅持「每季改版」!讓您可以讀到「最新的重點」!   100天考取17張金融證照達人「柳威廷」不藏私，親身傳授快速考取「投信...more
",https://www.books.com.tw/products/0010863926?loc=P_0003_003
4,2020[普業高分就看這一本!]證券商業務員(重點整理+試題演練) [證券商業務員],金永瑩,2020-06-15,"
「不管是身為學生的你，還是正在工作的你，一定會需要一張證照!」   社會不停的在變化，整體大環境對於人才的需求也不斷的在變化。金融業每年的年終基本上都是一般上班族的好幾倍，讓人羨慕不已!但是要怎...more
",https://www.books.com.tw/products/0010860793?loc=P_0003_004
5,證券分析師套書【歷屆題庫全詳解】,"吳曉松,張翰星,黃卓盛",2020-04-24,"
★2020最新版本三大更新要點：   (1).新增108年四屆證券分析師考試試題-100%題題詳解!   (2).最新證券交易相關法規修訂100%修訂對應。   (3).最新適用之會計公報(如IFRS 9「金融工具」及IFRS 15「客戶合......more
",https://www.books.com.tw/products/0010711626?loc=P_0003_005
6,證券分析師：會計及財務分析【歷屆題庫完全攻略】,"張翰星,黃卓盛",2020-04-24,"
★本版新增108年四屆證券分析師考試試題-100%題題詳解!★   ★重要!108年起本科開始出現IFRS 9「金融工具」、IFRS 15「客戶合約之收入」及IFRS 16「租賃」試題，本版題題完整解析，重要必讀!★   證券分析師過...more
",https://www.books.com.tw/products/0010628345?loc=P_0003_006
7,證券分析師/期貨分析師：總體經濟與金融市場【歷屆題庫完全攻略】,"吳曉松,黃卓盛",2020-04-24,"
★本版新增108年四屆證券/期貨分析師考試試題-100%題題詳解!★   ★本科總體經濟及金融市場試題於證券/期貨分析師考試均適用!★   證券/期貨分析師過關考生分享：準備證券/期貨分析師考試，身邊一定要有一本「...more
",https://www.books.com.tw/products/0010628354?loc=P_0003_007
8,資產證券化基本能力測驗,高朝樑,2020-04-15,"
...more
",https://www.books.com.tw/products/0010536369?loc=P_0003_008
9,全解析對應最新修法 證券分析師：證券交易相關法規與實務【歷屆題庫完全攻略】,黃卓盛,2020-04-13,"
★本版新增108年四屆證券分析師考試試題-100%題題詳解!★   本版重大修法資訊包括：   *公司法   *證券交易法   *證券投資信託事業經理守則   *證券投資信託基金管理辦法   *非傳統性食品原料申請作業指引  ...more
",https://www.books.com.tw/products/0010628348?loc=P_0003_009
10,新細說 證券分析師套書【命題導向重點整理+立即試題練習】,"劉憶娥,林元,柳威廷,葉倫",2020-04-13,"
★2020全新企劃發行，完全針對證券分析師四科命題「既廣且散」的特性設計。透過大數據、將「近十年」實際試題逐題分類後，為讀者整理出「真正會考的重點」。並於每單元立即附上試題演練，測試學習成效。全...more
",https://www.books.com.tw/products/0010854751?loc=P_0003_010
11,證券分析師：投資學【歷屆題庫完全攻略】,"吳曉松,黃卓盛",2020-04-13,"
★本版新增108年四屆證券分析師考試試題-100%題題詳解!★   證券分析師過關考生分享：準備證券分析師考試，身邊一定要有一本「考古題」，考古題最好附有詳解，這樣準備起來會更得心應手……。   本書完整收錄1...more
",https://www.books.com.tw/products/0010628350?loc=P_0003_011
12,新細說 證券分析師：證券交易相關法規與實務【命題導向重點整理+立即試題練習】,柳威廷,2020-04-13,"
★2020全新企劃發行，完全針對證券分析師四科命題「既廣且散」的特性設計。透過大數據、將「近十年」實際試題逐題分類後，為讀者整理出「真正會考的重點」。並於每單元立即附上試題演練，測試學習成效。全...more
",https://www.books.com.tw/products/0010854750?loc=P_0003_012
13,[新細說]證券分析師：投資學 【命題導向重點整理+立即試題練習】,林元,2020-04-10,"
★2020全新企劃發行，完全針對證券分析師四科命題「既廣且散」的特性設計。透過大數據、將「近十年」實際試題逐題分類後，為讀者整理出「真正會考的重點」。並於每單元立即附上試題演練，測試學習成效。全...more
",https://www.books.com.tw/products/0010854749?loc=P_0003_013
14,新細說 證券/期貨分析師：總體經濟與金融市場【命題導向重點整理+立即試題練習】,葉倫,2020-04-06,"
★2020全新企劃發行，完全針對證券分析師四科命題「既廣且散」的特性設計。透過大數據、將「近十年」實際試題逐題分類後，為讀者整理出「真正會考的重點」。並於每單元立即附上試題演練，測試學習成效。全...more
",https://www.books.com.tw/products/0010854748?loc=P_0003_014
15,期貨商業務員資格測驗重點精華,高朝樑,2020-03-25,"
本書自出版以來，承蒙讀者之厚愛，已成為參加「期貨業務員」資格考照的朋友必備的教材，在考場上幾乎是人手一冊，每次再版除了加入最近一次考題外，也針對內容加以更新，由於我國本土期貨市場陸續推出新的...more
",https://www.books.com.tw/products/0010536339?loc=P_0003_015
16,超值組 金融證照五合一(證券商高級業務員、投信投顧業務員、期貨商業務員、理財規劃人員、信託業務人員)(6書+49DVD函授課程)(名師授課/重點彙整/試題收錄),三民補習班名師群,2020-03-13,"
本套〈金融證照五合一(證券商高級業務員、投信投顧業務員、期貨商業務員、理財規劃人員、信託業業務人員)〉函授課程適用於：金融證照考試-投信投顧業務員一科、二科、三科，投信投顧相關法規(含自律規範)...more
",https://www.books.com.tw/products/0010852590?loc=P_0003_016
17,證券商高級業務員 速成(2020年3月版),柳威廷,2020-03-11,"
★2020全新改版!導入更多總整理，更準!更快!更好用!★   ★最新版本(2020年3月)★   100天考取17張金融證照達人「柳威廷」不藏私，親身傳授快速考取「證券商高級業務員(高業)」的技巧!全書彙整考試最精華重點...more
",https://www.books.com.tw/products/0010852044?loc=P_0003_017
18,證券商高級業務員(2書+22DVD函授課程)(名師授課/重點彙整/試題收錄),三民補習班名師群,2020-03-06,"
本套〈證券商高級業務員〉函授課程適用於：證券商高級業務員金融證照考試   沒有實務經驗，交易實務有讀沒有懂?那就來找有專業金融師資的三民輔考吧!   【準備方法】   證券法規不到二百條，條文不多，但...more
",https://www.books.com.tw/products/0010852107?loc=P_0003_018
19,投信投顧業務員(3書+28DVD函授課程)(名師授課/重點彙整/試題收錄),三民補習班名師群,2020-03-06,"
本套〈投信投顧業務員〉函授課程適用於：投信投顧業務員金融證照考試   投信投顧要記的數字好多!保證金、實收資本額，還有對應的法規依據!怎麼背就是記不住，怎麼辦???   先別緊張，投信投顧真正需要記憶...more
",https://www.books.com.tw/products/0010852111?loc=P_0003_019
