,書名,作者,出版日期,內容介紹,網址
1,居日菜鳥の求生術：港人在日的生活攻略本,Mika,2020-09-11,"
香港人很多都愛日本，吃喝玩樂樣樣精，但講到在日本生活，則未必如你想像般簡單。   Mika於2016年到東京留學，及後留日工作至今，不但日語水平五級跳，連融入日本人圈子的能力都大躍進，菜鳥晉升達人：   ...more
",https://www.books.com.tw/products/0010870686?loc=P_0003_001
2,親子紐西蘭南島遊學自助行,魏美惠,2019-08-01,"
打包全家大小，一起勇闖奇異國!第一手「Kiwi」資訊，學習玩樂通通包   ◎紐西蘭南島自助遊最佳工具書──短期遊學、親子旅行、住宿訂房、租車自駕……   ◎內容豐富實用、完整詳細──超過400張彩色圖表，推薦的南...more
",https://www.books.com.tw/products/0010826527?loc=P_0003_002
3,來去學廚藝!世界人氣餐飲名校攻略：烹飪、烘焙、葡萄酒各餐飲專校介紹，科班生、素人都能念!,,2019-01-23,"
專門學校、廚藝培訓學校、高等學校……原來有這麼多學校能學廚藝 免學費還可支薪!可以獲得文憑……還有很多你不知道的課程可選擇   各級餐飲相關科系、烘焙教室蓬勃發展，學習廚藝的人非常多，幾乎已成為國民...more
",https://www.books.com.tw/products/0010811293?loc=P_0003_003
4,我是留德華：海獅的德國奇幻旅程,神奇海獅（李博研）,2018-12-14,"
沒錯!當你真心渴望某件事情時…… 整個宇宙都會聯合起來阻撓你!!!   天橋底下說書人──神奇海獅這回說的不是別人的歷史，   而是親身經歷、字字血淚的德國留學史、生活史、進化史!   「故事」網站最受歡迎的...more
",https://www.books.com.tw/products/0010806960?loc=P_0003_004
5,美國留學攻略：哈佛畢業生教你寫CV&SOP、考試祕笈、融入校園,曾文哲,2018-11-20,"
同時錄取哈佛、耶魯、約翰.霍普金斯等頂尖名校， 史上最全面的美國留學申請攻略!   每個人心中都有一個留學夢   勇於接受自我挑戰，沒有補習，不找代辦，   也能一手搞定出國留學申請!   ★實現留學夢，制...more
",https://www.books.com.tw/products/0010804271?loc=P_0003_005
6,MIT面試官教你進美國名校,湯瑪麗,2018-09-29,"
前進MIT，連結常春藤，登上與世界接軌的高速列車 MIT在台面試官第一手祕笈大公開 讓專家中的專家教你如何進入美國頂尖大學，登上與世界接軌的高速列車  她，一位MIT媽媽， 教養三個子女，兩個進MIT，一個...more
",https://www.books.com.tw/products/0010799651?loc=P_0003_006
7,別怕!B咖也能闖進倫敦名牌圈：留學X打工X生活，那些倫敦人教我的事,湯姆（Thomas Chu),2018-03-06,"
一樣是海外打工度假， 他卻在APPLE、Burberry、AllSaints……等品牌工作! 讓湯姆來告訴你， 打工度假不是只能在果園、農場、餐廳…… 你可以擁有更好的! 面試實戰經驗，精彩倫敦體驗， 橫跨留學、工作、生活，...more
",https://www.books.com.tw/products/0010780582?loc=P_0003_007
8,韓國留學生活一本搞定：專為留韓生設計的文化‧語言書，生活沒煩惱，書才讀得好!,"俞惠,崔世勳,李五岩,申柱哲,邵薇",2017-10-27,"
5大韓語名師為留韓學生設計的文化.語言書。   預習留學生活的16個基本場景，   不怕人在異地手足無措，只想叫媽媽。   生活沒煩惱，書才讀得好!   特別邀請!   Jella!頻道王稚鈞老師   世宗韓語文化苑朴芝...more
",https://www.books.com.tw/products/0010768110?loc=P_0003_008
9,英國職場學：留學教我的事(官方唯一認證限量套組),英國文化協會,2017-10-13,"
外面的世界很大，趁年輕打開各種可能! 英國職場學——留學教我的事 英國官方掛保證! 深度鑽研最夯der人社商管領域，加上學長姐帶路 兩招讓你職場實力Up!   第一招：人社商管領域深度鑽研，現在超夯der!   英...more
",https://www.books.com.tw/products/0010767030?loc=P_0003_009
10,日本留學計畫書：申請準備╳表格填寫攻略╳校園生活╳融入日本社會，绝対大丈夫だよ!,林彥廷,2017-07-08,"
在日本── 好好活下去的生存指南 午夜夢迴超安心寶典 早稻田大學四年生的真心告白，「是日生活」眉角完全公開! ▲史上最詳盡的留學文件資料拉頁表，豪氣攤開更方便準備 ▲收錄多項疑難雜症Q&A，時程步驟SOP一...more
",https://www.books.com.tw/products/0010757203?loc=P_0003_010
11,去倫敦上插畫課(全新版),"朴相姬,李智善",2017-06-12,"
學會如何發展創意，學會人生歸零後的瓶頸面對。 就算到天涯海角，人最終要面對的還是自己! 這是一本打開你的學習視野，不用去倫敦也可以免費上課的創意實踐書。 教你出國前的預備，出國後的自我挑戰，回國...more
",https://www.books.com.tw/products/0010754841?loc=P_0003_011
