,書名,作者,出版日期,內容介紹,網址
1,鑑若長河：中國古代銅鏡的微觀世界,霍宏偉,2020-04-10,"
本書挑選漢至唐代的銅鏡，復原古人使用銅鏡的方式和環境，將考古發現、古代文獻、詩詞、圖像中的鏡子融合在一起，為讀者展現精妙的鏡中世界。...more
",https://www.books.com.tw/products/0010854649?loc=P_0003_001
2,金石之光：篆刻藝術與印章碑石,顧文州,2020-04-01,"
國古璽的源頭可以上溯到新石器時期的印紋陶，後經商周時的甲骨文、銘文、石鼓文等雕刻影響，至戰國時形成整體形象。    在發展過程中，重要的動力來自文字體系的演變和完善，同時體現了不同時期和不同地域...more
",https://www.books.com.tw/products/0010854418?loc=P_0003_002
3,初學石頭篆刻 一刻就上手!：石頭章特有的質感與古樸典雅，一刻就會愛上!(二版),張喬涵,2020-01-06,"
一筆、一刀、一劃， 復刻出中文字的柔美線條。 是承載心意的禮物，也是代表個人的獨特印記。 跟著臨摹帖與圖解步驟反覆演練， 輕鬆刻出匠心獨具與值得珍藏的篆刻石頭章!   篆刻藝術源起至今經歷了二~三千...more
",https://www.books.com.tw/products/0010845034?loc=P_0003_003
4,豐葦之原 福地心印—黃秋蓉篆刻展-藝術薪火相傳—第8屆臺中市美術家接力展,黃秋蓉,2018-06-01,"
臺中豐原出生的篆刻家黃秋蓉以一般書畫用印、吉語文字和肖形印等創作，來表達對家鄉的依戀和童年的回憶。...more
",https://www.books.com.tw/products/0010792253?loc=P_0003_004
5,篆刻篆書字典：融合金石書法之美與篆字結體之美，可按照部首、筆畫查詢，兼備 藝術與實用性，賞析篆字精髓。(二版),李鐵良,2018-04-23,"
融合金石書法之美與篆字結體之美， 可按照部首、筆畫查詢， 兼備藝術與實用性，賞析篆字精髓。   篆字，是中國最古老的文字，亦是具有現代價值的文字，此古老與現代品格兼備的文字，在世界獨樹一幟。篆字...more
",https://www.books.com.tw/products/0010784717?loc=P_0003_005
6,心手相師：禤紹燦書法篆刻集,禤紹燦,2018-04-06,"
從事書畫篆刻轉瞬四十多年了，老師的教育，前輩同道的啓發在我游藝道中有着深遠的影響。想當初機緣巧合下，認識了陳師風子，他是我的啓蒙老師；其後拜入馮康侯老師門下，開展了我個人的書法篆刻領域，而寫...more
",https://www.books.com.tw/products/0010784022?loc=P_0003_006
7,王北岳藏歷代閑章展覽圖錄,王北岳,2018-02-01,"
透過國寶級篆刻家王北岳教授，終其一身的收藏。分別呈現於本書，歷代名篆刻家的作品。難得一見好書，提供後進學習與研究唯一一本代表著作!...more
",https://www.books.com.tw/products/0010824346?loc=P_0003_007
8,篆刻研究 上冊,趙宏,2017-07-01,"
篆刻是中國傳統藝術中的瑰寶，它作為一門綜合性很強的藝術，遠紹千年歷史，直溯文字淵源，旁通書、畫之理，兼涉鐫刻技藝，內含人品性格和文學修養，從里至外都散發著強烈的藝術感染力。趙宏編著的《篆刻研...more
",https://www.books.com.tw/products/0010774474?loc=P_0003_008
9,篆刻研究 下冊,趙宏,2017-07-01,"
篆刻是中國傳統藝術中的瑰寶，它作為一門綜合性很強的藝術，遠紹千年歷史，直溯文字淵源，旁通書、畫之理，兼涉鐫刻技藝，內含人品性格和文學修養，從里至外都散發著強烈的藝術感染力。趙宏編著的《篆刻研...more
",https://www.books.com.tw/products/0010774477?loc=P_0003_009
10,印林見聞錄(一)(二版),王北岳,2017-07-01,"
印林見聞錄，是王北岳老師對於篆刻方面最重要著作，本書內容收藏許多篆刻界的作品或是印壇所發生的事情，像是一部近現代的篆刻史，是一本值得推薦，供大家欣賞閱讀與研究的好書!...more
",https://www.books.com.tw/products/0010824344?loc=P_0003_010
