,書名,作者,出版日期,內容介紹,網址
1,跨領域音樂教學：理論與實務,蘇金輝,2020-09-18,"
在資訊科技日新月異，社會快速變遷的二十一世紀，面對多元化的新世代，跨領域能力是當今社會各界在進行人才培育計畫時所強調的要點。年輕學子除了精進自己的學術專業能力與技能之外，更重要的就是要具備進...more
",https://www.books.com.tw/products/0010871121?loc=P_0003_001
2,兼容美學與音樂評論：哲學路徑、批評方法與實踐,曾毓芬,2020-09-10,"
本書以《兼容美學與音樂評論 — 哲學路徑、批評方法與實踐》為名，顧名思義，全書撰寫的精神乃是從興起於二十世紀末、繼續在二十一世紀深化發展的兼容美學思維出發，而最終將落實於音樂的實踐。期望這部歷...more
",https://www.books.com.tw/products/0010869490?loc=P_0003_002
3,平均律如何毀了和聲：又干你甚麼事?,羅斯‧杜芬,2020-04-06,"
本書原名是How Equal Temperament Ruined Harmony- and Why You Should Care，2006年出版。是一本帶有「翻案」性質的樂理與時代風格演繹專書，旨在用文獻研究、歷史爬梳探討為何許多音樂人......more
",https://www.books.com.tw/products/0010854387?loc=P_0003_003
4,交織與得賜：巴里島音樂與社會：以克差為中心的研究,李婧慧,2019-10-30,"
本書開創性地運用巴里文化中的哲理──「交織」(Kotekan)與「得賜」(Taksu)，輔以desa kala patra(「地-時-境」)為視角，結合民族誌與音樂學的研究方法，從廣角的巴里島樂舞、人文、宗教與社會的綜覽，再聚...more
",https://www.books.com.tw/products/0010837567?loc=P_0003_004
5,典藏音樂：論音樂檔案工作之理念與方法,黃均人,2019-09-25,"
「檔案」是前人走過所留下的痕跡，是過往人、事、物「記憶」的留存。   藉由檔案工作，連結歷史的脈絡，完整體現一件音樂文獻的珍貴價值。   音樂是人類文化的重要資產，是人們對於聲音的藝術想像。它具有...more
",https://www.books.com.tw/products/0010836875?loc=P_0003_005
6,中國音樂史簡明,柯琳,2019-08-02,"
本書依據現代教育理論和神經生物學原理，結合多年的教學經驗和研究成果，精心設計和編著的新型簡明讀本。本書將高效的學習策略和學習方法融入概念和要點的梳理，將紛繁的音樂史内容打造成方便記憶的知識要...more
",https://www.books.com.tw/products/0010830575?loc=P_0003_006
7,西方音樂史簡明,柯琳,2019-08-02,"
本書依據現代教育理論和神經生物學原理，結合多年的教學經驗和研究成果，精心設計和編著的新型簡明讀本。本書將高效的學習策略和學習方法融入概念和要點的梳理，將紛繁的音樂史内容打造成方便記憶的知識要...more
",https://www.books.com.tw/products/0010830578?loc=P_0003_007
8,音樂欣賞：樂來樂有趣(第二版),莊淑欣,2019-03-01,"
作者用心的將生活中的古典樂素材，加以整理、分類，以全新的角度帶領讀者進入古典音樂的世界，引導讀者發現在日常生活中常常聽到的電影、電視、廣告、線上遊戲…等等的配樂，皆有古典樂的身影，處處皆能聆...more
",https://www.books.com.tw/products/0010816312?loc=P_0003_008
9,PURE DATA圖形化音樂編程技術與應用,楊萬鈞,2019-02-01,"
Pure Data(通常簡稱為Pd)是一門專業而高效的用於電子音頻處理的聲音編程語言，是一種為音頻、視頻和圖像處理專門設計的實時圖形化程式設計環境。Pure Data通常用於實時音樂表演、VJ、音效設計、作曲、音頻...more
",https://www.books.com.tw/products/0010813697?loc=P_0003_009
10,vvvv與新媒體藝術創作,李琨,2019-02-01,"
電子音樂的出現，無疑是 20 世紀音樂領域最具革命性的重要事件之一。電子音樂是 第二次世界大戰後，伴隨科學技術發展而誕生的一個新興的音樂種類。其發展歷程，經歷了磁帶音樂(Tape Music)、合成器音樂(Sy...more
",https://www.books.com.tw/products/0010813716?loc=P_0003_010
