,書名,作者,出版日期,內容介紹,網址
1,日本語の自他両用動詞の研究：「自他対応」「自他交替」との関,王淑琴,2020-07-01,"
本書はコーパスに基づいて日本語の自他両用動詞の具体的な用法を記述し、また、構文的対応関係における自他両用動詞と自他動詞の平行性を利用して自他動詞の意味的対応関係と自他交替という現象を考察する...more
",https://www.books.com.tw/products/0010865943?loc=P_0003_001
2,實用俄語入門,吳鴻傑,2020-06-01,"
俄文是世界語言中較為艱澀者，因此第二外文-俄語修習之學生需要以簡扼、循序漸進地去理解、熟稔俄語之字母、發音、字彙、文法等範疇。    國內大專院校開設之俄語選修課程，每週僅有2-3小時之學習時數。在...more
",https://www.books.com.tw/products/0010864281?loc=P_0003_002
3,初級日本語：能力本位教材(第三版)(附習作簿)(附語音光碟),"張耿明,王百祿,羅素娟,邱齊滿,陳金順",2020-04-27,"
本教材以本國學生為對象所編撰。為加強學習者自習，除了「練習」附有解答之外；另提供練習帳以評量的方式，檢視自我學習的情況。練習帳之測驗題儘量仿照日語能力檢定測驗的出題方式，讓學習者熟悉檢定測驗...more
",https://www.books.com.tw/products/0010857194?loc=P_0003_003
4,平成式 日本語學習~N5(2版),"謝凱雯,陳志坪",2019-09-10,"
本書是為漢字圈日語初學者所設計的日語書籍，有別於一般日語書，採用「平成式」日語學習法，乃專為漢字圈的學習者設計編排而成。   「平成式」日語學習法，是先以「講義式」教材在台灣的大學、企業、日語...more
",https://www.books.com.tw/products/0010835299?loc=P_0003_004
5,日本語大丈夫(第八版)【含朗讀MP3 QR Code】,"蔡愛玲,蔡愛芬,蘇克保,高琦智",2019-02-01,"
本書作者以高中大專院校第二外語學習者為主要對象，編撰這本有效有趣且有益之日語教材，引導對日語有興趣的學習者一窺日語殿堂，達到寓教於樂與教學相長之目的。   全書共15課，各課以簡單易學的實用會話...more
",https://www.books.com.tw/products/0010815101?loc=P_0003_005
6,韓國語 漢字語와 漢字語 教育 研究,李京保,2018-12-20,"
本書為韓語漢字詞及漢字詞教育相關主題的論文結集。關於漢字詞的相關研究，主要是以韓語形態學做為基礎來探討漢字詞的單字組成及結構，而韓語形態論中所談論的漢字詞研究，則大多是從固有詞的文法體系裡做...more
",https://www.books.com.tw/products/0010809641?loc=P_0003_006
7,新實用越南語發音,"中央大學出版中心,梅氏清泉",2018-10-27,"
全台唯一 發音攻略 融入語言及文化，附南北越口音聲音檔，自學也輕鬆   本書適用於零起點學習者，書中具有邏輯性及系統性歸類越南語的發音方法以易於外語學習者學習。 本書特色：   ● 具有邏輯性、系統性...more
",https://www.books.com.tw/products/0010802078?loc=P_0003_007
8,工業日文(第五版),"江任洸,江裴倩",2018-10-03,"
本書乃綜合作者教授工業日文多年的經驗編寫而成，內容生動紮實，並將學習的重點著眼於日語的「讀」，及建立日語文法觀念的瞭解，並採用階段性寫法，穿插活潑有趣的圖案，提高學習興趣，透過本書，您可輕輕...more
",https://www.books.com.tw/products/0010803939?loc=P_0003_008
9,速讀日本文學史,"戴振豐,陳惠文",2018-09-10,"
全書以「多重、二重結構的文學史觀」論述大和時代至二次世界大戰結束後的日本文學發展概況。書中針對每一時期的文學風格，其形成的背景、體裁流變與創作理念等均加以考究，將日本文學史以精簡而全面的方式...more
",https://www.books.com.tw/products/0010799559?loc=P_0003_009
10,初級經貿印尼語,魏愛妮,2018-08-25,"
印尼和台灣兩國的經濟貿易互相往來的交流之際，對商業界的洽談與諮商需要有關商業表達書籍。本書提供讀者具有生活化、實用化、功能化、經濟與貿易文化之商業用語的內容，以加強商業語文運用效能。全書共有...more
",https://www.books.com.tw/products/0010798539?loc=P_0003_010
11,新日本語能力試驗予想問題集：N5一試合格(第二版)(附解析本、語音光碟),"小高裕次,方斐麗,李姵蓉,賴美麗",2018-07-06,"
本書專為「新制日本語能力試驗(JLPT)」學習者掌握要領及出題傾向，依JLPT規範編寫六回模擬試題，架構包含「文字語彙」、「文法」、「讀解」、「聽解」，各回設計數題難度略高題目，協助讀者熟悉題型外，...more
",https://www.books.com.tw/products/0010795683?loc=P_0003_011
12,越南語教材教法,"蔣為文,阮善南,阮文協,阮文復,阮氏青春,阮福祿,陳氏蘭,黎克強",2018-06-25,"
本書為國立成功大學越南研究中心及社團法人台越文化協會辦理「越南語教學及師資培訓國際工作坊」的成果。 本書特色   1.結合台灣及越南的越南語教學專家共同撰寫   2.針對台灣的越南語教學而設計的專書   ...more
",https://www.books.com.tw/products/0010791806?loc=P_0003_012
13,進階西班牙語文法速成,王鶴巘,2018-01-10,"
一本專為國內西班牙語進階程度的學生或自修者編寫的進階文法書!   本書從複合句的角度解釋西班牙語的語法架構及概念，並舉出許多貼近生活的實用範例，配合圖表幫助理解及記憶，每一章都附有「練習題」讓讀...more
",https://www.books.com.tw/products/0010776405?loc=P_0003_013
14,こんにちはA1-1上冊 教師手冊：國中小、普通高中適用第二外語教材,陳淑娟,2017-12-01,"
本書為《こんにちはA1-1上冊》一書的教師手冊。為提高教師的教學效能，書內詳細介紹各課的教學目標、句型表現、教學步驟以及多樣化的學習活動。教師可依學生的接受程度及課堂活動需要，斟酌教授錄音內容裡...more
",https://www.books.com.tw/products/0010775601?loc=P_0003_014
15,こんにちはA1-1上冊：國中小、普通高中適用第二外語教材(書+1CD),陳淑娟,2017-12-01,"
本書據教育部公佈之十二年國民基本教育第二外語課綱撰寫而成，適用國中小或高中階段從基礎開始學習的人。   採用螺旋式學習的設計觀念，融合主題與溝通功能，從日常生活情境出發，並透過各種有趣的學習活...more
",https://www.books.com.tw/products/0010775607?loc=P_0003_015
16,解讀法國文學名著,阮若缺,2017-11-01,"
本書每章除了扼要介紹作家的生平、軼聞，還包括筆者對於作品產生的時代背景、核心思維的理解與領悟，其評論內容涵蓋古典主義、啟蒙運動、浪漫主義、寫實主義、自然主義、二戰文學、新小說、新戲劇、當代文...more
",https://www.books.com.tw/products/0010769801?loc=P_0003_016
17,100字說印尼語,"Julian Millie,Katherine Davidsen,Stuart Robson",2017-09-25,"
本書透過替換單字的方式，讓你只要學會100個左右的單字，就能用來表達1000種不同的需求，輕鬆學會基本的印尼語。   每單元的主要架構：   1.先以漫畫情境帶出要學的10個單字。   2.然後說明單字的意思和替...more
",https://www.books.com.tw/products/0010768599?loc=P_0003_017
18,圖解西班牙語發音(2版),王鶴巘,2017-09-10,"
本書一開始先說明發音的原理，讓學習者了解人類說的「話」，聲音是如何產生的。接著從語音學的角度，依序介紹西班牙語母音、子音的發音和發音規則，並繪製每個母音、子音的發音口腔側面圖，讓學習者在發音...more
",https://www.books.com.tw/products/0010762503?loc=P_0003_018
19,台湾から見た日本事情 生活・社会編,"方献洲,林立萍,王珍妮,神作晋一,落合由治,葉淑華,賴錦雀,黃鈺涵",2017-08-15,"
台灣人理解日本現勢不可或缺的良書!   為台灣人量身打造的日本文化教科書，   透過對照台日文化差異，令讀者更進一步了解日本!   本系列針對日常生活、人文社會、政經產業等各個領域，帶領讀者從台灣的角...more
",https://www.books.com.tw/products/0010784851?loc=P_0003_019
20,基礎西班牙語文法速成(3版),王鶴巘,2017-08-10,"
一本專為國內初學西班牙語的學生或自修者編寫的文法書!   西班牙語是目前世界上使用人口第四多的語言，除了西班牙，尚有美洲19個國家，非洲2個國家，大約有四億多人口在說西班牙語，僅次於印度語、中文跟...more
",https://www.books.com.tw/products/0010761160?loc=P_0003_020
21,日語句型總覽分析,王珍妮,2017-02-25,"
提供基礎的句型分析與整理，幫助讀者快速掌握重要句型。   國際交流基金出版之『文法を教える』(ひつじ書房)一書中提示，教授文法的三要素乃為「形」「意味・機能」「用法」，三者缺一不可。本書基於此三...more
",https://www.books.com.tw/products/0010746550?loc=P_0003_021
22,日本名著選讀,賴衍宏,2017-01-20,"
1.本書所選作品(包括小說、近代詩、和歌)作品均發表於1900~1942年之間，為日本的明治末期、大正期、昭和前期這個期間的作品。多為日本高中「國語」或「現代文」教科書所選入的作品，且為日本近代著名小說...more
",https://www.books.com.tw/products/0010745135?loc=P_0003_022
23,平成式日本語學習~N3,"渡邊ゆき,謝凱雯,陳志坪",2017-01-10,"
本書採用「平成式」日語學習法，專為漢字圈的學習者設計編排而成。將「日本語能力試驗」N3程度的考試內容，分配到各課當中，透過課程的安排讓學習者輕鬆具備N3的應考能力。...more
",https://www.books.com.tw/products/0010741752?loc=P_0003_023
24,我的第一堂實用韓語課,游娟鐶,2016-08-01,"
暢銷韓語學習書作者游娟鐶老師的又一力作!   本書不僅是初階入門的實用韓語教材，   而且也是邁向進階學習的韓語學習書。   藉由韓語基礎發音結構、實用韓語會話練習、   明辨詞意(容易混淆的相似詞用法)...more
",https://www.books.com.tw/products/0010723852?loc=P_0003_024
25,西班牙文閱讀精選,林青俞,2016-06-01,"
本書專為具備中高級西班牙語能力的讀者所編寫的閱讀教材，收錄非文學類與文學類共二十篇文章，藉由多元化題材內容，培養學習者閱讀興趣。每單元提供回答問題與單詞片語練習題，加強理解與表達能力，豐富詞...more
",https://www.books.com.tw/products/0010718112?loc=P_0003_025
26,我的第一堂商用韓語課,游娟鐶,2016-06-01,"
暢銷韓語學習書作者游娟鐶老師，   結合其產業界的商務經驗與多年的教學經驗，   透過商用韓語會話、商務信件往來範例、商用韓語常用例句、從事貿易工作須知…等單元，   幫助讀者在最短的時間內備齊所有商...more
",https://www.books.com.tw/products/0010715874?loc=P_0003_026
27,新聞日語,許均瑞,2016-05-17,"
本書利用日本《讀賣新聞》所設計的教育表單加，增加的單字與句型的學習與意思的確認，將可以協助教師在課堂當中，先完成內容的讀解後，再進行自我意見的發表。在意見的發表時，不管是以書寫的形態或是口頭...more
",https://www.books.com.tw/products/0010718111?loc=P_0003_027
28,日文單字力檢定JVQC3500字級適用日檢N3(最新版)(附JVQC日文單字自我診斷系統),王進平,2016-04-12,"
1.提供背單字計畫，跟著計劃做，克服人性弱點   2.適合不同程度的學習者，單字從基礎到日檢高標   3.搭配日文單字自我診斷系統，最少的時間獲得最大的學習效益   4.家長、教師、學生可查看後台學習成績，...more
",https://www.books.com.tw/products/0010713006?loc=P_0003_028
29,餐旅日語會話II,楊敏烈,2016-03-14,"
本書旨在培養學生具備觀光、餐旅職場所需的基礎日語會話能力，引起學生自我學習的動機、啓發學生學習興趣。內容以會話練習為主、配合句型及文法說明，並配合錄音以加強聽力訓練、反覆練習正確發音及音調，...more
",https://www.books.com.tw/products/0010714319?loc=P_0003_029
30,日本社會入門,佐野誠,2016-03-01,"
作者以淺顯易懂的日文帶領你認識日本的社會現象、人文文化、風俗民情…等，讓你在學習日文的同時，還能更進一步地了解日本常用知識。...more
",https://www.books.com.tw/products/0010708368?loc=P_0003_030
