,書名,作者,出版日期,內容介紹,網址
1,圍棋精選題庫：初段到三段之布局、定式與死活,,2020-09-25,"
針對初段到三段的圍棋學習者提供量身訂製的實戰習題，輔以名師解說，有效提升經驗值!...more
",https://www.books.com.tw/products/0010870795?loc=P_0003_001
2,適情雅趣：專家詳解象棋古譜殺法戰術,"柳大華,桔梅,程明松",2020-07-25,"
本書基於經典棋書《適情雅趣》中揭示的各種殺局，對其實用價值提供精心評析，對錯漏、重迭處適度增補改正，精選提煉，突顯臨門一腳成殺的特點，堪為「殺法寶典」。    追尋象棋的最高境界，探求象棋殺法的...more
",https://www.books.com.tw/products/0010865138?loc=P_0003_002
3,圍棋精選題庫 2：入門到初段之定式、中盤與官子,,2020-02-01,"
針對入門到初段的圍棋學習者提供量身訂製的實戰習題，輔以名師解說，有效提升經驗值!...more
",https://www.books.com.tw/products/0010847746?loc=P_0003_003
4,用純棋10分鐘學會圍棋：本因坊棋士王銘琬親授,王銘琬,2020-01-21,"
▌3-100歲都能玩!腦力活性化，跨世代交流的桌遊!▌   圍棋不僅在對對弈之中，富涵人生的哲理。溝通和妥協身藏在圍棋中深厚的棋理。圍棋也有強化專注力，與抗失智的潛在功能。同時也是流傳很久、有歷史又不退...more
",https://www.books.com.tw/products/0010845691?loc=P_0003_004
5,圍棋精選題庫：入門到初段之死活、手筋與布局,"聶衛平,黃希文",2019-12-01,"
針對入門到初段的圍棋學習者提供量身訂製的實戰習題，輔以名師解說，有效提升經驗值!...more
",https://www.books.com.tw/products/0010841148?loc=P_0003_005
6,圍棋入門(修訂版),"胡懋林,馬自正",2019-12-01,"
為了適應目前圍棋已經普及的社會環境，加強了例題的比例，並具有以下特點：   1.《圍棋入門(修訂版)》深入淺出地介紹了圍棋的入門知識，初學者只要按書內要求認真學習，便可在兩個月內逐步掌握圍棋的初步...more
",https://www.books.com.tw/products/0010750064?loc=P_0003_006
7,圍棋棋力快速提高：從入門到業餘初段,"趙勇,馬自正",2019-10-01,"
《圍棋棋力快速提高——從入門到業餘初段》介紹了圍棋的基本(各種吃子技巧，包括接不歸、征子、金雞獨立、倒脫靴等)；死活基礎知識(死棋、活棋、假眼、雙活、先手活後手死，以及幾種特殊的死活形：斷頭扳六...more
",https://www.books.com.tw/products/0010681789?loc=P_0003_007
8,圍棋自學手冊：攻防篇,,2019-08-01,"
打入與侵消是中盤戰的戰術，歷代棋手在此總結大量實戰經驗。   在圍棋中，定式化的打入與侵消的攻防，稱為「打入常型」和「侵消常型」。本書介紹圍棋中盤階段的攻防，重點在打入常型和侵消常型及其變化。 ...more
",https://www.books.com.tw/products/0010828606?loc=P_0003_008
9,圍棋基本技法,王業輝,2019-07-01,"
本書對於基本技法、定石知識、棋型感覺、打入要點、佈局思路、序盤要領、死活知識、官子數目等，均有講解敘述。...more
",https://www.books.com.tw/products/0010827329?loc=P_0003_009
10,兒少學圍棋中級篇從5級到1級,,2019-07-01,"
在多年的圍棋教學實踐中，編者總結出了一套簡明實用、符合規律、行之有效的教學方案，現把自己的教學心得編寫成書，奉獻給廣大的圍棋教育工作者和兒童少年。希望透過本書，更多的人能學會圍棋，喜愛圍棋。...more
",https://www.books.com.tw/products/0010827331?loc=P_0003_010
11,兒少學圍棋提高篇從1段到3段,李智,2019-07-01,"
本書介紹了定石、中盤戰術、官子、各局研究，本書習題量大，包含了大量實戰對局中的常見棋形。...more
",https://www.books.com.tw/products/0010827334?loc=P_0003_011
12,圍棋自學手冊：手筋篇,杜維新,2019-07-01,"
著手效率的高低，決定著棋局的勝負。   手筋，是指使棋子發揮出最大效率的著手。著手效率的高低，決定著棋局的勝負。本書以局部的手筋為主，共歸納攻擊的手筋、防守的手筋、對殺的手筋、棄子的手筋、死活...more
",https://www.books.com.tw/products/0010826052?loc=P_0003_012
13,中炮巡河炮對屏風馬短局殺〈上〉,黃杰雄,2019-06-01,"
中炮巡河炮旨在挺兵活馬、兌卒、左炮可右移，使兩翼兵力通暢，既可掩護左馬順利占領河口，又可防止黑方的右炮反擊，屬穩步進取着法，為局面型棋手所喜愛。   由黃杰雄編著的《中炮巡河炮對屏風馬短局殺》...more
",https://www.books.com.tw/products/0010824686?loc=P_0003_013
14,中炮巡河炮對屏風馬短局殺〈下〉,黃杰雄,2019-06-01,"
中炮巡河炮旨在挺兵活馬、兌卒、左炮可右移，使兩翼兵力通暢，既可掩護左馬順利占領河口，又可防止黑方的右炮反擊，屬穩步進取着法，為局面型棋手所喜愛。   由黃杰雄編著的《中炮巡河炮對屏風馬短局殺》...more
",https://www.books.com.tw/products/0010824689?loc=P_0003_014
15,兒少學圍棋初級篇從10級到5級,李智,2019-05-01,"
圍棋是智慧的階梯   藉由階梯式訓練、系統性學習，有效培養注意力、想像力、創造力，全面開發孩子的潛能。全書400多題，涵蓋數氣、分斷與連接、五種吃子法、吃子遊戲、死活基礎、劫的基礎知識。撲與接不歸...more
",https://www.books.com.tw/products/0010821954?loc=P_0003_015
16,圍棋自學手冊：定式篇,丁開明,2019-05-01,"
定式是局部的下法，一個定式的下法是固定的，但不是僵硬的，定式下法變了，有些就是另一個定式，有些就是定式變化。   現代圍棋對局占空角星最為流行，所以星定式是本書的重點。占空角小目的對局歷史最長...more
",https://www.books.com.tw/products/0010819861?loc=P_0003_016
17,五七炮進三兵對屏風馬,"劉海亭,聶鐵文",2019-04-01,"
中炮進三兵對屏風馬是中炮對屏風馬佈局中最常見的一種佈局陣勢，是近年來較為流行的佈局之一。本部分我們列舉了 163 局典型局例，分別介紹這一佈局中雙方的攻防變化。...more
",https://www.books.com.tw/products/0010819123?loc=P_0003_017
18,五八五六炮進三兵對屏風馬,"劉海亭,聶鐵文",2019-04-01,"
...more
",https://www.books.com.tw/products/0010819124?loc=P_0003_018
19,圍棋自學手冊：布局篇,,2019-04-01,"
圍棋布局要善於構思，勇於創新。設想出最佳的變化，並在實戰中靈活運用。   本書收集常見的布局類型數十種，並以其各自的特點逐一進行分析、研究，讓愛好圍棋者從中了解、掌握布局的不同特性，有助於提高...more
",https://www.books.com.tw/products/0010817451?loc=P_0003_019
20,兒少學圍棋入門篇從入門到10級,李智,2019-04-01,"
圍棋是智慧的階梯，本書用階梯式訓練，系統性的學習，有效培養孩子的注意力、想像力、創造力，全面開發孩子的潛能。全書400多題，涵蓋數氣、分斷與連接、五種吃子法、吃子遊戲、死活基礎、劫的知識。撲與...more
",https://www.books.com.tw/products/0010819125?loc=P_0003_020
21,象棋八大排局,王首成,2019-03-01,"
王首成編着的《象棋八大排局/象棋排局叢書》對「火燒連營」「帶子入朝」「征西」都有最新研究，「小征東」「七星聚會」也有更為精確豐富的着法；對每一局棋的成局時間(及部分作者)都作了較為細致的說明，...more
",https://www.books.com.tw/products/0010816448?loc=P_0003_021
22,圍棋實戰攻防18題,馬世軍,2019-02-01,"
精選國內外圍棋賽事上的典型局例，講解圍棋實戰技法，展示了作者的所思所想和獨到的技巧，有助於圍棋愛好者提高棋藝，對棋手也有參考價值。棋迷讀者要根據自身的特點，潛心研讀，想必棋藝定會有所提高甚至...more
",https://www.books.com.tw/products/0010813178?loc=P_0003_022
23,象棋排局新編,"敖日西,王首成",2019-02-01,"
全新的象棋排局，棋局構圖具有古韻，着法精妙，開辟了象棋排局的新篇章。全書分為「七子新篇」、「千里新篇」、「縱向閃擊新篇」、「橫向閃擊新篇」、「士象守宮新篇」、「雙馬守宮新篇」六章一百二十局作...more
",https://www.books.com.tw/products/0010813180?loc=P_0003_023
24,圍棋劫爭特殊戰術,"趙勇,馬自正",2019-01-01,"
劫，是每局棋中必然要產生的一種圍棋特殊下法。劫，對於初學者乃至中級水平者來說都是很傷腦筋的事。《圍棋劫爭特殊戰術》分為：劫的初相識、劫的種類、有關劫的特別型等七章，分析在何時開劫，怎樣掌握主...more
",https://www.books.com.tw/products/0010810645?loc=P_0003_024
25,相類對局戰術戰例,劉錦祺,2019-01-01,"
全書從歷年的全國賽事上精選100局作爲硏究對象，並加以評註。每章均以佈局思路及動態爲專題，硏究其戰術思路及新戰術戰例，以幫助讀者學習佈局、硏習對局；對於近年流行的飛相對過宮炮、飛相對士角炮、飛...more
",https://www.books.com.tw/products/0010810646?loc=P_0003_025
26,圍棋方向特殊戰術：戰術中的方向與應用,馬自正,2018-12-01,"
方向是圍棋術語。圍棋泰斗吳清源說：「所謂的〈方向〉，是指雙方下子的流程，以流向那個方向為適當。」所以方向是圍棋在戰鬥中非常重要的一種戰術。《圍棋戰術中的方向及應用》選入了實戰例題詳盡地說明方...more
",https://www.books.com.tw/products/0010807594?loc=P_0003_026
27,棋童圍棋教室19-15級,金永貴,2018-12-01,"
主要介紹20~15級圍棋學習的相關知識。本書知識與概念的講解極其簡單簡短、簡潔簡明，與其目標讀者的認知水準非常匹配；每課配有適量的練習題，以即時鞏固所學內容；「棋童圍棋三字經」著重引導少兒在學棋...more
",https://www.books.com.tw/products/0010807596?loc=P_0003_027
28,象棋高手精巧殺著薈萃,吳雁濱,2018-12-01,"
本書收錄了當今著名的象棋高手精巧殺著，並對其進行選取、摘錄、修改著法、增加注釋等，對實戰有很好的指導作用，棋迷讀者可體味棋局中蘊含的棋韻大道，消化吸收後化為己用，棋藝水平就會不斷提高。...more
",https://www.books.com.tw/products/0010807595?loc=P_0003_028
29,無心：圍棋與佛教,楊泰雄,2018-11-07,"
且道黑白未分時，一著落在什麼處?   一枰白黑棋子，一部佛禪經典；   落子之間盡是大千世界。   二十世紀末出土的《敦煌棋經》，成書於千年之前……   這部謄寫於佛經背面的棋典，充分展現圍棋與佛界的協調...more
",https://www.books.com.tw/products/0010803910?loc=P_0003_029
30,象棋攻殺訣竅,吳雁濱,2018-11-01,"
本書共300局，按四步殺、五步殺、六步殺、七步殺、八步殺、九至十六步殺共分為六章，排列次序從易到難，從簡到繁，便於象棋愛好者研讀。...more
",https://www.books.com.tw/products/0010804562?loc=P_0003_030
31,象棋真有趣：我的第一本象棋書,黃少龍,2018-11-01,"
從殺法、排局、謀子、陷阱到布局，大師無私傳授，消遣與競技兼得，棋樂無窮!本書由象棋大師所著，從介紹象棋中的七種棋子開始，教初學者學會它們在棋盤上的走法和吃法及殺法，學會如何判斷一盤棋的勝負與...more
",https://www.books.com.tw/products/0010802457?loc=P_0003_031
32,小小星球的圍棋之旅：適合親子共學的圍棋故事書,夏小棋,2018-10-01,"
學習圍棋的好處不勝枚舉，除棋藝外，還可同時訓練禮儀、態度及解決問題的能力。現今社會風氣混亂，家長又過於保護，使孩子缺乏同理心或獨立的性格，一不順心或遭遇挫折，玻璃心就破碎了。若擔心以上情形，...more
",https://www.books.com.tw/products/0010801456?loc=P_0003_032
33,圍棋見合戰術與應用,馬自正,2018-10-01,"
見合是圍棋術語，是日本外來詞匯，現已被圍棋界承認為常用術語。局面上有兩處、四處六處(或更多的偶數處)，價值大致相當，對局雙方各占其半的棋，稱為「見合」。這是在圍棋戰斗中必須熟練掌握的戰術。馬自...more
",https://www.books.com.tw/products/0010801911?loc=P_0003_033
