,書名,作者,出版日期,內容介紹,網址
1,深入淺出Go,Jay McGavren,2020-10-30,"
你將從本書學到什麼?   Go讓打造出精簡、可信及有效率的軟體變得簡單，而這本書讓程式設計者能夠輕鬆上手。Go是針對高效能網路應用及多執行緒所設計的，可以如同Python及JavaScript這樣的程式語言易於閱讀...more
",https://www.books.com.tw/products/0010874457?loc=P_0003_001
2,Scratch 3.0動畫遊戲設計,鄭苑鳳,2020-10-30,"
培養程式邏輯訓練，在玩樂中學習 體驗Scratch 3.0互動式創意遊戲開發   ⛳創意發揮 ⛳邏輯思考 ⛳積木堆疊 ⛳腳本構思 ⛳流程規劃   Scratch這套軟體主要是以積木堆疊的方式來拼貼程式指令，   能讓使用者發揮...more
",https://www.books.com.tw/products/0010874861?loc=P_0003_002
3,玩轉Scratch 3.0程式積木設計的16堂課(第二版),數位新知,2020-10-26,"
◆ 本書架構可分為基礎操作與範例實作兩大部分，前兩章針對Scratch的舞台、角色造型、音訊、程式積木的新增與編修做了完整介紹，之後透過範例循序漸進引導初學者活用Scratch各種程式積木。   ◆ 本書適合不...more
",https://www.books.com.tw/products/0010874860?loc=P_0003_003
4,小輕快跨平台：王的編輯器Visual Studio Code聖經,韓駿,2020-10-21,"
市面上第一本完整說明Visual Studio Code的中文書   ★ 全世界軟體設計師最愛的IDE編輯器。   支援上百種程式語言，語義突顯、自動完成、自動縮排，完整中斷偵錯，跨平台，內建支援SSH、GIT，可連線到遠端...more
",https://www.books.com.tw/products/0010873127?loc=P_0003_004
5,再強一點：用Go語言完成六個大型專案,"徐新華,陳劍煜",2020-09-20,"
◎ 實作六個最強大的Go專案   ◎ 想用Go不怕無用武之地 本書特色   ► 最齊全Go工具   ► HTTP網路程式剖所   ► 完整RPC應用   ► 高速WebSocket應用   ► 處理程序快取加速    ► PProf、GOD......more
",https://www.books.com.tw/products/0010870145?loc=P_0003_005
6,我16歲，寫了一本書! Scratch的秘密!,康以諾,2020-09-10,"
設計一個遊戲需要學習非常多的東西，你需要花很多時間和精力去練習和研究，或許會有點辛苦，但值得慶幸的是這個過程會非常有趣，甚至比玩遊戲更有趣，因為能夠將腦中想像的遊戲自己做出來是一個非常酷的技...more
",https://www.books.com.tw/products/0010869931?loc=P_0003_006
7,程式語言與設計：使用圖形化WEBDUINO Blockly程式語言 最新版,蔡宜坦,2020-08-27,"
1.適用於大專院校與各高中之加深加廣多元選修課程、運算思維、設計思考、科技應用專題、工程設計專題以及物聯網應用實作課程等。    2.以Blockly圖形化介面撰寫程式，在雲端上進行控制，讓初學者在發展IoT...more
",https://www.books.com.tw/products/0010869522?loc=P_0003_007
8,邊玩邊學Scratch 3遊戲程式設計，運算思維養成,Max Wainewright,2020-08-03,"
?讓孩子從玩遊戲的過程中快樂學程式，不知不覺就能養成邏輯思維能力!    用玩積木的方式，在全中文的環境中學會寫程式   Scratch是由麻省理工學院所開發的積木式程式語言，免費提供全世界使用。只要透過瀏...more
",https://www.books.com.tw/products/0010865711?loc=P_0003_008
9,MATLAB程式設計：基礎篇(第七版)(附範例光碟),鄭錦聰 ,2020-07-24,"
本書內容詳述MATLAB程式設計之基本指令及環境的介紹。內容包含MATLAB 5.0介紹、基本指令及符號、矩陣和陣列之介紹、函數指令、流程控制指令、一般程式和副程式的介紹、程式設計、繪圖、多項式處理及數值分...more
",https://www.books.com.tw/products/0010866490?loc=P_0003_009
10,軟體開發人員職涯發展成功手冊,John Z. Sonmez,2020-07-09,"
讓你快速上手新語言，掌握面試訣竅，一舉拿下夢想中的程式開發工作   暢銷書作家JOHN SONMEZ繼《Soft Skills軟實力：軟體開發人員的生存手冊》最新力作!   ‧應該學JavaScript、C#、Python還是C++?本書會.....more
",https://www.books.com.tw/products/0010863123?loc=P_0003_010
